D, Z, AEdAO, PdD, P_B, n,etaO,etaR, t075dD,tmin075dD, tal07R,cavLim, Vtip,Vtipmax, fitness, iteration, population i 
0.591698,6,0.400266,0.766199,215.717939,1461.118837,0.289745,1.026152,0.011000,0.011893,0.407033,0.100209,45.267272,39.000000,0.000000,0,1
0.707644,2,0.477186,0.997412,220.304397,972.532664,0.288514,1.011527,0.016000,0.014722,0.394532,0.147188,36.034411,39.000000,0.000000,0,2
0.768516,5,1.000812,1.111216,190.822913,697.861252,0.335872,1.004329,0.012250,0.011130,0.267001,0.201372,28.081526,39.000000,0.000000,0,3
0.662307,7,1.032072,0.583892,204.711847,1405.519769,0.302369,1.037682,0.009750,0.010801,0.103369,0.085748,48.741091,39.000000,0.000000,0,4
0.741074,7,0.719474,0.555174,184.418812,1153.842581,0.335618,1.039499,0.009750,0.010235,0.138296,0.102240,44.772016,39.000000,0.000000,0,5
0.687104,2,0.389393,1.388325,262.681470,886.900380,0.247910,0.986802,0.016000,0.014441,0.730300,0.173548,31.907727,39.000000,0.000000,0,6
0.762376,2,0.428260,0.586480,175.004540,1183.671985,0.354495,1.037519,0.016000,0.013408,0.198502,0.092040,47.249729,39.000000,0.000000,0,7
0.549296,4,0.474745,1.134615,269.873892,1417.620088,0.236771,1.002849,0.013500,0.013790,0.542781,0.121062,40.772241,39.000000,0.000000,0,8
0.500255,6,0.706325,1.362286,310.597590,1452.384636,0.208501,0.988449,0.011000,0.012842,0.541325,0.135885,38.042764,39.000000,0.000000,0,9
0.662639,3,0.546196,1.309885,253.056935,915.762751,0.255929,0.991763,0.014750,0.013464,0.552342,0.174425,31.773042,39.000000,0.000000,0,10
0.644936,6,0.775705,1.138174,220.982024,960.874207,0.289797,1.002624,0.011000,0.011525,0.375321,0.169985,32.447536,39.000000,0.000000,0,11
0.707090,3,0.827077,0.786321,200.460547,1063.408046,0.312919,1.024879,0.014750,0.013174,0.181039,0.128726,39.370719,39.000000,0.000000,0,12
0.639358,6,1.045325,1.304999,237.925690,890.974822,0.271995,0.992072,0.011000,0.011496,0.351005,0.187912,29.826883,39.000000,0.000000,0,13
0.728615,6,0.656803,0.795369,180.778988,951.327231,0.347358,1.024307,0.011000,0.010804,0.252226,0.145630,36.293324,39.000000,0.000000,0,14
0.604284,5,0.755718,0.883470,219.568499,1280.623027,0.286806,1.018734,0.012250,0.012467,0.265082,0.122386,40.519234,39.000000,0.000000,0,15
0.724676,6,0.832623,1.260776,208.102808,725.728372,0.310640,0.994870,0.011000,0.010803,0.392890,0.205935,27.536985,39.000000,0.000000,0,16
0.637234,6,0.393539,0.728861,202.197812,1305.077871,0.308686,1.028513,0.011000,0.011465,0.380386,0.107645,43.544578,39.000000,0.000000,0,17
0.625002,4,0.310295,1.217195,242.925529,1119.594581,0.264827,0.997626,0.013500,0.012613,0.806142,0.143637,36.638771,39.000000,0.000000,0,18
0.545894,3,0.494410,0.737939,240.177892,1846.004694,0.259527,1.027939,0.014750,0.014744,0.284658,0.070905,52.764259,39.000000,0.000000,0,19
0.658024,6,0.852887,0.657734,197.284930,1303.864521,0.315139,1.033012,0.011000,0.011261,0.151749,0.101619,44.923453,39.000000,0.000000,0,20
0.514952,4,0.856183,0.551701,255.027284,2434.565866,0.241494,1.039719,0.013500,0.013881,0.114510,0.041667,65.642782,39.000000,0.000000,0,21
0.610670,7,0.677867,1.086014,224.540034,1086.891446,0.284060,1.005923,0.009750,0.011388,0.413651,0.154954,34.752927,39.000000,0.000000,0,22
0.518720,3,0.455985,1.256432,313.605789,1541.215980,0.205191,0.995144,0.014750,0.015322,0.624639,0.115566,41.859615,39.000000,0.000000,0,23
0.687213,6,0.906572,0.772656,192.368922,1077.320860,0.325689,1.025743,0.011000,0.011151,0.179946,0.132113,38.764595,39.000000,0.000000,0,24
0.568626,5,0.361337,0.710476,220.431394,1679.616002,0.282432,1.029676,0.012250,0.012577,0.395824,0.080785,50.007503,39.000000,0.000000,0,25
0.663024,5,0.697205,1.176870,223.681701,916.233319,0.287107,1.000177,0.012250,0.011879,0.414794,0.174200,31.807830,39.000000,0.000000,0,26
0.584317,4,0.626781,0.936216,235.875479,1356.561407,0.267741,1.015398,0.013500,0.013458,0.331140,0.117307,41.503707,39.000000,0.000000,0,27
0.509760,4,0.790166,0.969321,270.831247,1690.897857,0.233292,1.013304,0.013500,0.014556,0.296781,0.100780,45.131749,39.000000,0.000000,0,28
0.556426,5,0.817778,1.384531,286.637140,1160.205586,0.226523,0.987042,0.012250,0.012781,0.478016,0.160900,33.801916,39.000000,0.000000,0,29
0.547828,2,0.400185,0.635687,235.052070,2093.227065,0.263553,1.034406,0.016000,0.016031,0.263208,0.051771,60.042515,39.000000,0.000000,0,30
0.500000,4,0.300000,0.766199,248.521939,2135.976590,0.251005,1.026152,0.013500,0.014116,0.503717,0.061572,55.919736,39.000000,2151.800364,1,1
0.707644,2,0.477186,0.821649,204.302053,1093.008410,0.307713,1.022644,0.016000,0.014522,0.299018,0.122470,40.498295,39.000000,506.664886,1,2
0.768516,5,1.000812,0.956038,182.992852,768.729550,0.346848,1.014144,0.012250,0.011139,0.211779,0.179960,30.933224,39.000000,215.348727,1,3
