D,AEdAO,PdD,Z,P_B,n,fitness,t075dD,tmin075dD,tal07R,cavLim,Vtip,Vtipmax,penalty,valid,seed,iteration
0.536425,1.05,1.107537,4.0,166.985924,1181.069566,285.687645,0.0135,0.013114,0.283127,0.165489,33.172863,39.0,0.7108508722634134,0.0,0,1
0.690183,0.447322,1.4,7.0,146.551112,685.901774,484.253663,0.00975,0.009623,0.765257,0.231592,24.787034,39.0,2.3043326194341773,0.0,0,1
0.690622,0.86074,1.241227,4.0,141.890588,699.159846,227.791797,0.0135,0.011437,0.364397,0.226981,25.282238,39.0,0.6054075010683716,0.0,0,1
0.800000,0.659291,1.166889,2.0,133.676611,581.382573,209.806638,0.016,0.012867,0.369932,0.235699,24.352896,39.0,0.5695102652111379,0.0,0,1
0.573224,1.05,0.80818,3.0,152.044105,1311.140329,192.800265,0.01475,0.013624,0.162664,0.129199,39.352463,39.0,0.2680565454755643,0.0,0,1
0.800000,1.05,0.759783,5.0,110.261513,724.932106,110.261513,0.01225,0.010071,0.135087,0.184465,30.365885,39.0,0.0,1.0,0,1
0.615272,0.486373,0.932646,3.0,146.519665,1103.951602,373.353538,0.01475,0.013016,0.3835,0.150501,35.564426,39.0,1.5481558262071349,0.0,0,1
0.588665,1.05,1.146899,7.0,152.446576,951.72353,254.400675,0.00975,0.010833,0.301567,0.192228,29.334429,39.0,0.6687708169427968,0.0,0,1
0.631492,0.337397,1.4,4.0,165.606312,886.907518,754.744068,0.0135,0.011381,0.876307,0.19228,29.32544,39.0,3.557452673184938,0.0,0,1
0.772923,0.495238,0.937914,3.0,119.877597,715.320974,217.40018,0.01475,0.011596,0.353913,0.195153,28.94915,39.0,0.8135155493382115,0.0,0,1
0.500000,0.562407,0.584826,5.0,155.529558,2047.162421,526.432582,0.01225,0.012318,0.205533,0.068397,53.594587,39.0,2.3847407754795706,0.0,0,1
0.509295,0.341311,0.663928,2.0,156.457916,2030.754272,825.285454,0.016,0.015314,0.325847,0.066686,54.153339,39.0,4.274835130332972,0.0,0,1
0.617691,0.723816,0.605879,2.0,148.017915,1460.261684,245.915903,0.016,0.014296,0.133984,0.092376,47.228143,39.0,0.6613980481576966,0.0,0,1
0.685598,0.3,0.689249,2.0,117.31147,1138.165842,350.32583,0.016,0.013048,0.355202,0.120872,40.857681,39.0,1.986295232810806,0.0,0,1
0.639748,0.3,0.720091,6.0,129.318518,1130.174255,452.464867,0.011,0.010637,0.479889,0.137156,37.857591,39.0,2.498855318032022,0.0,0,1
