D, Z, AEdAO, PdD, P_B, n,etaO,etaR, t075dD,tmin075dD, tal07R,cavLim, Vtip,Vtipmax, fitness, iteration, population i 
0.781159,5,0.466008,1.282992,126.931629,575.039389,0.330624,0.993464,0.012250,0.009975,0.608499,0.244103,23.519910,39.000000,316.414131,1,1
0.690183,7,0.830206,1.400000,142.163884,642.070651,0.296849,0.986064,0.009750,0.009707,0.468871,0.247528,23.203070,39.000000,269.288711,1,2
0.690622,4,0.769589,0.510962,127.730319,1274.316649,0.312592,1.042295,0.013500,0.011102,0.102834,0.097144,46.080416,39.000000,158.402067,1,3
0.800000,6,0.379467,0.842457,108.289302,677.764886,0.377116,1.021328,0.011000,0.009615,0.435801,0.199516,28.390149,39.000000,236.534824,1,4
0.741940,4,0.479904,0.808180,114.972151,823.390384,0.354031,1.023496,0.013500,0.010905,0.315577,0.173482,31.986960,39.000000,209.143429,1,5
0.553582,3,1.050000,0.759783,156.754937,1468.161201,0.257875,1.026557,0.014750,0.013822,0.147739,0.112487,42.555366,39.000000,220.169581,1,6
0.624097,3,0.961426,0.932646,144.450944,1011.916140,0.283279,1.015624,0.014750,0.013128,0.217544,0.166182,33.067034,39.000000,189.096593,1,7
0.588665,7,0.774482,0.691093,138.235698,1311.792044,0.291391,1.030902,0.009750,0.010717,0.192108,0.123149,40.432615,39.000000,233.197435,1,8
0.800000,4,0.798433,1.400000,131.581909,500.187572,0.321454,0.986064,0.013500,0.010410,0.438094,0.274347,20.951808,39.000000,210.118379,1,9
0.772923,3,0.495238,1.130424,129.617295,644.088139,0.320609,1.003114,0.014750,0.011614,0.458309,0.219969,26.066346,39.000000,270.059788,1,10
0.635178,2,0.562407,0.798300,144.510834,1157.359826,0.280863,1.024121,0.016000,0.014293,0.256473,0.133816,38.491291,39.000000,276.971183,1,11
0.549926,3,0.341311,0.666131,143.146560,1687.182795,0.280735,1.032481,0.014750,0.013280,0.345897,0.086600,48.580839,39.000000,606.918691,1,12
0.607335,7,0.826907,0.605879,135.825729,1356.315766,0.295160,1.036292,0.009750,0.010484,0.145376,0.109811,43.130823,39.000000,203.710986,1,13
0.685598,2,0.819770,0.788010,138.627731,987.290236,0.292905,1.024772,0.016000,0.013915,0.176612,0.151252,35.441574,39.000000,161.871174,1,14
0.639748,3,0.958644,0.500000,157.070679,1579.217928,0.253769,1.042989,0.014750,0.012628,0.073234,0.070593,52.899263,39.000000,218.926356,1,15
0.508733,6,0.740224,1.004321,166.143639,1397.936127,0.246783,1.011090,0.011000,0.012051,0.346125,0.140596,37.237101,39.000000,423.503930,1,16
