D, Z, AEdAO, PdD, P_B, n,etaO,etaR, t075dD,tmin075dD, tal07R,cavLim, Vtip,Vtipmax, fitness, iteration, population i 
0.757019,2,0.535778,1.011085,169.450102,781.806242,0.305410,1.010663,0.016000,0.013756,0.357511,0.179849,30.988772,39.000000,0.000000,0,1
0.766777,2,0.486896,0.682288,146.425987,986.334273,0.346375,1.031459,0.016000,0.013170,0.216821,0.127568,39.599676,39.000000,0.000000,0,2
0.634175,6,0.788251,0.726438,163.444282,1213.306315,0.310294,1.028666,0.011000,0.011127,0.193386,0.123773,40.288232,39.000000,0.000000,0,3
0.710970,6,0.881277,0.792416,150.649622,925.907704,0.338570,1.024493,0.011000,0.010600,0.189294,0.156865,34.468132,39.000000,0.000000,0,4
0.691590,5,0.647676,0.645983,150.598060,1134.141415,0.335524,1.033755,0.012250,0.011026,0.185855,0.119634,41.069039,39.000000,0.000000,0,5
0.571445,4,0.538932,1.028207,200.272534,1267.182687,0.257701,1.009580,0.013500,0.013089,0.427572,0.136708,37.915087,39.000000,0.000000,0,6
0.656705,7,0.828233,1.035631,167.819461,894.232994,0.308224,1.009110,0.009750,0.010669,0.316741,0.181557,30.748182,39.000000,0.000000,0,7
0.751583,7,0.801415,1.263213,158.496314,622.513912,0.331710,0.994715,0.009750,0.009844,0.412350,0.233873,24.497659,39.000000,0.000000,0,8
0.675597,6,0.876640,1.078838,167.702536,837.655118,0.309383,1.006377,0.011000,0.010919,0.307222,0.189645,29.631360,39.000000,0.000000,0,9
0.744679,4,0.347586,0.611939,140.361731,1047.434331,0.359620,1.035908,0.013500,0.011119,0.298205,0.120805,40.840853,39.000000,0.000000,0,10
0.738921,4,0.563479,1.154306,166.786148,727.015264,0.312982,1.001604,0.013500,0.011474,0.449611,0.201356,28.128096,39.000000,0.000000,0,11
0.608097,7,0.633822,1.302239,197.359366,938.613511,0.266260,0.992247,0.009750,0.010829,0.553153,0.187782,29.885354,39.000000,0.000000,0,12
0.700576,4,1.039364,1.109706,167.645704,774.653995,0.310259,1.004425,0.013500,0.011909,0.263304,0.199040,28.415906,39.000000,0.000000,0,13
0.509415,6,0.864413,0.788930,201.173112,1737.071910,0.252417,1.024714,0.011000,0.012480,0.212651,0.096101,46.332767,39.000000,0.000000,0,14
0.742118,6,0.769103,0.603014,144.453284,1030.320197,0.349220,1.036473,0.011000,0.010220,0.140873,0.125130,40.035381,39.000000,0.000000,0,15
0.720782,3,1.003475,0.728948,160.249079,1009.578812,0.317112,1.028508,0.014750,0.012552,0.130488,0.135678,38.101537,39.000000,0.000000,0,16
0.787180,5,1.017926,0.684581,141.537779,872.006698,0.358538,1.031314,0.012250,0.010474,0.119036,0.147928,35.941175,39.000000,0.000000,0,17
0.636922,6,0.843726,1.209863,184.999311,881.009386,0.282558,0.998090,0.011000,0.011164,0.380244,0.191561,29.380911,39.000000,0.000000,0,18
0.755601,7,1.022301,0.596668,148.922857,1011.590933,0.338730,1.036874,0.009750,0.009846,0.102034,0.125202,40.021737,39.000000,0.000000,0,19
0.686593,3,0.383558,0.852154,159.786430,1038.735149,0.320235,1.020715,0.014750,0.012624,0.405258,0.139801,37.342476,39.000000,0.000000,0,20
0.586156,6,0.367566,0.525540,178.751006,1703.631159,0.279991,1.041373,0.011000,0.011423,0.276489,0.072561,52.286268,39.000000,0.000000,0,21
0.510133,5,0.854207,0.508360,205.542075,2393.980510,0.242840,1.042460,0.012250,0.012618,0.105445,0.044442,63.944385,39.000000,0.000000,0,22
0.563775,3,0.834003,1.244764,221.310990,1114.147666,0.236358,0.995882,0.014750,0.014320,0.399834,0.167192,32.888765,39.000000,0.000000,0,23
0.690525,2,0.767603,1.334430,192.830231,736.474442,0.273549,0.990211,0.016000,0.014205,0.445174,0.214334,26.627820,39.000000,0.000000,0,24
0.747138,2,0.747651,0.904322,167.128117,831.905316,0.307543,1.017415,0.016000,0.013957,0.232290,0.169516,32.544180,39.000000,0.000000,0,25
0.688552,4,0.564003,0.691340,152.692715,1119.855114,0.331816,1.030886,0.013500,0.011688,0.225315,0.123299,40.373572,39.000000,0.000000,0,26
0.526547,6,0.939132,1.359691,235.383298,1187.408307,0.223686,0.988613,0.011000,0.012131,0.426390,0.168253,32.736765,39.000000,0.000000,0,27
0.501570,7,0.411559,1.071701,217.970567,1553.158681,0.237067,1.006829,0.009750,0.012012,0.640216,0.121131,40.789254,39.000000,0.000000,0,28
0.527011,4,0.938961,0.910927,206.792850,1517.079769,0.247516,1.016997,0.013500,0.013772,0.230607,0.115682,41.862649,39.000000,0.000000,0,29
0.593728,7,0.894514,1.369968,205.188286,932.254232,0.257139,0.987963,0.009750,0.010912,0.446167,0.194696,28.981483,39.000000,0.000000,0,30
0.757019,6,0.392014,1.011085,148.139613,736.854805,0.349349,1.010663,0.011000,0.010212,0.548761,0.192850,29.207014,39.000000,421.535391,1,1
0.766777,2,1.050000,0.682288,165.181991,974.354670,0.307035,1.031459,0.016000,0.013642,0.103000,0.130353,39.118715,39.000000,165.684798,1,2
