D, Z, AEdAO, PdD, P_B, n,etaO,etaR, t075dD,tmin075dD, tal07R,cavLim, Vtip,Vtipmax, fitness, iteration, population i 
0.622936,5,0.539442,1.201938,116.134424,825.593233,0.279300,0.998591,0.012250,0.010780,0.526284,0.212372,26.928261,39.000000,287.795352,1,1
0.680345,3,0.924033,0.706437,101.402060,974.704274,0.310532,1.029931,0.014750,0.011834,0.135887,0.155701,34.721677,39.000000,101.402060,1,2
0.687475,4,0.300000,1.069902,100.862305,774.460224,0.319353,1.006942,0.013500,0.010741,0.695522,0.204100,27.877553,39.000000,343.713614,1,3
0.574690,6,1.050000,0.766605,111.584673,1196.993855,0.282603,1.026126,0.011000,0.010862,0.159624,0.147877,36.018381,39.000000,120.449309,1,4
0.695838,2,0.957822,1.047202,105.797525,703.168065,0.304066,1.008378,0.016000,0.013253,0.249225,0.224300,25.619220,39.000000,117.554159,1,5
0.552870,3,0.976921,1.400000,133.112289,882.647200,0.246400,0.986064,0.014750,0.012857,0.436293,0.224976,25.551053,39.000000,258.142591,1,6
0.506610,2,0.524512,1.236551,161.033957,1262.098172,0.201370,0.996402,0.016000,0.015500,0.543409,0.163652,33.478477,39.000000,534.714620,1,7
0.668830,4,0.611878,0.500000,97.188100,1236.468649,0.319845,1.042989,0.013500,0.010733,0.130401,0.109114,43.300981,39.000000,126.866243,1,8
0.666037,2,0.451945,1.190527,122.343585,783.608804,0.265177,0.999313,0.016000,0.013331,0.530240,0.208825,27.327272,39.000000,310.650220,1,9
0.541653,5,0.662422,0.543891,113.078016,1695.394058,0.274919,1.040213,0.012250,0.011312,0.152264,0.088763,48.082876,39.000000,220.309466,1,10
0.623694,4,0.605673,1.113678,115.537307,858.926204,0.279193,1.004174,0.013500,0.011521,0.420816,0.202695,28.049550,39.000000,239.867474,1,11
0.630563,7,0.527702,0.547352,103.141121,1221.604794,0.302021,1.039994,0.009750,0.009890,0.198711,0.123818,40.332724,39.000000,170.507527,1,12
0.583957,7,1.050000,1.075025,116.038225,918.741721,0.277065,1.006618,0.009750,0.010466,0.273998,0.202361,28.091371,39.000000,165.050037,1,13
0.597101,7,1.001775,0.689880,108.012266,1182.366337,0.290724,1.030979,0.009750,0.010255,0.144116,0.142272,36.965661,39.000000,114.730750,1,14
0.592547,4,0.402259,1.148583,121.642609,974.348692,0.265579,1.001966,0.013500,0.011643,0.613376,0.185769,30.229839,39.000000,401.641501,1,15
0.685937,7,0.878586,0.520175,97.703901,1117.395872,0.318676,1.041713,0.009750,0.009432,0.100749,0.124906,40.131918,39.000000,100.539614,1,16
0.630625,7,0.644215,0.983754,103.002862,853.305350,0.310657,1.012391,0.009750,0.009991,0.369824,0.201640,28.175689,39.000000,191.403031,1,17
0.779412,5,0.300000,1.047860,88.627889,600.504361,0.363616,1.008336,0.012250,0.009633,0.687202,0.234629,24.506533,39.000000,259.580677,1,18
0.747107,2,0.548992,0.919997,100.093533,718.488202,0.319189,1.016424,0.016000,0.012646,0.302541,0.202172,28.106131,39.000000,149.785611,1,19
0.583548,6,0.841869,1.400000,131.093385,820.473753,0.250357,0.986064,0.011000,0.010510,0.470527,0.229386,25.069167,39.000000,268.904476,1,20
0.586186,2,1.015876,1.084021,119.926612,931.111439,0.268261,1.006049,0.016000,0.014435,0.272346,0.198390,28.578256,39.000000,164.633026,1,21
0.737010,3,0.936895,1.013456,97.999620,646.060791,0.327842,1.010513,0.014750,0.011537,0.236534,0.230596,24.931327,39.000000,100.523212,1,22
0.685610,3,0.712081,0.780155,99.449040,899.476073,0.318100,1.025269,0.014750,0.011793,0.204142,0.171785,32.289792,39.000000,118.181431,1,23
0.593503,5,0.481942,0.778311,104.623183,1148.340027,0.301750,1.025385,0.012250,0.011009,0.332619,0.149927,35.685533,39.000000,232.109891,1,24
0.548979,7,0.664833,1.182666,124.335962,1006.628056,0.260147,0.999810,0.009750,0.010601,0.477612,0.195619,28.934972,39.000000,313.553873,1,25
0.660636,7,1.050000,1.315704,109.367999,651.703805,0.298957,0.991395,0.009750,0.009631,0.350821,0.255419,22.542977,39.000000,150.218111,1,26
0.555993,7,0.759406,0.566846,112.431688,1526.796871,0.276968,1.038761,0.009750,0.010436,0.148030,0.103970,44.447691,39.000000,183.177408,1,27
0.616895,2,1.033258,0.724071,116.396029,1163.485691,0.270450,1.028816,0.016000,0.013999,0.127588,0.138815,37.581199,39.000000,116.396029,1,28
0.677709,5,0.300000,0.770583,93.612236,913.545275,0.337668,1.025874,0.012250,0.010299,0.491185,0.170918,32.416935,39.000000,269.022856,1,29
0.633634,2,1.050000,1.380199,107.209403,668.509507,0.306063,0.987316,0.016000,0.013156,0.402275,0.259716,22.179128,39.000000,166.057079,1,30
best fit at iteration 1,100.523212
0.637208,5,1.050000,0.783428,102.249725,985.715455,0.309112,1.025062,0.012250,0.010782,0.155307,0.167616,32.887531,39.000000,102.249725,2,1
0.652580,3,0.598484,0.706437,100.543262,1059.648014,0.312975,1.029931,0.014750,0.011929,0.210365,0.146715,36.207114,39.000000,144.162430,2,2
0.687475,7,0.865867,1.069902,98.262784,680.547620,0.327805,1.006942,0.009750,0.009626,0.310474,0.234772,24.497065,39.000000,129.947610,2,3
0.500000,6,1.008908,0.766605,125.382132,1554.685609,0.251104,1.026126,0.011000,0.011613,0.173285,0.121862,40.701574,39.000000,190.378887,2,4
0.614488,6,0.957822,1.047202,109.732586,859.790216,0.292661,1.008378,0.011000,0.010565,0.276729,0.205937,27.663333,39.000000,147.453529,2,5
0.552870,3,0.976921,1.400000,133.112289,882.647200,0.246400,0.986064,0.014750,0.012857,0.436293,0.224976,25.551053,39.000000,258.142591,2,6
0.506610,2,0.952923,1.400000,139.233996,1028.335045,0.235346,0.986064,0.016000,0.014914,0.470336,0.209329,27.277665,39.000000,312.841281,2,7
0.668830,7,0.725372,0.926866,97.020813,786.472270,0.328901,1.015989,0.009750,0.009744,0.299756,0.206955,27.542163,39.000000,140.525861,2,8
0.778128,6,0.451945,0.989724,86.874299,594.190146,0.369605,1.012014,0.011000,0.009336,0.461349,0.237555,24.208902,39.000000,168.716254,2,9
0.541653,5,0.662422,0.500000,114.770855,1790.715276,0.270115,1.042989,0.012250,0.011266,0.135126,0.078051,50.786270,39.000000,233.383088,2,10
0.623694,4,0.605673,1.113678,115.537307,858.926204,0.279193,1.004174,0.013500,0.011521,0.420816,0.202695,28.049550,39.000000,239.867474,2,11
0.630563,7,0.527702,0.547352,103.141121,1221.604794,0.302021,1.039994,0.009750,0.009890,0.198711,0.123818,40.332724,39.000000,170.507527,2,12
0.583957,6,1.050000,1.075025,116.592867,929.051629,0.275754,1.006618,0.011000,0.010852,0.268050,0.199768,28.406606,39.000000,156.445365,2,13
0.597101,7,1.001775,0.693486,108.004974,1177.857176,0.290784,1.030751,0.009750,0.010258,0.145342,0.143084,36.824686,39.000000,115.062190,2,14
0.666974,2,1.050000,1.148583,105.681322,699.361123,0.306174,1.001966,0.016000,0.013366,0.280215,0.235504,24.423552,39.000000,125.745112,2,15
0.685937,2,0.878586,0.923180,107.830925,800.259385,0.295965,1.016223,0.016000,0.013394,0.215865,0.197064,28.741778,39.000000,118.118172,2,16
0.601336,7,0.644215,0.500000,107.930790,1421.409588,0.287600,1.042989,0.009750,0.010034,0.144265,0.102650,44.754365,39.000000,170.663271,2,17
0.713517,7,0.393482,1.005565,93.786133,688.681508,0.342247,1.011012,0.009750,0.009378,0.564835,0.223322,25.728909,39.000000,237.207914,2,18
0.747107,3,0.548992,0.919997,94.833066,701.342570,0.336896,1.016424,0.014750,0.011318,0.317241,0.207849,27.435421,39.000000,144.744241,2,19
0.583548,7,0.841869,1.400000,127.550477,810.812559,0.257318,0.986064,0.009750,0.010087,0.481562,0.232166,24.773974,39.000000,268.827071,2,20
0.500000,7,1.015876,1.084021,133.789470,1230.086401,0.240022,1.006049,0.009750,0.011282,0.297892,0.172376,32.203587,39.000000,249.375680,2,21
0.500000,7,1.050000,1.013456,132.452508,1278.949406,0.241368,1.010513,0.009750,0.011328,0.261698,0.163625,33.482817,39.000000,230.288592,2,22
0.535071,3,0.712081,0.780155,123.643989,1429.070904,0.255030,1.025269,0.014750,0.013389,0.221653,0.125458,40.037181,39.000000,221.735278,2,23
0.500000,5,0.494428,0.778311,121.745939,1591.126073,0.258790,1.025385,0.012250,0.011972,0.338728,0.116953,41.655583,39.000000,360.899998,2,24
0.548979,7,0.300000,1.182666,126.955812,1087.136478,0.254781,0.999810,0.009750,0.010451,0.909534,0.178614,31.249143,39.000000,654.997543,2,25
0.693262,3,1.050000,1.315704,104.957952,595.279185,0.311738,0.991395,0.014750,0.011579,0.344995,0.266614,21.608105,39.000000,135.814178,2,26
0.555993,7,0.300000,0.566846,116.910894,1508.945910,0.266327,1.038761,0.009750,0.010569,0.383573,0.106260,43.928019,39.000000,445.847678,2,27
0.581283,2,1.033258,0.724071,122.056975,1297.300368,0.257728,1.028816,0.016000,0.014435,0.130669,0.128582,39.484524,39.000000,125.554098,2,28
0.537474,5,0.572426,0.886412,117.881483,1277.926623,0.269288,1.018548,0.012250,0.011648,0.347462,0.148220,35.963516,39.000000,276.341586,2,29
0.633634,2,0.438720,0.825334,108.550060,1064.389399,0.291908,1.022411,0.016000,0.013508,0.330242,0.152176,35.313228,39.000000,235.568251,2,30
best fit at iteration 2,102.249725
0.593710,5,1.050000,0.783428,108.633873,1124.261898,0.290692,1.025062,0.012250,0.011160,0.159193,0.154339,34.949468,39.000000,112.050474,3,1
0.667214,3,0.924033,0.706437,103.016734,1010.012790,0.305581,1.029931,0.014750,0.011950,0.137005,0.152333,35.285045,39.000000,103.016734,3,2
0.687475,2,0.865867,1.372539,111.619129,602.237142,0.294155,0.987801,0.016000,0.012852,0.430283,0.265748,21.678192,39.000000,180.727018,3,3
0.574690,6,1.050000,0.766605,111.584673,1196.993855,0.282603,1.026126,0.011000,0.010862,0.159624,0.147877,36.018381,39.000000,120.449309,3,4
0.726468,2,0.957822,1.174780,102.489098,597.450738,0.316627,1.000309,0.016000,0.012831,0.298787,0.253289,22.725703,39.000000,120.898882,3,5
0.727452,7,0.574950,1.400000,105.759560,550.932387,0.311268,0.986064,0.009750,0.009052,0.619560,0.274643,20.984641,39.000000,238.580218,3,6
0.611005,7,0.677147,1.400000,123.763920,757.695580,0.265332,0.986064,0.009750,0.009848,0.568580,0.237336,24.240291,39.000000,297.731144,3,7
0.619003,2,1.050000,0.672755,118.191485,1231.156970,0.265511,1.032062,0.016000,0.013932,0.109287,0.126192,39.902957,39.000000,120.927944,3,8
0.712287,6,0.451945,0.500000,94.006919,1041.951223,0.330984,1.042989,0.011000,0.009626,0.192270,0.132059,38.859846,39.000000,136.868288,3,9
0.619994,5,0.662422,0.823764,102.385907,1009.932909,0.309378,1.022511,0.012250,0.010858,0.264758,0.168330,32.785241,39.000000,161.038179,3,10
0.642366,6,0.605673,1.113678,106.468842,786.482562,0.303072,1.004174,0.011000,0.010216,0.444424,0.216731,26.452703,39.000000,218.323018,3,11
0.630563,3,0.815307,1.010455,113.676839,875.077925,0.281955,1.010702,0.014750,0.012496,0.280235,0.195922,28.891731,39.000000,162.596856,3,12
0.583957,6,0.300000,1.400000,132.942248,930.781585,0.246882,0.986064,0.011000,0.010215,1.027947,0.199341,28.459501,39.000000,685.547369,3,13
0.520591,7,1.050000,0.689880,122.651863,1533.490588,0.255586,1.030979,0.009750,0.010964,0.142635,0.116234,41.800040,39.000000,172.898580,3,14
0.666974,7,1.050000,1.153430,104.353230,686.449146,0.310159,1.001659,0.009750,0.009762,0.291008,0.239999,23.972632,39.000000,126.660424,3,15
0.686006,6,0.300000,1.156446,102.165545,721.402318,0.316995,1.001468,0.011000,0.009749,0.826277,0.221741,25.912193,39.000000,380.701958,3,16
0.601336,2,1.022700,0.963236,116.882900,970.425019,0.273259,1.013689,0.016000,0.014303,0.217717,0.183431,30.554708,39.000000,138.729840,3,17
0.713517,7,1.050000,0.500000,98.215125,1104.029992,0.316811,1.042989,0.009750,0.009237,0.073274,0.118987,41.246189,39.000000,103.871786,3,18
0.747107,7,0.300000,0.919997,89.970213,670.674480,0.355100,1.016424,0.009750,0.009207,0.633766,0.218748,26.235733,39.000000,260.665292,3,19
0.731098,4,0.357822,1.400000,110.212555,605.067205,0.298709,0.986064,0.013500,0.010163,0.813240,0.248434,23.162103,39.000000,360.777490,3,20
0.652847,2,1.015876,1.084021,109.411687,763.574915,0.294441,1.006049,0.016000,0.013632,0.260938,0.220082,26.101282,39.000000,129.723326,3,21
