D, Z, AEdAO, PdD, P_B, n,etaO,etaR, t075dD,tmin075dD, tal07R,cavLim, Vtip,Vtipmax, fitness, iteration, population i 
0.698381,2,0.862000,1.068988,108.614129,698.118429,0.296603,1.007000,0.016000,0.013260,0.278461,0.225112,25.528204,39.000000,134.354198,1,1
0.771588,2,0.861774,0.978650,98.768105,620.645466,0.324818,1.012714,0.016000,0.012608,0.229173,0.229245,25.074221,39.000000,98.768105,1,2
0.598639,3,0.777598,1.010402,119.452796,969.353830,0.268136,1.010706,0.014750,0.012830,0.295977,0.184650,30.384071,39.000000,191.471989,1,3
0.607790,6,0.439893,0.836068,103.459152,1039.191807,0.306321,1.021732,0.011000,0.010463,0.409524,0.166369,33.071064,39.000000,254.668330,1,4
0.727298,5,0.627351,0.835734,89.478778,744.405467,0.355054,1.021753,0.012250,0.010058,0.269083,0.200189,28.347879,39.000000,120.272545,1,5
0.673004,2,1.006495,1.036577,107.009524,748.043506,0.300290,1.009050,0.016000,0.013460,0.239508,0.217595,26.359877,39.000000,117.785731,1,6
0.671694,2,0.532354,1.044816,115.324463,812.374176,0.278767,1.008529,0.016000,0.013420,0.389004,0.198415,28.571050,39.000000,226.099916,1,7
0.757068,2,1.050000,1.275126,93.909280,513.207268,0.347966,0.993962,0.016000,0.012275,0.319564,0.283009,20.343530,39.000000,106.038960,1,8
0.500000,6,0.392948,0.732827,121.202903,1627.500938,0.259224,1.028262,0.011000,0.011446,0.402784,0.112360,42.607875,39.000000,450.420479,1,9
0.672591,2,1.050000,1.088757,105.214744,717.262343,0.306402,1.005750,0.016000,0.013383,0.253554,0.227577,25.259672,39.000000,117.224678,1,10
0.500000,2,0.471108,0.500000,125.933807,2266.622973,0.245965,1.042989,0.016000,0.014612,0.164094,0.053398,59.340051,39.000000,452.677924,1,11
0.500000,5,0.991480,0.576855,126.959012,1947.773452,0.245112,1.038128,0.012250,0.011872,0.107431,0.077285,50.992590,39.000000,215.520581,1,12
0.731166,2,0.551785,1.010822,105.671512,704.665936,0.303954,1.010679,0.016000,0.012845,0.349553,0.211886,26.977271,39.000000,174.328208,1,13
0.726038,7,0.749256,1.062328,92.955880,621.112732,0.346624,1.007421,0.009750,0.009359,0.343852,0.243648,23.611762,39.000000,131.185866,1,14
0.500000,4,0.627097,1.005164,135.695499,1382.005008,0.235470,1.011037,0.013500,0.012911,0.375050,0.146908,36.180807,39.000000,346.425042,1,15
0.552989,3,0.442006,0.500000,111.067678,1798.799899,0.279205,1.042989,0.014750,0.012503,0.184617,0.073393,52.083237,39.000000,316.645142,1,16
0.764979,3,0.875512,1.206837,99.953586,540.606360,0.325559,0.998281,0.014750,0.011236,0.325810,0.265993,21.653553,39.000000,122.431545,1,17
0.789797,3,0.394173,1.242728,100.652745,553.842681,0.324199,0.996011,0.014750,0.010813,0.613850,0.251266,22.903436,39.000000,245.897134,1,18
0.516051,5,0.935595,1.052968,130.304913,1207.735661,0.246044,1.008013,0.012250,0.012059,0.292867,0.169423,32.633461,39.000000,225.246837,1,19
0.597248,6,0.630675,0.505465,106.041726,1448.940461,0.292815,1.042643,0.011000,0.010363,0.146002,0.100324,45.311008,39.000000,171.483555,1,20
0.500000,2,0.300000,0.500000,117.364661,2275.700897,0.263924,1.042989,0.016000,0.014321,0.255642,0.052879,59.577710,39.000000,629.317658,1,21
0.500000,7,0.370571,1.109418,133.738841,1312.878148,0.240496,1.004443,0.009750,0.011024,0.723136,0.157903,34.371070,39.000000,627.925476,1,22
0.747246,3,0.616405,1.241143,106.927923,581.811128,0.304878,0.996111,0.014750,0.011306,0.445120,0.252847,22.763773,39.000000,188.239486,1,23
0.512989,4,0.635939,0.576587,119.165373,1849.273257,0.261230,1.038145,0.013500,0.012296,0.167464,0.082383,49.671560,39.000000,274.841156,1,24
0.800000,4,0.823827,1.400000,100.629683,456.747401,0.327615,0.986064,0.013500,0.009976,0.424838,0.299398,19.132190,39.000000,142.790935,1,25
0.787572,3,0.893959,0.585414,93.425111,867.045040,0.335304,1.037586,0.014750,0.010914,0.095160,0.149451,35.754469,39.000000,93.425111,1,26
0.622184,2,0.300000,0.895648,106.872698,1084.349091,0.297714,1.017964,0.016000,0.013381,0.510364,0.152108,35.325359,39.000000,358.587098,1,27
0.591757,2,0.609647,0.537672,114.375254,1578.324839,0.271964,1.040606,0.016000,0.013680,0.133295,0.085377,48.903328,39.000000,207.611307,1,28
0.649861,2,1.050000,0.751677,110.888552,1025.331538,0.284552,1.027070,0.016000,0.013648,0.131653,0.154692,34.888594,39.000000,110.888552,1,29
0.800000,2,0.942853,1.181435,95.235599,501.113971,0.341398,0.999888,0.016000,0.012207,0.290839,0.274501,20.990613,39.000000,100.903998,1,30
best fit at iteration 1,93.425111
0.800000,2,0.862000,1.068988,97.004812,545.614065,0.332808,1.007000,0.016000,0.012353,0.261212,0.251799,22.854629,39.000000,100.631149,2,1
0.800000,4,0.861774,1.400000,100.148556,454.049227,0.329193,0.986064,0.013500,0.009978,0.410790,0.301057,19.019170,39.000000,136.652066,2,2
0.598639,2,0.777598,0.500000,124.596288,1648.247224,0.249136,1.042989,0.016000,0.013779,0.090671,0.074847,51.663757,39.000000,191.394900,2,3
0.757189,6,0.439893,1.400000,103.422581,534.098245,0.318489,0.986064,0.011000,0.009141,0.732635,0.272118,21.175024,39.000000,278.448765,2,4
0.727298,6,0.627351,0.835734,88.809075,731.780722,0.357725,1.021753,0.011000,0.009653,0.278282,0.204171,27.867113,39.000000,121.045398,2,5
0.673004,4,1.006495,0.500000,112.459025,1296.519527,0.276448,1.042989,0.013500,0.010939,0.070358,0.098789,45.687310,39.000000,131.742316,2,6
0.789629,4,0.532354,1.044816,90.873197,576.672858,0.354634,1.008529,0.013500,0.010234,0.397433,0.241255,23.842463,39.000000,149.700714,2,7
0.800000,7,1.002380,1.400000,94.272190,441.387429,0.349717,0.986064,0.009750,0.008694,0.372903,0.309308,18.488793,39.000000,113.655047,2,8
0.500000,6,0.392948,0.732827,121.202903,1627.500938,0.259224,1.028262,0.011000,0.011446,0.402784,0.112360,42.607875,39.000000,450.420479,2,9
0.792989,2,1.050000,1.158516,91.617702,508.164725,0.354315,1.001338,0.016000,0.012200,0.261578,0.273073,21.099409,39.000000,91.617702,2,10
0.746194,3,0.471108,0.500000,87.552106,1034.214586,0.355621,1.042989,0.014750,0.010832,0.155131,0.123392,40.407407,39.000000,113.232117,2,11
