D, Z, AEdAO, PdD, P_B, n,etaO,etaR, t075dD,tmin075dD, tal07R,cavLim, Vtip,Vtipmax, fitness, iteration, population i 
0.800000,4,0.578032,0.802510,83.530344,655.236396,0.380113,1.023855,0.013500,0.010113,0.253488,0.207729,27.446478,39.000000,101.930643,1,1
0.676913,7,0.701153,0.908249,95.662326,779.645495,0.333256,1.017167,0.009750,0.009684,0.299107,0.206170,27.633039,39.000000,138.784561,1,2
0.609604,7,0.731978,0.930944,105.278178,933.410513,0.302811,1.015731,0.009750,0.010181,0.308183,0.188996,29.793335,39.000000,176.128373,1,3
0.520983,4,0.719384,0.780342,121.544194,1473.627212,0.259373,1.025257,0.013500,0.012523,0.229861,0.124570,40.198496,39.000000,228.011669,1,4
0.770218,6,0.300000,0.618047,87.951497,797.450344,0.356717,1.035522,0.011000,0.009397,0.368982,0.172579,32.159984,39.000000,188.043851,1,5
0.652074,3,0.860914,0.510372,112.182608,1354.536409,0.277196,1.042333,0.014750,0.011882,0.085881,0.096587,46.247279,39.000000,133.029242,1,6
0.762035,6,0.446737,1.400000,102.810544,526.635516,0.320423,0.986064,0.011000,0.009118,0.722675,0.274240,21.012788,39.000000,270.925967,1,7
0.718974,4,0.309941,1.180833,101.651525,678.817840,0.319291,0.999926,0.013500,0.010466,0.751441,0.224868,25.554363,39.000000,339.689095,1,8
0.572570,5,0.943088,1.154649,122.598764,937.969616,0.263490,1.001582,0.012250,0.011414,0.324173,0.202126,28.120053,39.000000,196.625947,1,9
0.770477,3,1.050000,0.965995,92.255718,611.494271,0.347466,1.013514,0.014750,0.011261,0.194091,0.233066,24.668952,39.000000,92.255718,1,10
0.799941,2,0.562339,0.979592,96.629889,607.707730,0.332216,1.012654,0.016000,0.012254,0.316635,0.225735,25.453725,39.000000,135.541140,1,11
0.789986,2,0.480405,0.677224,86.021773,796.823221,0.366214,1.031779,0.016000,0.011885,0.211437,0.167078,32.959453,39.000000,108.860312,1,12
0.679349,7,0.948337,1.332559,107.198846,615.838270,0.305462,0.990329,0.009750,0.009477,0.389763,0.262980,21.905743,39.000000,158.879755,1,13
0.513654,7,0.300000,0.820528,121.788080,1450.109351,0.259451,1.022715,0.009750,0.010954,0.608758,0.131386,39.000489,39.000000,577.672806,1,14
