D, Z, AEdAO, PdD, P_B, n,etaO,etaR, t075dD,tmin075dD, tal07R,cavLim, Vtip,Vtipmax, fitness, iteration, population i 
0.645241,6,0.815268,0.989331,169.716866,964.863681,0.303810,1.012038,0.011000,0.011163,0.293700,0.169179,32.597686,39.000000,0.000000,0,1
0.722202,4,0.813633,1.358959,180.933385,664.981297,0.292189,0.988659,0.013500,0.011477,0.431301,0.227814,25.145860,39.000000,0.000000,0,2
0.516680,6,0.944586,1.024219,211.773407,1432.233759,0.243344,1.009832,0.011000,0.012531,0.286834,0.132397,38.746651,39.000000,0.000000,0,3
0.500014,7,0.603233,0.729706,201.253248,1871.358881,0.251353,1.028460,0.009750,0.012063,0.279054,0.084862,48.993395,39.000000,0.000000,0,4
0.781079,4,0.525683,1.352076,171.033164,609.316253,0.309324,0.989095,0.013500,0.010932,0.576805,0.229867,24.919317,39.000000,0.000000,0,5
0.566528,4,0.310881,0.830690,182.349569,1496.487948,0.279545,1.022072,0.013500,0.012836,0.523711,0.104011,44.390835,39.000000,0.000000,0,6
0.724514,4,0.889280,1.389756,180.126940,644.518575,0.294084,0.986712,0.013500,0.011408,0.417880,0.234351,24.450097,39.000000,0.000000,0,7
0.732504,3,0.786091,0.800670,156.906167,918.427264,0.325383,1.023971,0.014750,0.012472,0.191622,0.152310,35.225187,39.000000,0.000000,0,8
0.742889,4,0.681350,0.798928,147.699564,882.898291,0.345686,1.024081,0.013500,0.011410,0.225670,0.157629,34.342619,39.000000,0.000000,0,9
0.591135,7,0.442395,0.549772,180.069391,1614.538561,0.278367,1.039841,0.009750,0.011057,0.248473,0.081008,49.972833,39.000000,0.000000,0,10
0.773626,6,0.815816,1.155594,152.001205,627.209969,0.343698,1.001522,0.011000,0.010173,0.344631,0.225402,25.406383,39.000000,0.000000,0,11
0.758711,3,0.625928,0.569916,146.031175,1093.396378,0.344895,1.038566,0.014750,0.011850,0.139606,0.108242,43.436272,39.000000,0.000000,0,12
0.779056,6,0.624689,1.081418,146.966581,653.404256,0.353842,1.006214,0.011000,0.010120,0.395737,0.214049,26.653199,39.000000,0.000000,0,13
0.521175,4,0.485219,0.783962,198.015919,1769.560785,0.256441,1.025028,0.013500,0.013511,0.332676,0.087719,48.288930,39.000000,0.000000,0,14
0.607076,3,0.503477,1.000281,194.568894,1175.037166,0.264987,1.011346,0.014750,0.013721,0.413359,0.139779,37.350212,39.000000,0.000000,0,15
0.636407,3,0.640666,1.258608,206.056355,917.464055,0.254474,0.995007,0.014750,0.013383,0.470647,0.182811,30.571908,39.000000,0.000000,0,16
0.638327,2,0.446102,0.687504,170.090840,1384.605796,0.297504,1.031129,0.016000,0.014447,0.253710,0.096296,46.277304,39.000000,0.000000,0,17
0.673018,5,0.479949,1.007604,165.812992,927.835266,0.311512,1.010883,0.012250,0.011318,0.457104,0.168480,32.696133,39.000000,0.000000,0,18
0.537450,2,0.579447,0.820272,216.301560,1681.130483,0.235357,1.022731,0.016000,0.016390,0.275069,0.091930,47.308389,39.000000,0.000000,0,19
0.540106,5,0.639853,0.745672,187.966141,1648.039134,0.269600,1.027450,0.012250,0.012556,0.249187,0.095055,46.606357,39.000000,0.000000,0,20
0.606799,2,0.949573,1.019258,196.762184,1089.025065,0.262336,1.010146,0.016000,0.015616,0.256425,0.156089,34.600408,39.000000,0.000000,0,21
0.520027,3,0.782519,0.689468,207.598553,1931.422247,0.243164,1.031005,0.014750,0.014702,0.170749,0.071553,52.589834,39.000000,0.000000,0,22
0.562116,2,0.376466,1.299858,247.585362,1260.684443,0.212013,0.992398,0.016000,0.015672,0.714064,0.141164,37.104903,39.000000,0.000000,0,23
0.546542,3,0.974176,1.030473,209.691573,1306.817708,0.246029,1.009436,0.014750,0.014694,0.266413,0.139536,37.397010,39.000000,0.000000,0,24
0.623344,3,0.377455,0.772592,169.026394,1318.675127,0.300831,1.025747,0.014750,0.013168,0.371453,0.110121,43.039227,39.000000,0.000000,0,25
0.767990,5,0.593689,1.027299,149.060624,704.727867,0.347604,1.009637,0.012250,0.010660,0.374824,0.199628,28.338432,39.000000,0.000000,0,26
0.603299,4,0.521935,0.973465,186.058009,1179.437942,0.276604,1.013042,0.013500,0.012704,0.402920,0.140300,37.256859,39.000000,0.000000,0,27
0.562297,5,0.860893,1.243522,214.699165,1110.672818,0.243623,0.995961,0.012250,0.012460,0.393719,0.168494,32.700236,39.000000,0.000000,0,28
0.670573,4,0.596994,0.721761,157.442912,1143.757790,0.322284,1.028962,0.013500,0.011890,0.228894,0.124471,40.158588,39.000000,0.000000,0,29
0.779041,2,0.887471,0.819132,158.801548,818.333556,0.322175,1.022804,0.016000,0.013617,0.167007,0.163798,33.380247,39.000000,0.000000,0,30
0.645241,6,0.300000,0.657360,163.883157,1263.069387,0.308224,1.033036,0.011000,0.011006,0.430104,0.111806,42.672493,39.000000,645.966483,1,1
0.511149,4,0.649253,1.358959,255.420227,1333.825319,0.206065,0.988659,0.013500,0.013669,0.552387,0.149507,35.698072,39.000000,946.865053,1,2
0.566227,5,0.944586,1.024219,196.608596,1215.565466,0.262402,1.009832,0.012250,0.012533,0.274472,0.147403,36.038596,39.000000,370.531168,1,3
0.740587,7,0.779957,0.729706,145.506216,894.745117,0.349382,1.028460,0.009750,0.010022,0.191022,0.155465,34.695583,39.000000,182.733838,1,4
0.781079,6,0.525683,0.547021,141.246086,987.820633,0.356229,1.040015,0.011000,0.009982,0.179714,0.123140,40.399079,39.000000,211.206258,1,5
0.630533,4,0.310881,1.400000,210.190879,974.055561,0.251702,0.986064,0.013500,0.011810,0.933877,0.172213,32.158075,39.000000,1139.821541,1,6
0.620652,4,0.889280,1.389756,207.591250,863.315727,0.254628,0.986712,0.013500,0.012347,0.439326,0.202019,28.055384,39.000000,451.444268,1,7
0.546412,3,0.794034,0.800670,202.713631,1583.810495,0.250883,1.023971,0.014750,0.014527,0.210307,0.100134,45.312943,39.000000,458.566362,1,8
0.626954,5,0.728633,1.338881,202.786059,884.817375,0.259844,0.989929,0.012250,0.011630,0.483187,0.194179,29.046090,39.000000,504.603644,1,9
0.800000,3,0.442395,0.549772,134.085994,1010.331344,0.375475,1.039841,0.014750,0.011406,0.185531,0.113426,42.320660,39.000000,230.741448,1,10
0.604418,6,0.973234,1.146052,190.481852,993.550479,0.273135,1.002126,0.011000,0.011542,0.315454,0.176858,31.443137,39.000000,348.692779,1,11
0.500000,6,0.586594,0.792151,201.552457,1814.911972,0.251956,1.024510,0.011000,0.012512,0.309917,0.091030,47.514284,39.000000,754.562536,1,12
0.761793,6,0.624689,1.081418,149.867902,681.487378,0.346878,1.006214,0.011000,0.010228,0.398860,0.209351,27.182753,39.000000,285.531766,1,13
0.521175,4,0.485219,0.783962,198.015919,1769.560785,0.256441,1.025028,0.013500,0.013511,0.332676,0.087719,48.288930,39.000000,798.310234,1,14
0.625167,3,0.503477,0.767368,172.948158,1296.478363,0.293928,1.026078,0.014750,0.013293,0.284249,0.112903,42.438472,39.000000,450.667153,1,15
0.636407,4,0.468791,1.258608,199.495646,946.823153,0.262836,0.995007,0.013500,0.012210,0.604627,0.176141,31.550217,39.000000,684.794330,1,16
0.585853,4,0.735000,0.687504,178.317203,1514.878885,0.283456,1.031129,0.013500,0.012729,0.182073,0.095569,46.469167,39.000000,373.872048,1,17
0.673062,5,0.479949,1.330465,189.524437,814.386941,0.278147,0.990462,0.012250,0.011098,0.647494,0.196814,28.700186,39.000000,623.512573,1,18
0.500000,2,0.735261,0.820272,233.601989,1884.465252,0.217766,1.022731,0.016000,0.017214,0.231146,0.083522,49.335185,39.000000,724.870127,1,19
0.614966,5,0.639853,0.745672,167.686237,1289.028739,0.302689,1.027450,0.012250,0.011773,0.240397,0.117427,41.506139,39.000000,354.062257,1,20
0.770629,4,0.315114,0.963263,145.465772,770.411350,0.354790,1.013687,0.013500,0.011074,0.574811,0.179180,31.086112,39.000000,466.656016,1,21
0.520027,7,0.782519,0.500000,199.226381,2227.380338,0.250469,1.042989,0.009750,0.011560,0.122731,0.050568,60.648345,39.000000,625.312111,1,22
0.500000,4,1.045696,0.621453,214.169773,2221.696647,0.234642,1.035307,0.013500,0.013783,0.111396,0.055987,58.163882,39.000000,535.759661,1,23
0.706540,5,0.698603,1.030473,160.892782,813.588274,0.321718,1.009436,0.012250,0.011141,0.336448,0.186174,30.098164,39.000000,290.760726,1,24
0.623344,3,0.847923,0.772592,179.789536,1265.020022,0.282848,1.025747,0.014750,0.013539,0.179529,0.118526,41.288019,39.000000,282.870027,1,25
