D, Z, AEdAO, PdD, P_B, n,etaO,etaR, t075dD,tmin075dD, tal07R,cavLim, Vtip,Vtipmax, fitness, iteration, population i 
0.694707,3,0.704348,0.770703,201.162820,1121.330290,0.311472,1.025867,0.014750,0.013221,0.204752,0.120941,40.788122,39.000000,0.000000,0,1
0.625854,2,0.823105,0.676902,234.328441,1520.180000,0.265468,1.031800,0.016000,0.015622,0.142666,0.081530,49.815726,39.000000,0.000000,0,2
0.515338,5,0.378786,0.939572,255.262932,1756.693666,0.247101,1.015186,0.012250,0.013329,0.545012,0.091419,47.400966,39.000000,0.000000,0,3
0.588846,7,0.350576,1.049456,232.492259,1249.185183,0.273591,1.008236,0.009750,0.011490,0.696639,0.133406,38.514750,39.000000,0.000000,0,4
0.666582,3,0.379259,1.222209,240.446941,984.845435,0.267879,0.997309,0.014750,0.013322,0.656204,0.157253,34.373202,39.000000,0.000000,0,5
0.512071,4,0.662274,1.314389,311.098826,1447.486175,0.207580,0.991479,0.013500,0.014280,0.521621,0.131929,38.809943,39.000000,0.000000,0,6
0.764236,6,0.344933,0.665108,176.916809,980.575137,0.352362,1.032546,0.011000,0.010531,0.361084,0.129477,39.238008,39.000000,0.000000,0,7
0.526711,4,0.442775,1.185002,287.110030,1520.345243,0.223159,0.999662,0.013500,0.014025,0.608691,0.115227,41.928860,39.000000,0.000000,0,8
0.647849,4,0.345232,0.872654,204.727465,1205.346005,0.307686,1.019418,0.013500,0.012510,0.492777,0.120438,40.886911,39.000000,0.000000,0,9
0.610387,4,1.022219,0.760698,219.969768,1401.695781,0.284170,1.026499,0.013500,0.013114,0.152449,0.102155,44.797922,39.000000,0.000000,0,10
0.720778,6,0.955991,1.167943,202.769398,757.887594,0.316906,1.000741,0.011000,0.010936,0.312788,0.197228,28.602573,39.000000,0.000000,0,11
0.620164,7,1.007457,0.754571,214.948375,1309.667428,0.290730,1.026887,0.009750,0.011372,0.165702,0.112360,42.527157,39.000000,0.000000,0,12
0.535105,2,0.747802,0.657460,265.310285,2085.068028,0.233748,1.033029,0.016000,0.016866,0.156908,0.055344,58.419540,39.000000,0.000000,0,13
0.555346,3,0.954188,0.879144,250.256740,1526.212738,0.251311,1.019008,0.014750,0.015081,0.208216,0.103952,44.378946,39.000000,0.000000,0,14
0.774940,6,0.576106,0.604670,172.717146,1011.488316,0.359657,1.036368,0.011000,0.010383,0.189375,0.119604,41.041932,39.000000,0.000000,0,15
0.567384,6,0.945980,0.939923,235.848356,1356.422063,0.267751,1.015163,0.011000,0.012383,0.247253,0.123588,40.296834,39.000000,0.000000,0,16
0.561947,5,0.773272,0.891942,235.193421,1459.566860,0.267655,1.018198,0.012250,0.012949,0.268545,0.110446,42.945530,39.000000,0.000000,0,17
0.657196,2,0.383331,1.361593,271.504984,977.724140,0.239303,0.988493,0.016000,0.014850,0.726649,0.161879,33.644160,39.000000,0.000000,0,18
0.690745,6,0.873270,0.619089,190.703761,1246.158728,0.325483,1.035456,0.011000,0.010961,0.132010,0.101002,45.070206,39.000000,0.000000,0,19
0.710535,7,0.420741,1.151843,201.864465,821.068691,0.317951,1.001760,0.009750,0.010461,0.640748,0.182685,30.546662,39.000000,0.000000,0,20
0.716443,4,0.605379,0.833946,189.868816,991.763808,0.331419,1.021867,0.013500,0.012045,0.272529,0.140387,37.203905,39.000000,0.000000,0,21
0.744046,7,0.733528,1.219129,195.784473,698.243698,0.329439,0.997504,0.009750,0.010268,0.427310,0.208807,27.202287,39.000000,0.000000,0,22
