D,AEdAO,PdD,Z,P_B,n,fitness,t075dD,tmin075dD,tal07R,cavLim,Vtip,Vtipmax,penalty,valid,seed,iteration
0.759922,0.322381,0.883532,6.0,179.133439,850.618407,617.272621,0.011,0.010567,0.553204,0.160541,33.845623,39.0,2.4458736397555767,0.0,3,0
0.650608,0.401542,0.696021,5.0,196.295417,1311.531629,672.461525,0.01225,0.011781,0.336719,0.102653,44.678333,39.0,2.425765447160923,0.0,3,0
0.724502,0.988713,0.802617,5.0,187.003599,966.805687,216.967031,0.01225,0.011387,0.166368,0.143392,36.675595,39.0,0.16023209105110464,0.0,3,0
0.541807,0.967628,0.752668,7.0,240.277742,1689.448873,585.871179,0.00975,0.012135,0.179414,0.089136,47.927848,39.0,1.4382699994117445,0.0,3,0
0.723336,0.850286,1.355445,5.0,220.843334,706.681631,435.99367,0.01225,0.011232,0.419868,0.212675,26.764708,39.0,0.9742235805806984,0.0,3,0
0.727331,0.84483,0.837816,3.0,197.60582,964.266984,268.456741,0.01475,0.013045,0.194439,0.143123,36.722142,39.0,0.358544748223556,0.0,3,0
0.800000,0.854204,1.4,7.0,195.682352,563.058741,354.883696,0.00975,0.009725,0.439609,0.2424,23.585349,39.0,0.8135684818481849,0.0,3,0
0.587736,0.432682,0.92527,6.0,223.64822,1334.903963,933.055116,0.011,0.011973,0.482288,0.119455,41.080018,39.0,3.1720031833434623,0.0,3,0
0.760228,0.650543,0.69363,6.0,173.575594,959.972026,264.231958,0.011,0.010529,0.205391,0.134923,38.212107,39.0,0.5222830799789511,0.0,3,0
0.676419,0.499821,1.386454,7.0,233.785929,822.240462,866.176203,0.00975,0.010496,0.70222,0.193242,29.121455,39.0,2.704963808254707,0.0,3,0
0.706379,0.917582,0.917311,4.0,198.39564,937.767349,277.471544,0.0135,0.012288,0.217251,0.155337,34.68418,39.0,0.3985785743254987,0.0,3,0
0.800000,1.05,0.593897,7.0,177.671684,986.306214,191.237727,0.00975,0.009919,0.095786,0.118206,41.314298,39.0,0.0763789822226704,0.0,3,0
0.756315,0.608648,0.798545,2.0,197.064828,967.188255,332.487022,0.016,0.014164,0.226861,0.13446,38.301179,39.0,0.6872006544697309,0.0,3,0
0.800000,1.028348,0.5,7.0,182.630136,1131.979915,222.629293,0.00975,0.009781,0.072786,0.091299,47.416264,39.0,0.2189710511064098,0.0,3,0
0.754662,0.871712,0.681607,6.0,176.824173,989.186718,201.646025,0.011,0.010575,0.148375,0.130364,39.086719,39.0,0.1403828718869218,0.0,3,0
0.543693,1.05,0.889448,4.0,247.395534,1552.768793,514.624064,0.0135,0.014058,0.199698,0.104716,44.203727,39.0,1.0801654128442701,0.0,3,0
0.800000,0.908325,1.134251,2.0,197.471927,655.984647,272.050197,0.016,0.01393,0.284339,0.206392,27.477821,39.0,0.3776648319702315,0.0,3,0
