D,AEdAO,PdD,Z,P_B,n,fitness,t075dD,tmin075dD,tal07R,cavLim,Vtip,Vtipmax,penalty,valid
0.613684,0.967199,0.744509,7.0,105.075674,1062.396731,0.0,0.00975,0.010159,0.167499,0.159346,34.13736,39.0,0.09142525662285216,0.0
0.744546,0.79484,0.733659,7.0,88.011158,749.305344,0.0,0.00975,0.009251,0.185819,0.193405,29.211169,39.0,0.0,1.0
0.762740,0.373212,0.715139,6.0,86.244797,745.379426,0.0,0.011,0.009424,0.361092,0.189131,29.768206,39.0,0.9092163632614433,0.0
0.681261,0.976172,0.525907,5.0,101.877098,1179.687462,0.0,0.01225,0.010224,0.083823,0.114841,42.080334,39.0,0.07898292307692309,0.0
0.621439,0.594661,1.241593,7.0,113.64629,782.77117,0.0,0.00975,0.009923,0.541322,0.225673,25.470182,39.0,1.416135018691484,0.0
0.770602,1.025437,0.876532,6.0,87.701899,632.821156,0.0,0.011,0.009492,0.181335,0.22503,25.533475,39.0,0.0,1.0
0.697359,0.44388,1.375842,5.0,112.452622,640.129156,0.0,0.01225,0.009959,0.704639,0.246171,23.373437,39.0,1.8623964642463977,0.0
0.589559,0.68859,1.339132,3.0,135.413182,857.105525,0.0,0.01475,0.012642,0.497527,0.216705,26.458185,39.0,1.2958722687524515,0.0
0.662785,0.799444,0.945362,3.0,107.031576,835.097933,0.0,0.01475,0.01216,0.251957,0.195228,28.980708,39.0,0.2905781957506094,0.0
0.599410,0.633874,1.394051,6.0,128.330054,805.730739,0.0,0.011,0.010319,0.580476,0.227352,25.287899,39.0,1.553203842499736,0.0
0.506977,0.90188,0.654514,6.0,121.018336,1685.432282,0.0,0.011,0.011373,0.151803,0.102722,44.740232,39.0,0.6577865816693418,0.0
0.781334,0.713918,0.510773,2.0,97.718927,995.738757,0.0,0.016,0.012003,0.091864,0.121628,40.736217,39.0,0.0445183846153847,0.0
0.630085,0.422009,0.592897,6.0,100.187802,1180.127442,0.0,0.011,0.010213,0.269897,0.131701,38.93378,39.0,1.0493162542425645,0.0
0.529683,0.856486,1.052546,2.0,138.073883,1180.028725,0.0,0.016,0.01538,0.301581,0.168761,32.72707,39.0,0.7870301787735318,0.0
0.670945,0.45881,1.130749,2.0,118.592324,793.169753,0.0,0.016,0.013321,0.486795,0.204216,27.864509,39.0,1.3837260547655421,0.0
0.519183,0.504442,0.977464,3.0,134.256331,1357.839917,0.0,0.01475,0.013628,0.411863,0.142597,36.912038,39.0,1.8883005953841947,0.0
0.668816,0.304836,0.740609,2.0,0.0,1048.379671,0.0,0.016,0.012716,0.385377,0.143714,36.713342,39.0,1.6815550329125903,0.0
0.500000,0.929259,0.668632,3.0,0.0,1799.288992,0.0,0.01475,0.013776,0.137292,0.093039,47.105276,39.0,0.6834668378008562,0.0
0.756999,1.033314,1.035717,6.0,91.604432,585.566616,91.604432,0.011,0.009578,0.234822,0.247897,23.209724,39.0,0.0,1.0
0.524126,0.807591,0.977593,4.0,0.0,1253.862262,0.0,0.0135,0.012669,0.289944,0.157655,34.409976,39.0,0.8391043734737242,0.0
0.522731,0.594742,0.932892,7.0,0.0,1263.133711,0.0,0.00975,0.010921,0.387492,0.156655,34.57212,39.0,1.5807620042129806,0.0
0.761583,0.62859,0.889647,5.0,0.0,657.851401,0.0,0.01225,0.009863,0.288464,0.218769,26.23273,39.0,0.3185780435070783,0.0
0.677187,0.543409,0.991782,6.0,0.0,762.444856,0.0,0.011,0.009974,0.411729,0.211404,27.034342,39.0,0.9475932338082533,0.0
0.546767,0.645322,1.220658,7.0,0.0,1002.462941,0.0,0.00975,0.010589,0.509755,0.197449,28.69919,39.0,1.660937809211397,0.0
0.676199,0.953933,1.062339,5.0,0.0,720.279266,0.0,0.01225,0.01054,0.268935,0.225359,25.50198,39.0,0.19336259035583214,0.0
0.668719,0.935011,0.666311,2.0,110.432892,1076.983187,110.432892,0.016,0.013358,0.116972,0.138104,37.70954,39.0,0.0,1.0
0.685582,0.993935,0.98236,7.0,0.0,718.224859,0.0,0.00975,0.009703,0.240248,0.222869,25.782112,39.0,0.07797854344929074,0.0
0.531566,1.05,0.878285,2.0,0.0,1306.519317,0.0,0.016,0.015243,0.189142,0.145802,36.364015,39.0,0.2972524382381587,0.0
0.737444,0.605956,0.708072,7.0,0.0,781.115651,0.0,0.00975,0.009272,0.231913,0.186227,30.160807,39.0,0.24532425480730508,0.0
0.557955,0.346745,1.344848,4.0,0.0,1046.182593,0.0,0.0135,0.011709,0.8342,0.183382,30.563656,39.0,3.5489742722840854,0.0
0.800000,0.967199,0.744509,6.0,83.723185,663.021905,83.723185,0.011,0.00926,0.145827,0.204933,27.772597,39.0,0.0,1.0
0.744546,0.318882,1.4,5.0,0.0,581.37147,0.0,0.01225,0.009505,0.9169,0.253971,22.664379,39.0,2.610254714120904,0.0
0.762740,0.373212,0.715139,6.0,0.0,745.379426,0.0,0.011,0.009424,0.361092,0.189131,29.768206,39.0,0.9092163632614433,0.0
0.681261,0.793142,0.525907,3.0,0.0,1211.476567,0.0,0.01475,0.011579,0.097862,0.109518,43.214275,39.0,0.10805833333333335,0.0
0.621439,0.594661,1.069413,7.0,0.0,842.923401,0.0,0.00975,0.010026,0.445696,0.207973,27.427445,39.0,1.1705758409008136,0.0
0.770602,0.682324,0.876532,4.0,0.0,659.51782,0.0,0.0135,0.010374,0.251326,0.215194,26.610649,39.0,0.16790430959971003,0.0
0.697359,0.44388,1.167423,5.0,0.0,686.514475,0.0,0.01225,0.010175,0.57794,0.229348,25.067134,39.0,1.5199260512409092,0.0
0.800000,0.899186,1.339132,5.0,0.0,462.100536,0.0,0.01225,0.00954,0.373617,0.296189,19.356422,39.0,0.26141416460435735,0.0
0.662785,0.706047,0.945362,3.0,0.0,844.178016,0.0,0.01475,0.012132,0.279278,0.192771,29.295817,39.0,0.4487552588304259,0.0
0.671654,0.633874,1.136256,6.0,0.0,712.383343,0.0,0.011,0.010001,0.433814,0.229493,25.052897,39.0,0.8903147372686747,0.0
0.506977,0.90188,1.4,3.0,0.0,1057.522676,0.0,0.01475,0.013499,0.468992,0.202552,28.072211,39.0,1.3154153007622733,0.0
0.500000,0.765374,0.5,7.0,0.0,2026.636406,0.0,0.00975,0.010879,0.126222,0.070155,53.057217,39.0,1.263406895666505,0.0
0.700963,0.422009,0.592897,6.0,0.0,969.144485,0.0,0.011,0.009738,0.259339,0.150627,35.569881,39.0,0.7217298359523855,0.0
0.656234,0.856486,1.052546,7.0,0.0,750.117063,0.0,0.00975,0.009845,0.311148,0.22295,25.774289,39.0,0.4052449932919661,0.0
0.800000,0.881736,1.130749,2.0,0.0,522.480271,0.0,0.016,0.012301,0.282678,0.263134,21.885602,39.0,0.07427394407412195,0.0
0.519183,0.504442,0.977464,5.0,0.0,1307.238677,0.0,0.01225,0.011844,0.444024,0.150881,35.536474,39.0,1.9428755111644276,0.0
fitness at iteration,1,,,,,134.256331,,,,,,,,0.0
0.668816,0.304836,0.939321,7.0,0.0,817.81186,0.0,0.00975,0.009666,0.662818,0.197877,28.639058,39.0,2.349646497571724,0.0
0.569374,0.3,0.957994,4.0,0.0,1171.95913,0.0,0.0135,0.011786,0.636019,0.154408,34.938843,39.0,3.1190806175845815,0.0
0.756999,1.033314,1.035717,2.0,96.309285,603.045963,96.309285,0.016,0.012641,0.221728,0.24066,23.902541,39.0,0.0,1.0
0.750434,0.807591,1.232281,4.0,0.0,555.303917,0.0,0.0135,0.010505,0.364763,0.263971,21.81934,39.0,0.3818298222153191,0.0
0.800000,0.703717,0.5,7.0,88.611029,856.423656,88.611029,0.00975,0.00885,0.113886,0.14871,35.87379,39.0,0.0,1.0
0.604090,0.466606,0.793414,6.0,0.0,1079.558651,0.0,0.011,0.010488,0.362933,0.15929,34.146529,39.0,1.278441835645678,0.0
0.677187,1.05,0.5,5.0,0.0,1261.950353,0.0,0.01225,0.010289,0.069404,0.102677,44.745527,39.0,0.1473212051282052,0.0
0.796814,0.602763,1.257683,6.0,0.0,491.637092,0.0,0.011,0.009147,0.490421,0.28082,20.511632,39.0,0.746389146072217,0.0
0.705970,0.84693,0.735133,5.0,91.50555,851.101773,91.50555,0.01225,0.010182,0.168178,0.177156,31.460546,39.0,0.0,1.0
0.555279,0.935011,0.666311,2.0,0.0,1513.411643,0.0,0.016,0.014697,0.126048,0.105932,44.001465,39.0,0.31813809690686917,0.0
0.500000,0.647549,0.98236,4.0,0.0,1395.709388,0.0,0.0135,0.012916,0.353968,0.144767,36.539586,39.0,1.445087623560618,0.0
0.531566,0.561241,0.50096,4.0,0.0,1884.067682,0.0,0.0135,0.011956,0.155535,0.072186,52.43877,39.0,1.4992260205366905,0.0
0.669610,0.3,0.67841,7.0,0.0,968.679223,0.0,0.00975,0.009721,0.44858,0.160451,33.962574,39.0,1.795744495204143,0.0
0.649049,0.457249,1.344848,7.0,0.0,715.843175,0.0,0.00975,0.009573,0.726383,0.236457,24.327309,39.0,2.0719454277099008,0.0
0.800000,0.967199,0.819031,4.0,85.957976,638.752195,85.957976,0.0135,0.010216,0.159945,0.213846,26.755989,39.0,0.0,1.0
0.653148,0.79484,0.754007,7.0,0.0,935.627973,0.0,0.00975,0.00983,0.204328,0.173649,31.99729,39.0,0.18481083498103404,0.0
0.762740,0.373212,0.661738,6.0,0.0,779.050615,0.0,0.011,0.009413,0.326569,0.179476,31.112932,39.0,0.8195691903095679,0.0
0.583958,0.914593,0.525907,5.0,0.0,1550.101702,0.0,0.01225,0.010952,0.096885,0.091731,47.395872,39.0,0.27146479140429836,0.0
0.621439,1.05,1.241593,7.0,0.0,753.75166,0.0,0.00975,0.010013,0.330101,0.234526,24.525932,39.0,0.43378996685443616,0.0
0.770602,0.872028,1.4,6.0,0.0,481.613595,0.0,0.011,0.009203,0.420815,0.295154,19.432455,39.0,0.42574723703558126,0.0
0.800000,0.44388,0.916973,5.0,0.0,599.441982,0.0,0.01225,0.0096,0.405016,0.228906,25.109367,39.0,0.7693551064629148,0.0
0.589559,0.68859,1.339132,7.0,0.0,825.365865,0.0,0.00975,0.0101,0.535728,0.225614,25.478406,39.0,1.4091869606083536,0.0
0.662785,0.799444,1.4,2.0,0.0,646.567414,0.0,0.016,0.01307,0.473829,0.256638,22.438064,39.0,0.8462932223599001,0.0
0.599410,0.633874,1.394051,3.0,0.0,824.149644,0.0,0.01475,0.012399,0.555331,0.222179,25.865977,39.0,1.4994756480135387,0.0
0.676940,0.90188,0.654514,7.0,96.132671,968.748946,96.132671,0.00975,0.009622,0.141936,0.158073,34.336833,39.0,0.0,1.0
0.781334,0.713918,0.510773,5.0,87.036048,907.720125,87.036048,0.01225,0.009538,0.110354,0.141265,37.135327,39.0,0.0,1.0
0.630085,0.3,0.592897,6.0,0.0,1182.333605,0.0,0.011,0.010258,0.37826,0.131335,39.006564,39.0,1.8802840422642035,0.0
0.529683,0.856486,0.5,7.0,0.0,1842.21873,0.0,0.00975,0.010574,0.10809,0.076913,51.092334,39.0,0.7933409382731123,0.0
0.500000,0.45881,1.030063,3.0,0.0,1434.065956,0.0,0.01475,0.01386,0.479682,0.139043,37.543759,39.0,2.4498824104773345,0.0
0.519183,0.883681,0.977464,3.0,0.0,1277.6223,0.0,0.01475,0.013825,0.265224,0.15568,34.731371,39.0,0.7036485097636176,0.0
fitness at iteration,2,,,,,134.256331,,,,,,,,0.0
0.668816,0.304836,1.202745,7.0,0.0,733.213292,0.0,0.00975,0.009512,0.883865,0.223804,25.67649,39.0,2.949281514182052,0.0
0.569374,0.613405,0.961068,4.0,0.0,1107.61046,0.0,0.0135,0.012061,0.348086,0.166724,33.020459,39.0,1.08779779755764,0.0
0.756999,1.033314,0.96132,6.0,90.25139,614.381146,90.25139,0.011,0.009585,0.209508,0.236158,24.351826,39.0,0.0,1.0
0.724844,0.807591,0.977593,5.0,0.0,672.431377,0.0,0.01225,0.010161,0.268643,0.225168,25.520607,39.0,0.19307805727279193,0.0
0.800000,0.703717,0.525412,7.0,87.383693,827.298723,87.383693,0.00975,0.008862,0.122701,0.156089,34.653808,39.0,0.0,1.0
0.580663,1.043515,1.156467,5.0,0.0,905.59366,0.0,0.01225,0.011347,0.296881,0.20707,27.533156,39.0,0.43372289563915584,0.0
0.677187,0.543409,1.295475,7.0,0.0,656.803729,0.0,0.00975,0.009466,0.601039,0.247093,23.288578,39.0,1.4324404171708627,0.0
0.796814,0.33395,1.4,3.0,0.0,526.537659,0.0,0.01475,0.010454,0.8088,0.262133,21.967721,39.0,2.0854566193497193,0.0
0.799993,0.84693,0.735133,5.0,82.774988,677.83862,82.774988,0.01225,0.009603,0.159084,0.199794,28.392986,39.0,0.0,1.0
0.668719,0.935011,0.666311,7.0,97.411621,979.741718,97.411621,0.00975,0.009691,0.141062,0.158276,34.304722,39.0,0.0,1.0
0.617787,0.647549,0.98236,4.0,0.0,932.50101,0.0,0.0135,0.011599,0.335443,0.186244,30.163863,39.0,0.8010942634393592,0.0
0.531566,0.3,0.55646,7.0,0.0,1657.647319,0.0,0.00975,0.010786,0.380439,0.097029,46.13687,39.0,3.1999264271546783,0.0
0.800000,0.605956,1.059349,7.0,0.0,525.510432,0.0,0.00975,0.008927,0.398667,0.261587,22.012529,39.0,0.5240321575613466,0.0
0.512267,0.457249,1.344848,4.0,0.0,1190.69731,0.0,0.0135,0.012381,0.690688,0.174076,31.937158,39.0,2.967738229279165,0.0
0.500000,0.967199,0.744509,4.0,0.0,1632.783907,0.0,0.0135,0.012816,0.163076,0.111716,42.746183,39.0,0.5557931650926204,0.0
0.713814,0.79484,0.829251,4.0,0.0,782.382228,0.0,0.0135,0.010768,0.207295,0.193176,29.241709,39.0,0.07308878949766028,0.0
0.762740,0.3,0.715139,6.0,0.0,748.487426,0.0,0.011,0.009433,0.445548,0.188202,29.89233,39.0,1.36739248254535,0.0
0.507226,0.976172,0.819799,2.0,0.0,1514.992734,0.0,0.016,0.015627,0.180413,0.124369,40.235638,39.0,0.482309789545214,0.0
0.621439,0.594661,0.764209,4.0,0.0,1078.447186,0.0,0.0135,0.0114,0.252701,0.153486,35.09103,39.0,0.646410747560038,0.0
0.746603,0.452835,0.650846,6.0,0.0,816.862112,0.0,0.011,0.009482,0.26648,0.17404,31.9328,39.0,0.5311422661457136,0.0
0.697359,0.47349,1.4,4.0,0.0,639.381171,0.0,0.0135,0.01052,0.66699,0.246462,23.346126,39.0,1.7062589770431142,0.0
0.600399,0.3,1.229856,3.0,0.0,972.472993,0.0,0.01475,0.012252,0.801594,0.183313,30.571436,39.0,3.3728158941264397,0.0
0.571288,0.799444,0.945362,5.0,0.0,1073.47682,0.0,0.01225,0.011406,0.279119,0.172947,32.110468,39.0,0.6138990557800946,0.0
0.599410,0.702444,1.394051,5.0,0.0,804.201648,0.0,0.01225,0.010842,0.525764,0.227797,25.239908,39.0,1.308037419281202,0.0
0.676940,0.44952,0.654514,7.0,0.0,962.161841,0.0,0.00975,0.009637,0.288636,0.159546,34.103356,39.0,0.8091083449287354,0.0
0.611130,0.722395,0.510773,2.0,0.0,1553.059193,0.0,0.016,0.013568,0.101335,0.082274,49.695885,39.0,0.5059305405670731,0.0
0.500000,0.518215,0.747056,6.0,0.0,1594.764823,0.0,0.011,0.011466,0.319148,0.11648,41.750845,39.0,1.8511145717774289,0.0
0.614900,0.917514,0.5,7.0,0.0,1412.098004,0.0,0.00975,0.009872,0.093792,0.099697,45.464017,39.0,0.17810221040601756,0.0
0.670945,0.45881,0.5,6.0,0.0,1162.110802,0.0,0.011,0.009879,0.194193,0.121176,40.825621,39.0,0.6493806106769048,0.0
0.740101,0.755724,0.977464,3.0,0.0,669.581513,0.0,0.01475,0.011498,0.266226,0.221414,25.94734,39.0,0.20239009276739509,0.0
fitness at iteration,3,,,,,134.256331,,,,,,,,0.0
0.610138,0.846328,0.981326,7.0,0.0,897.510741,0.0,0.00975,0.010208,0.290857,0.197635,28.672539,39.0,0.5165544782967683,0.0
0.762746,0.613405,0.547363,7.0,89.617381,869.587646,89.617381,0.00975,0.009077,0.155472,0.155636,34.728966,39.0,0.0,1.0
0.756999,1.033314,0.96132,7.0,90.525275,606.335145,90.525275,0.00975,0.00928,0.214973,0.239335,24.032912,39.0,0.0,1.0
0.524126,0.807591,0.5,4.0,0.0,1986.300487,0.0,0.0135,0.012145,0.102965,0.065685,54.510414,39.0,0.9652602040390911,0.0
0.715657,0.827065,0.525412,7.0,94.254225,1021.183529,94.254225,0.00975,0.00927,0.107937,0.135113,38.265475,39.0,0.0,1.0
0.772286,0.734219,0.737576,5.0,84.331164,720.234584,84.331164,0.01225,0.009743,0.187841,0.194085,29.123973,39.0,0.0,1.0
0.677187,0.543409,1.029833,6.0,0.0,747.127277,0.0,0.011,0.009968,0.432947,0.216352,26.49122,39.0,1.0011231696494605,0.0
0.800000,0.645322,0.651829,4.0,82.390707,749.029714,82.390707,0.0135,0.010011,0.167947,0.177695,31.375283,39.0,0.0,1.0
0.719158,0.3,0.735133,4.0,0.0,857.874737,0.0,0.0135,0.010478,0.433822,0.171691,32.303275,39.0,1.526760284464532,0.0
0.500000,0.935011,0.666311,7.0,0.0,1684.69089,0.0,0.00975,0.011112,0.155421,0.105478,44.105104,39.0,0.7269623995671073,0.0
0.748683,0.594026,0.5,4.0,0.0,1005.266394,0.0,0.0135,0.010183,0.128414,0.128994,39.40739,39.0,0.010445897435897423,0.0
0.609209,0.561241,0.50096,3.0,0.0,1507.930418,0.0,0.01475,0.012005,0.139748,0.088682,48.100158,39.0,0.8091701353427025,0.0
0.688973,0.605956,1.009694,4.0,0.0,751.265514,0.0,0.0135,0.010973,0.356372,0.210807,27.101552,39.0,0.6905131233782561,0.0
0.800000,0.457249,1.344848,4.0,0.0,502.401231,0.0,0.0135,0.009915,0.62616,0.273787,21.044534,39.0,1.2870333507434613,0.0
0.500000,0.967199,0.744509,6.0,0.0,1585.043661,0.0,0.011,0.011576,0.172971,0.117751,41.496346,39.0,0.5827226697024512,0.0
0.744546,0.454392,0.5,7.0,0.0,951.981035,0.0,0.00975,0.009217,0.191235,0.141403,37.112346,39.0,0.3524111935390337,0.0
0.762740,0.498254,1.4,6.0,0.0,519.327879,0.0,0.011,0.009141,0.663276,0.277879,20.740389,39.0,1.3869238049654706,0.0
0.681261,0.446778,0.525907,4.0,0.0,1144.874694,0.0,0.0135,0.010631,0.19436,0.121106,40.838537,39.0,0.6520170424811152,0.0
0.659276,1.05,1.241593,5.0,0.0,683.484809,0.0,0.01225,0.010595,0.315381,0.243875,23.593644,39.0,0.29320758585340856,0.0
0.613970,0.488726,0.876532,6.0,0.0,988.380777,0.0,0.011,0.010429,0.394902,0.175112,31.77388,39.0,1.2551395678194526,0.0
0.679602,0.44388,0.59848,5.0,0.0,1039.142048,0.0,0.01225,0.010218,0.243669,0.142191,36.976707,39.0,0.7136738612148447,0.0
0.589559,0.756361,0.619165,7.0,0.0,1289.9535,0.0,0.00975,0.010208,0.166103,0.126665,39.819867,39.0,0.3772457303071104,0.0
0.800000,1.05,0.945362,5.0,86.398311,568.590761,86.398311,0.01225,0.009732,0.191288,0.241504,23.817074,39.0,0.0,1.0
0.555270,0.633874,1.379775,2.0,0.0,957.77292,0.0,0.016,0.014497,0.559471,0.204416,27.846181,39.0,1.7369237241703197,0.0
0.676940,0.90188,1.4,5.0,0.0,616.841668,0.0,0.01225,0.010254,0.422966,0.263491,21.863652,39.0,0.6052388886147916,0.0
0.767579,0.713918,1.1224,5.0,0.0,561.331298,0.0,0.01225,0.009849,0.357616,0.255147,22.560102,39.0,0.4016077006588358,0.0
0.703120,0.671333,0.592897,7.0,0.0,957.482086,0.0,0.00975,0.009414,0.164918,0.15253,35.249979,39.0,0.08121680980790671,0.0
0.586606,0.727142,1.052546,2.0,0.0,998.755672,0.0,0.016,0.014566,0.327568,0.182576,30.676408,39.0,0.7941459994741918,0.0
0.670945,0.45881,1.130749,4.0,0.0,762.585202,0.0,0.0135,0.011007,0.525874,0.213596,26.790057,39.0,1.462003033764677,0.0
0.519183,0.64959,0.977464,3.0,0.0,1321.475699,0.0,0.01475,0.013758,0.337495,0.148469,35.923499,39.0,1.2731681361092215,0.0
fitness at iteration,4,,,,,134.256331,,,,,,,,0.0
0.668816,0.304836,0.502749,4.0,0.0,1209.564308,0.0,0.0135,0.010708,0.273634,0.113515,42.357887,39.0,1.4966533379876372,0.0
0.762746,0.613405,0.547363,7.0,89.617381,869.587646,89.617381,0.00975,0.009077,0.155472,0.155636,34.728966,39.0,0.0,1.0
0.650877,1.033314,0.96132,6.0,0.0,812.544606,0.0,0.011,0.010301,0.222219,0.205683,27.691384,39.0,0.08039556015810735,0.0
0.793218,0.807591,0.977593,4.0,0.0,578.065476,0.0,0.0135,0.010297,0.25137,0.23956,24.008688,39.0,0.04929871430956749,0.0
0.800000,0.354849,0.525412,7.0,0.0,810.296645,0.0,0.00975,0.009011,0.253526,0.160552,33.941627,39.0,0.5790896407394487,0.0
0.772286,0.99664,0.737576,5.0,86.655478,723.631314,86.655478,0.01225,0.009795,0.137107,0.193001,29.261326,39.0,0.0,1.0
0.536300,0.543409,1.221931,6.0,0.0,1076.630376,0.0,0.011,0.01106,0.568614,0.185769,30.232403,39.0,2.0662908689111914,0.0
0.800000,0.645322,0.651829,5.0,81.513186,733.046781,81.513186,0.01225,0.00952,0.175241,0.1823,30.705792,39.0,0.0,1.0
0.717485,0.84693,0.735133,6.0,89.911658,812.72206,89.911658,0.011,0.009702,0.172572,0.183556,30.53188,39.0,0.0,1.0
0.668719,0.678155,0.666311,4.0,0.0,1024.756646,0.0,0.0135,0.010926,0.177955,0.148697,35.880877,39.0,0.1967625439652448,0.0
0.553858,1.05,0.567204,6.0,0.0,1611.63386,0.0,0.011,0.010822,0.097665,0.094719,46.7373,39.0,0.22949483200105247,0.0
0.531566,0.376974,0.50096,7.0,0.0,1754.376057,0.0,0.00975,0.010744,0.266865,0.085681,48.829096,39.0,2.4591793725048308,0.0
0.737444,0.957414,0.67841,7.0,90.477679,809.958946,90.477679,0.00975,0.009285,0.135639,0.178388,31.274518,39.0,0.0,1.0
0.734794,0.457249,0.863425,2.0,0.0,782.868369,0.0,0.016,0.012574,0.323159,0.18653,30.119846,39.0,0.7324773494880179,0.0
0.800000,0.814091,1.130837,7.0,0.0,498.169364,0.0,0.00975,0.008933,0.335822,0.276137,20.86727,39.0,0.21614271176988228,0.0
0.744546,0.79484,0.733659,7.0,88.011158,749.305344,88.011158,0.00975,0.009251,0.185819,0.193405,29.211169,39.0,0.0,1.0
0.790557,0.688668,0.715139,6.0,82.510768,692.884543,82.510768,0.011,0.009255,0.195559,0.197502,28.68088,39.0,0.0,1.0
0.681261,0.976172,0.525907,5.0,0.0,1179.687462,0.0,0.01225,0.010224,0.083823,0.114841,42.080334,39.0,0.07898292307692309,0.0
0.500000,0.594661,1.241593,4.0,0.0,1245.464978,0.0,0.0135,0.012804,0.519454,0.169621,32.606197,39.0,2.0624392026930627,0.0
0.582456,1.025437,0.742406,4.0,0.0,1229.383986,0.0,0.0135,0.011878,0.145967,0.139307,37.492915,39.0,0.04780807856030227,0.0
0.601524,0.44388,1.375842,7.0,0.0,826.909056,0.0,0.00975,0.009878,0.772499,0.220651,26.044116,39.0,2.5139574043433033,0.0
0.589559,0.68859,0.5,3.0,0.0,1621.323548,0.0,0.01475,0.012302,0.112534,0.080874,50.049004,39.0,0.6747809506449727,0.0
0.800000,1.05,0.95806,5.0,86.607976,563.433401,86.607976,0.01225,0.009734,0.195387,0.243714,23.601043,39.0,0.0,1.0
0.800000,0.633874,0.5,6.0,86.30798,859.853377,86.30798,0.011,0.009105,0.125439,0.14783,36.017454,39.0,0.0,1.0
0.676940,0.90188,0.654514,7.0,96.132671,968.748946,96.132671,0.00975,0.009622,0.141936,0.158073,34.336833,39.0,0.0,1.0
0.781334,0.713918,0.510773,6.0,87.40745,891.4865,87.40745,0.011,0.00919,0.114368,0.145109,36.4712,39.0,0.0,1.0
0.630085,0.741084,0.592897,6.0,0.0,1191.413982,0.0,0.011,0.010175,0.15082,0.129607,39.306136,39.0,0.1715213562879341,0.0
0.800000,1.05,0.5,6.0,93.204794,916.504042,93.204794,0.011,0.009126,0.06674,0.134445,38.390432,39.0,0.0,1.0
0.670945,0.45881,1.130749,2.0,0.0,793.169753,0.0,0.016,0.013321,0.486795,0.204216,27.864509,39.0,1.3837260547655421,0.0
0.509833,0.3,1.4,2.0,0.0,1294.142282,0.0,0.016,0.014641,0.925587,0.156813,34.546834,39.0,4.902488951808842,0.0
fitness at iteration,5,,,,,134.256331,,,,,,,,0.0
0.715308,0.304836,1.085203,2.0,0.0,753.239518,0.0,0.016,0.012545,0.618886,0.201311,28.211404,39.0,2.074278107008559,0.0
0.762746,0.574183,0.547363,5.0,0.0,893.1012,0.0,0.01225,0.009656,0.157556,0.149997,35.668033,39.0,0.050394341220157804,0.0
0.673597,0.614149,0.96132,3.0,0.0,820.705356,0.0,0.01475,0.011993,0.319378,0.195491,28.945831,39.0,0.633722268544332,0.0
0.524126,0.989338,0.977593,3.0,0.0,1240.136551,0.0,0.01475,0.013739,0.241887,0.160033,34.033299,39.0,0.5114820068360899,0.0
0.800000,0.703717,0.525412,7.0,87.383693,827.298723,87.383693,0.00975,0.008862,0.122701,0.156089,34.653808,39.0,0.0,1.0
0.800000,0.734219,0.737576,5.0,82.019171,675.561273,82.019171,0.01225,0.009586,0.184831,0.200568,28.297844,39.0,0.0,1.0
0.677187,0.543409,1.295475,6.0,0.0,667.934383,0.0,0.011,0.009813,0.581651,0.242939,23.683242,39.0,1.3942265342328735,0.0
