D,AEdAO,PdD,Z,P_B,n,fitness,t075dD,tmin075dD,tal07R,cavLim,Vtip,Vtipmax,penalty,valid,seed,iteration
0.643365,0.731323,0.843215,4.0,210.616956,1193.476997,417.419224,0.0135,0.012784,0.242063,0.12407,40.204079,39.0,0.9818934062305605,0.0,8,0
0.726159,0.955945,0.542025,6.0,190.10795,1267.587606,246.85987,0.011,0.01063,0.093493,0.087974,48.19572,39.0,0.298522136575317,0.0,8,0
0.744720,0.527651,0.647496,3.0,179.853578,1114.930716,357.900225,0.01475,0.012451,0.202411,0.107941,43.475014,39.0,0.9899442896449369,0.0,8,0
0.718888,0.740457,0.799644,5.0,184.777134,985.834949,288.996556,0.01225,0.011369,0.220412,0.140926,37.107708,39.0,0.564026510367143,0.0,8,0
0.695667,1.016319,0.89007,6.0,196.038253,956.965498,256.116836,0.011,0.011188,0.198984,0.154295,34.857497,39.0,0.3064372125500115,0.0,8,0
0.575395,0.658461,1.4,5.0,282.05939,1114.376782,985.264743,0.01225,0.012462,0.564419,0.162371,33.573492,39.0,2.4931189022436255,0.0,8,0
0.500000,0.86503,0.5,3.0,284.489785,2851.341095,1138.613112,0.01475,0.015217,0.092012,0.030094,74.647935,39.0,3.0022255181360475,0.0,8,0
0.800000,0.528729,1.047209,5.0,179.592161,699.223166,393.98663,0.01225,0.010798,0.420934,0.191876,29.288992,39.0,1.1937814004878151,0.0,8,0
0.721660,0.506802,0.81204,5.0,183.216006,981.329935,416.855079,0.01225,0.011298,0.320982,0.141078,37.080569,39.0,1.2752094585973714,0.0,8,0
0.519127,0.457658,1.332557,5.0,303.845053,1462.764624,1715.105701,0.01225,0.01311,0.703626,0.12656,39.760002,39.0,4.64470990413213,0.0,8,0
0.800000,0.335801,1.147035,2.0,201.992588,744.689467,683.141412,0.016,0.013491,0.602621,0.178184,31.193479,39.0,2.382015220221793,0.0,8,0
0.621600,1.030958,0.5,4.0,243.730235,1905.421646,508.360156,0.0135,0.012742,0.071566,0.047851,62.015568,39.0,1.0857436971110646,0.0,8,0
0.563797,0.790546,0.832524,6.0,228.48903,1489.32827,583.145794,0.011,0.01231,0.245207,0.105763,43.965473,39.0,1.5521946727077176,0.0,8,0
0.797108,0.881623,0.5,6.0,179.870047,1128.64316,217.253362,0.011,0.010147,0.086658,0.092676,47.10557,39.0,0.2078351282051282,0.0,8,0
0.600107,0.880506,1.4,2.0,256.946307,965.752373,658.802944,0.016,0.015598,0.472172,0.184156,30.345416,39.0,1.5639783661678144,0.0,8,0
0.599811,1.05,1.117164,5.0,238.38497,1102.896335,437.965011,0.01225,0.012628,0.281318,0.155658,34.637621,39.0,0.8372161135907737,0.0,8,0
0.584618,0.865383,0.719772,3.0,234.662061,1610.881438,514.257414,0.01475,0.014452,0.160948,0.083517,49.309969,39.0,1.1914867880339428,0.0,8,0
0.681482,0.870883,0.949382,7.0,198.883485,942.547689,345.000189,0.00975,0.010883,0.264067,0.161947,33.632262,39.0,0.7346839934935123,0.0,8,0
0.500545,0.853243,0.818186,3.0,273.383867,1969.440188,874.88383,0.01475,0.015853,0.209989,0.074806,51.616033,39.0,2.2001791644934827,0.0,8,0
0.592182,0.549029,0.689056,5.0,212.523647,1565.259556,674.631641,0.01225,0.01235,0.253029,0.0866,48.533372,39.0,2.1743555349147425,0.0,8,0
0.670098,0.511191,1.229288,5.0,226.371657,907.134484,729.953034,0.01225,0.011676,0.561294,0.174067,31.827931,39.0,2.224585935300775,0.0,8,0
0.582985,0.942474,1.210253,3.0,257.056351,1121.345483,567.561722,0.01475,0.014634,0.349242,0.158176,34.229115,39.0,1.2079329354642927,0.0,8,0
0.665395,0.828121,0.716982,4.0,200.672959,1245.758418,330.243188,0.0135,0.012452,0.16599,0.108292,43.402254,39.0,0.645678514540459,0.0,8,0
0.659274,0.364647,1.049895,5.0,212.103197,1037.253072,875.685646,0.01225,0.011768,0.613493,0.148596,35.805438,39.0,3.1285970012651747,0.0,8,0
0.792510,0.630237,0.880936,5.0,172.61351,778.468963,286.950046,0.01225,0.010861,0.284182,0.170948,32.303131,39.0,0.6623885626038328,0.0,8,0
0.592642,0.3,1.159336,5.0,244.062045,1243.935278,1514.919631,0.01225,0.012279,0.825052,0.132971,38.60012,39.0,5.207113167805315,0.0,8,0
0.500000,1.05,1.4,4.0,306.437799,1360.206084,876.324178,0.0135,0.014313,0.420044,0.14986,35.610112,39.0,1.859710891207536,0.0,8,0
0.800000,1.047248,1.07021,7.0,179.84741,647.81358,219.252269,0.00975,0.010089,0.248198,0.209353,27.135552,39.0,0.21914880611191181,0.0,8,0
0.687840,1.05,0.973814,4.0,204.522474,938.988474,272.248419,0.0135,0.012484,0.213977,0.160747,33.817893,39.0,0.33114148320030856,0.0,8,0
0.793988,0.754635,1.228892,5.0,193.693491,632.207632,347.554039,0.01225,0.010836,0.389456,0.217046,26.282827,39.0,0.7943477419533188,0.0,8,0
0.792868,0.790132,0.843215,4.0,176.349626,807.58521,226.089242,0.0135,0.011519,0.208453,0.162593,33.526473,39.0,0.28205396296273527,0.0,8,1
0.776535,0.737094,0.542025,5.0,175.321948,1114.891008,237.693258,0.01225,0.010715,0.119243,0.099917,45.330651,39.0,0.355744923662794,0.0,8,1
0.744720,0.781682,0.731906,3.0,189.771199,1019.474016,253.479107,0.01475,0.01274,0.166574,0.126537,39.752826,39.0,0.3357087090087969,0.0,8,1
0.702536,0.740457,0.799644,2.0,213.536365,1091.540717,346.016073,0.016,0.014857,0.197805,0.124338,40.151973,39.0,0.6204029914476298,0.0,8,1
0.768876,1.05,1.4,5.0,210.219059,606.523814,325.935354,0.01225,0.010851,0.363055,0.23416,24.417583,39.0,0.5504569525111035,0.0,8,1
0.800000,0.658461,1.299067,5.0,197.931923,613.350836,417.163534,0.01225,0.010695,0.468844,0.222453,25.69198,39.0,1.1076092477961634,0.0,8,1
0.583232,0.677055,0.916355,2.0,259.225791,1416.326763,707.768652,0.016,0.016552,0.282103,0.109006,43.251755,39.0,1.730327264152436,0.0,8,1
0.800000,0.809822,1.085542,5.0,182.716301,665.45007,275.257706,0.01225,0.010882,0.305925,0.203074,27.874307,39.0,0.5064705476821257,0.0,8,1
0.722930,1.05,0.532139,5.0,201.899021,1343.341401,263.239484,0.01225,0.01117,0.077056,0.077553,50.848884,39.0,0.3038175384615384,0.0,8,1
0.519127,1.012989,1.321814,4.0,291.518996,1316.867878,778.829815,0.0135,0.014213,0.38984,0.148713,35.794323,39.0,1.671590502805258,0.0,8,1
0.665136,0.3,0.798517,2.0,198.02672,1289.776784,882.423795,0.016,0.014526,0.437488,0.101639,44.918311,39.0,3.4560835626464304,0.0,8,1
0.570752,0.656414,1.362555,6.0,273.688025,1133.047581,976.624294,0.011,0.011979,0.559665,0.160517,33.860552,39.0,2.568366398810299,0.0,8,1
0.685170,0.790546,0.832524,4.0,199.226278,1066.200513,320.107203,0.0135,0.012389,0.2165,0.134744,38.250369,39.0,0.6067505788754972,0.0,8,1
0.797108,0.881623,1.115279,6.0,181.872698,647.520021,262.194611,0.011,0.010418,0.30321,0.210323,27.025193,39.0,0.44163976360169815,0.0,8,1
0.600107,0.664787,0.5,5.0,215.789239,1875.173995,636.031989,0.01225,0.012046,0.132065,0.054199,58.920834,39.0,1.9474591886055235,0.0,8,1
0.519038,0.885515,1.077238,3.0,280.930108,1520.747051,777.865091,0.01475,0.015714,0.312973,0.118201,41.329024,39.0,1.7688684521170344,0.0,8,1
0.584618,0.574842,0.962779,3.0,247.946755,1367.770847,784.653413,0.01475,0.014597,0.357044,0.115508,41.86822,39.0,2.1646200453559437,0.0,8,1
0.800000,0.631293,1.232573,5.0,192.779281,632.533188,404.913576,0.01225,0.01075,0.451719,0.215063,26.495488,39.0,1.1004031376852363,0.0,8,1
0.500545,0.334947,0.818186,7.0,255.908187,1930.387867,1945.799312,0.00975,0.012497,0.556619,0.078547,50.592531,39.0,6.603502198049292,0.0,8,1
0.580292,0.489073,0.898628,5.0,226.747967,1404.650993,846.799619,0.01225,0.012617,0.403231,0.111663,42.678958,39.0,2.7345624505993236,0.0,8,1
