D,AEdAO,PdD,Z,P_B,n,fitness,t075dD,tmin075dD,tal07R,cavLim,Vtip,Vtipmax,penalty,valid
0.701985,1.033005,1.069999,5.0,204.071792,843.885639,0.0,0.01225,0.011664,0.25374,0.179412,31.017754,39.0,0.41428666978797424,0.0
0.598058,1.027937,0.583224,4.0,231.65916,1794.748556,0.0,0.0135,0.013018,0.09641,0.060811,56.201157,39.0,1.026459264213332,0.0
0.573829,0.484037,0.683871,5.0,218.000037,1673.068837,0.0,0.01225,0.012525,0.28513,0.079772,50.268416,39.0,2.8852016200115975,0.0
0.773922,0.866223,0.934332,2.0,200.610987,806.633307,0.0,0.016,0.014268,0.21521,0.168252,32.686788,39.0,0.27909326486460784,0.0
0.609627,0.581953,0.882757,3.0,231.433919,1328.745037,0.0,0.01475,0.014214,0.308823,0.112895,42.413564,39.0,1.8230160105157847,0.0
0.725291,0.439258,0.661309,2.0,186.327664,1201.704837,0.0,0.016,0.013949,0.234039,0.098694,45.63611,39.0,1.5415166277585264,0.0
0.596972,0.348564,0.73259,4.0,211.766512,1544.69531,0.0,0.0135,0.012934,0.400462,0.087632,48.283138,39.0,3.8078438590562866,0.0
0.548504,0.811458,0.763511,3.0,249.00489,1743.868963,0.0,0.01475,0.015001,0.191738,0.080493,50.083208,39.0,1.6829626820855357,0.0
0.575014,0.540791,1.394926,4.0,289.605688,1160.340017,0.0,0.0135,0.013186,0.635425,0.153872,34.935127,39.0,3.129568732452948,0.0
0.545191,0.703231,1.330867,7.0,275.174291,1222.316235,0.0,0.00975,0.011837,0.535696,0.154138,34.892379,39.0,2.6517426726200912,0.0
0.652116,0.580628,1.115038,6.0,216.502186,973.169199,0.0,0.011,0.011399,0.464739,0.164618,33.22859,39.0,1.8581390580038524,0.0
0.503032,0.937303,1.396644,7.0,301.797779,1365.606018,0.0,0.00975,0.012249,0.455238,0.147657,35.96827,39.0,2.2870943276770315,0.0
0.566471,0.306113,0.537679,4.0,218.569659,2020.922752,0.0,0.0135,0.013048,0.314754,0.051981,59.941322,39.0,5.59213098024574,0.0
0.759374,0.717611,1.013793,2.0,210.576628,805.012739,0.0,0.016,0.014415,0.287631,0.172881,32.007907,39.0,0.6637513665469312,0.0
0.614007,0.995694,0.532988,3.0,246.97577,1881.294471,0.0,0.01475,0.013908,0.080509,0.050861,60.482394,39.0,1.133752697136842,0.0
0.623998,0.819337,1.283438,2.0,255.901487,968.215778,608.333214,0.016,0.015712,0.416841,0.175348,31.634006,39.0,1.377221297077811,0.0
0.640013,0.573393,0.538258,2.0,215.816594,1726.445851,639.299842,0.016,0.014806,0.140444,0.056659,57.854935,39.0,1.9622187627036418,0.0
0.562496,0.41199,1.077428,2.0,279.258331,1466.613544,1376.290569,0.016,0.016567,0.52305,0.109275,43.195037,39.0,3.928337415524683,0.0
0.504649,1.022717,0.759465,2.0,279.888762,2054.386005,786.338573,0.016,0.017727,0.153542,0.066178,54.283732,39.0,1.8094491770106929,0.0
0.608276,0.47811,1.172941,2.0,273.400456,1181.111042,1026.022539,0.016,0.015986,0.518433,0.138145,37.617481,39.0,2.7528176915559746,0.0
0.597726,0.851855,0.707357,7.0,216.412602,1460.726991,467.914719,0.00975,0.011482,0.180966,0.098398,45.716131,39.0,1.1621760341341656,0.0
0.517482,0.711414,0.5,2.0,277.372468,2718.707376,1210.784099,0.016,0.016646,0.107098,0.031156,73.664196,39.0,3.3651095881230986,0.0
0.583181,1.026527,1.201374,2.0,246.138478,1101.549152,506.824199,0.016,0.016273,0.330771,0.161959,33.636147,39.0,1.0590894331730993,0.0
0.731276,0.33383,1.024208,7.0,190.753542,835.227889,751.271958,0.00975,0.010368,0.671289,0.173066,31.980483,39.0,2.9384099437444333,0.0
0.735524,0.884785,0.632785,4.0,186.740794,1136.7435,236.142673,0.0135,0.011761,0.1217,0.106565,43.778211,39.0,0.26454422429430946,0.0
0.652629,0.3,1.260077,2.0,255.348347,1065.69374,1377.720764,0.016,0.01484,0.781947,0.144927,36.416432,39.0,4.395454263180773,0.0
0.700957,1.05,0.602697,2.0,229.657319,1370.266984,312.628073,0.016,0.014769,0.085379,0.079663,50.291579,39.0,0.36127992304666734,0.0
0.616709,0.98008,0.732787,7.0,214.671823,1349.698427,381.864215,0.00975,0.011372,0.163222,0.107474,43.582856,39.0,0.7788516540886226,0.0
0.760227,0.600613,0.915673,6.0,178.102768,809.527467,342.14749,0.011,0.010613,0.329515,0.171527,32.223538,39.0,0.9210678202265531,0.0
0.500000,0.59398,0.652945,2.0,273.506603,2403.351895,1345.737858,0.016,0.017279,0.19553,0.046192,62.919605,39.0,3.920327758929947,0.0
0.701985,1.033005,1.268721,7.0,210.337324,750.97994,361.629973,0.00975,0.010562,0.33733,0.205391,27.602924,39.0,0.7192590352682527,0.0
0.800000,0.339012,0.6818,7.0,176.560571,879.319512,476.583903,0.00975,0.010049,0.380314,0.142464,36.83285,39.0,1.6992987911010529,0.0
0.582362,0.484037,0.683871,5.0,215.240131,1626.856911,803.867839,0.01225,0.012434,0.284017,0.082373,49.606742,39.0,2.734703915687375,0.0
0.773922,0.464622,0.552928,2.0,175.218952,1195.31645,379.871435,0.016,0.01329,0.167491,0.086963,48.437195,39.0,1.1679823717499074,0.0
0.800000,0.581953,0.882757,3.0,181.850678,799.421269,314.235695,0.01475,0.01234,0.281412,0.162855,33.48608,39.0,0.7279911577783919,0.0
0.661576,0.452723,0.661309,2.0,203.374925,1424.169165,626.994159,0.016,0.01467,0.235062,0.083415,49.333271,39.0,2.0829380439369416,0.0
0.541737,0.348564,1.144949,4.0,271.140726,1499.773073,1721.777931,0.0135,0.013706,0.701293,0.11231,42.541516,39.0,5.350099435756327,0.0
0.548504,0.804927,0.5,3.0,257.371956,2379.327095,859.471046,0.01475,0.014479,0.097612,0.037728,68.333307,39.0,2.3393922262021274,0.0
0.575014,0.980379,1.394926,3.0,264.334793,1041.581935,646.460238,0.01475,0.014309,0.433307,0.177177,31.359599,39.0,1.445616530362293,0.0
0.545191,0.483911,1.330867,2.0,321.488771,1358.33839,1552.958923,0.016,0.016731,0.632317,0.132096,38.775283,39.0,3.830490346054202,0.0
0.652116,0.580628,0.732946,6.0,196.789748,1233.620367,474.470701,0.011,0.011347,0.262869,0.11427,42.121623,39.0,1.4110424433902,0.0
0.626428,0.66868,1.4,7.0,249.524178,918.714604,802.701156,0.00975,0.010931,0.577221,0.185668,30.133572,39.0,2.2169292577358735,0.0
0.566471,0.306113,0.537679,3.0,216.027431,2092.852604,1456.308022,0.01475,0.013891,0.2936,0.047743,62.074788,39.0,5.741253841204268,0.0
0.759374,0.717611,1.013793,2.0,210.576628,805.012739,350.347455,0.016,0.014415,0.287631,0.172881,32.007907,39.0,0.6637513665469312,0.0
0.568118,0.75864,1.059529,7.0,238.622902,1255.414516,673.069843,0.00975,0.011846,0.369199,0.139652,37.34429,39.0,1.8206445779003722,0.0
fitness at iteration,1,,,,,236.142673,,,,,,,,0.0
0.627241,0.819337,1.283438,5.0,245.210436,957.274745,579.538298,0.01225,0.012167,0.417461,0.176634,31.439048,39.0,1.3634238028918555,0.0
0.500000,0.703498,0.538258,2.0,280.658447,2744.819454,1294.455309,0.016,0.017045,0.12319,0.033219,71.859205,39.0,3.6122718996924745,0.0
0.562496,0.3,0.5,7.0,243.968104,1998.594594,1669.648633,0.00975,0.011793,0.334743,0.054331,58.863064,39.0,5.843726395999155,0.0
0.545951,0.479035,0.982569,6.0,243.255675,1482.715191,1089.921354,0.011,0.01244,0.483606,0.113045,42.384794,39.0,3.4805407052755055,0.0
0.532410,0.47811,0.904041,3.0,261.156217,1725.580667,1216.422674,0.01475,0.015167,0.388657,0.088393,48.103861,39.0,3.6578468051996946,0.0
0.597726,0.840113,0.636909,7.0,216.097916,1568.891299,488.212926,0.00975,0.011399,0.156479,0.084329,49.101331,39.0,1.2592478589404048,0.0
0.800000,0.353725,0.5,4.0,168.327839,1106.794678,420.324882,0.0135,0.011053,0.22125,0.09585,46.361307,39.0,1.4970456712411218,0.0
0.583181,0.707548,0.5,2.0,250.561327,2175.617138,817.993394,0.016,0.015656,0.103621,0.040458,66.433147,39.0,2.2646132940181083,0.0
0.715485,0.572368,0.786899,7.0,185.028539,979.528719,392.763981,0.00975,0.010542,0.293373,0.143279,36.695785,39.0,1.1226926010995508,0.0
0.564201,0.741421,0.822474,4.0,235.56485,1552.310059,620.846385,0.0135,0.013658,0.239542,0.097845,45.857553,39.0,1.635581245015545,0.0
0.652629,0.581433,0.789779,2.0,222.753123,1284.187591,542.680358,0.016,0.01528,0.245233,0.106114,43.882711,39.0,1.4362311348399859,0.0
0.700957,0.757998,0.809001,7.0,188.92954,993.22307,323.849476,0.00975,0.010678,0.235456,0.144695,36.453302,39.0,0.7141649950036351,0.0
0.721848,0.98008,1.12834,5.0,202.744881,777.530368,302.560987,0.01225,0.011476,0.285277,0.191163,29.387448,39.0,0.49232330524212325,0.0
0.760227,1.036841,0.915673,6.0,182.903194,796.824578,206.082831,0.011,0.010725,0.196889,0.174743,31.717895,39.0,0.1267346903738633,0.0
0.653550,0.644619,0.652945,2.0,217.823964,1450.17447,501.293082,0.016,0.015042,0.166959,0.082289,49.624692,39.0,1.3013626085138963,0.0
0.734545,1.033005,1.069999,2.0,202.09253,784.876258,265.932442,0.016,0.014544,0.243742,0.185229,30.186886,39.0,0.31589545913436873,0.0
0.598058,0.3,0.583224,4.0,207.916289,1746.212269,1199.253822,0.0135,0.012755,0.348841,0.065011,54.681281,39.0,4.7679606721746115,0.0
0.696869,0.401147,0.683871,2.0,191.364035,1272.52206,577.724047,0.016,0.014221,0.270391,0.095598,46.431784,39.0,2.0189754765902728,0.0
0.773922,0.866223,0.934332,2.0,200.610987,806.633307,256.599487,0.016,0.014268,0.21521,0.168252,32.686788,39.0,0.27909326486460784,0.0
0.609627,0.581953,0.882757,4.0,222.144529,1302.133238,624.8946,0.0135,0.013103,0.321428,0.116999,41.564115,39.0,1.8130178826610612,0.0
0.725291,0.439258,0.661309,2.0,186.327664,1201.704837,473.552129,0.016,0.013949,0.234039,0.098694,45.63611,39.0,1.5415166277585264,0.0
0.596972,0.348564,0.73259,4.0,211.766512,1544.69531,1018.145975,0.0135,0.012934,0.400462,0.087632,48.283138,39.0,3.8078438590562866,0.0
0.628167,0.811458,0.5,3.0,231.575041,1852.231862,557.379482,0.01475,0.013553,0.092196,0.049975,60.921267,39.0,1.4069261904413746,0.0
0.575014,0.797672,1.394926,3.0,281.800674,1084.523439,822.423096,0.01475,0.014395,0.49198,0.168576,32.652467,39.0,1.9184462794229307,0.0
0.562828,1.05,1.225893,7.0,256.082554,1163.955622,592.759151,0.00975,0.011862,0.337023,0.157735,34.301299,39.0,1.314688114829398,0.0
0.722885,0.580628,1.115038,3.0,217.028891,840.198423,510.56548,0.01475,0.013078,0.409846,0.174216,31.801659,39.0,1.3525164164026264,0.0
0.503032,0.84517,0.702699,7.0,251.274858,2031.328673,843.893451,0.00975,0.012487,0.189719,0.068555,53.502532,39.0,2.358446189554881,0.0
0.704317,0.963576,0.962391,5.0,197.342759,900.337066,274.909621,0.01225,0.011629,0.229534,0.16477,33.202606,39.0,0.39305698852946525,0.0
0.537464,0.3,1.30055,5.0,287.028895,1450.915992,2257.82366,0.01225,0.012725,0.939716,0.120757,40.831044,39.0,6.866153939363295,0.0
0.614007,0.995694,1.303907,2.0,237.662896,947.927832,497.776239,0.016,0.015591,0.383771,0.183231,30.475264,39.0,1.0944654561728089,0.0
fitness at iteration,2,,,,,206.082831,,,,,,,,0.0
0.500000,0.819337,1.283438,5.0,304.03973,1480.878231,1043.208338,0.01225,0.013687,0.439516,0.132138,38.769301,39.0,2.43117942358357,0.0
0.515170,0.703498,1.106062,7.0,265.172137,1489.447487,974.79724,0.00975,0.012403,0.426438,0.124254,40.176692,39.0,2.6760575456830185,0.0
0.563611,0.576709,1.077428,7.0,241.404406,1289.407393,891.991536,0.00975,0.011818,0.478099,0.135823,38.051217,39.0,2.695002327044538,0.0
0.545951,1.05,1.067959,4.0,256.768174,1360.095208,533.393822,0.0135,0.014081,0.267889,0.13157,38.879588,39.0,1.077356128507343,0.0
0.694026,0.47811,1.253355,6.0,216.546822,832.006352,728.223157,0.011,0.010908,0.62182,0.184906,30.234377,39.0,2.3628979048813994,0.0
0.500000,0.573702,1.111317,2.0,320.823468,1721.112927,1493.483327,0.016,0.017996,0.443649,0.101085,45.058631,39.0,3.6551338014990646,0.0
0.616667,0.353725,0.5,2.0,204.215548,1939.675406,1032.726389,0.016,0.014628,0.207904,0.046708,62.629384,39.0,4.057024914126608,0.0
0.583181,0.929306,1.201374,2.0,258.059703,1122.55002,581.738662,0.016,0.016398,0.35206,0.157876,34.277415,39.0,1.2542492099760558,0.0
0.731276,0.541435,0.786899,7.0,182.061665,942.227239,391.873352,0.00975,0.010434,0.306599,0.14692,36.077438,39.0,1.1523980965806304,0.0
0.600053,0.884785,0.642598,2.0,245.658065,1710.046499,539.758061,0.016,0.01594,0.123454,0.067848,53.727403,39.0,1.1971929859595656,0.0
0.664263,1.05,0.73416,2.0,223.49312,1270.900828,301.475279,0.016,0.015286,0.127261,0.104697,44.202825,39.0,0.3489229282706654,0.0
0.700957,1.05,1.4,7.0,218.64993,717.440011,395.894988,0.00975,0.010359,0.379542,0.216656,26.331504,39.0,0.8106080095090641,0.0
0.721848,0.822018,0.673812,7.0,184.896475,1063.962563,260.904493,0.00975,0.01046,0.1627,0.123998,40.213406,39.0,0.4111085408081589,0.0
0.618805,0.920031,0.915673,6.0,216.295429,1171.053915,392.959498,0.011,0.011836,0.238148,0.136384,37.942789,39.0,0.8167898773460982,0.0
0.682541,0.59398,0.709009,2.0,209.450367,1268.272411,455.511727,0.016,0.014766,0.201172,0.099956,45.325232,39.0,1.1747909823378695,0.0
0.701985,1.033005,1.069999,5.0,204.071792,843.885639,288.615894,0.01225,0.011664,0.25374,0.179412,31.017754,39.0,0.41428666978797424,0.0
0.652836,0.637894,1.284603,4.0,244.403473,921.892378,682.491925,0.0135,0.012602,0.491864,0.176139,31.512505,39.0,1.7924763964823238,0.0
0.573829,1.05,0.683871,2.0,254.813514,1764.910519,528.477581,0.016,0.016438,0.118212,0.070046,53.027857,39.0,1.0739680589655047,0.0
0.738363,0.932329,0.563493,2.0,220.696125,1311.30867,304.132035,0.016,0.014274,0.084228,0.078122,50.695978,39.0,0.378056673131243,0.0
0.663609,0.581953,0.885219,2.0,227.00321,1155.721488,534.976728,0.016,0.015297,0.289294,0.12432,40.15727,39.0,1.356684529254529,0.0
0.725291,0.439258,0.661309,2.0,186.327664,1201.704837,473.552129,0.016,0.013949,0.234039,0.098694,45.63611,39.0,1.5415166277585264,0.0
0.746860,0.948999,0.73259,5.0,180.60339,975.769496,197.553527,0.01225,0.011148,0.1479,0.13521,38.157956,39.0,0.09385400488129582,0.0
0.686747,0.811458,0.630056,2.0,217.499469,1355.501301,367.453582,0.016,0.014777,0.123443,0.085744,48.741086,39.0,0.6894406838914646,0.0
0.531422,0.540791,1.394926,4.0,312.869872,1353.134395,1466.250858,0.0135,0.013744,0.644201,0.137983,37.651227,39.0,3.6864515193057015,0.0
0.545191,0.703231,0.672567,7.0,231.544402,1791.164141,750.120674,0.00975,0.011945,0.210083,0.076539,51.130777,39.0,2.239588164076945,0.0
0.610430,0.580628,1.115038,6.0,230.152837,1104.860686,731.881212,0.011,0.011781,0.472169,0.151642,35.31358,39.0,2.1800017870976798,0.0
0.503032,0.937303,1.396644,7.0,301.797779,1365.606018,992.040419,0.00975,0.012249,0.455238,0.147657,35.96827,39.0,2.2870943276770315,0.0
0.566471,0.306113,0.537679,2.0,215.416826,2186.113537,1493.429741,0.016,0.015279,0.2692,0.042934,64.840942,39.0,5.932677230183955,0.0
0.761903,0.717611,1.013793,2.0,209.966022,800.111729,347.706283,0.016,0.014389,0.287228,0.173446,31.91898,39.0,0.6560082100480842,0.0
0.767343,0.775147,0.507173,3.0,194.712004,1267.090173,290.000026,0.01475,0.012268,0.091551,0.077323,50.909137,39.0,0.48936983298862535,0.0
fitness at iteration,3,,,,,197.553527,,,,,,,,0.0
0.627241,0.819337,0.918022,5.0,214.974782,1160.856059,409.699224,0.01225,0.012274,0.257809,0.135416,38.125115,39.0,0.905785033170503,0.0
0.691759,0.703498,0.970808,2.0,225.963706,986.544382,429.124207,0.016,0.015139,0.283021,0.14903,35.733056,39.0,0.8990874320606591,0.0
0.562496,0.3,1.077428,2.0,267.376231,1524.337888,1792.068614,0.016,0.016186,0.665457,0.101755,44.895147,39.0,5.702445597909371,0.0
0.526828,0.479035,0.982569,6.0,251.424411,1588.692337,1214.654752,0.011,0.012665,0.486902,0.106404,43.823552,39.0,3.83112007433782,0.0
0.500000,0.537745,1.172941,5.0,291.80883,1626.816673,1458.396175,0.01225,0.013634,0.538519,0.112093,42.589961,39.0,3.997777352565789,0.0
0.597726,0.5031,0.707357,2.0,230.133395,1642.024513,812.783079,0.016,0.015704,0.24297,0.075595,51.39017,39.0,2.531798128403554,0.0
0.767120,0.353725,0.668879,7.0,181.281026,958.745998,501.644903,0.00975,0.010227,0.362891,0.133387,38.509313,39.0,1.7672287073124233,0.0
0.500000,0.603873,1.201374,2.0,329.498004,1629.515605,1487.391772,0.016,0.017947,0.481907,0.111765,42.660619,39.0,3.5141362504694653,0.0
0.731276,0.33383,0.786899,4.0,179.83543,1012.645789,587.514981,0.0135,0.011735,0.431419,0.132055,38.773731,39.0,2.266964522358108,0.0
0.628179,0.884785,0.632785,4.0,212.370952,1519.260038,399.53232,0.0135,0.012713,0.129472,0.08092,49.970574,39.0,0.8812967692307692,0.0
0.645736,0.431913,1.260077,2.0,266.854126,1030.781776,1046.384669,0.016,0.015294,0.60523,0.154349,34.851397,39.0,2.9211786276555087,0.0
0.700957,0.523213,0.899046,2.0,215.138781,1043.922648,506.818128,0.016,0.014786,0.316636,0.134409,38.31408,39.0,1.3557648669359936,0.0
0.721848,0.98008,0.955322,6.0,191.523976,853.162297,253.408166,0.011,0.010991,0.226769,0.17139,32.246024,39.0,0.3231168679619582,0.0
0.662640,0.396323,1.4,6.0,243.16397,892.543925,1112.701181,0.011,0.010898,0.822625,0.179772,30.967498,39.0,3.575935073315089,0.0
0.682541,0.729342,0.652945,2.0,214.193246,1334.921172,394.967485,0.016,0.014794,0.145955,0.090056,47.70711,39.0,0.8439730088628614,0.0
0.701985,1.033005,1.069999,5.0,204.071792,843.885639,288.615894,0.01225,0.011664,0.25374,0.179412,31.017754,39.0,0.41428666978797424,0.0
0.673063,0.589051,0.831698,4.0,200.130586,1118.167562,444.506826,0.0135,0.01242,0.284145,0.128533,39.405902,39.0,1.2210851571722474,0.0
0.745877,0.831005,1.4,5.0,218.707441,657.336437,435.383897,0.01225,0.010985,0.443264,0.222666,25.671651,39.0,0.9907125470435539,0.0
0.696597,0.866223,0.858016,2.0,216.920744,1040.568553,310.710907,0.016,0.015044,0.19524,0.136305,37.953414,39.0,0.4323759216463078,0.0
0.609627,0.477897,0.882757,7.0,214.512815,1247.945509,759.353494,0.00975,0.011377,0.425709,0.126118,39.834442,39.0,2.5398854632673324,0.0
0.629718,0.756787,0.661309,4.0,207.903218,1459.547945,433.520336,0.0135,0.012696,0.163448,0.088291,48.124153,39.0,1.085194556962713,0.0
0.746860,0.948999,0.788297,5.0,181.341503,925.776172,206.461833,0.01225,0.011197,0.16641,0.146163,36.202942,39.0,0.13852342932205836,0.0
0.548504,0.396408,0.50228,3.0,226.990918,2308.945163,1334.836664,0.01475,0.014123,0.210533,0.040641,66.311967,39.0,4.880617370009066,0.0
0.737924,1.032839,1.154631,4.0,201.450432,736.730454,281.781978,0.0135,0.012007,0.277368,0.198295,28.465499,39.0,0.39876446708187296,0.0
0.540736,0.703231,0.802951,7.0,235.489639,1628.500916,747.711924,0.00975,0.012096,0.271132,0.09687,46.107534,39.0,2.175119270437968,0.0
0.800000,0.580628,0.514013,6.0,173.846899,1060.484869,270.866497,0.011,0.010178,0.147187,0.103721,44.421486,39.0,0.5580789957986405,0.0
0.800000,0.937303,1.396644,4.0,203.547272,569.531755,332.50364,0.0135,0.011236,0.391498,0.239661,23.85649,39.0,0.6335490547064395,0.0
0.500000,0.306113,0.537679,4.0,243.191184,2563.993607,2180.974047,0.0135,0.013863,0.324226,0.03944,67.125196,39.0,7.968084045389445,0.0
0.759374,0.566051,1.013793,2.0,210.727426,828.067492,436.304775,0.016,0.014305,0.344999,0.166628,32.924581,39.0,1.0704743500492115,0.0
0.617204,0.995694,1.293123,3.0,243.440735,955.693895,497.685138,0.01475,0.014023,0.368723,0.180359,30.884898,39.0,1.0443837013955501,0.0
fitness at iteration,4,,,,,206.461833,,,,,,,,0.0
0.627241,0.819337,1.049311,4.0,229.875938,1082.531432,469.346209,0.0135,0.013085,0.306615,0.150174,35.552759,39.0,1.0417315913540295,0.0
0.786309,1.05,0.538258,6.0,184.046468,1120.54344,217.712431,0.011,0.010267,0.078716,0.096727,46.133919,39.0,0.18292099999999997,0.0
0.641712,0.793699,1.077428,2.0,244.569171,1040.161286,500.780704,0.016,0.01579,0.31485,0.153765,34.949379,39.0,1.0476051116964198,0.0
0.545951,0.479035,0.5,7.0,240.445524,2126.032925,1176.472535,0.00975,0.011822,0.209105,0.050274,60.774631,39.0,3.8928973218246585,0.0
0.694026,0.47811,1.172941,2.0,241.737499,919.625634,738.819973,0.016,0.014876,0.499224,0.163343,33.418385,39.0,2.0562925867652733,0.0
0.800000,0.957891,0.707357,4.0,175.035658,900.273733,175.035658,0.0135,0.011387,0.129327,0.137582,37.710578,39.0,0.0,1.0
0.517482,1.05,1.234666,2.0,269.778621,1344.480224,683.087628,0.016,0.017253,0.356354,0.144896,36.429097,39.0,1.5320028113165243,0.0
0.583181,0.7254,0.818085,2.0,252.313918,1519.714477,643.240029,0.016,0.016449,0.223234,0.095719,46.404955,39.0,1.5493477870023098,0.0
0.740792,0.3,0.786899,7.0,185.133322,938.166624,687.485168,0.00975,0.010388,0.529751,0.145058,36.389387,39.0,2.713411394301971,0.0
0.720020,0.884785,0.632785,7.0,186.852305,1120.802904,252.198439,0.00975,0.010438,0.136384,0.113623,42.254462,39.0,0.34968111141900815,0.0
0.790249,0.3,1.260077,2.0,212.412171,738.605027,865.805759,0.016,0.013388,0.744052,0.182542,30.561526,39.0,3.0760592082917904,0.0
0.592673,0.685312,0.899046,7.0,220.248405,1279.324574,590.91122,0.00975,0.011588,0.317993,0.126876,39.700397,39.0,1.6829002692027735,0.0
0.721848,0.541922,0.732787,6.0,181.228522,1022.230472,370.070204,0.011,0.01081,0.271086,0.132755,38.636105,39.0,1.0420021844751608,0.0
0.558177,0.600466,0.915673,6.0,233.537677,1452.755634,794.062607,0.011,0.012346,0.360899,0.112696,42.458381,39.0,2.4001113994068697,0.0
0.682541,0.59398,0.652945,3.0,196.382725,1300.622067,426.073231,0.01475,0.013074,0.188704,0.095412,46.481336,39.0,1.169609700879425,0.0
0.701985,1.033005,1.069999,5.0,204.071792,843.885639,288.615894,0.01225,0.011664,0.25374,0.179412,31.017754,39.0,0.41428666978797424,0.0
0.598058,0.850419,0.583224,6.0,214.988464,1694.745356,491.851069,0.011,0.01169,0.130594,0.069909,53.069634,39.0,1.2878416992694832,0.0
0.573829,1.037581,0.683871,7.0,230.222761,1628.412643,477.637596,0.00975,0.011739,0.140349,0.085022,48.926692,39.0,1.0747032362372182,0.0
0.627327,0.525407,0.934332,4.0,219.748541,1202.493972,649.020934,0.0135,0.012907,0.376459,0.128017,39.498042,39.0,1.95346568408763,0.0
0.800000,0.592076,1.277923,6.0,191.663849,615.23546,445.147829,0.011,0.010206,0.51508,0.221774,25.770923,39.0,1.3225445724025358,0.0
0.725291,1.05,0.937058,3.0,197.936945,882.268392,235.28712,0.01475,0.013118,0.193472,0.16276,33.505147,39.0,0.18869501105922842,0.0
0.746860,0.948999,1.050794,2.0,205.210115,780.829849,280.010523,0.016,0.014499,0.249367,0.182753,30.534743,39.0,0.36450290829699106,0.0
0.548504,1.05,0.980455,3.0,253.181685,1432.341155,513.754785,0.01475,0.015208,0.231716,0.119176,41.136256,39.0,1.0292091712842688,0.0
0.650016,0.919585,1.154631,7.0,217.977597,916.580399,439.526363,0.00975,0.011072,0.338105,0.178235,31.19558,39.0,1.016362165192054,0.0
0.545191,0.703231,1.339915,7.0,276.332339,1218.76362,1013.180793,0.00975,0.011824,0.540242,0.154747,34.790966,39.0,2.6665366382700904,0.0
0.652116,0.781563,1.115038,5.0,221.562879,963.742893,467.475984,0.01225,0.01204,0.351919,0.166794,32.906732,39.0,1.109902034845378,0.0
0.503032,0.701598,1.177655,7.0,278.497963,1512.05409,1096.031483,0.00975,0.012507,0.466165,0.126197,39.825521,39.0,2.935550526428086,0.0
0.500000,0.306113,0.537679,2.0,241.545092,2772.137176,2282.525424,0.016,0.0163,0.27754,0.032384,72.574382,39.0,8.44956811827241,0.0
0.759374,1.05,1.013793,2.0,195.682296,768.782748,230.65085,0.016,0.014315,0.21513,0.182515,30.567376,39.0,0.17869764128975688,0.0
0.614007,0.995694,0.532988,3.0,246.97577,1881.294471,526.985849,0.01475,0.013908,0.080509,0.050861,60.482394,39.0,1.133752697136842,0.0
fitness at iteration,5,,,,,175.035658,,,,,,,,0.0
0.500000,0.3,1.238419,5.0,298.871067,1700.025276,2671.615989,0.01225,0.013296,0.901677,0.103414,44.506558,39.0,7.938964000089721,0.0
