D = propeller diameter [m],AEdAO = expanded area ratio,PdD = pitch ratio,Z = propeller's number of blades,P_B = power brake,n = Propeller angular speed [rpm],fitness,t075dD,tmin075dD,tal07R,cavLim,Vtip,Vtipmax,penalty,valid
0.5196911746818514,1.0416839981905706,0.7811502630633559,3,127.10444749915082,0,-167.05837482063427,0.01475,0.013665674677922913,0.15851699608486705,0.12382916042278594,40.33429850800235,39.0,0.3143393335764305,False
0.7033769256449001,0.9670528698985045,0.5429450913825283,3,107.88993770920429,0,-116.06160658772815,0.01475,0.011561094337665946,0.08004165108406812,0.11545069308776727,41.95389072446598,39.0,0.07574078780681995,False
0.7605630523149037,0.7526782928189393,0.7016032577645079,3,90.56436584702902,0,-90.56436584702902,0.01475,0.01112984425200237,0.15699008625117994,0.17449865706575945,31.861432381681215,39.0,0,True
0.5878729148447706,1.0185824823971623,0.5589718369866371,3,123.40058274828343,0,-150.95181998307865,0.01475,0.012633592761828722,0.08538483410681237,0.09036681868221541,47.707400145336514,39.0,0.22326667039324397,False
0.753138979507664,0.9918638045365435,0.5185777861394202,3,107.89030514473642,0,-114.93477052687211,0.01475,0.011242825501349724,0.06871987270804547,0.11745743579556145,41.54642110368242,39.0,0.06529284881236973,False
0.5005187599964942,1.0392535695406173,0.7609299138592795,3,131.33615774532336,0,-190.90725556183517,0.01475,0.013910787298227138,0.15353691030509248,0.11266724173299084,42.54239334593105,39.0,0.45357728472632314,False
0.5740516018191464,1.0085222677026155,0.6395393491159692,3,119.27506206138905,0,-135.84504552155633,0.01475,0.012833594283541326,0.11135981611453606,0.10857893647264374,43.41912325657757,39.0,0.138922446769627,False
0.5392923338105615,1.0282959406616492,0.5212905759703513,3,137.91099664791727,0,-216.35479713092883,0.01475,0.013178455109080492,0.07638894868418689,0.06537855193934466,54.61522033086889,39.0,0.5688001855521085,False
0.6112998523925901,1.0408949575154307,0.7452660014338246,3,111.01985337785908,0,-111.01985337785908,0.01475,0.012545030452256786,0.1380923306871699,0.1454785538180526,36.41529691459907,39.0,0,True
0.5077826648278146,1.014478887928269,0.7039562662251904,3,130.24141922824893,0,-191.6652414563963,0.01475,0.013736153390205952,0.136614539937098,0.10301310978137504,44.67173712254874,39.0,0.4716151174650651,False
fitness at iteration,0,,,,,-90.56982327336347
0.7518517619099663,0.6465142379125521,0.855764523060008,3,93.22788837037527,0,-114.5124193293722,0.01475,0.011298581408669307,0.24694819358087217,0.20104770084547643,28.241631242568552,39.0,0.22830647922044361,False
0.6225658399746059,1.0417706475956556,0.5394055787026847,3,122.0319074649715,0,-147.3541875625598,0.01475,0.012312948887190192,0.07581163279449485,0.09308036557010796,47.09271070428378,39.0,0.20750540267394313,False
0.576196695772539,0.8060040111400186,0.5243439181428202,3,119.18198752618538,0,-182.34946401384497,0.01475,0.012567732250829232,0.10206955732133052,0.08157432165986839,49.87173426729991,39.0,0.530008584340659,False
0.7826729594585738,0.7419633208697716,0.8966924132632089,3,91.69184990491094,0,-96.90951357348567,0.01475,0.011141837509628875,0.23088768583175737,0.21845656069797836,26.264174926188083,39.0,0.056904334180035654,False
0.7321037783492055,0.588520425183366,0.5836391617282082,3,90.14147795812536,0,-99.19270407468217,0.01475,0.011097839253973053,0.15441363254602747,0.14032355690295664,37.30439212989712,39.0,0.10041133473273543,False
0.7370918073663815,1.0460889547681294,0.818165226062856,3,95.0047858455096,0,-95.0047858455096,0.01475,0.011472323315670063,0.14938837460047083,0.195020078946578,29.00456358178478,39.0,0,True
0.7109895244675156,1.0413501948917119,0.5322957926726808,3,112.63813492552586,0,-123.6846945995909,0.01475,0.011580489966817292,0.06961895264308977,0.11132196461864091,42.82477770582213,39.0,0.09807122322620843,False
0.7829544459775978,0.802536516782457,0.6662987205822365,3,89.293985708869,0,-89.293985708869,0.01475,0.010957950504824964,0.13354033820630884,0.1714935454613814,32.332272042877335,39.0,0,True
0.7760036813825728,0.9205049062422916,0.8958094193606931,3,92.14959465212631,0,-92.14959465212631,0.01475,0.011220483623724995,0.19132151452524176,0.21976732303468724,26.127483807310163,39.0,0,True
0.6632373656865754,1.0256892756314908,0.5220907451149326,3,118.73788524841922,0,-139.84750003025303,0.01475,0.011950868970396974,0.07076483803917781,0.09781182292468739,45.933549260786414,39.0,0.17778331437913883,False
fitness at iteration,1,,,,,-89.29965583056999
0.7618408584708465,0.9548849249482527,0.7885862068871367,3,92.59120317947644,0,-92.59120317947644,0.01475,0.011264290938093733,0.15065787138268122,0.1942100875745288,29.108689549356694,39.0,0,True
0.7022969462603241,0.6395158819767579,0.8846823272301223,3,99.71311520871019,0,-139.28483209257487,0.01475,0.011711410361792603,0.26912117399285324,0.1926621170754404,29.307904842111277,39.0,0.3968556874493074,False
0.784469619952759,0.89470027153496,0.7948032861163331,3,90.27385540516809,0,-90.27385540516809,0.01475,0.011097057490790818,0.16020516249687486,0.20051980596977653,28.304469255014354,39.0,0,True
0.7836646607311025,0.6915421352445379,0.9732488111893747,3,93.586304848658,0,-113.09390052760003,0.01475,0.011151384822834988,0.27793618658049546,0.22999490303588804,24.992871466122647,39.0,0.20844498252696814,False
0.6617045600583776,0.9738833924807964,0.5026355857632465,3,119.0556229651125,0,-143.93371450257925,0.01475,0.011925351376019057,0.07076202875465028,0.09281911436676804,47.14951487209906,39.0,0.20896191979741183,False
0.5960545153645151,0.8842600460836324,0.8653801883007555,3,114.76795885520634,0,-146.3081792430081,0.01475,0.012805758043184965,0.20867803853889613,0.1636925062216692,33.468814739296334,39.0,0.27481729833318336,False
0.7918367152660033,0.8071333415872863,0.8555008381851853,3,90.09250479967577,0,-90.09250479967577,0.01475,0.0110700446734372,0.19785012459188803,0.21398044918173073,26.74166397501459,39.0,0,True
0.771263295027211,1.0496948202164604,0.6904501234055165,3,93.79909580615681,0,-93.79909580615681,0.01475,0.011151859659129947,0.10759216994311804,0.1730747518367869,32.081976945445525,39.0,0,True
0.7624866915566213,0.7902810675140772,0.5000217248206644,3,97.83479532114981,0,-102.95725091544487,0.01475,0.010971298564571987,0.0857632481476042,0.1200308430083163,41.04197052308158,39.0,0.05235821854055335,False
0.7856678250496408,0.7501448307323089,0.636664161143974,3,88.2966127899625,0,-88.2966127899625,0.01475,0.010881404785883285,0.13285245376378615,0.16477505354017968,33.29876599737649,39.0,0,True
fitness at iteration,2,,,,,-88.30189723147076
0.7778381291499323,0.5191140035175021,0.8549386861626691,3,89.1159135183899,0,-128.64890123862534,0.01475,0.011028173231827539,0.2952813683727538,0.20454328512832728,27.820118583788144,39.0,0.44361311195084635,False
0.7003998442167838,0.3689029168974638,0.9868877465497804,3,99.73634088512651,0,-253.27205598247838,0.01475,0.011526342537460887,0.4995253360228681,0.19670874862634188,28.786705793823092,39.0,1.5394159614717566,False
0.7629819307131734,0.9791001239248743,0.6398071768610798,3,95.21856943088248,0,-95.21856943088248,0.01475,0.011156887225124453,0.10191854053521363,0.1581351816387037,34.32347696113881,39.0,0,True
0.7876338748415775,0.94575738550755,0.6559664472205928,3,91.74601383691089,0,-91.74601383691089,0.01475,0.010983174073582383,0.10889729795048682,0.16857511965464173,32.74301896432927,39.0,0,True
