D, Z, AEdAO, PdD, P_B, n,etaO,etaR, t075dD,tmin075dD, tal07R,cavLim, Vtip,Vtipmax, fitness, iteration, population i 
0.534461,3,0.460576,1.047108,222.666475,1478.044930,0.231860,1.008384,0.014750,0.014630,0.485490,0.118170,41.362093,39.000000,0.000000,0,1
0.675472,7,1.011305,1.017208,165.971266,852.574142,0.311414,1.010275,0.009750,0.010590,0.253089,0.185783,30.153537,39.000000,0.000000,0,2
0.575339,3,0.623533,1.329772,232.193671,1084.183550,0.226562,0.990506,0.014750,0.013985,0.533384,0.168765,32.660655,39.000000,0.000000,0,3
0.721026,7,1.049186,0.513880,158.382854,1246.572711,0.316684,1.042111,0.009750,0.009934,0.077839,0.093001,47.061669,39.000000,0.000000,0,4
0.581748,4,0.796085,1.332740,219.661735,1016.698878,0.239571,0.990318,0.013500,0.012872,0.453815,0.180054,30.968899,39.000000,0.000000,0,5
0.782213,3,0.387838,0.754553,138.241730,871.060397,0.368636,1.026888,0.014750,0.011738,0.326945,0.149563,35.675661,39.000000,0.000000,0,6
0.659332,3,0.718391,0.787717,170.511769,1132.679267,0.298739,1.024791,0.014750,0.013120,0.211120,0.130474,39.102967,39.000000,0.000000,0,7
0.612409,6,0.966485,0.629680,171.882397,1441.875568,0.293182,1.034786,0.011000,0.011245,0.125890,0.096464,46.234697,39.000000,0.000000,0,8
0.741961,6,0.410589,1.387183,174.153750,664.566188,0.304222,0.986874,0.011000,0.009993,0.774643,0.221808,25.817725,39.000000,0.000000,0,9
0.782347,5,0.576754,0.978231,144.336143,701.120689,0.358002,1.012741,0.012250,0.010559,0.356945,0.196604,28.720431,39.000000,0.000000,0,10
0.722160,3,0.374874,1.297471,185.089932,765.810181,0.284500,0.992549,0.014750,0.012215,0.697897,0.194822,28.956990,39.000000,0.000000,0,11
0.733856,2,0.949598,0.575167,178.513958,1215.660621,0.282062,1.038234,0.016000,0.013825,0.085439,0.094601,46.711297,39.000000,0.000000,0,12
0.627137,3,0.569305,0.811604,176.831827,1236.497636,0.288292,1.023280,0.014750,0.013395,0.275747,0.122088,40.602676,39.000000,0.000000,0,13
0.748117,5,0.781684,0.782191,143.970311,864.686944,0.354308,1.025140,0.012250,0.010760,0.198376,0.160609,33.870902,39.000000,0.000000,0,14
0.514983,3,0.860723,1.343676,244.092846,1255.991807,0.215434,0.989626,0.014750,0.014821,0.453149,0.160713,33.867107,39.000000,0.000000,0,15
0.528916,7,0.789285,1.208120,215.854018,1248.070183,0.241593,0.998200,0.009750,0.011758,0.431872,0.156337,34.564055,39.000000,0.000000,0,16
0.530947,3,0.532388,1.328821,253.417788,1301.270358,0.207387,0.990566,0.014750,0.014532,0.601709,0.146586,36.175699,39.000000,0.000000,0,17
0.730767,4,0.484343,1.368957,183.064989,695.543813,0.289019,0.988027,0.013500,0.011240,0.635134,0.214440,26.613499,39.000000,0.000000,0,18
0.737863,4,0.666088,0.902343,152.752105,828.573013,0.336375,1.017540,0.013500,0.011520,0.276205,0.173103,32.011452,39.000000,0.000000,0,19
0.546842,5,0.637779,1.169734,215.032718,1249.418006,0.242021,1.000628,0.012250,0.012608,0.461386,0.149025,35.774077,39.000000,0.000000,0,20
0.502934,6,0.881832,0.786486,203.803580,1783.374232,0.249098,1.024868,0.011000,0.012565,0.208182,0.093487,46.962594,39.000000,0.000000,0,21
0.670724,4,1.038388,0.555520,175.323857,1411.971825,0.286480,1.039477,0.013500,0.011879,0.083093,0.082529,49.587107,39.000000,0.000000,0,22
0.670469,7,0.513510,0.703337,157.770923,1104.449075,0.321266,1.030128,0.009750,0.010476,0.284006,0.132231,38.772438,39.000000,0.000000,0,23
0.531310,3,0.306869,1.308393,246.750370,1423.466170,0.212707,0.991858,0.014750,0.014160,0.866559,0.127627,39.599875,39.000000,0.000000,0,24
0.779727,2,1.044757,0.573088,178.560527,1106.314371,0.282249,1.038366,0.016000,0.013521,0.073228,0.100696,45.166873,39.000000,0.000000,0,25
0.719961,6,0.670748,0.547469,149.218582,1154.966468,0.336783,1.039986,0.011000,0.010322,0.143658,0.107778,43.538845,39.000000,0.000000,0,26
0.751326,5,0.479918,1.018221,151.044642,748.682307,0.342742,1.010211,0.012250,0.010728,0.448749,0.190960,29.452656,39.000000,0.000000,0,27
0.741866,6,0.593725,1.067104,152.664560,724.078322,0.340084,1.007119,0.011000,0.010354,0.413008,0.201370,28.126102,39.000000,0.000000,0,28
0.517358,3,0.626090,1.371545,260.060974,1307.526383,0.202583,0.987863,0.014750,0.014704,0.569757,0.151248,35.419305,39.000000,0.000000,0,29
0.707082,5,0.759285,1.187221,170.337157,745.381085,0.306884,0.999522,0.012250,0.011108,0.382827,0.205809,27.596023,39.000000,0.000000,0,30
0.723963,3,0.460576,0.798566,152.230855,965.626679,0.335273,1.024104,0.014750,0.012327,0.310448,0.143999,36.603655,39.000000,328.195343,1,1
0.701804,7,0.865947,0.670652,153.138034,1048.646560,0.330522,1.032195,0.009750,0.010245,0.153937,0.133435,38.533972,39.000000,184.068186,1,2
0.500000,7,0.641322,1.329772,241.688020,1360.410419,0.217307,0.990506,0.009750,0.011908,0.582493,0.150026,35.615461,39.000000,982.182822,1,3
0.721026,4,0.555261,0.513880,148.459800,1241.597118,0.337847,1.042111,0.013500,0.011225,0.148251,0.093855,46.873827,39.000000,264.476721,1,4
0.581748,4,0.896412,0.767967,183.731563,1418.902128,0.276435,1.026040,0.013500,0.012939,0.178471,0.109278,43.220109,39.000000,319.947617,1,5
0.782213,3,0.875484,0.754553,148.611227,848.075415,0.342902,1.026888,0.014750,0.012041,0.152673,0.155216,34.734274,39.000000,148.611227,1,6
0.800000,7,0.718391,0.532140,142.626611,965.655067,0.352612,1.040956,0.009750,0.009555,0.124414,0.122866,40.449265,39.000000,149.723716,1,7
0.612409,6,0.966485,0.858289,174.628374,1158.710733,0.292682,1.020327,0.011000,0.011469,0.205727,0.140869,37.154828,39.000000,262.165404,1,8
0.552366,6,0.410589,1.387183,232.483608,1186.624782,0.227008,0.986874,0.011000,0.011546,0.812628,0.157834,34.319358,39.000000,1207.958765,1,9
0.727639,5,0.576754,0.978231,153.647333,803.148683,0.335938,1.012741,0.012250,0.010936,0.366087,0.182579,30.599235,39.000000,308.075906,1,10
0.722160,6,0.374874,1.297471,171.473528,724.524266,0.307097,0.992549,0.011000,0.010224,0.777758,0.207519,27.395878,39.000000,642.663249,1,11
0.733856,6,0.949598,0.575167,150.158448,1105.685090,0.335357,1.038234,0.011000,0.010262,0.103102,0.112661,42.485529,39.000000,163.578490,1,12
0.627137,7,0.586438,1.034218,173.752811,997.113781,0.297485,1.009199,0.009750,0.010837,0.434419,0.168179,32.742066,39.000000,466.250404,1,13
0.800000,7,0.528984,0.680228,138.354924,815.137136,0.366782,1.031589,0.009750,0.009663,0.244840,0.158848,34.144384,39.000000,213.252291,1,14
0.514983,3,0.494714,0.934623,220.199390,1674.963856,0.232719,1.015499,0.014750,0.014912,0.397247,0.100749,45.164450,39.000000,905.430198,1,15
0.528916,6,0.998526,0.782377,197.400889,1627.360506,0.257258,1.025128,0.011000,0.012290,0.179813,0.101145,45.068121,39.000000,402.364573,1,16
0.800000,3,0.532388,0.500000,139.043134,1078.551369,0.360979,1.042989,0.014750,0.011402,0.133833,0.100646,45.178254,39.000000,206.918304,1,17
0.730767,4,1.050000,1.303759,169.875269,645.490233,0.310163,0.992151,0.013500,0.011484,0.332215,0.231980,24.698305,39.000000,243.276248,1,18
0.800000,4,0.666088,0.902343,142.553427,713.473358,0.360892,1.017540,0.013500,0.011067,0.267531,0.187694,29.885902,39.000000,203.189534,1,19
0.648358,6,0.325220,0.799827,162.591720,1126.038836,0.313443,1.024025,0.011000,0.010992,0.506388,0.135037,38.226731,39.000000,609.716919,1,20
0.502934,6,0.881832,0.786486,203.803580,1783.374232,0.249098,1.024868,0.011000,0.012565,0.208182,0.093487,46.962594,39.000000,520.831425,1,21
0.692417,4,0.992981,0.989702,165.028514,857.051667,0.312754,1.012015,0.013500,0.011998,0.229220,0.179304,31.072298,39.000000,210.969945,1,22
0.670469,7,0.992256,0.703337,161.521211,1108.725608,0.313781,1.030128,0.009750,0.010526,0.145860,0.131474,38.922569,39.000000,191.105341,1,23
0.531310,3,1.050000,0.500000,238.556486,2444.787659,0.209242,1.042989,0.014750,0.014453,0.069681,0.038197,68.012354,39.000000,612.646299,1,24
0.779727,2,1.044757,1.400000,148.120388,533.483084,0.358268,0.986064,0.016000,0.012814,0.383459,0.263216,21.780213,39.000000,215.785534,1,25
0.569322,6,0.670748,1.400000,224.623582,1044.589487,0.235220,0.986064,0.011000,0.011510,0.568431,0.178900,31.138833,39.000000,723.664920,1,26
0.751326,2,0.357682,1.018221,163.122757,824.302878,0.317362,1.010211,0.016000,0.013481,0.498510,0.170341,32.427518,39.000000,477.383714,1,27
0.741866,2,0.593725,0.687129,156.152938,1035.268070,0.324752,1.031153,0.016000,0.013561,0.184845,0.124151,40.213958,39.000000,237.353140,1,28
0.500000,4,0.711928,1.371545,260.253936,1365.011940,0.202354,0.987863,0.013500,0.013833,0.527863,0.149275,35.735929,39.000000,926.562011,1,29
0.598180,6,0.759285,0.833322,174.258020,1239.967935,0.292747,1.021906,0.011000,0.011522,0.250135,0.131924,38.836553,39.000000,338.298324,1,30
best fit at iteration 1,148.611227
0.800000,7,0.816859,0.500000,144.960719,1020.734431,0.346270,1.042989,0.009750,0.009505,0.097285,0.111388,42.756424,39.000000,158.923126,2,1
0.794876,7,0.300000,1.017208,143.562900,669.882925,0.360892,1.010275,0.009750,0.009640,0.711305,0.203384,27.880270,39.000000,502.090346,2,2
0.575339,7,0.623533,0.500000,183.947788,1814.866554,0.271619,1.042989,0.009750,0.011083,0.153997,0.065100,54.672229,39.000000,531.183965,2,3
0.721026,7,1.050000,0.500000,159.378407,1275.582092,0.314429,1.042989,0.009750,0.009911,0.074061,0.088241,48.156856,39.000000,199.386681,2,4
0.581748,4,0.796085,1.332740,219.661735,1016.698878,0.239571,0.990318,0.013500,0.012872,0.453815,0.180054,30.968899,39.000000,553.643970,2,5
0.798033,4,0.430553,0.754553,135.174063,812.944260,0.377104,1.026888,0.013500,0.010889,0.311244,0.159964,33.968800,39.000000,263.010678,2,6
0.800000,7,0.518605,0.532140,144.889368,952.029085,0.347091,1.040956,0.009750,0.009624,0.177254,0.125987,39.878501,39.000000,207.112750,2,7
0.641576,5,0.966485,0.629680,166.602304,1346.149016,0.302674,1.034786,0.012250,0.011478,0.119581,0.100496,45.220960,39.000000,224.817941,2,8
0.800000,4,0.410589,0.500000,135.996727,1034.469426,0.369058,1.042989,0.013500,0.010673,0.188490,0.108717,43.331754,39.000000,250.892242,2,9
0.800000,6,0.367405,1.086298,144.464020,643.037426,0.360231,1.005905,0.011000,0.009913,0.624899,0.211506,26.935489,39.000000,426.822218,2,10
0.800000,2,0.374874,0.844610,143.046959,810.780303,0.358353,1.021192,0.016000,0.012935,0.364202,0.160007,33.961886,39.000000,325.598384,2,11
0.733856,6,0.938422,1.064523,155.677470,721.004111,0.333392,1.007283,0.011000,0.010505,0.275023,0.204880,27.704309,39.000000,208.975505,2,12
0.726716,2,0.569305,0.811604,163.837565,963.653974,0.311783,1.023280,0.016000,0.013904,0.249184,0.143625,36.667789,39.000000,284.253188,2,13
0.730843,4,0.781684,1.400000,181.953522,643.113753,0.291365,0.986064,0.013500,0.011327,0.462535,0.232815,24.609939,39.000000,361.488754,2,14
0.800000,4,0.860723,0.545024,146.000739,1017.976062,0.344728,1.040141,0.013500,0.010831,0.093839,0.111922,42.640882,39.000000,159.630774,2,15
0.500000,6,0.789285,1.400000,253.532269,1318.913302,0.208088,0.986064,0.011000,0.012343,0.513951,0.156559,34.529070,39.000000,859.881564,2,16
0.623178,4,0.500845,0.570999,163.981312,1519.119560,0.306304,1.038498,0.013500,0.012096,0.201230,0.082608,49.568120,39.000000,443.886392,2,17
0.730767,5,0.586069,1.400000,180.658932,663.437458,0.293446,0.986064,0.012250,0.010615,0.580969,0.225622,25.385017,39.000000,465.190088,2,18
0.737863,7,1.050000,0.500000,156.815080,1223.752053,0.319692,1.042989,0.009750,0.009810,0.073251,0.092027,47.278972,39.000000,191.069252,2,19
0.546842,5,0.637779,1.234296,221.269779,1217.212379,0.236164,0.996544,0.012250,0.012558,0.494926,0.154577,34.851946,39.000000,713.894531,2,20
0.664157,6,1.050000,0.500000,173.058897,1507.534599,0.289247,1.042989,0.011000,0.010683,0.074074,0.072085,52.424762,39.000000,237.405389,2,21
0.670724,4,1.038388,0.927580,166.989216,948.340036,0.307752,1.015944,0.013500,0.012177,0.200781,0.164337,33.304800,39.000000,204.021081,2,22
0.800000,7,0.879689,0.714827,138.281354,790.284003,0.367766,1.029401,0.009750,0.009679,0.157852,0.165645,33.103339,39.000000,138.281354,2,23
0.531310,3,0.456102,1.259508,246.741133,1366.931427,0.212056,0.994950,0.014750,0.014551,0.622579,0.136119,38.027116,39.000000,1128.537056,2,24
0.579821,6,0.398399,0.573088,177.590694,1658.493771,0.282618,1.038366,0.011000,0.011497,0.284394,0.079543,50.350804,39.000000,694.315103,2,25
0.719961,2,0.670748,0.500000,167.745329,1373.659473,0.298751,1.042989,0.016000,0.013511,0.100679,0.074273,51.782929,39.000000,282.365081,2,26
0.751326,3,0.479918,1.018221,160.980860,780.748820,0.321576,1.010211,0.014750,0.012264,0.413334,0.181757,30.714131,39.000000,366.086258,2,27
0.736821,7,0.593725,1.067104,151.916672,721.413110,0.341704,1.007119,0.009750,0.010023,0.427548,0.203813,27.832016,39.000000,322.815752,2,28
0.517358,5,0.626090,1.371545,248.744773,1295.911237,0.211790,0.987863,0.012250,0.012723,0.579873,0.153080,35.104665,39.000000,951.497310,2,29
0.707082,5,0.759285,1.187221,170.337157,745.381085,0.306884,0.999522,0.012250,0.011108,0.382827,0.205809,27.596023,39.000000,316.845371,2,30
best fit at iteration 2,138.281354
0.800000,7,0.438076,1.314384,155.658501,572.539010,0.339189,0.991479,0.009750,0.009426,0.701611,0.238898,23.982458,39.000000,457.147207,3,1
0.800000,7,1.011305,1.124714,145.654082,585.698950,0.358161,1.003475,0.009750,0.009706,0.275217,0.233493,24.533700,39.000000,171.681409,3,2
0.530624,2,0.769834,1.329772,244.577131,1210.894160,0.214892,0.990506,0.016000,0.016409,0.480875,0.162158,33.642781,39.000000,731.390002,3,3
0.671219,7,0.300000,1.268273,181.236201,846.995629,0.289701,0.994395,0.009750,0.010218,0.952044,0.188630,29.767606,39.000000,923.022454,3,4
0.800000,3,0.796085,0.633799,144.893166,927.000349,0.349235,1.034526,0.014750,0.011735,0.124788,0.131909,38.830100,39.000000,144.893166,3,5
0.782213,4,0.520348,0.754553,138.377543,839.040542,0.368274,1.026888,0.013500,0.011029,0.262348,0.157482,34.364237,39.000000,230.521887,3,6
0.500000,5,0.703324,1.240170,241.309180,1427.852784,0.216422,0.996173,0.012250,0.013183,0.470107,0.139636,37.381098,39.000000,829.484071,3,7
0.800000,2,0.552131,0.629680,143.029686,959.831939,0.353694,1.034786,0.016000,0.012870,0.167791,0.124184,40.205346,39.000000,197.675847,3,8
0.800000,5,0.410589,0.500000,139.004246,1009.293672,0.361077,1.042989,0.012250,0.010226,0.197913,0.113632,42.277194,39.000000,253.785013,3,9
0.571552,5,0.564115,0.958800,189.364843,1286.987997,0.271364,1.013970,0.012250,0.012318,0.388432,0.133563,38.514921,39.000000,551.753744,3,10
0.758843,3,0.374874,1.206351,169.903037,720.002293,0.308375,0.998312,0.014750,0.012009,0.628279,0.197493,28.607797,39.000000,540.508325,3,11
0.733856,2,0.922008,0.575167,176.671598,1212.769919,0.285001,1.038234,0.016000,0.013796,0.088412,0.095050,46.600223,39.000000,211.100920,3,12
0.627137,2,0.569305,1.400000,226.716388,910.280162,0.233342,0.986064,0.016000,0.014781,0.595241,0.187734,29.890725,39.000000,718.839037,3,13
