D = propeller diameter [m],AEdAO = expanded area ratio,PdD = pitch ratio,Z = propeller's number of blades,P_B = power brake,n = Propeller angular speed [rpm],fitness,t075dD,tmin075dD,tal07R,cavLim,Vtip,Vtipmax,penalty,valid
0.5004065795053391,0.959764951274325,1.1384170968422975,4,231.29142012388934,0,-560.2023715365982,0.013499999999999998,0.01417614559023357,0.32426493940521517,0.13656901072366823,37.944322986440675,39.0,1.4220629162834075,False
0.6758982358979658,0.9467921850697953,1.161786196967597,4,177.5142102313173,0,-279.28514963081665,0.013499999999999998,0.012108646722351886,0.3095603300746047,0.19675717661600994,28.707310164200408,39.0,0.5733115071006568,False
0.5453266411493416,1.0494849885852089,1.2230333401767224,4,216.10495103516254,0,-433.99717000740156,0.013499999999999998,0.013466572264810562,0.331045984392282,0.16484134273562476,33.236118990530386,39.0,1.008270370153554,False
0.625519087981548,0.7934584294177176,1.193946492854144,4,195.5425719249141,0,-410.42965348183895,0.013499999999999998,0.012564407938605748,0.3796860219312002,0.18089526578432638,30.84470399062343,39.0,1.098927356030884,False
0.7156149439547872,0.9598681491504659,1.1953062113437996,4,170.20078754480414,0,-250.74508611143042,0.013499999999999998,0.011737065236434715,0.31331388964670287,0.21267124948919894,26.810027785865294,39.0,0.47323105685056566,False
0.5839623014060277,0.8342510328035178,1.1060137016715146,4,201.17651685647022,0,-420.55194748983206,0.013499999999999998,0.013077258155325629,0.3326785262361232,0.15914111809634468,34.10929670726499,39.0,1.0904624160973801,False
0.5723794968926502,1.0484525544322862,1.1245610600298588,4,201.1420494235691,0,-353.89687691675965,0.013499999999999998,0.013208277044883539,0.28620629994024505,0.16266919965348622,33.562469914718555,39.0,0.7594375613202401,False
0.5000000421859221,0.9373293457914343,0.9319685733361729,4,218.1605916433546,0,-518.6592171905334,0.013499999999999998,0.01417069949999357,0.24264938472819503,0.10922701396738493,43.23442305790636,39.0,1.3774193738822873,False
0.503438224842489,0.8869247467150779,1.1625449274409498,4,234.06177349971674,0,-610.8225372211089,0.013499999999999998,0.014114504974054455,0.35497945886852994,0.13833278864169637,37.61885490005807,39.0,1.6096637998081653,False
0.5114344762155548,0.747942610598909,1.32815125638305,4,249.39267006511136,0,-801.4250623584376,0.013499999999999998,0.013768476562606753,0.48563617732069564,0.15204603445589157,35.28163041083109,39.0,2.2135068851430226,False
fitness at iteration,0,,,,,-250.75462680659922
0.5834726652533904,0.9559943916875429,1.257303181818547,4,208.56346384045546,0,-423.8324706393494,0.013499999999999998,0.012972764466364646,0.3638033868449377,0.1790237883445094,31.119799744962528,39.0,1.0321510912552163,False
0.6692131450377203,1.043987987460505,0.9911976477611097,4,169.46190146667027,0,-216.7826747472582,0.013499999999999998,0.012207133130362337,0.22271864416801337,0.17410212774979905,31.859529540586966,39.0,0.2792413685379008,False
0.7707586102834617,1.0171599121166415,1.2477694418100174,4,160.61711951773066,0,-212.02535523835436,0.013499999999999998,0.011251989238139802,0.31053972565879717,0.23524543173183482,24.354825426711063,39.0,0.32006697589262084,False
0.6243751261522015,1.020999640513375,1.2702316147624813,4,194.68435745718446,0,-343.2276152903255,0.013499999999999998,0.0125000096109978,0.3446171566644092,0.19547252821478747,28.877393580206306,39.0,0.7629953416560913,False
0.749751766777522,0.9036222294939874,1.0676488485445061,4,158.1941964852508,0,-210.48605239918692,0.013499999999999998,0.011520347229843643,0.27132316521895883,0.20391731243192787,27.818645058598182,39.0,0.3305548311869426,False
0.6258137789426166,1.042770567834229,1.0215553342875743,4,180.98217903637277,0,-261.50373132617955,0.013499999999999998,0.012636298084362698,0.2397462116904599,0.16592417854770058,33.07164131726183,39.0,0.4449142601693619,False
0.6038494819708433,0.866619001786372,1.272237296550869,4,205.82125823783986,0,-440.4216979070083,0.013499999999999998,0.01272480396182982,0.39444870799924586,0.18433680669347238,30.35810331670971,39.0,1.1398260883143194,False
0.7452198523608159,0.9707627136817206,1.1697765401573674,4,162.83206503972798,0,-220.546525709765,0.013499999999999998,0.011515873934976283,0.29538618737219147,0.21808705768198067,26.222182552735127,39.0,0.35444161846105554,False
0.664677635385723,1.0460572734110611,1.1360328887836082,4,176.60753993214715,0,-254.4541812964167,0.013499999999999998,0.012219715169767529,0.2773330759995418,0.19248696187482936,29.259351006722337,39.0,0.44078888927493326,False
0.5494882594778897,0.8978682095653485,1.2142887544119019,4,219.29754631767833,0,-500.28006389425974,0.013499999999999998,0.013436989180773634,0.3675010242090489,0.16109391257955913,33.806008450796824,39.0,1.281284365897761,False
fitness at iteration,1,,,,,-210.49444751555097
0.6186122037140526,0.8589286604210372,1.0129747153442514,4,184.84930859578978,0,-325.0524726076076,0.013499999999999998,0.012703088868928023,0.2798750430271462,0.15915802080126704,34.10483138882306,39.0,0.7584727531678264,False
0.7917458672717376,1.049937621750969,0.8968247404416381,4,144.4919741958205,0,-144.4919741958205,0.013499999999999998,0.011191231954272239,0.17516677465724545,0.18901389839637933,29.709074254654226,39.0,0,True
0.7785921417016338,1.0173960843157634,1.2826958269432702,4,160.7137047734599,0,-215.02281781778998,0.013499999999999998,0.011155453915638495,0.3230691928784357,0.24147040492076158,23.730008670565848,39.0,0.3379245915641329,False
0.7242128908534643,1.022367365967574,0.9731097306322164,4,157.9185958822061,0,-181.92331833070412,0.013499999999999998,0.01172493435797678,0.21349865500485338,0.18532757719281145,30.213315716042136,39.0,0.15200693948927657,False
