D = propeller diameter [m],AEdAO = expanded area ratio,PdD = pitch ratio,Z = propeller's number of blades,P_B = power brake,n = Propeller angular speed [rpm],fitness,t075dD,tmin075dD,tal07R,cavLim,Vtip,Vtipmax,penalty,valid
0.5019341113636905,0.6504467406674662,0.7128870384560687,4,123.1113041878169,0,-278.1032849440619,0.013499999999999998,0.012643350827538915,0.22336219351014489,0.10507585038704226,44.19615572473222,39.0,1.258958158056643,False
0.5095194531592749,0.8592673698028392,1.0381762478450347,4,134.08928563632637,0,-252.31986885239468,0.013499999999999998,0.012877696895375108,0.3037248921940035,0.16140724077535382,33.820659143836345,39.0,0.8817302788585986,False
0.6631365500625928,0.6007532492509352,0.9475705012841488,4,102.55357653097457,0,-175.45485667983263,0.013499999999999998,0.011164290314353027,0.332482989766997,0.1943367107730579,29.097397938374982,39.0,0.7108604362212513,False
0.5019440220445165,0.8267136724253022,0.8544858986108456,4,128.68311030071249,0,-229.04741722235934,0.013499999999999998,0.01288013462175329,0.23459116582888428,0.131797691648383,38.91894557687481,39.0,0.7799337977385769,False
0.5404980313223863,0.6902370551282277,0.9088849363287187,4,122.00785236212616,0,-237.65405342692324,0.013499999999999998,0.012395334160712425,0.2950418931230048,0.15146986646227223,35.438524220612976,39.0,0.9478586732397571,False
0.6523395364260818,0.6580529823494689,0.9079038232225115,4,102.91922218657915,0,-160.19742275107214,0.013499999999999998,0.011263254930654608,0.29066780445682766,0.18674023486546493,30.09505495785357,39.0,0.5565354979136461,False
0.5923914663877609,0.7981049607303037,0.8379066825029087,4,110.36829867867007,0,-154.9800404371564,0.013499999999999998,0.011818998296125783,0.22423944685059302,0.15969105554325608,34.08397933206822,39.0,0.4042079319204731,False
0.5623428219799748,0.6382791303566117,0.7467174198393407,4,111.93998706331335,0,-199.32050567939731,0.013499999999999998,0.011979199437603314,0.2358246243351716,0.13244099149412544,38.78987173413771,39.0,0.7806014714532837,False
0.5776381189641274,0.6744733059928311,0.7696251737853246,4,110.21335844685153,0,-180.80464194003557,0.013499999999999998,0.01185996613123074,0.23228096664675316,0.14159185938329086,37.085264862107216,39.0,0.640496619356949,False
0.7005840486444612,0.6760194174696162,0.808804749768042,4,94.10544965314449,0,-119.12242702549003,0.013499999999999998,0.010816846413859833,0.23378752927181778,0.18468966016545604,30.373949306784848,39.0,0.2658398367422244,False
fitness at iteration,0,,,,,-119.12776697677423
0.722158123734367,0.7584263025518729,0.7971943043215907,4,91.99217175483368,0,-98.75521467439535,0.013499999999999998,0.010673678009354247,0.2029870184849915,0.18908587997140383,29.776074872616324,39.0,0.07351759166623124,False
0.6952856765842783,0.8017374357446267,0.8257835277037763,4,95.79881469338847,0,-105.4082219831577,0.013499999999999998,0.010906956718786732,0.2064404321013954,0.18762055111094258,29.973723257410565,39.0,0.1003082065318333,False
0.6283846368775781,0.5818428841935955,0.9343471845491421,4,106.96746367241887,0,-200.87181236789675,0.013499999999999998,0.011451491492366983,0.34064471755454256,0.18139877875687654,30.841063924366956,39.0,0.877877678609395,False
0.6957906002570384,0.7569756978319845,0.7206280801027706,4,93.74522379486565,0,-98.96216530197259,0.013499999999999998,0.010798422858192797,0.1768460991764536,0.16752338728602167,32.898563960606175,39.0,0.05565021124193703,False
0.6053314039967392,0.6365821352987004,0.8262037887991976,4,107.06930995706213,0,-179.6701330965274,0.013499999999999998,0.011624142195690648,0.2675761590510848,0.15945440801320626,34.12058689067357,39.0,0.6780731394325813,False
0.514863501905272,0.6261600792653058,1.0619739588389843,4,135.12977326885897,0,-341.6765630040635,0.013499999999999998,0.012723578987422698,0.4024327596588279,0.15915826093114818,34.170769080449794,39.0,1.52850689184723,False
0.6808348566300526,0.6132643622935678,0.8697034063126982,4,97.71634485172986,0,-148.80061733915002,0.013499999999999998,0.010988592122597509,0.28670146524419265,0.18827488587257898,29.886317364247525,39.0,0.5227812457059567,False
0.7589496199263185,0.6832987069799193,0.8329575623594346,4,88.53654465689813,0,-101.48494228006048,0.013499999999999998,0.010424471611548565,0.23422867800009745,0.20434359367770322,27.84489690305543,39.0,0.14624918640478582,False
0.552961280582318,0.9126870284346384,0.9297368113527027,4,120.1958671129731,0,-175.7779644182896,0.013499999999999998,0.01232668432316575,0.23854096583981302,0.16311281295108204,33.55835942651308,39.0,0.46242935502161975,False
0.62462550892734,0.6623432444628431,0.8001354227213793,4,103.58123175141651,0,-156.50761828351878,0.013499999999999998,0.011432147886624,0.24404362167380683,0.16151507007318355,33.79942604819351,39.0,0.510965023655248,False
fitness at iteration,1,,,,,-98.76098881296508
0.7892411954452118,0.7369361535722158,0.7915631589641844,4,85.26260129890674,0,-85.26260129890674,0.013499999999999998,0.010216515673165685,0.19862184722847187,0.20458577733776556,27.814488302442815,39.0,0,True
0.7369311375878085,0.7445695956264758,0.8478420107415902,4,91.4005591736958,0,-101.7313750781297,0.013499999999999998,0.010601656509204652,0.2248947320521156,0.20205668358454038,28.120416537548564,39.0,0.11302792890797797,False
0.7628144787245493,0.7885901681885996,0.8022904608575927,4,88.16695848594,0,-88.16695848594,0.013499999999999998,0.010405911371776221,0.19297049761394244,0.2005487889972735,28.301971877553616,39.0,0,True
0.7518144237865251,0.6999643496367028,0.79012041791787,4,88.46724720546173,0,-96.47588039348278,0.013499999999999998,0.010446184482379302,0.2125007297062542,0.19486066890076437,29.02485387515192,39.0,0.09052653316341269,False
0.7253684640833509,0.8058794890824671,0.7677337575259361,4,91.50837679151566,0,-91.50837679151566,0.013499999999999998,0.010638929173730974,0.18035318167804548,0.18449854164469429,30.39942811779213,39.0,0,True
