D,AEdAO,PdD,Z,P_B,n,fitness,t075dD,tmin075dD,tal07R,cavLim,Vtip,Vtipmax,penalty,valid,seed,iteration
0.6813521510124823,0.8382690730943121,0.9161505920229549,2,108.89386567790515,0,-124.88273661624044,0.016,0.013439878111416581,0.2219152185862707,0.19350317473323006,29.201681815610048,39.0,0.14682985895301423,False,6,0
0.8,0.8497448459873014,0.9539832721258209,2,95.75362103960745,0,-95.75362103960745,0.016,0.012372974501488412,0.21798795855420205,0.23129019550133734,24.854434262532415,39.0,0,True,6,0
0.6912012109896114,0.8852137284160726,0.7665444176066768,2,105.85315852814001,0,-105.85315852814001,0.016,0.013227377933773977,0.15549087601659206,0.1678091284098235,32.85733320457291,39.0,0,True,6,0
0.7482639370348734,0.9493461664482019,0.9837145766827193,2,99.55837228506103,0,-99.55837228506103,0.016,0.01278742240173633,0.21749220796011837,0.2268495718700305,25.334363491064483,39.0,0,True,6,0
0.7222466048904871,0.8648238559600891,0.8231438173811834,2,102.38786071181279,0,-102.38786071181279,0.016,0.012978562535247729,0.17585849512462748,0.18697795519343252,30.059730339649175,39.0,0,True,6,0
0.7948610925879435,0.9453325685359539,1.0072461438562321,2,95.05323595878849,0,-95.05323595878849,0.016,0.012390386587167377,0.22048300839254742,0.24236297283099142,23.732757882960637,39.0,0,True,6,1
0.7477879531776329,0.9755736946155603,0.9528637084717864,2,98.88368406923938,0,-98.88368406923938,0.016,0.012784654065259636,0.20135442708018722,0.22186781256269214,25.89416113737452,39.0,0,True,6,1
0.7179958115417356,0.8696638515341045,1.1194521714062213,2,106.50450969255238,0,-131.97400147953272,0.016,0.01302982090691821,0.29555044569075933,0.23851254758378568,24.11651274880923,39.0,0.2391400313517558,False,6,1
0.7499074746490731,0.8093397286725043,0.9599544820466036,2,101.54374183483685,0,-109.53243751373205,0.016,0.012794865465467088,0.236404952093129,0.21916287054975936,26.1919948092539,39.0,0.07867245715535084,False,6,1
0.8,0.9122166355248399,1.012011012389175,2,95.33581552861394,0,-95.33581552861394,0.016,0.012359931859846754,0.22780650415419412,0.24348390855783875,23.62327902226681,39.0,0,True,6,1
0.8,1.05,0.9413963709166344,2,92.13182354471923,0,-92.13182354471923,0.016,0.012315161128131266,0.17907243458780753,0.23349880499520648,24.62219821556189,39.0,0,True,6,2
0.8,1.05,0.9351379603951548,2,92.17439551908049,0,-92.17439551908049,0.016,0.012316387088897493,0.1769253385637236,0.23224844731370825,24.75331232339015,39.0,0,True,6,2
0.8,1.05,0.8240613852026847,2,93.33435142604448,0,-93.33435142604448,0.016,0.012310623399396916,0.14056883290103903,0.20793554108099702,27.422827396482596,39.0,0,True,6,2
0.8,1.05,0.7908330787440246,2,93.95529377013158,0,-93.95529377013158,0.016,0.012301470608656884,0.13031112977994283,0.1999280129882923,28.376452245749974,39.0,0,True,6,2
0.8,0.966739498851779,0.7997098836385932,2,94.20774205963158,0,-94.20774205963158,0.016,0.01230979769035386,0.14369159753975705,0.2014391905394184,28.19178776946569,39.0,0,True,6,2
0.8,1.05,1.1212395084639153,2,91.2206580563539,0,-91.2206580563539,0.016,0.012194191160948269,0.24536200781685572,0.26806310787896787,21.48608078509041,39.0,0,True,6,3
0.8,1.05,0.9728501667146612,2,91.95373923944608,0,-91.95373923944608,0.016,0.012306535410348917,0.19000652855229147,0.23974259562422517,23.990402175527166,39.0,0,True,6,3
0.8,1.05,1.1054348149592121,2,91.31281964723968,0,-91.31281964723968,0.016,0.012212300746098866,0.2391504833563647,0.26512265653380573,21.721856847470363,39.0,0,True,6,3
0.8,1.05,0.9952989010800942,2,91.83982263861176,0,-91.83982263861176,0.016,0.012297310033236487,0.1979770758245969,0.244098040958639,23.5640761814067,39.0,0,True,6,3
0.8,1.05,1.1243681833656118,2,91.19748656773183,0,-91.19748656773183,0.016,0.012190321989571047,0.2466072302144577,0.26865034316138514,21.439871765186172,39.0,0,True,6,3
0.8,1.05,1.052645930797985,2,91.57938231307207,0,-91.57938231307207,0.016,0.012261766966557008,0.21896790349830983,0.25514824777494116,22.55804174029102,39.0,0,True,6,4
0.8,1.05,1.0176228004013217,2,91.73761113687904,0,-91.73761113687904,0.016,0.012285622993493457,0.20603692297440743,0.24842156593276893,23.159118087603527,39.0,0,True,6,4
0.8,1.05,0.985659547137374,2,91.88598305675093,0,-91.88598305675093,0.016,0.012301548274458979,0.19453944307949633,0.24223899382704084,23.744625678937133,39.0,0,True,6,4
0.8,1.05,1.0002637342087841,2,91.8172716196645,0,-91.8172716196645,0.016,0.01229495498784145,0.19975682966194758,0.2450568947123531,23.472496412411317,39.0,0,True,6,4
0.8,1.05,1.0632563250647011,2,91.5288245942133,0,-91.5288245942133,0.016,0.01225313537554259,0.22295757618089443,0.25717955631799444,22.383513797377802,39.0,0,True,6,4
0.8,1.05,1.085277460464189,2,91.4195768992279,0,-91.4195768992279,0.016,0.012233129076911495,0.231344808305281,0.2613535102308962,22.031871632598083,39.0,0,True,6,5
0.8,1.05,1.079125100571248,2,91.44768952725813,0,-91.44768952725813,0.016,0.012238929465333764,0.22899121160760166,0.2601953748318324,22.128502648530638,39.0,0,True,6,5
0.8,1.05,1.1564938709173376,2,90.98240247155866,0,-90.98240247155866,0.016,0.012148007657535532,0.25951747237200906,0.27462094229137746,20.98156433293974,39.0,0,True,6,5
0.8,1.05,1.08945388733214,2,91.39266583752877,0,-91.39266583752877,0.016,0.012228881064402614,0.23295953496995758,0.26214701421390235,21.966363253526886,39.0,0,True,6,5
0.8,1.05,1.1996692366977961,2,90.63059753662742,0,-90.63059753662742,0.016,0.01208054662793869,0.2774214060110408,0.28222756072422556,20.401128532817015,39.0,0,True,6,5
0.8,1.05,1.1532496211266448,2,91.00744834318603,0,-91.00744834318603,0.016,0.012152622240407149,0.2581954960334106,0.2740201839311452,21.026885492968752,39.0,0,True,6,6
0.8,1.05,1.1510701805350403,2,91.02289895326288,0,-91.02289895326288,0.016,0.012155655876652833,0.2573112234355918,0.27361795844521775,21.05738715920534,39.0,0,True,6,6
0.8,1.05,1.1434892647419717,2,91.07914369858631,0,-91.07914369858631,0.016,0.012166063147654492,0.25424184306731934,0.27221770517365235,21.164572733951115,39.0,0,True,6,6
0.8,1.05,1.0231777690191448,2,91.7116470065796,0,-91.7116470065796,0.016,0.012282271625202604,0.20806558357715524,0.2495022729288068,23.061008111312567,39.0,0,True,6,6
0.8,1.05,1.2917610374401343,2,89.4984329017705,0,-95.72948547868194,0.016,0.011892076032779081,0.3180599646477868,0.29735737387942535,19.273910343208392,39.0,0.06962191822677345,False,6,6
0.8,1.05,1.1490105333745397,2,91.03817260718603,0,-91.03817260718603,0.016,0.012158514847230847,0.2564757236370138,0.2732373740242681,21.086365214929046,39.0,0,True,6,7
0.8,1.05,1.209637298088653,2,90.53360895595243,0,-90.53360895595243,0.016,0.012063101291526832,0.2816557219826715,0.2838959847974834,20.2721719677084,39.0,0,True,6,7
0.8,1.05,1.13019117286246,2,91.16411387755615,0,-91.16411387755615,0.016,0.01218321425182028,0.24891746658673117,0.26973575342614836,21.355210112884595,39.0,0,True,6,7
0.8,1.05,1.2143773904857271,2,90.48197731343146,0,-90.48197731343146,0.016,0.01205447505363035,0.2836886861370333,0.28468128962285105,20.211264833874374,39.0,0,True,6,7
0.8,1.05,1.1918879815241779,2,90.69698097402456,0,-90.69698097402456,0.016,0.01209354927009856,0.27415126484742786,0.2809297234699205,20.50273734504541,39.0,0,True,6,7
0.8,1.05,1.4,2,87.29488280795891,0,-102.53361677518522,0.016,0.011585457000589773,0.3709280528891145,0.31580004612668794,18.09695488023003,39.0,0.1745661770432774,False,6,8
0.8,1.05,1.2494879507379146,2,90.0857031902543,0,-92.71808930902709,0.016,0.011986268530867256,0.29897377131356273,0.2904855204086086,19.774136579532577,39.0,0.029220908818498863,False,6,8
0.8,1.05,1.1538442373779592,2,91.00762245988508,0,-91.00762245988508,0.016,0.012151896847535893,0.2584300889382139,0.27412611762652067,21.018873419545116,39.0,0,True,6,8
0.8,1.05,1.2516784866982817,2,90.06097604246263,0,-92.87983073098444,0.016,0.011981779413561641,0.29993917341620235,0.29083617507305864,19.747708139235318,39.0,0.03129940194288767,False,6,8
0.8,1.05,1.1821255510830047,2,90.78689609501431,0,-90.78689609501431,0.016,0.01210954225448856,0.2700615869403515,0.27929769495407,20.632595342842283,39.0,0,True,6,8
0.8,1.05,1.1494153169732193,2,91.04018245109812,0,-91.04018245109812,0.016,0.012158076880319458,0.2566320180927277,0.2733078180121753,21.080992892581286,39.0,0,True,6,9
0.8,1.05,1.2932820621999814,2,89.47515435482084,0,-95.83503917791529,0.016,0.011888440913634375,0.3187608246251899,0.2976069528459212,19.256416743092352,39.0,0.07107989775433977,False,6,9
0.8,1.05,1.3745548823311224,2,87.91213441104455,0,-101.05960330983993,0.016,0.011666395177590463,0.35793074522587903,0.31136532059867095,18.362011695750088,39.0,0.14955237962171067,False,6,9
0.8,1.05,1.241609508463808,2,90.18327384580768,0,-92.14628149406337,0.016,0.012002395030703977,0.2954973839504929,0.2892023537514529,19.870535554716888,39.0,0.02176687055752692,False,6,9
0.8,1.05,1.1447994544691353,2,91.06485196260381,0,-91.06485196260381,0.016,0.012164175966740333,0.25477823513252223,0.27246352898753906,21.145641989108565,39.0,0,True,6,9
0.8,1.05,1.2159394441702387,2,90.46866018258146,0,-90.46866018258146,0.016,0.01205169411099587,0.28435364095204047,0.2849371143008833,20.191536421922986,39.0,0,True,6,10
