D,AEdAO,PdD,Z,P_B,n,fitness,t075dD,tmin075dD,tal07R,cavLim,Vtip,Vtipmax,penalty,valid,seed,iteration
0.5,0.7425858926021499,0.6589578940371206,2,137.07378345584968,0,-289.7841786469433,0.016,0.015397236912150005,0.1596069275238359,0.08570878325927536,48.823087946639205,39.0,1.1140744155521203,False,3,0
0.5653463506523967,0.6436179087545443,0.8351535782562978,2,126.11149538555962,0,-229.22064579442122,0.016,0.014666895169939496,0.25329332830819384,0.13935568627958755,37.48470367263452,39.0,0.8176031066289943,False,3,0
0.5,0.6112282736668129,0.847042641087798,2,141.23597822002483,0,-346.42399742579977,0.016,0.015653799198066653,0.27928470627308044,0.11708209067257395,41.62967796361479,39.0,1.4528027616739574,False,3,0
0.5318711419735994,0.810418982949342,0.9547990634723952,2,136.5473620559989,0,-238.0793494033362,0.016,0.01535492328059984,0.26670690070829284,0.15296632750853056,35.18232341934778,39.0,0.7435660844601191,False,3,0
0.5,0.7018668534429142,0.7593321977393336,2,138.6789194347996,0,-297.273282882028,0.016,0.015586288997891025,0.2105552512783167,0.10481407116286696,44.25575813927406,39.0,1.1436083010568314,False,3,0
0.5,0.7056051057220079,0.8679765336348017,2,142.6864332465201,0,-303.3491035817689,0.016,0.015767864302554564,0.25889098526631915,0.12378086653661571,40.343843402435105,39.0,1.125984206625104,False,3,1
0.8,0.765070274361942,1.0172851812234593,2,97.78706128264146,0,-107.57687052862832,0.016,0.012372773313815186,0.2635177508724428,0.23953686630779866,24.010590842805865,39.0,0.10011354383266124,False,3,1
0.6517131907775661,0.6884642173769695,0.8567445941336274,2,112.19037525864677,0,-155.78342021566283,0.016,0.0136579291838597,0.23768325214619013,0.17117208759482347,32.382777616200435,39.0,0.38856314417805854,False,3,1
0.7862705112252283,0.7183934564897347,0.8431868304884137,2,95.43263671956304,0,-96.74657480078471,0.016,0.012384147225127685,0.20642313735912138,0.20361965597923892,27.93050806289171,39.0,0.013768225697072676,False,3,1
0.6358094380946918,0.9031076082797613,0.9009338716792172,2,114.2461776513786,0,-132.9023411965412,0.016,0.013928323168230542,0.20902975432317833,0.1796872066498356,31.087611138997318,39.0,0.1632979232101029,False,3,1
0.7467043228343654,0.8070677713000994,1.1398905642438073,2,105.13238053010447,0,-134.4611333160871,0.016,0.012767785365967302,0.31559467206981634,0.24675695004980194,23.31577059219294,39.0,0.278969739276325,False,3,2
0.6846086545635139,0.8537853737662529,1.0015985098141214,2,109.6327854093418,0,-132.49542592001453,0.016,0.013422227386334648,0.25349510022978466,0.20975345928235142,27.22061397527567,39.0,0.208538353060257,False,3,2
0.7513666777720528,0.9719840013756925,0.8513603450349918,2,98.53782919986008,0,-98.53782919986008,0.016,0.012735045141853408,0.16518806113604353,0.20169679911905927,28.163030374713212,39.0,0,True,3,2
0.7829732944226082,0.8813000272690836,0.9604830413984988,2,97.08835690852614,0,-97.08835690852614,0.016,0.012509732405717504,0.21647759727908894,0.22930544507252734,25.067024800176032,39.0,0,True,3,2
0.7862982071723371,0.9414430669992426,1.0170715267432213,2,96.02428889133178,0,-96.02428889133178,0.016,0.012458085038856138,0.22623635601063624,0.24194454388560685,23.77438530054487,39.0,0,True,3,2
0.7269388243939406,0.951314402694688,0.9173475144849054,2,101.54313418868894,0,-101.54313418868894,0.016,0.012979550610924782,0.1949667632213795,0.20874002030291516,27.333954052114972,39.0,0,True,3,3
0.7294484371277352,0.9866572300624361,1.0003463516154187,2,100.72182588845948,0,-100.72182588845948,0.016,0.012935400542667772,0.22003124225004933,0.22604756359129657,25.42311313276447,39.0,0,True,3,3
0.8,1.05,0.9850796152364224,2,91.88788152001653,0,-91.88788152001653,0.016,0.012301765224832376,0.19433453190311867,0.2421279965911778,23.755533031894654,39.0,0,True,3,3
0.7729776643770551,0.9412703750447556,1.033776661940475,2,97.4563560634863,0,-97.4563560634863,0.016,0.012561964568111107,0.23480547359320234,0.24159871531777177,23.809305274085904,39.0,0,True,3,3
0.8,0.9805750961299541,1.152952562825414,2,93.80615620000614,0,-93.80615620000614,0.016,0.01221552594492551,0.27096331647059796,0.2711602842372002,21.24554436999492,39.0,0,True,3,3
0.8,1.0297180507536923,1.0955136011738897,2,92.1155321373391,0,-92.1155321373391,0.016,0.012240283123635157,0.2387257920081181,0.2625942801794109,21.929685697009077,39.0,0,True,3,4
0.8,1.05,1.062355429664741,2,91.53108387549798,0,-91.53108387549798,0.016,0.012253842707114599,0.22262033439805043,0.25700855679784596,22.39805562865758,39.0,0,True,3,4
0.8,1.05,1.1064508407359601,2,91.30654201956625,0,-91.30654201956625,0.016,0.012211169515183253,0.23954821890765704,0.26531173417259746,21.706471078303228,39.0,0,True,3,4
0.8,1.05,1.126740418888378,2,91.18702026330716,0,-91.18702026330716,0.016,0.012187525377758074,0.24754257112062822,0.2690897271501588,21.40548366404937,39.0,0,True,3,4
0.8,1.05,1.229270064923039,2,90.32589157744364,0,-91.2573734224913,0.016,0.01202669262732614,0.29010730713819255,0.28714612515825744,20.02344870977358,39.0,0.010312456691878009,False,3,4
0.8,1.05,1.0275789313510884,2,91.69275385700269,0,-91.69275385700269,0.016,0.012279535887492395,0.20967705701005618,0.2503583669807637,22.98413808427477,39.0,0,True,3,5
0.8,1.05,1.005101364620119,2,91.79743082620135,0,-91.79743082620135,0.016,0.012292580481958106,0.20149529604014493,0.2459909660623619,23.384268907808835,39.0,0,True,3,5
0.8,1.05,1.0952838505454034,2,91.36370460050357,0,-91.36370460050357,0.016,0.012223000186367391,0.23520960636657812,0.2632453523691783,21.876344315200996,39.0,0,True,3,5
0.8,1.05,1.0523597418780601,2,91.57433679441958,0,-91.57433679441958,0.016,0.01226183434974498,0.2188692301468765,0.25509870673770824,22.562347531804733,39.0,0,True,3,5
0.8,1.05,0.9979351498572353,2,91.82581477070303,0,-91.82581477070303,0.016,0.012296026860201027,0.19892364991624426,0.2446085447212197,23.515189445929266,39.0,0,True,3,5
0.8,1.05,1.0322645200768452,2,91.66835547772995,0,-91.66835547772995,0.016,0.012276400461378751,0.21140423413801693,0.2512675112611033,22.902706239866273,39.0,0,True,3,6
0.8,1.05,1.2386217016460868,2,90.21901183671892,0,-91.93238182758175,0.016,0.012008387266598242,0.2941860438597938,0.2887032147493138,19.90734700784255,39.0,0.0189912298525696,False,3,6
0.8,1.05,1.0648132924261764,2,91.52019632023203,0,-91.52019632023203,0.016,0.012251786819098567,0.22354732881129502,0.2574790433130425,22.358110976920308,39.0,0,True,3,6
