D, Z, AEdAO, PdD, P_B, n,etaO,etaR, t075dD,tmin075dD, tal07R,cavLim, Vtip,Vtipmax, fitness, iteration, population i 
0.564318,6,0.513919,0.904453,145.902771,1242.398248,0.279604,1.017407,0.011000,0.011351,0.403856,0.143597,36.709887,39.000000,0.000000,0,1
0.524397,7,0.695516,1.304693,178.419280,1143.305291,0.234279,0.992092,0.009750,0.011217,0.528461,0.177450,31.392131,39.000000,0.000000,0,2
0.594539,2,0.566435,1.198413,177.953039,1019.638423,0.233656,0.998814,0.016000,0.014992,0.476041,0.175121,31.741316,39.000000,0.000000,0,3
0.703677,5,0.469832,0.980952,124.262537,799.828685,0.330838,1.012568,0.012250,0.010646,0.442176,0.191143,29.469258,39.000000,0.000000,0,4
0.509781,5,0.739415,0.803162,158.643233,1615.541167,0.255234,1.023814,0.012250,0.012509,0.244557,0.109868,43.122144,39.000000,0.000000,0,5
0.737083,4,0.917472,0.916400,121.401194,747.213630,0.337489,1.016651,0.013500,0.011145,0.211057,0.196021,28.837656,39.000000,0.000000,0,6
0.515011,5,0.839041,0.796412,157.896944,1586.952264,0.256372,1.024241,0.012250,0.012470,0.213926,0.111386,42.793637,39.000000,0.000000,0,7
0.544178,6,0.340545,0.873261,150.215068,1388.789447,0.270928,1.019380,0.011000,0.011491,0.561209,0.127945,39.570936,39.000000,0.000000,0,8
0.763640,2,0.548475,1.032121,133.571129,700.443164,0.309128,1.009332,0.016000,0.013149,0.358674,0.202684,28.006573,39.000000,0.000000,0,9
0.617464,2,0.991458,0.550606,165.824287,1602.137891,0.240987,1.039788,0.016000,0.014494,0.080380,0.074308,51.797621,39.000000,0.000000,0,10
0.670947,7,0.836616,0.973295,128.000042,823.368035,0.320807,1.013053,0.009750,0.010175,0.283474,0.195375,28.925508,39.000000,0.000000,0,11
0.726661,3,0.477690,0.841101,121.629722,857.704931,0.335227,1.021414,0.014750,0.011875,0.320864,0.169134,32.633851,39.000000,0.000000,0,12
