D, Z, AEdAO, PdD, P_B, n,etaO,etaR, t075dD,tmin075dD, tal07R,cavLim, Vtip,Vtipmax, fitness, iteration, population i 
0.529356,6,0.639647,1.373471,143.274084,1031.328070,0.228420,0.987742,0.011000,0.011004,0.579514,0.198355,28.585321,39.000000,0.000000,0,1
0.573986,3,0.850116,0.613784,116.763125,1481.587511,0.267552,1.035792,0.014750,0.012732,0.124889,0.103624,44.527364,39.000000,0.000000,0,2
0.576548,5,0.585955,0.966882,113.673989,1062.973942,0.280884,1.013458,0.012250,0.011283,0.376412,0.173082,32.089060,39.000000,0.000000,0,3
0.721332,5,0.803463,1.390312,109.147104,556.083593,0.301385,0.986676,0.012250,0.009938,0.449053,0.274409,21.002637,39.000000,0.000000,0,4
0.678682,4,0.819385,1.129193,106.906516,704.241450,0.302359,1.003192,0.013500,0.011108,0.328533,0.229742,25.025736,39.000000,0.000000,0,5
0.668435,5,0.865202,1.246095,110.339105,675.392333,0.295063,0.995798,0.012250,0.010495,0.371167,0.243409,23.638188,39.000000,0.000000,0,6
0.617370,6,0.337602,0.548718,104.607259,1280.347825,0.297721,1.039907,0.011000,0.010334,0.308265,0.118280,41.387773,39.000000,0.000000,0,7
0.630573,3,0.339069,0.933045,106.200072,993.228170,0.300350,1.015599,0.014750,0.012083,0.514017,0.168272,32.793125,39.000000,0.000000,0,8
0.735996,5,0.987131,0.572367,93.455227,959.638332,0.334551,1.038411,0.012250,0.009897,0.092388,0.142153,36.981255,39.000000,0.000000,0,9
0.599284,5,0.433757,0.614408,102.201237,1294.086749,0.305842,1.035752,0.012250,0.010842,0.269123,0.122351,40.606449,39.000000,0.000000,0,10
0.769849,6,0.700135,0.608362,85.090677,810.600575,0.368502,1.036135,0.011000,0.009305,0.153012,0.169059,32.674662,39.000000,0.000000,0,11
0.734705,2,0.536144,0.630003,92.543030,951.320007,0.339045,1.034766,0.016000,0.012325,0.176783,0.144383,36.596381,39.000000,0.000000,0,12
0.789334,5,0.696761,1.001157,87.475114,570.519745,0.367405,1.011290,0.012250,0.009733,0.306837,0.243947,23.579250,39.000000,0.000000,0,13
0.555585,2,0.688936,1.203702,142.318045,1023.791309,0.227619,0.998480,0.016000,0.014878,0.427497,0.189095,29.782445,39.000000,0.000000,0,14
0.721217,4,0.462963,0.933738,93.878795,734.397169,0.340444,1.015555,0.013500,0.010637,0.397512,0.205301,27.732931,39.000000,0.000000,0,15
0.648545,6,0.612128,0.648964,96.378246,1060.168740,0.325350,1.033567,0.011000,0.010085,0.207660,0.147966,36.000905,39.000000,0.000000,0,16
0.766595,5,0.874571,1.079773,92.190892,567.821764,0.350167,1.006318,0.012250,0.009902,0.283519,0.252521,22.791707,39.000000,0.000000,0,17
0.546287,6,0.335229,1.056631,121.169825,1156.772921,0.264813,1.007782,0.011000,0.010939,0.708724,0.166273,33.087793,39.000000,0.000000,0,18
0.754154,2,0.670249,0.673193,95.020484,862.159724,0.331204,1.032034,0.016000,0.012388,0.156273,0.159903,34.044448,39.000000,0.000000,0,19
0.642365,7,0.776177,0.784277,99.073354,940.470284,0.319081,1.025008,0.009750,0.009916,0.223205,0.176042,31.631913,39.000000,0.000000,0,20
0.746096,4,0.678129,1.262287,103.781723,564.881602,0.314534,0.994774,0.013500,0.010477,0.433871,0.260967,22.067374,39.000000,0.000000,0,21
0.500088,7,0.808501,0.940645,126.796724,1346.360592,0.250988,1.015118,0.009750,0.011234,0.300814,0.152553,35.253810,39.000000,0.000000,0,22
0.768064,4,0.666351,0.567693,86.182885,886.457472,0.362919,1.038707,0.013500,0.010133,0.134636,0.150111,35.649533,39.000000,0.000000,0,23
0.503935,5,0.468659,1.035877,131.714357,1353.706556,0.243091,1.009094,0.012250,0.012000,0.510896,0.149740,35.718861,39.000000,0.000000,0,24
0.797304,3,0.423851,1.311803,102.965348,525.485582,0.318361,0.991642,0.014750,0.010719,0.621342,0.262503,21.937308,39.000000,0.000000,0,25
0.696526,7,0.552446,0.866741,92.841881,767.875322,0.342632,1.019792,0.009750,0.009533,0.344887,0.203044,28.004440,39.000000,0.000000,0,26
0.609141,2,0.714413,1.384205,133.350669,781.806512,0.246000,0.987063,0.016000,0.013768,0.510661,0.230624,24.935346,39.000000,0.000000,0,27
0.529645,5,1.044312,1.288124,137.704619,1013.780478,0.236367,0.993140,0.012250,0.011771,0.357064,0.202191,28.114317,39.000000,0.000000,0,28
0.528567,5,0.321803,0.975805,122.113545,1306.640071,0.261352,1.012894,0.012250,0.011611,0.647948,0.147014,36.162196,39.000000,0.000000,0,29
0.532441,2,0.379642,1.231192,152.228165,1213.119478,0.213054,0.996741,0.016000,0.014840,0.663761,0.161406,33.820008,39.000000,0.000000,0,30
0.800000,2,0.556529,0.500000,0.000000,956.581676,0.352916,1.042989,0.016000,0.011629,0.115679,0.125231,40.069200,39.000000,0.000000,1,1
0.579440,3,0.300000,0.613784,0.000000,1469.488329,0.303207,1.035792,0.014750,0.012263,0.346253,0.103382,44.583407,39.000000,0.000000,1,2
0.576548,5,0.585955,0.966882,0.000000,1062.973942,0.280884,1.013458,0.012250,0.011283,0.376412,0.173082,32.089060,39.000000,0.000000,1,3
0.556938,7,0.545765,1.390312,0.000000,933.375886,0.240793,0.986676,0.009750,0.010274,0.677593,0.209829,27.218368,39.000000,0.000000,1,4
0.678682,2,0.819385,0.627830,0.000000,1098.261701,0.290794,1.034903,0.016000,0.013136,0.119810,0.131222,39.027534,39.000000,0.000000,1,5
0.553705,6,0.865202,1.246095,0.000000,957.721993,0.251982,0.995798,0.011000,0.010986,0.398359,0.205089,27.766219,39.000000,0.000000,1,6
0.617370,7,0.337602,0.766308,0.000000,1052.635137,0.304592,1.026145,0.009750,0.010065,0.479734,0.160050,34.026866,39.000000,0.000000,1,7
0.793809,2,0.770795,0.933045,0.000000,617.105272,0.331177,1.015599,0.016000,0.012407,0.228325,0.223987,25.649218,39.000000,0.000000,1,8
0.735996,5,0.987131,0.572367,93.455227,959.638332,0.334551,1.038411,0.012250,0.009897,0.092388,0.142153,36.981255,39.000000,93.455227,1,9
0.599284,3,0.433757,0.906538,0.000000,1090.679568,0.282278,1.017275,0.014750,0.012525,0.406997,0.158802,34.223845,39.000000,0.000000,1,10
0.769849,6,0.652385,1.164576,0.000000,542.182678,0.351849,1.000954,0.011000,0.009370,0.418738,0.263526,21.854951,39.000000,0.000000,1,11
0.734705,2,0.536144,0.630003,0.000000,951.320007,0.339045,1.034766,0.016000,0.012325,0.176783,0.144383,36.596381,39.000000,0.000000,1,12
0.789334,5,1.050000,1.159970,92.145350,509.893931,0.352289,1.001246,0.012250,0.009760,0.264823,0.273414,21.073620,39.000000,92.145350,1,13
0.800000,2,0.479448,0.500000,0.000000,952.063409,0.367502,1.042989,0.016000,0.011525,0.135543,0.126286,39.879939,39.000000,0.000000,1,14
0.721217,4,0.681121,1.400000,0.000000,569.554091,0.293463,0.986064,0.013500,0.010463,0.507501,0.267849,21.507986,39.000000,0.000000,1,15
0.500000,4,0.612128,0.648964,0.000000,1799.816705,0.256667,1.033567,0.013500,0.012556,0.207277,0.092977,47.119091,39.000000,0.000000,1,16
0.800000,3,0.791056,1.228634,0.000000,498.962126,0.331863,0.996903,0.014750,0.010973,0.354359,0.275695,20.900477,39.000000,0.000000,1,17
0.677747,6,0.335229,0.500000,0.000000,1133.267088,0.314421,1.042989,0.011000,0.009891,0.268218,0.124446,40.215965,39.000000,0.000000,1,18
0.728106,2,0.963044,0.580131,0.000000,1041.115352,0.285367,1.037920,0.016000,0.012765,0.084326,0.127368,39.690992,39.000000,0.000000,1,19
0.726590,2,0.909910,0.784277,101.695331,813.850446,0.311406,1.025008,0.016000,0.012913,0.154184,0.180524,30.962244,39.000000,101.695331,1,20
0.550894,4,0.842579,1.262287,0.000000,975.826505,0.240845,0.994774,0.013500,0.012244,0.404318,0.201906,28.147469,39.000000,0.000000,1,21
0.500088,7,0.808501,0.940645,0.000000,1346.360592,0.250988,1.015118,0.009750,0.011234,0.300814,0.152553,35.253810,39.000000,0.000000,1,22
0.768064,4,1.032598,0.567693,95.893589,921.008217,0.326155,1.038707,0.013500,0.010298,0.080551,0.141816,37.039016,39.000000,95.893589,1,23
0.503935,5,0.965208,1.035877,0.000000,1273.603901,0.241738,1.009094,0.012250,0.012213,0.279876,0.162816,33.605275,39.000000,0.000000,1,24
0.800000,4,0.423851,1.311803,0.000000,512.436744,0.331850,0.991642,0.013500,0.009933,0.643663,0.268332,21.464900,39.000000,0.000000,1,25
0.696526,5,0.300000,0.500000,0.000000,1096.070729,0.330108,1.042989,0.012250,0.010096,0.286764,0.125781,39.973738,39.000000,0.000000,1,26
0.609141,3,0.893195,1.172951,0.000000,837.701279,0.268399,1.000424,0.014750,0.012654,0.335131,0.214281,26.718083,39.000000,0.000000,1,27
0.800000,2,1.044312,0.787891,94.057278,679.652203,0.337285,1.024780,0.016000,0.012301,0.130084,0.199180,28.469205,39.000000,94.057278,1,28
0.678538,4,0.321803,1.400000,0.000000,709.177943,0.278942,0.986064,0.013500,0.010491,0.894484,0.228168,25.195805,39.000000,0.000000,1,29
0.635398,2,0.607842,1.231192,0.000000,801.429070,0.252170,0.996741,0.016000,0.013784,0.461164,0.214774,26.663038,39.000000,0.000000,1,30
best fit at iteration 1,152.228165
0.588604,6,0.639647,1.172005,0.000000,902.023613,0.274020,1.000484,0.011000,0.010641,0.464268,0.204793,27.799697,39.000000,0.000000,2,1
0.697003,3,0.857735,0.613784,99.949190,1037.500182,0.313348,1.035792,0.014750,0.011570,0.114659,0.137260,37.863558,39.000000,99.949190,2,2
0.800000,5,0.585955,0.996461,0.000000,563.594157,0.373039,1.011587,0.012250,0.009643,0.353597,0.243644,23.607777,39.000000,0.000000,2,3
