D,AEdAO,PdD,Z,P_B,n,fitness,t075dD,tmin075dD,tal07R,cavLim,Vtip,Vtipmax,penalty,valid
0.616059,0.982733,0.816345,3.0,0.0,1046.544887,0.0,0.01475,0.012556,0.170328,0.161785,33.75815,39.0,0.05280464814414188,0.0
0.533969,0.536448,0.807243,7.0,0.0,1322.557083,0.0,0.00975,0.010782,0.348332,0.142221,36.976785,39.0,1.5449455037639872,0.0
0.595178,0.828108,0.5,4.0,0.0,1572.916306,0.0,0.0135,0.011443,0.095656,0.084922,49.017517,39.0,0.38325775226437053,0.0
0.747086,0.674152,0.801895,4.0,0.0,739.566463,0.0,0.0135,0.010479,0.225656,0.195587,28.929876,39.0,0.15373721157336623,0.0
0.709696,0.918705,0.747849,6.0,91.477542,820.464892,91.477542,0.011,0.009775,0.163693,0.183869,30.488149,39.0,0.0,1.0
0.636392,0.822541,0.883474,2.0,0.0,954.40684,0.0,0.016,0.013911,0.218018,0.17492,31.802159,39.0,0.24638691973473587,0.0
0.707284,0.908058,1.188711,5.0,0.0,621.267308,0.0,0.01225,0.010257,0.326419,0.250158,23.007593,39.0,0.3048513339569393,0.0
0.653818,0.3,1.155991,6.0,0.0,792.202858,0.0,0.011,0.009969,0.833947,0.210657,27.120124,39.0,2.95879083059191,0.0
0.722538,0.532117,1.019455,3.0,0.0,704.500174,0.0,0.01475,0.011534,0.38127,0.214829,26.652663,39.0,0.7747603908224682,0.0
0.763091,0.982347,0.974595,6.0,89.392906,600.311389,89.392906,0.011,0.009536,0.22408,0.239812,23.985648,39.0,0.0,1.0
0.614933,0.928399,1.062024,3.0,0.0,874.509607,0.0,0.01475,0.012649,0.276463,0.201799,28.157314,39.0,0.3699919226557119,0.0
0.698046,0.591703,0.996226,6.0,0.0,714.483141,0.0,0.011,0.009846,0.380696,0.219936,26.114058,39.0,0.7309399097919395,0.0
0.632104,0.735677,0.694294,7.0,0.0,1049.817088,0.0,0.00975,0.009938,0.19761,0.155565,34.745674,39.0,0.28919016347017307,0.0
0.563262,0.342996,1.052885,4.0,0.0,1134.697176,0.0,0.0135,0.011902,0.635593,0.163727,33.464867,39.0,2.882029231586726,0.0
0.558246,0.816077,0.991196,5.0,0.0,1088.532956,0.0,0.01225,0.011556,0.295538,0.174842,31.817503,39.0,0.6903146841148009,0.0
0.515590,0.967708,1.355131,3.0,0.0,1031.280592,0.0,0.01475,0.013463,0.423412,0.204478,27.840713,39.0,1.0706970921077086,0.0
0.593295,0.333244,0.507424,4.0,0.0,1506.148162,0.0,0.0135,0.01132,0.262919,0.094477,46.788289,39.0,1.982588675049388,0.0
0.658683,0.3,0.906811,4.0,0.0,908.770165,0.0,0.0135,0.010975,0.576795,0.177957,31.342182,39.0,2.2412043358788916,0.0
0.626567,1.05,0.706479,3.0,109.533693,1135.22965,109.533693,0.01475,0.012358,0.123257,0.140687,37.24347,39.0,0.0,1.0
fitness at iteration,2,,,,,88.612176,,,,,,,,0.0
0.555082,0.909336,1.019995,4.0,0.0,1083.765929,0.0,0.0135,0.012328,0.275883,0.176948,31.498618,39.0,0.5591190632276148,0.0
0.668548,1.05,0.555292,6.0,0.0,1158.476421,0.0,0.011,0.009909,0.087793,0.122626,40.552563,39.0,0.03980930769230767,0.0
0.800000,0.831251,0.5,5.0,88.863535,898.617579,88.863535,0.01225,0.009462,0.087659,0.138451,37.641205,39.0,0.0,1.0
0.750853,0.953087,0.922294,5.0,90.180091,650.16678,90.180091,0.01225,0.010009,0.20791,0.224793,25.56102,39.0,0.0,1.0
0.800000,0.93234,0.746934,2.0,94.72679,711.783353,94.72679,0.016,0.01227,0.131658,0.188767,29.815111,39.0,0.0,1.0
0.664538,0.406315,1.001568,5.0,0.0,816.26162,0.0,0.01225,0.010449,0.520896,0.199774,28.401948,39.0,1.6074263918227598,0.0
0.629677,0.650619,1.4,5.0,0.0,737.357248,0.0,0.01225,0.010549,0.553192,0.236633,24.310532,39.0,1.3377635410107636,0.0
0.605592,0.3,0.720124,3.0,0.0,1238.511044,0.0,0.01475,0.012109,0.417879,0.129814,39.271631,39.0,2.2260244749853144,0.0
0.687476,0.834359,0.661531,3.0,99.651681,1004.06448,99.651681,0.01475,0.01169,0.134539,0.147097,36.14245,39.0,0.0,1.0
0.505730,1.023678,1.116194,4.0,0.0,1207.263845,0.0,0.0135,0.012916,0.295698,0.173876,31.968316,39.0,0.7006257332811889,0.0
0.500000,0.556718,1.4,7.0,0.0,1147.510198,0.0,0.00975,0.010819,0.683887,0.187183,30.041747,39.0,2.7523819628355186,0.0
0.714727,1.014736,0.869837,7.0,93.93162,720.16284,93.93162,0.00975,0.009526,0.192148,0.212131,26.950653,39.0,0.0,1.0
0.725079,0.881492,0.5,4.0,0.0,1107.080257,0.0,0.0135,0.010477,0.081345,0.115075,42.030378,39.0,0.07770199999999997,0.0
0.608993,0.3,0.770636,4.0,0.0,1146.639949,0.0,0.0135,0.01135,0.482136,0.144608,36.562701,39.0,2.3340894003098036,0.0
0.722803,1.05,0.984617,4.0,95.787239,671.961393,95.787239,0.0135,0.010796,0.209663,0.225979,25.430957,39.0,0.0,1.0
0.500000,0.510407,1.0061,7.0,0.0,1336.787138,0.0,0.00975,0.011123,0.49228,0.154075,34.997005,39.0,2.318505258759789,0.0
0.564746,0.371162,1.039749,5.0,0.0,1104.717485,0.0,0.01225,0.011272,0.610526,0.169176,32.666535,39.0,2.608821582257531,0.0
0.793456,0.908058,0.548816,5.0,87.901151,858.211744,87.901151,0.01225,0.009532,0.09194,0.150073,35.654638,39.0,0.0,1.0
0.594521,0.46413,0.955332,6.0,0.0,1007.01267,0.0,0.011,0.010588,0.465887,0.177941,31.347336,39.0,1.6182105304567247,0.0
0.680006,0.904392,1.019455,2.0,0.0,753.589521,0.0,0.016,0.013453,0.250831,0.213216,26.831562,39.0,0.17641734203812115,0.0
0.763091,0.950145,0.831442,6.0,87.127987,667.718454,87.127987,0.011,0.009501,0.181085,0.214568,26.678921,39.0,0.0,1.0
0.614933,0.928399,1.062024,7.0,0.0,841.10668,0.0,0.00975,0.010174,0.298448,0.211013,27.081812,39.0,0.4560332145478985,0.0
0.726666,0.3,0.998507,4.0,0.0,718.695995,0.0,0.0135,0.010475,0.63194,0.208643,27.345051,39.0,2.0288099768504093,0.0
0.513287,0.735677,1.11589,7.0,0.0,1170.509832,0.0,0.00975,0.011022,0.412026,0.177226,31.458234,39.0,1.4402675930896842,0.0
0.697151,0.696663,1.052885,4.0,0.0,708.829341,0.0,0.0135,0.010947,0.335294,0.222063,25.874227,39.0,0.5099048468227484,0.0
0.705486,0.816077,0.70319,5.0,91.12911,878.478371,91.12911,0.01225,0.010153,0.163093,0.170671,32.45024,39.0,0.0,1.0
0.555484,1.05,0.671862,6.0,0.0,1405.538406,0.0,0.011,0.010944,0.129979,0.12091,40.880174,39.0,0.12321579270446971,0.0
0.629030,0.749959,0.66733,4.0,0.0,1147.024448,0.0,0.0135,0.01128,0.164787,0.137736,37.778349,39.0,0.19639745600278788,0.0
0.622221,0.836339,1.301635,7.0,0.0,741.368141,0.0,0.00975,0.00991,0.433538,0.238197,24.153337,39.0,0.8362270048525963,0.0
0.786464,0.786068,0.935276,6.0,0.0,586.323893,0.0,0.011,0.009357,0.257023,0.238194,24.144329,39.0,0.07904901047045691,0.0
fitness at iteration,3,,,,,88.612176,,,,,,,,0.0
0.555082,0.784196,1.200586,7.0,0.0,964.932111,0.0,0.00975,0.010564,0.42314,0.202762,28.044827,39.0,1.1639343308067427,0.0
0.541315,0.732099,0.548376,6.0,0.0,1663.960695,0.0,0.011,0.010876,0.143512,0.092779,47.161968,39.0,0.7560967817020927,0.0
0.541945,0.775427,0.5,5.0,0.0,1812.742864,0.0,0.01225,0.01128,0.112415,0.075654,51.438708,39.0,0.8048507662861895,0.0
0.750853,0.503713,1.085534,5.0,0.0,611.716159,0.0,0.01225,0.009891,0.463436,0.239172,24.049351,39.0,0.9376682889301424,0.0
0.701361,0.93234,0.746934,4.0,94.925089,867.626344,94.925089,0.0135,0.010826,0.151474,0.174511,31.862012,39.0,0.0,1.0
0.622461,0.955762,0.682278,2.0,0.0,1203.294656,0.0,0.016,0.013882,0.123141,0.130126,39.217779,39.0,0.005584076923076928,0.0
0.675078,0.991908,0.576414,7.0,98.586366,1078.460197,98.586366,0.00975,0.009563,0.103514,0.135887,38.120313,39.0,0.0,1.0
0.502235,0.628535,0.720124,7.0,0.0,1581.530622,0.0,0.00975,0.01108,0.260964,0.117283,41.589425,39.0,1.4115111224427195,0.0
0.687476,0.834359,0.661531,3.0,99.651681,1004.06448,99.651681,0.01475,0.01169,0.134539,0.147097,36.14245,39.0,0.0,1.0
0.779844,0.562404,1.001347,4.0,0.0,602.126842,0.0,0.0135,0.010309,0.359205,0.233855,24.586367,39.0,0.5360159072929807,0.0
0.671459,0.914455,1.062444,5.0,0.0,731.529039,0.0,0.01225,0.010569,0.279958,0.223431,25.718746,39.0,0.2529953318921725,0.0
0.800000,1.014736,0.706462,7.0,85.729303,680.753063,85.729303,0.00975,0.008986,0.130701,0.19881,28.515318,39.0,0.0,1.0
0.500000,0.3,1.4,4.0,0.0,1307.730264,0.0,0.0135,0.012181,0.980467,0.158748,34.236298,39.0,5.176247889737193,0.0
0.577686,0.306842,1.032632,5.0,0.0,1075.410229,0.0,0.01225,0.011095,0.709577,0.170149,32.528554,39.0,3.1703271838212395,0.0
0.747086,0.674152,0.902933,4.0,0.0,685.7728,0.0,0.0135,0.010541,0.268784,0.213239,26.825611,39.0,0.2604823695477845,0.0
0.709696,0.918705,1.4,6.0,0.0,560.342381,0.0,0.011,0.009575,0.414182,0.276822,20.8221,39.0,0.49620333644002274,0.0
0.636392,0.371162,1.039749,5.0,0.0,876.839238,0.0,0.01225,0.010639,0.595661,0.193395,29.217499,39.0,2.080022751363789,0.0
0.793456,0.908058,0.548816,5.0,87.901151,858.211744,87.901151,0.01225,0.009532,0.09194,0.150073,35.654638,39.0,0.0,1.0
0.514995,1.05,1.155991,5.0,0.0,1137.249606,0.0,0.01225,0.012058,0.304979,0.182672,30.666045,39.0,0.6695443198738723,0.0
0.573961,0.532117,1.019455,5.0,0.0,1049.925996,0.0,0.01225,0.011286,0.438719,0.176585,31.552944,39.0,1.4844635727836455,0.0
0.569384,0.37968,0.831442,6.0,0.0,1188.834668,0.0,0.011,0.010777,0.472345,0.15144,35.442553,39.0,2.119024035921817,0.0
0.614933,0.928399,0.724914,3.0,0.0,1150.3726,0.0,0.01475,0.012471,0.14713,0.141845,37.039504,39.0,0.03725897987239601,0.0
0.800000,0.585777,0.998507,4.0,0.0,573.593461,0.0,0.0135,0.010193,0.341963,0.239374,24.026627,39.0,0.42857202536616346,0.0
0.500000,0.512425,0.694294,7.0,0.0,1636.441343,0.0,0.00975,0.011084,0.30256,0.111274,42.841934,39.0,1.9379186581736287,0.0
0.563262,1.05,0.880397,3.0,0.0,1163.698098,0.0,0.01475,0.013184,0.188505,0.158205,34.320172,39.0,0.19152365601592863,0.0
0.705486,0.816077,0.70319,5.0,91.12911,878.478371,91.12911,0.01225,0.010153,0.163093,0.170671,32.45024,39.0,0.0,1.0
0.800000,0.677641,0.980318,6.0,0.0,555.276652,0.0,0.011,0.009263,0.313366,0.247331,23.259374,39.0,0.2669903893972045,0.0
0.593295,0.333244,0.846021,4.0,0.0,1143.284484,0.0,0.0135,0.011557,0.49457,0.150993,35.515978,39.0,2.2754498552913054,0.0
0.658683,0.61132,1.301635,6.0,0.0,694.460225,0.0,0.011,0.009964,0.536429,0.240224,23.950939,39.0,1.233036665778607,0.0
0.800000,0.786068,0.706479,3.0,87.455569,726.602355,87.455569,0.01475,0.010877,0.148412,0.184214,30.435848,39.0,0.0,1.0
fitness at iteration,4,,,,,87.455569,,,,,,,,0.0
0.555082,1.05,1.019995,6.0,0.0,1055.889427,0.0,0.011,0.011141,0.251526,0.1825,30.688414,39.0,0.3908806130140063,0.0
0.630633,0.853114,1.16653,5.0,0.0,783.100438,0.0,0.01225,0.010853,0.347813,0.222235,25.857875,39.0,0.5650685085607577,0.0
0.800000,0.831251,0.5,7.0,88.702665,869.734573,88.702665,0.00975,0.00882,0.093516,0.145341,36.431357,39.0,0.0,1.0
0.750853,0.953087,1.161675,2.0,0.0,567.820782,0.0,0.016,0.012634,0.289349,0.257923,22.323623,39.0,0.12184256541681047,0.0
0.800000,0.93234,0.746934,6.0,83.321808,660.715511,83.321808,0.011,0.009254,0.152413,0.205752,27.675987,39.0,0.0,1.0
0.664538,0.955762,0.801659,5.0,97.909454,896.154636,97.909454,0.01225,0.010556,0.1747,0.179036,31.181838,39.0,0.0,1.0
0.675078,0.991908,0.576414,7.0,98.586366,1078.460197,98.586366,0.00975,0.009563,0.103514,0.135887,38.120313,39.0,0.0,1.0
0.800000,0.978087,0.65263,6.0,84.514748,731.689137,84.514748,0.011,0.009203,0.116067,0.182704,30.648923,39.0,0.0,1.0
0.598828,0.834359,1.4,6.0,0.0,781.333793,0.0,0.011,0.010376,0.471031,0.234807,24.498385,39.0,1.006034743427581,0.0
0.685538,1.023678,0.722551,6.0,95.515839,899.59889,95.515839,0.011,0.009943,0.139947,0.171778,32.29084,39.0,0.0,1.0
0.671459,0.822273,0.973615,7.0,0.0,754.028862,0.0,0.00975,0.009748,0.286321,0.216181,26.509784,39.0,0.3244503448499173,0.0
0.500000,1.014736,0.706462,7.0,0.0,1623.367821,0.0,0.00975,0.011187,0.155719,0.112868,42.49967,39.0,0.5978436776871704,0.0
0.779045,0.680417,0.5,4.0,88.33423,945.070208,88.33423,0.0135,0.01003,0.107896,0.133624,38.550075,39.0,0.0,1.0
0.709981,0.828108,0.770636,6.0,0.0,802.177836,0.0,0.011,0.009767,0.190651,0.188757,29.820557,39.0,0.010034064961829119,0.0
0.782167,0.674152,0.984617,7.0,0.0,568.630145,0.0,0.00975,0.009051,0.329599,0.247036,23.287768,39.0,0.33421444647743637,0.0
0.709696,0.918705,0.747849,4.0,93.896617,848.24466,93.896617,0.0135,0.010762,0.153292,0.17676,31.520434,39.0,0.0,1.0
0.636392,0.371162,1.039749,6.0,0.0,860.263069,0.0,0.011,0.010198,0.618457,0.197684,28.665158,39.0,2.128513182655147,0.0
0.793456,0.908058,0.699784,4.0,85.861881,727.791677,85.861881,0.0135,0.010162,0.132151,0.185656,30.236301,39.0,0.0,1.0
0.703212,0.616096,0.999216,6.0,0.0,701.742121,0.0,0.011,0.009818,0.367991,0.222372,25.838216,39.0,0.6548441350529745,0.0
0.780401,0.532117,1.019455,5.0,0.0,586.14575,0.0,0.01225,0.009738,0.400969,0.240154,23.950922,39.0,0.6696328189411794,0.0
0.763091,0.950145,0.831442,6.0,87.127987,667.718454,87.127987,0.011,0.009501,0.181085,0.214568,26.678921,39.0,0.0,1.0
0.662302,0.928399,1.062024,3.0,0.0,761.960255,0.0,0.01475,0.012175,0.268976,0.216999,26.423292,39.0,0.23952644943064252,0.0
0.599583,0.591703,1.4,6.0,0.0,810.768544,0.0,0.011,0.01029,0.614712,0.225836,25.453357,39.0,1.7219398147328149,0.0
0.632104,0.981592,0.519313,7.0,0.0,1317.1915,0.0,0.00975,0.009772,0.090473,0.10776,43.594934,39.0,0.12007015084438007,0.0
0.563262,0.342996,1.052885,4.0,0.0,1134.697176,0.0,0.0135,0.011902,0.635593,0.163727,33.464867,39.0,2.882029231586726,0.0
0.705486,1.05,1.069671,5.0,0.0,659.727047,0.0,0.01225,0.010336,0.245233,0.236011,24.369753,39.0,0.03907444991970717,0.0
0.800000,0.967708,0.876405,6.0,84.465204,591.047893,84.465204,0.011,0.009314,0.188924,0.232206,24.757756,39.0,0.0,1.0
0.593295,0.456215,0.574132,4.0,0.0,1405.873498,0.0,0.0135,0.011398,0.223819,0.107408,43.67327,39.0,1.203648007921866,0.0
0.658683,0.32368,1.301635,5.0,0.0,756.301502,0.0,0.01225,0.010231,0.857373,0.220248,26.083756,39.0,2.8927617957938327,0.0
0.800000,1.05,0.706479,3.0,90.841413,730.39052,90.841413,0.01475,0.010966,0.109975,0.183088,30.594527,39.0,0.0,1.0
fitness at iteration,5,,,,,87.455569,,,,,,,,0.0
0.555082,0.386806,1.047148,6.0,0.0,1113.600326,0.0,0.011,0.010889,0.61934,0.171324,32.365726,39.0,2.615021829982956,0.0
0.541315,0.467171,1.073264,7.0,0.0,1118.616397,0.0,0.00975,0.010665,0.566337,0.175585,31.705166,39.0,2.311223934681361,0.0
0.500000,0.3,0.5,4.0,0.0,2097.141357,0.0,0.0135,0.012271,0.300828,0.064553,54.903032,39.0,4.067940763719893,0.0
0.800000,0.972678,0.820933,7.0,84.946032,609.748476,84.946032,0.00975,0.009024,0.174292,0.224948,25.541084,39.0,0.0,1.0
0.584223,0.93234,0.660671,7.0,0.0,1265.300237,0.0,0.00975,0.010312,0.146737,0.132866,38.705346,39.0,0.15889802855206095,0.0
0.664538,0.616855,1.065381,6.0,0.0,753.684009,0.0,0.011,0.010072,0.408408,0.218895,26.224551,39.0,0.8657712601932432,0.0
0.675078,0.991908,0.576414,5.0,0.0,1116.740404,0.0,0.01225,0.0103,0.0966,0.128628,39.473403,39.0,0.012138538461538399,0.0
