D, Z, AEdAO, PdD, P_B, n,etaO,etaR, t075dD,tmin075dD, tal07R,cavLim, Vtip,Vtipmax, fitness, iteration, population i 
0.793540,4,0.831386,1.227989,96.164075,500.231299,0.339040,0.996943,0.013500,0.010228,0.346518,0.277255,20.784444,39.000000,120.187426,1,1
0.594804,7,0.300000,1.370640,129.104754,887.902290,0.253797,0.987921,0.009750,0.009853,1.038154,0.206036,27.652709,39.000000,651.866795,1,2
0.730687,4,0.982548,0.500000,105.040772,1112.681230,0.296317,1.042989,0.013500,0.010521,0.070036,0.112505,42.569717,39.000000,114.655281,1,3
0.654667,7,0.850209,1.030165,101.612204,763.323351,0.315977,1.009456,0.009750,0.009861,0.303939,0.219464,26.165423,39.000000,141.870952,1,4
0.500000,3,0.300000,0.931463,129.836012,1569.155937,0.244978,1.015699,0.014750,0.013519,0.597450,0.119877,41.080406,39.000000,654.011547,1,5
0.558237,5,0.790658,1.204436,128.468672,977.670060,0.252172,0.998433,0.012250,0.011493,0.400245,0.198414,28.576534,39.000000,259.149632,1,6
0.634215,6,0.818261,1.116001,108.187101,787.131908,0.298259,1.004027,0.011000,0.010345,0.345926,0.219731,26.138620,39.000000,170.320255,1,7
0.500000,2,1.050000,1.400000,132.032076,1029.536462,0.248137,0.986064,0.016000,0.014855,0.448879,0.212204,26.953202,39.000000,279.289932,1,8
0.663970,2,0.698651,0.892394,111.493050,890.377268,0.285572,1.018170,0.016000,0.013565,0.248744,0.180598,30.954311,39.000000,153.563672,1,9
0.500000,4,0.859612,0.990878,134.345387,1352.639534,0.237623,1.011941,0.013500,0.012996,0.284374,0.151632,35.412020,39.000000,251.954296,1,10
0.502895,7,0.300000,1.110105,133.858024,1321.760713,0.240305,1.004400,0.009750,0.010957,0.861363,0.155240,34.803969,39.000000,757.471252,1,11
0.552602,7,0.986012,0.535156,116.353053,1649.654117,0.267097,1.040765,0.009750,0.010413,0.099427,0.090267,47.731378,39.000000,161.622066,1,12
0.752836,6,0.515054,0.558997,87.902820,883.980332,0.355525,1.039257,0.011000,0.009399,0.189501,0.154931,34.845091,39.000000,107.516732,1,13
0.800000,6,1.050000,1.334360,95.282442,455.777841,0.344549,0.990215,0.011000,0.009144,0.328086,0.299991,19.091578,39.000000,104.206013,1,14
0.709147,7,0.368201,1.344772,106.853629,617.306511,0.306873,0.989557,0.009750,0.009150,0.844539,0.251125,22.921116,39.000000,359.351743,1,15
0.542465,6,0.432411,1.004686,119.645201,1177.173187,0.267302,1.011067,0.011000,0.011045,0.538221,0.163926,33.435722,39.000000,393.319570,1,16
0.546852,7,0.300000,0.790782,115.152231,1309.643676,0.274086,1.024597,0.009750,0.010640,0.574544,0.139280,37.499150,39.000000,484.652432,1,17
0.682847,2,0.544705,0.657976,99.341350,1056.217602,0.316026,1.032997,0.016000,0.012865,0.191403,0.137805,37.763769,39.000000,137.979606,1,18
0.570379,4,0.397007,0.831720,110.693821,1232.287712,0.285989,1.022007,0.013500,0.011831,0.417826,0.143219,36.802241,39.000000,322.936384,1,19
0.692770,5,0.460493,0.590755,91.222144,1010.838410,0.342819,1.037248,0.012250,0.010122,0.229159,0.143982,36.666498,39.000000,145.186873,1,20
0.685675,3,0.861803,0.916478,102.881027,796.265674,0.310076,1.016646,0.014750,0.011948,0.222188,0.198280,28.587400,39.000000,115.286249,1,21
0.618244,5,0.707035,0.663107,100.512204,1164.709937,0.312041,1.032672,0.012250,0.010750,0.181624,0.138150,37.703035,39.000000,132.142316,1,22
0.536010,3,0.418581,1.270250,147.441413,1145.753375,0.220533,0.994270,0.014750,0.013183,0.663656,0.172667,32.156044,39.000000,566.699853,1,23
0.500000,4,1.050000,0.518559,139.639339,2190.254493,0.222080,1.041815,0.013500,0.012589,0.079180,0.058053,57.340729,39.000000,256.127957,1,24
0.500000,6,0.604775,1.107160,134.079449,1277.990553,0.239849,1.004586,0.011000,0.011552,0.467032,0.163792,33.457714,39.000000,388.718875,1,25
