D,AEdAO,PdD,Z,P_B,n,fitness,t075dD,tmin075dD,tal07R,cavLim,Vtip,Vtipmax,penalty,valid,seed,iteration
0.793540,0.831386,1.4,4.0,101.265794,463.121081,143.96111,0.0135,0.010016,0.423375,0.297812,19.242527,39.0,0.42161833640014496,0.0,7,1
0.792825,0.432448,1.37064,5.0,99.359091,501.719549,249.080248,0.01225,0.009373,0.69359,0.276676,20.827495,39.0,1.506867238213651,0.0,7,1
0.730687,0.982548,0.5,6.0,96.774116,1062.542604,100.872077,0.011,0.009471,0.076745,0.122087,40.651479,39.0,0.04234561538461543,0.0,7,1
0.780149,0.850209,1.030165,5.0,89.430409,566.792774,96.833177,0.01225,0.009821,0.269076,0.248505,23.152638,39.0,0.08277901853081418,0.0,7,1
0.500000,1.05,0.931463,7.0,130.598102,1347.471573,216.092094,0.00975,0.011339,0.230842,0.152419,35.276723,39.0,0.6546582821170716,0.0,7,1
0.558237,0.4832,1.204436,7.0,124.412478,997.029514,412.250822,0.00975,0.010437,0.630128,0.194018,29.142396,39.0,2.3136046462128363,0.0,7,1
0.634215,0.818261,1.116001,7.0,106.57369,775.454649,172.433098,0.00975,0.009967,0.35621,0.223166,25.750848,39.0,0.6179379297424132,0.0,7,1
0.500000,0.734753,0.5,2.0,141.083175,2290.993443,355.216625,0.016,0.01502,0.102995,0.052021,59.978068,39.0,1.517772692107083,0.0,7,1
0.663970,0.698651,1.151191,2.0,119.50957,752.137108,202.524344,0.016,0.013578,0.37218,0.219623,26.148338,39.0,0.6946312544678835,0.0,7,1
0.500000,0.9,0.990878,2.0,142.4116,1362.611031,254.103904,0.016,0.015865,0.267693,0.150027,35.673073,39.0,0.7842988262112821,0.0,7,1
0.502895,0.330922,1.4,3.0,164.124198,1292.09847,911.694196,0.01475,0.013214,0.889366,0.160105,34.022918,39.0,4.554892102058024,0.0,7,1
0.552602,0.986012,0.535156,7.0,116.353053,1649.654117,161.622066,0.00975,0.010413,0.099427,0.090267,47.731378,39.0,0.3890286293095202,0.0,7,1
0.587045,0.515054,0.558997,6.0,105.848488,1395.603999,210.020302,0.011,0.010507,0.209159,0.111006,42.897521,39.0,0.9841499018362141,0.0,7,1
0.800000,0.74501,1.33436,6.0,95.199392,465.487125,143.664446,0.011,0.009097,0.443994,0.294213,19.498279,39.0,0.5090903529075873,0.0,7,1
0.709147,0.64127,0.929323,3.0,100.378421,758.698371,143.250342,0.01475,0.011684,0.287771,0.201647,28.171115,39.0,0.427102808373048,0.0,7,1
0.767372,0.761229,1.004686,4.0,92.392039,606.009153,109.481088,0.0135,0.010458,0.279862,0.236178,24.349154,39.0,0.18496218953501173,0.0,7,1
0.632108,0.634565,0.790782,7.0,99.873307,967.953101,160.955184,0.00975,0.009968,0.275656,0.173404,32.036438,39.0,0.611544962611181,0.0,7,1
0.682847,0.762135,0.937359,6.0,95.962434,761.507438,128.332177,0.011,0.00999,0.280435,0.2097,27.226767,39.0,0.33731521220791605,0.0,7,1
0.570379,0.902543,0.891434,5.0,113.391482,1110.847941,156.899669,0.01225,0.011421,0.229234,0.165668,33.175446,39.0,0.3836951010454643,0.0,7,1
0.692770,0.460493,0.5,5.0,93.404932,1116.537198,143.484637,0.01225,0.010068,0.184066,0.1229,40.500547,39.0,0.5361647422962176,0.0,7,1
0.685675,0.861803,0.916478,3.0,102.881027,796.265674,115.286249,0.01475,0.011948,0.222188,0.19828,28.5874,39.0,0.12057696187209997,0.0,7,1
0.618244,0.707035,0.663107,5.0,100.512204,1164.709937,132.142316,0.01225,0.01075,0.181624,0.13815,37.703035,39.0,0.3146869344914949,0.0,7,1
0.536010,0.418581,0.854224,3.0,121.832889,1398.63584,374.305067,0.01475,0.013197,0.398353,0.129935,39.253296,39.0,2.0722815087543776,0.0,7,1
0.500000,0.357611,0.518559,4.0,118.949989,2057.347136,508.512092,0.0135,0.012293,0.263352,0.067631,53.861222,39.0,3.275010930385057,0.0,7,1
0.601427,0.604775,1.10716,5.0,115.390233,909.563885,253.635914,0.01225,0.01105,0.43494,0.197874,28.642734,39.0,1.1980654355802178,0.0,7,1
0.520904,0.626896,0.534011,7.0,119.335888,1776.003562,274.188553,0.00975,0.010746,0.1713,0.087271,48.439555,39.0,1.2975768703690649,0.0,7,1
0.673309,1.012427,1.153292,3.0,106.772605,691.476409,129.627663,0.01475,0.011994,0.286459,0.235952,24.377563,39.0,0.21405624872855505,0.0,7,1
0.600075,0.3,1.4,6.0,129.374422,881.736671,644.995345,0.011,0.010083,1.025002,0.205597,27.704017,39.0,3.9854910334294757,0.0,7,1
0.566851,0.778747,0.795082,2.0,125.369939,1282.645074,183.965683,0.016,0.014681,0.199827,0.136179,38.069208,39.0,0.4673848390721037,0.0,7,1
0.696640,0.3,1.167496,7.0,101.130657,686.187504,378.409817,0.00975,0.009363,0.859486,0.229699,25.029365,39.0,2.741792519775881,0.0,7,1
0.710220,0.885635,0.663376,4.0,93.672218,924.710251,93.672218,0.0135,0.010673,0.130874,0.157751,34.387214,39.0,0.0,1.0,7,2
0.792825,0.432448,0.895101,5.0,84.175708,618.579692,151.622846,0.01225,0.009635,0.402992,0.223727,25.67862,39.0,0.8012667223893406,0.0,7,2
0.730687,0.982548,0.852337,7.0,91.63384,700.884982,91.63384,0.00975,0.009415,0.19063,0.213343,26.814936,39.0,0.0,1.0,7,2
0.780149,0.415404,1.030165,5.0,88.541334,592.472275,188.208463,0.01225,0.009693,0.505112,0.237626,24.201607,39.0,1.1256596500382954,0.0,7,2
0.609128,1.05,0.54076,4.0,117.063686,1464.992657,140.249218,0.0135,0.011471,0.07992,0.094771,46.724306,39.0,0.19805912820512817,0.0,7,2
0.687546,0.790658,1.204436,5.0,106.044462,657.894242,164.677532,0.01225,0.010365,0.37724,0.242925,23.684063,39.0,0.5529072759082022,0.0,7,2
0.701879,0.818261,1.116001,6.0,98.756106,650.184413,137.328405,0.011,0.009852,0.334816,0.240774,23.894473,39.0,0.39058203958899224,0.0,7,2
0.500000,1.05,1.4,2.0,132.032076,1029.536462,279.289932,0.016,0.014855,0.448879,0.212204,26.953202,39.0,1.1153182786375373,0.0,7,2
0.533694,1.018581,1.08614,2.0,129.961644,1106.501243,202.590828,0.016,0.015175,0.281956,0.180874,30.920237,39.0,0.5588531242743566,0.0,7,2
0.730615,0.859612,0.805364,7.0,89.921668,728.12726,89.921668,0.00975,0.009369,0.199791,0.204275,27.854437,39.0,0.0,1.0,7,2
0.502895,0.3,1.110105,7.0,133.858024,1321.760713,757.471252,0.00975,0.010957,0.861363,0.15524,34.803969,39.0,4.658747171046492,0.0,7,2
0.500000,0.986012,0.535156,2.0,151.714479,2219.405077,296.868683,0.016,0.015374,0.082458,0.056212,58.103889,39.0,0.9567542875542591,0.0,7,2
0.752836,0.515054,0.50311,6.0,89.933739,943.836078,104.835352,0.011,0.009377,0.164223,0.14088,37.204509,39.0,0.16569420783645658,0.0,7,2
0.750985,0.643069,0.5,4.0,89.748712,1004.95939,90.937322,0.0135,0.010184,0.117229,0.128364,39.516506,39.0,0.013243743589743581,0.0,7,2
0.629089,0.64127,0.929323,3.0,111.592421,948.817519,187.481454,0.01475,0.01242,0.299997,0.178564,31.253112,39.0,0.6800530902085528,0.0,7,2
0.767372,0.533984,1.004686,7.0,87.647357,589.765106,151.896955,0.00975,0.009102,0.420697,0.24275,23.696476,39.0,0.7330463439752832,0.0,7,2
0.632108,0.734046,0.790782,7.0,100.19273,964.725452,140.403097,0.00975,0.009984,0.239874,0.174092,31.929612,39.0,0.4012951844427085,0.0,7,2
0.682847,0.762135,0.937359,2.0,109.8821,810.095938,139.685535,0.016,0.013423,0.248333,0.195349,28.963989,39.0,0.27122739302479154,0.0,7,2
0.800000,0.902543,0.891434,3.0,89.905055,611.485006,89.905055,0.01475,0.011049,0.190288,0.224298,25.613824,39.0,0.0,1.0,7,2
0.692770,0.460493,0.5,6.0,95.74313,1096.416968,145.838884,0.011,0.00974,0.190824,0.126922,39.770719,39.0,0.5232366005768128,0.0,7,2
