D, Z, AEdAO, PdD, P_B, n,etaO,etaR, t075dD,tmin075dD, tal07R,cavLim, Vtip,Vtipmax, fitness, iteration, population i 
0.614868,5,0.839428,0.892136,137.839948,1054.603831,0.296060,1.018186,0.012250,0.011480,0.241221,0.160337,33.952364,39.000000,0.000000,0,1
0.584016,5,0.819262,0.905950,144.733370,1152.099411,0.282005,1.017312,0.012250,0.011781,0.256268,0.152505,35.230034,39.000000,0.000000,0,2
0.577012,4,0.834715,0.880229,148.959544,1216.651551,0.273520,1.018939,0.013500,0.012571,0.235453,0.143316,36.757801,39.000000,0.000000,0,3
0.745658,4,0.907620,0.870344,119.064035,758.289123,0.343211,1.019564,0.013500,0.011057,0.195446,0.190092,29.605536,39.000000,0.000000,0,4
0.751887,2,0.398641,1.059341,132.924234,736.356301,0.311104,1.007610,0.016000,0.013030,0.479796,0.194856,28.989398,39.000000,0.000000,0,5
0.736863,7,0.765235,1.221204,125.149435,609.438834,0.333722,0.997373,0.009750,0.009599,0.410689,0.244202,23.513392,39.000000,0.000000,0,6
0.746745,2,0.933137,1.095396,131.290742,654.382105,0.315660,1.005330,0.016000,0.013357,0.268144,0.224208,25.586001,39.000000,0.000000,0,7
0.515087,5,0.808408,1.021144,168.406991,1362.266565,0.243751,1.010026,0.012250,0.012589,0.318790,0.143433,36.740171,39.000000,0.000000,0,8
0.653863,5,0.958493,0.898566,131.525600,931.324528,0.310629,1.017779,0.012250,0.011167,0.211134,0.174166,31.885003,39.000000,0.000000,0,9
0.703137,2,0.553032,0.772314,130.545114,980.243590,0.310864,1.025765,0.016000,0.013487,0.238852,0.147245,36.088821,39.000000,0.000000,0,10
0.630874,5,0.962544,1.184354,147.818386,838.117513,0.281265,0.999703,0.012250,0.011349,0.323200,0.205431,27.685098,39.000000,0.000000,0,11
0.555561,3,0.570747,1.097289,173.750095,1204.168867,0.237596,1.005210,0.014750,0.013866,0.434219,0.153704,35.028197,39.000000,0.000000,0,12
0.799869,5,0.485260,0.671236,105.648490,783.481107,0.382502,1.032158,0.012250,0.009930,0.245462,0.167861,32.813026,39.000000,0.000000,0,13
0.788205,6,0.356360,0.638986,110.468196,816.276825,0.365002,1.034198,0.011000,0.009666,0.324497,0.161993,33.687992,39.000000,0.000000,0,14
0.722173,2,0.812550,0.858305,134.022785,843.619659,0.304534,1.020326,0.016000,0.013610,0.200715,0.174049,31.899705,39.000000,0.000000,0,15
0.607327,5,0.852917,1.113998,149.557597,942.159182,0.276623,1.004153,0.012250,0.011580,0.331002,0.187498,29.960267,39.000000,0.000000,0,16
0.728877,3,0.633427,1.094789,135.396184,712.357167,0.305947,1.005368,0.014750,0.012077,0.368729,0.209698,27.186338,39.000000,0.000000,0,17
