D = propeller diameter [m],AEdAO = expanded area ratio,PdD = pitch ratio,Z = propeller's number of blades,P_B = power brake,n = Propeller angular speed [rpm],fitness,t075dD,tmin075dD,tal07R,cavLim,Vtip,Vtipmax,penalty,valid
0.8,0.7834046417422735,0.8593138193155536,7,83.3724311855893,0,-83.3724311855893,0.009749999999999998,0.008987155697616923,0.23196732491365568,0.23202430439561067,24.77703162251725,39.0,0,True
0.8,0.8960675698263953,0.8322971117388481,7,84.11162422479288,0,-84.11162422479288,0.009749999999999998,0.00900694592186161,0.1935676940916412,0.22729908446307323,25.282762582393243,39.0,0,True
0.8,0.948023708467399,0.862828754665945,7,84.7785055259377,0,-84.7785055259377,0.009749999999999998,0.009024943495078569,0.19347420294557713,0.233027456209552,24.67138681596873,39.0,0,True
0.6447002741438338,0.7103681502530242,0.9111937174613998,7,99.81403583213724,0,-154.60824994262154,0.009749999999999998,0.009909526130451977,0.3018590575757781,0.19692478186189183,28.761598060608737,39.0,0.5489630156086941,False
0.8,0.8105210565426418,0.8358397135955741,7,83.4316814184948,0,-83.4316814184948,0.009749999999999998,0.008989396611486889,0.21518322677537202,0.22784919795415612,25.223416992866156,39.0,0,True
fitness at iteration,0,,,,,-83.37907166249855
0.7821976370294488,0.93200735539764,0.917916970263689,7,86.49803988880261,0,-86.49803988880261,0.009749999999999998,0.00911567789033332,0.2188209007027523,0.2385449639969813,24.109641380796596,39.0,0,True
0.8,1.05,0.8003266345446592,7,86.05796800181632,0,-86.05796800181632,0.009749999999999998,0.00904187229240424,0.1544404537973944,0.22044614723304135,26.055831056619688,39.0,0,True
0.8,0.9626888355691385,0.6430606412997859,7,85.58692013835343,0,-85.58692013835343,0.009749999999999998,0.008930582621477452,0.11868325479869389,0.1836699117846331,30.512167970863914,39.0,0,True
0.8,0.9567107559806242,0.7495319315089485,7,84.7469246110778,0,-84.7469246110778,0.009749999999999998,0.00899494514509287,0.1533696038213684,0.20955944161159232,27.23687320300411,39.0,0,True
0.7603223158930288,0.885307502048575,0.7420445855068792,7,87.30590596653727,0,-87.30590596653727,0.009749999999999998,0.0091826178543979,0.16774531916018118,0.19872310189995104,28.528169814685764,39.0,0,True
fitness at iteration,1,,,,,-83.37907166249855
0.8,1.05,0.6721058263686059,7,86.55062114504354,0,-86.55062114504354,0.009749999999999998,0.008970826361507124,0.11573815718613138,0.18977510619043175,29.68035623193424,39.0,0,True
0.8,0.9777463875922267,0.6567868328355972,7,85.61424671161869,0,-85.61424671161869,0.009749999999999998,0.008943511129894614,0.12076490560113257,0.1869586556856813,30.058813929373855,39.0,0,True
0.777242921321646,0.8627394804344726,0.7242003792934308,7,85.69745732868991,0,-85.69745732868991,0.009749999999999998,0.00908028599389594,0.1641206367006021,0.19897847954487075,28.495412265657095,39.0,0,True
0.8,1.05,0.5488281764264045,7,88.87949273787574,0,-88.87949273787574,0.009749999999999998,0.008852045734867186,0.08157731726049992,0.1546184863956498,34.8949464842282,39.0,0,True
0.8,1.0316111942013781,0.6207640403062067,7,86.87683288981674,0,-86.87683288981674,0.009749999999999998,0.00892302086642695,0.10325533886044384,0.17668263892309735,31.528310129321678,39.0,0,True
fitness at iteration,2,,,,,-83.37907166249855
0.8,1.05,0.5850010213255339,7,87.87802802504238,0,-87.87802802504238,0.009749999999999998,0.008891059278235584,0.0912383725158506,0.16597443439662626,33.12100596565391,39.0,0,True
0.8,1.05,0.8180081689664129,7,86.07275942015748,0,-86.07275942015748,0.009749999999999998,0.009047220242489058,0.1599815265733318,0.2239668786173866,25.651144589825417,39.0,0,True
0.8,0.8905224904780834,0.8019198992651212,7,83.98708241214291,0,-83.98708241214291,0.009749999999999998,0.0089985569141239,0.1838176888906261,0.2214792693925784,25.936586139866147,39.0,0,True
0.8,1.05,0.716228761781834,7,86.2430933654495,0,-86.2430933654495,0.009749999999999998,0.009001780512490004,0.12873469908392246,0.20074180078419074,28.276569306056338,39.0,0,True
