D,AEdAO,PdD,Z,P_B,n,fitness,t075dD,tmin075dD,tal07R,cavLim,Vtip,Vtipmax,penalty,valid,seed,iteration
0.800000,0.860315,1.4,6.0,162.050698,530.441739,266.961463,0.011,0.009785,0.424964,0.257961,22.219092,39.0,0.6473963118455891,0.0,0,0
0.605398,1.05,1.203229,2.0,189.408227,951.699135,327.731108,0.016,0.015293,0.321334,0.185711,30.167507,39.0,0.7302906128339195,0.0,0,0
0.612004,0.681298,0.5,7.0,175.04549,1628.332472,402.571815,0.00975,0.010752,0.13627,0.072922,52.179032,39.0,1.2998248932895884,0.0,0,0
0.569460,0.797109,0.938852,6.0,187.17701,1262.968919,404.001166,0.011,0.011866,0.288006,0.138103,37.657751,39.0,1.1584251015309597,0.0,0,0
0.768277,1.013867,0.862211,3.0,151.908146,789.543373,151.908146,0.01475,0.012253,0.167774,0.174706,31.760873,39.0,0.0,1.0,0,0
0.540238,0.564457,0.713345,2.0,207.042154,1826.929292,700.862145,0.016,0.01608,0.228097,0.074661,51.677935,39.0,2.38515277695236,0.0,0,0
0.722858,0.3,0.783512,5.0,146.89179,946.285065,491.053565,0.01225,0.010839,0.497149,0.148715,35.815694,39.0,2.3429647311972563,0.0,0,0
0.630933,0.437634,1.32149,5.0,200.664152,936.352655,777.187719,0.01225,0.011439,0.698247,0.180282,30.932968,39.0,2.8730821712650183,0.0,0,0
0.521145,0.920601,1.4,6.0,242.164536,1197.15663,670.487606,0.011,0.012119,0.451622,0.168741,32.666899,39.0,1.7687556120048324,0.0,0,0
0.715918,0.719118,1.017359,2.0,178.650421,833.455839,295.411862,0.016,0.014319,0.29458,0.178147,31.242425,39.0,0.6535782247245253,0.0,0,0
0.567596,0.347805,0.501564,6.0,185.222411,1854.410155,896.673677,0.011,0.011591,0.279462,0.063848,55.111715,39.0,3.8410978319358104,0.0,0,0
0.565913,0.3,0.823997,5.0,181.815207,1472.103707,972.864678,0.01225,0.012188,0.562143,0.107435,43.620102,39.0,4.35086514048924,0.0,0,0
0.592998,0.656145,1.104204,4.0,200.003084,1113.138086,510.692551,0.0135,0.012913,0.399172,0.156328,34.562143,39.0,1.5534261296760659,0.0,0,0
0.677967,0.926945,1.3468,4.0,187.793132,739.500268,340.566003,0.0135,0.011879,0.395086,0.217856,26.250963,39.0,0.8135190217391305,0.0,0,0
0.686494,0.659114,0.731699,6.0,152.095256,1042.784281,248.314488,0.011,0.010698,0.226982,0.139029,37.482631,39.0,0.6326234095044916,0.0,0,0
0.650560,0.3,1.4,7.0,200.036918,876.469868,1126.065182,0.00975,0.010189,1.050129,0.187986,29.855402,39.0,4.629294228081004,0.0,0,0
0.588127,0.405874,0.826533,2.0,190.717913,1455.165148,708.165689,0.016,0.01529,0.364307,0.102214,44.810762,39.0,2.713153405918102,0.0,0,0
0.672325,1.05,0.615711,4.0,168.600083,1291.549792,196.554085,0.0135,0.011908,0.098579,0.09949,45.466225,39.0,0.16580064102564107,0.0,0,0
0.500000,0.805345,0.532723,3.0,219.817394,2511.586816,737.714119,0.01475,0.014678,0.11087,0.041523,65.753189,39.0,2.35606566323576,0.0,0,0
0.548676,0.749587,1.028034,6.0,198.58499,1291.083303,508.253634,0.011,0.01208,0.348871,0.141246,37.091023,39.0,1.5593571049260446,0.0,0,0
0.754481,0.941135,0.989508,7.0,148.724602,706.454053,187.133307,0.00975,0.010023,0.250104,0.203176,27.908124,39.0,0.25820951615198895,0.0,0,0
0.692976,0.3,1.349366,6.0,182.424699,793.166397,907.422759,0.011,0.010293,0.975904,0.196192,28.779366,39.0,3.974229326374164,0.0,0,0
0.688730,0.710808,0.918886,3.0,170.276247,943.879448,283.331635,0.01475,0.012954,0.265498,0.159559,34.038008,39.0,0.6639487587663497,0.0,0,0
0.538523,0.464105,0.995178,6.0,199.132382,1410.924069,816.256767,0.011,0.01207,0.505104,0.126583,39.783853,39.0,3.099047194493092,0.0,0,0
0.616122,1.05,1.299817,7.0,192.8911,884.478481,365.494345,0.00975,0.010833,0.355651,0.198149,28.533319,39.0,0.8948387961992282,0.0,0,0
0.611256,0.3,1.105882,5.0,186.329241,1109.410865,962.550758,0.01225,0.011697,0.778342,0.15067,35.507022,39.0,4.165872436450521,0.0,0,0
0.638586,0.3,1.2847,3.0,203.191668,1003.030414,1046.39611,0.01475,0.012876,0.838437,0.16281,33.537622,39.0,4.149788096554265,0.0,0,0
0.602726,0.968533,0.785303,7.0,176.857521,1249.732416,278.595946,0.00975,0.011142,0.18496,0.128528,39.439871,39.0,0.5752752922905424,0.0,0,0
0.800000,0.85566,1.233711,7.0,148.406461,558.559805,222.99559,0.00975,0.009592,0.367942,0.24487,23.396898,39.0,0.5026013803242536,0.0,0,0
0.752381,0.852093,0.711148,5.0,143.168187,913.800109,151.955604,0.01225,0.010686,0.156648,0.147589,35.998773,39.0,0.061379913137157995,0.0,0,0
0.704472,0.43693,0.556604,5.0,149.396091,1196.594859,339.483741,0.01225,0.010858,0.224964,0.105092,44.137667,39.0,1.2723737297732778,0.0,0,1
0.605398,0.447779,1.117749,7.0,185.441575,1049.264739,703.803715,0.00975,0.010942,0.606993,0.164659,33.260197,39.0,2.795301976943451,0.0,0,1
0.786863,1.05,0.575891,2.0,177.307351,1084.447262,203.12722,0.016,0.013466,0.073112,0.102737,44.679262,39.0,0.1456221025641026,0.0,0,1
0.737761,0.526411,1.244821,6.0,163.958898,683.962868,424.701834,0.011,0.010254,0.560064,0.216216,26.420844,39.0,1.5902985902985907,0.0,0,1
0.768277,1.013867,0.862211,7.0,145.924573,747.915604,149.332584,0.00975,0.009964,0.186586,0.186234,30.086317,39.0,0.02336741360255104,0.0,0,1
0.540238,0.328822,0.877534,7.0,194.174911,1499.186807,1086.689041,0.00975,0.01161,0.604783,0.113068,42.407158,39.0,4.596412918006453,0.0,0,1
0.722858,0.903535,1.166395,7.0,159.662917,694.784512,252.638117,0.00975,0.010135,0.335737,0.217393,26.296716,39.0,0.5823653270127088,0.0,0,1
0.630933,0.704319,1.32149,5.0,200.272879,883.330523,504.441686,0.01225,0.011608,0.486403,0.193111,29.18135,39.0,1.5187741765098828,0.0,0,1
0.691848,0.599993,1.263331,3.0,191.816166,789.207882,469.103255,0.01475,0.012782,0.483425,0.197672,28.589128,39.0,1.4455916872394676,0.0,0,1
0.668174,1.05,1.017359,2.0,175.208607,901.065805,227.029842,0.016,0.014746,0.228446,0.176302,31.524258,39.0,0.29576522104116815,0.0,0,1
0.681185,0.621235,0.501564,6.0,158.18702,1347.200394,288.823773,0.011,0.010559,0.141362,0.088696,48.050311,39.0,0.8258402611906297,0.0,0,1
0.800000,0.59927,0.815844,4.0,138.612739,763.507837,203.575255,0.0135,0.010988,0.254476,0.17327,31.981741,39.0,0.4686673977030067,0.0,0,1
0.800000,0.892166,1.297633,5.0,158.500157,555.116477,234.105152,0.01225,0.010389,0.363923,0.246393,23.252665,39.0,0.47700218756214663,0.0,0,1
0.516219,0.623151,1.3468,4.0,252.403976,1322.830723,949.995081,0.0135,0.013607,0.560209,0.149152,35.755001,39.0,2.76382396220098,0.0,0,1
0.720653,1.022823,0.731699,2.0,169.599747,1025.171623,169.599747,0.016,0.01411,0.124378,0.132673,38.683099,39.0,0.0,1.0,0,1
0.762805,0.772619,0.694303,7.0,142.367567,876.937876,165.404185,0.00975,0.009866,0.176504,0.153476,35.025233,39.0,0.1618005546522309,0.0,0,1
0.659845,0.643177,1.255266,7.0,178.876175,814.103447,466.761098,0.00975,0.010455,0.511968,0.201408,28.126772,39.0,1.6093765600359977,0.0,0,1
0.800000,0.977035,0.916706,4.0,143.824863,693.827434,143.824863,0.0135,0.011137,0.193377,0.193961,29.062976,39.0,0.0,1.0,0,1
0.674192,1.05,1.028842,6.0,167.687281,859.796206,220.456395,0.011,0.010992,0.242371,0.184356,30.351312,39.0,0.31469005619562157,0.0,0,1
0.548676,0.395903,1.028034,7.0,197.581204,1333.107618,939.681047,0.00975,0.011503,0.620037,0.134687,38.298323,39.0,3.755935086929625,0.0,0,1
0.735045,0.857675,0.989508,7.0,150.880669,743.098459,216.409545,0.00975,0.010124,0.276076,0.197569,28.599527,39.0,0.4343068914148911,0.0,0,1
0.743865,0.41774,1.349366,4.0,177.960781,689.204321,581.578626,0.0135,0.01111,0.693978,0.212355,26.84359,39.0,2.26800875891785,0.0,0,1
0.602917,0.843561,1.119358,5.0,191.835576,1032.146749,383.560024,0.01225,0.012097,0.338492,0.169295,32.583485,39.0,0.9994211287988424,0.0,0,1
0.538523,0.464105,0.979959,5.0,200.954982,1448.201537,809.745238,0.01225,0.012636,0.477719,0.120883,40.834967,39.0,3.029510257101699,0.0,0,1
0.616122,0.411545,0.66244,7.0,171.055392,1344.186203,563.698037,0.00975,0.010899,0.334296,0.108605,43.363512,39.0,2.295397766237059,0.0,0,1
0.577527,0.41585,1.340085,5.0,220.534848,1114.74893,1020.151673,0.01225,0.011909,0.748039,0.16171,33.709166,39.0,3.6258054542081504,0.0,0,1
0.800000,1.05,1.2847,2.0,148.091411,543.974067,188.62946,0.016,0.012992,0.320342,0.251498,22.785932,39.0,0.2737357752347932,0.0,0,1
0.724876,0.968533,0.785303,4.0,153.166646,928.059488,159.174831,0.0135,0.011612,0.158294,0.152319,35.223979,39.0,0.03922688568070943,0.0,0,1
0.634398,0.661951,1.233711,7.0,183.844294,882.957283,488.911846,0.00975,0.010683,0.493727,0.19196,29.3292,39.0,1.6593656496348377,0.0,0,1
0.752381,0.761913,0.711148,5.0,141.998113,912.440754,168.676428,0.01225,0.010668,0.175704,0.147914,35.945222,39.0,0.1878794434603892,0.0,0,1
0.736639,1.05,0.538662,4.0,167.668856,1225.823791,203.268142,0.0135,0.011378,0.074187,0.092021,47.280441,39.0,0.2123190000000001,0.0,0,2
0.683055,0.953115,0.886526,5.0,160.339433,937.460461,202.513874,0.01225,0.011361,0.205695,0.162858,33.527949,39.0,0.2630328261430202,0.0,0,2
0.769107,0.56591,0.5,2.0,150.572844,1209.340185,243.480665,0.016,0.012907,0.117663,0.085992,48.700558,39.0,0.6170339588942084,0.0,0,2
0.737761,0.424559,1.223142,6.0,162.866213,703.416074,507.995306,0.011,0.010227,0.653314,0.209456,27.172303,39.0,2.1190989993125044,0.0,0,2
0.768277,0.740445,1.010938,7.0,144.839291,679.452693,225.249086,0.00975,0.009879,0.320832,0.208045,27.332267,39.0,0.5551859068425953,0.0,0,2
0.706308,0.328822,1.4,4.0,188.533869,773.841719,839.398765,0.0135,0.011185,0.879033,0.197436,28.618358,39.0,3.452242752081687,0.0,0,2
0.722858,0.750723,1.064564,6.0,156.438928,749.825883,265.550387,0.011,0.010531,0.338335,0.199317,28.379962,39.0,0.6974718664238374,0.0,0,2
0.630933,0.63734,1.168993,5.0,187.934813,949.12153,472.90416,0.01225,0.011724,0.446474,0.177431,31.354795,39.0,1.516324655781684,0.0,0,2
0.761686,0.453356,0.841874,2.0,154.085373,877.869427,314.698937,0.016,0.01343,0.313628,0.153561,35.011013,39.0,1.0423675282135438,0.0,0,2
0.766373,0.964801,0.5,6.0,152.382493,1144.536852,179.44809,0.011,0.010001,0.0781,0.097639,45.927031,39.0,0.17761617948717948,0.0,0,2
0.681185,0.347805,0.501564,6.0,161.629927,1321.950568,491.293989,0.011,0.010668,0.262154,0.092612,47.149731,39.0,2.039637353129184,0.0,0,2
0.722784,0.59927,0.815844,2.0,165.809728,966.337367,277.021094,0.016,0.013987,0.2409,0.14419,36.570943,39.0,0.6707122546639849,0.0,0,2
0.592998,0.656145,1.297633,5.0,210.558448,1012.808125,605.306546,0.01225,0.011989,0.508366,0.176837,31.446969,39.0,1.8747716823967833,0.0,0,2
0.618387,0.926945,0.911782,7.0,174.589298,1078.966361,293.284999,0.00975,0.011037,0.240831,0.154054,34.935471,39.0,0.6798972697426413,0.0,0,2
0.720653,0.672948,0.731699,5.0,146.552513,969.52173,214.633402,0.01225,0.010893,0.211069,0.144119,36.583246,39.0,0.4645466593578918,0.0,0,2
0.500000,0.772619,0.694303,3.0,214.950384,2070.744447,658.833208,0.01475,0.015012,0.176603,0.066453,54.211963,39.0,2.0650655256097115,0.0,0,2
0.659845,0.398572,1.313011,4.0,196.29732,884.369279,766.8509,0.0135,0.011837,0.714608,0.182924,30.554413,39.0,2.9065841551682667,0.0,0,2
0.617689,0.425022,0.916706,7.0,172.472845,1117.815298,597.500404,0.00975,0.010901,0.49272,0.1467,36.152542,39.0,2.4642778499711757,0.0,0,2
0.794581,0.805345,0.992748,3.0,153.395482,682.110546,195.84324,0.01475,0.012089,0.25444,0.199291,28.378631,39.0,0.27672599364748035,0.0,0,2
0.800000,1.05,1.028034,7.0,144.160978,618.643013,151.643193,0.00975,0.009769,0.231987,0.220955,25.913658,39.0,0.051873646350286025,0.0,0,2
0.754481,0.941135,1.014601,5.0,151.799825,714.129454,186.521046,0.01225,0.010845,0.246563,0.200665,28.211337,39.0,0.22872947449729644,0.0,0,2
0.771249,0.948602,1.4,6.0,167.321907,564.333957,263.372004,0.011,0.009973,0.395852,0.251487,22.789204,39.0,0.5740455769085477,0.0,0,2
0.584868,0.395685,0.918886,3.0,190.640406,1350.604747,743.84367,0.01475,0.013787,0.453916,0.118167,41.360402,39.0,2.901832461606162,0.0,0,2
0.538523,0.950877,1.4,5.0,236.980458,1121.707124,593.041202,0.01225,0.012526,0.435706,0.175657,31.628798,39.0,1.502470473772728,0.0,0,2
0.678803,0.411545,1.346007,7.0,184.667604,785.439018,722.4048,0.00975,0.010133,0.787031,0.203149,27.91612,39.0,2.911953703329705,0.0,0,2
0.611256,0.779982,1.079932,7.0,180.678474,1003.449649,400.157342,0.00975,0.011019,0.362155,0.172487,32.115702,39.0,1.2147722221440993,0.0,0,2
0.800000,0.3,1.2847,2.0,170.909789,665.766959,636.479021,0.016,0.012781,0.75718,0.203321,27.887581,39.0,2.7240619512986854,0.0,0,2
0.698890,0.968533,0.785303,4.0,157.898945,992.326556,174.130333,0.0135,0.011826,0.160696,0.145717,36.312991,39.0,0.10279514401202325,0.0,0,2
0.656183,0.85566,1.233711,3.0,191.32914,838.116732,360.465421,0.01475,0.013225,0.369423,0.196083,28.795715,39.0,0.884013402487722,0.0,0,2
0.752381,1.05,0.711148,5.0,147.014792,920.870741,147.014792,0.01225,0.010734,0.125205,0.145914,36.277317,39.0,0.0,1.0,0,2
0.704472,0.621748,0.556604,4.0,150.93501,1235.36909,251.510004,0.0135,0.011413,0.148409,0.099075,45.567895,39.0,0.6663535646072325,0.0,0,3
0.763148,0.447779,0.705951,5.0,139.101517,896.989123,273.075791,0.01225,0.010558,0.291605,0.14854,35.842177,39.0,0.9631412414164534,0.0,0,3
0.500000,0.3,1.301667,7.0,245.933299,1504.068548,1976.108862,0.00975,0.011752,1.012686,0.12892,39.376422,39.0,7.0351563093731295,0.0,0,3
