D, Z, AEdAO, PdD, P_B, n,etaO,etaR, t075dD,tmin075dD, tal07R,cavLim, Vtip,Vtipmax, fitness, iteration, population i 
0.568933,3,0.592857,1.127988,271.963693,1311.776946,0.234945,1.003268,0.014750,0.014851,0.439089,0.130478,39.076879,39.000000,0.000000,0,1
0.717962,7,0.514276,1.005383,190.408443,848.659795,0.334040,1.011023,0.009750,0.010507,0.452363,0.173565,31.903144,39.000000,0.000000,0,2
0.743395,3,0.564912,1.158972,215.180781,782.605345,0.298613,1.001309,0.014750,0.012856,0.438052,0.183263,30.462174,39.000000,0.000000,0,3
0.662175,3,0.564714,1.318465,253.619286,909.091423,0.255494,0.991221,0.014750,0.013468,0.544864,0.176089,31.519467,39.000000,0.000000,0,4
0.627741,3,0.437564,1.047639,237.185381,1172.181806,0.268381,1.008350,0.014750,0.013924,0.489012,0.133330,38.527772,39.000000,0.000000,0,5
0.604950,4,0.567415,1.146683,248.417877,1146.939328,0.257708,1.002086,0.013500,0.013193,0.469637,0.145456,36.329417,39.000000,0.000000,0,6
0.504542,7,0.986590,0.551158,255.394920,2424.640556,0.241087,1.039753,0.009750,0.012213,0.108768,0.044229,64.053552,39.000000,0.000000,0,7
0.583439,5,0.698976,1.269105,262.171727,1126.552020,0.245987,0.994343,0.012250,0.012599,0.473256,0.157027,34.414779,39.000000,0.000000,0,8
0.645327,6,0.862746,1.029598,213.735803,1009.149017,0.297587,1.009492,0.011000,0.011584,0.296592,0.158973,34.098405,39.000000,0.000000,0,9
0.595546,6,0.842177,1.279586,251.800114,1046.283400,0.256342,0.993680,0.011000,0.011903,0.419545,0.168752,32.625951,39.000000,0.000000,0,10
0.797794,3,0.435422,1.366057,216.505799,650.922054,0.301043,0.988211,0.014750,0.012010,0.651723,0.208874,27.190588,39.000000,0.000000,0,11
0.687406,3,1.016511,1.110099,213.758341,864.749740,0.299332,1.004400,0.014750,0.013471,0.270447,0.178696,31.124500,39.000000,0.000000,0,12
0.626117,6,0.462885,0.521100,208.628696,1631.366374,0.295351,1.041654,0.011000,0.011426,0.211860,0.068605,53.481740,39.000000,0.000000,0,13
0.735284,2,0.569828,1.336335,240.274376,744.182043,0.270406,0.990090,0.016000,0.014270,0.527452,0.196847,28.650554,39.000000,0.000000,0,14
0.545091,4,0.793681,0.783433,241.171101,1705.476951,0.259197,1.025062,0.013500,0.013872,0.211180,0.086030,48.675812,39.000000,0.000000,0,15
0.682757,2,0.855204,0.589391,223.710685,1446.240956,0.276889,1.037335,0.016000,0.014790,0.104398,0.074481,51.701770,39.000000,0.000000,0,16
0.611237,7,0.908059,0.681812,213.575310,1439.619968,0.291266,1.031489,0.009750,0.011343,0.158656,0.096989,46.074036,39.000000,0.000000,0,17
0.533567,6,0.896734,0.916066,246.983738,1552.050641,0.255120,1.016672,0.011000,0.012748,0.254226,0.108513,43.360383,39.000000,0.000000,0,18
0.603064,4,0.821254,1.265546,257.005186,1044.790515,0.250973,0.994568,0.013500,0.013223,0.408566,0.166245,32.990674,39.000000,0.000000,0,19
0.796426,7,0.674271,1.034219,174.936039,676.466446,0.364808,1.009199,0.009750,0.010029,0.357183,0.200314,28.209173,39.000000,0.000000,0,20
0.511309,2,0.330559,1.170533,313.167441,1743.311339,0.204346,1.000577,0.016000,0.017172,0.697734,0.094709,46.672071,39.000000,0.000000,0,21
0.624020,6,0.734403,1.162137,229.764744,1016.384318,0.279014,1.001108,0.011000,0.011690,0.408070,0.164761,33.208927,39.000000,0.000000,0,22
0.661341,4,0.538278,0.879769,205.689825,1123.756406,0.306453,1.018968,0.013500,0.012541,0.334681,0.131373,38.913145,39.000000,0.000000,0,23
0.655618,6,1.025877,0.997468,211.387882,992.575358,0.300356,1.011524,0.011000,0.011547,0.239688,0.159128,34.073224,39.000000,0.000000,0,24
0.554519,2,0.373929,0.861661,251.273592,1720.192959,0.250019,1.020114,0.016000,0.016375,0.419725,0.081032,49.945052,39.000000,0.000000,0,25
0.638120,3,0.321161,0.752678,201.105523,1385.611022,0.310850,1.027007,0.014750,0.013393,0.414197,0.096127,46.295850,39.000000,0.000000,0,26
0.646701,4,0.543994,0.921527,213.054793,1140.877654,0.296531,1.016327,0.013500,0.012715,0.355671,0.132798,38.631490,39.000000,0.000000,0,27
0.532252,3,0.746621,1.160675,288.400293,1418.080496,0.221838,1.001201,0.014750,0.015454,0.394411,0.127919,39.519982,39.000000,0.000000,0,28
0.752638,5,0.710229,0.789448,177.190909,913.965435,0.354415,1.024681,0.012250,0.011102,0.221141,0.147274,36.017595,39.000000,0.000000,0,29
0.530401,2,0.419556,0.972136,281.125188,1731.600009,0.224903,1.013126,0.016000,0.017068,0.454844,0.088454,48.089507,39.000000,0.000000,0,30
0.553180,2,0.592857,0.878177,267.694002,1633.057445,0.234928,1.019069,0.016000,0.016897,0.297647,0.091855,47.300569,39.000000,938.621503,1,1
0.694978,7,0.681790,1.368503,222.267994,757.381286,0.292675,0.988056,0.009750,0.010436,0.539204,0.205756,27.560305,39.000000,597.083916,1,2
0.743395,2,0.564912,0.835063,200.828525,974.490163,0.313519,1.021796,0.016000,0.014299,0.260616,0.136411,37.931110,39.000000,383.687614,1,3
0.544972,3,0.453571,1.318465,306.887878,1370.548650,0.210634,0.991221,0.014750,0.014814,0.661406,0.130302,39.108142,39.000000,1559.920607,1,4
0.706244,5,0.437564,1.047639,199.861035,897.482674,0.318993,1.008350,0.012250,0.011427,0.514946,0.164868,33.187878,39.000000,624.241132,1,5
0.604950,4,0.484707,0.899071,223.366717,1324.129810,0.282197,1.017747,0.013500,0.013096,0.386773,0.115146,41.941943,39.000000,767.134910,1,6
0.800000,2,0.328012,1.400000,225.259692,679.239149,0.289981,0.986064,0.016000,0.013137,0.795718,0.198367,28.451903,39.000000,903.593437,1,7
0.583439,3,0.923388,0.874130,240.045238,1400.364029,0.262077,1.019325,0.014750,0.014689,0.208880,0.111200,42.779399,39.000000,474.169004,1,8
0.645327,6,0.539671,1.029598,212.032105,1040.279026,0.299970,1.009492,0.011000,0.011469,0.446647,0.152579,35.150266,39.000000,629.349518,1,9
0.595546,6,0.456372,1.279586,253.720235,1116.675781,0.254412,0.993680,0.011000,0.011724,0.681228,0.154549,34.820976,39.000000,1134.023002,1,10
0.614043,2,0.300000,0.841426,217.475916,1459.506468,0.288876,1.021393,0.016000,0.015225,0.477984,0.093527,46.924924,39.000000,1155.632080,1,11
0.687406,3,0.829060,1.110099,222.253719,886.536876,0.287885,1.004400,0.014750,0.013518,0.315815,0.173542,31.908673,39.000000,404.462603,1,12
0.626117,6,0.462885,1.076702,221.750332,1090.899240,0.287574,1.006512,0.011000,0.011593,0.542547,0.148866,35.763389,39.000000,819.520258,1,13
0.735284,2,0.569828,1.348071,240.851492,740.322222,0.269948,0.989348,0.016000,0.014241,0.534718,0.198008,28.501954,39.000000,650.414488,1,14
0.660855,4,0.793681,0.783433,203.360053,1187.595214,0.308105,1.025062,0.013500,0.012568,0.199048,0.119367,41.093510,39.000000,350.024795,1,15
0.682757,3,0.652247,0.589391,198.213009,1392.620194,0.312542,1.037335,0.014750,0.012998,0.147540,0.081643,49.784878,39.000000,413.009574,1,16
0.611237,7,0.908059,0.681812,213.575310,1439.619968,0.291266,1.031489,0.009750,0.011343,0.158656,0.096989,46.074036,39.000000,418.109118,1,17
0.562930,4,0.896734,1.400000,283.171321,1111.488609,0.229556,0.986064,0.013500,0.013464,0.454811,0.167828,32.761080,39.000000,767.387303,1,18
0.500000,4,0.557103,1.265546,314.046756,1584.549138,0.204953,0.994568,0.013500,0.014460,0.562532,0.117428,41.483399,39.000000,1545.265410,1,19
0.616863,7,0.674271,1.263832,237.467570,988.556447,0.271682,0.994676,0.009750,0.011198,0.506310,0.173439,31.929245,39.000000,723.927982,1,20
0.511309,2,0.330559,0.868636,266.835349,2023.245054,0.235315,1.019672,0.016000,0.016972,0.477869,0.066525,54.166478,39.000000,2035.812890,1,21
0.500000,4,0.882510,1.162137,292.887276,1555.168956,0.218311,1.001108,0.013500,0.014717,0.357599,0.121379,40.714228,39.000000,899.971274,1,22
0.661341,6,0.538278,0.879769,198.991811,1081.988168,0.316766,1.018968,0.011000,0.011328,0.360642,0.138951,37.466805,39.000000,522.234987,1,23
0.655618,6,1.025877,1.400000,241.230461,820.567281,0.269992,0.986064,0.011000,0.011202,0.390898,0.200726,28.168514,39.000000,474.131992,1,24
0.554519,2,1.050000,0.861661,255.272355,1553.694646,0.246093,1.020114,0.016000,0.016951,0.182898,0.100859,45.110847,39.000000,517.229610,1,25
0.638120,3,0.321161,0.752678,201.105523,1385.611022,0.310850,1.027007,0.014750,0.013393,0.414197,0.096127,46.295850,39.000000,904.152690,1,26
0.646701,4,0.543994,0.921527,213.054793,1140.877654,0.296531,1.016327,0.013500,0.012715,0.355671,0.132798,38.631490,39.000000,570.622772,1,27
0.532252,5,0.644215,0.749650,236.726307,1814.572438,0.263426,1.027198,0.012250,0.013123,0.251050,0.078629,50.569675,39.000000,841.817165,1,28
0.752638,6,0.897881,0.974399,184.239045,781.252261,0.344793,1.012983,0.011000,0.010745,0.249966,0.180971,30.787628,39.000000,254.478885,1,29
0.530401,5,0.419556,1.084095,264.033603,1541.325928,0.241136,1.006045,0.012250,0.013165,0.590734,0.111092,42.805269,39.000000,1448.105365,1,30
best fit at iteration 1,254.478885
0.568933,6,0.592857,0.763491,221.982269,1556.525752,0.281379,1.026323,0.011000,0.012150,0.283746,0.095863,46.367767,39.000000,719.989080,2,1
0.717962,7,0.514276,1.005383,190.408443,848.659795,0.334040,1.011023,0.009750,0.010507,0.452363,0.173565,31.903144,39.000000,509.988373,2,2
0.544489,3,0.564912,1.158972,287.247733,1415.696253,0.222766,1.001309,0.014750,0.015163,0.477120,0.123250,40.360594,39.000000,1129.820555,2,3
0.662175,3,0.564714,1.318465,253.619286,909.091423,0.255494,0.991221,0.014750,0.013468,0.544864,0.176089,31.519467,39.000000,784.763651,2,4
0.800000,3,0.437564,1.047639,190.080309,739.965066,0.336068,1.008350,0.014750,0.012277,0.455382,0.179520,30.995584,39.000000,482.171435,2,5
0.642973,4,0.300000,0.812016,201.072333,1277.703744,0.312062,1.023254,0.013500,0.012482,0.512744,0.110102,43.015186,39.000000,957.093484,2,6
0.504542,2,0.986590,1.374491,283.166634,1321.791119,0.228896,0.987677,0.016000,0.017106,0.452594,0.153994,34.918749,39.000000,850.549968,2,7
0.583439,7,1.050000,1.269105,250.298338,1067.420715,0.257652,0.994343,0.009750,0.011587,0.350249,0.168879,32.608390,39.000000,558.798057,2,8
0.645327,7,0.862746,1.345688,233.677229,862.581641,0.277689,0.989499,0.009750,0.010884,0.441872,0.193067,29.146001,39.000000,559.169719,2,9
0.594675,6,0.857414,1.188287,243.129648,1088.215394,0.263959,0.999455,0.011000,0.012004,0.373633,0.160358,33.883863,39.000000,586.823760,2,10
0.700915,7,0.435422,1.366057,224.639774,783.957858,0.289565,0.988211,0.009750,0.010317,0.762372,0.195936,28.771106,39.000000,886.398625,2,11
0.687406,2,0.615535,1.110099,238.347462,931.943624,0.268432,1.004400,0.016000,0.015144,0.385653,0.162527,33.542975,39.000000,565.564529,2,12
0.775278,3,0.462885,0.521100,171.987019,1188.224342,0.359357,1.041654,0.014750,0.011972,0.167617,0.087805,48.234135,39.000000,369.039914,2,13
0.580803,7,0.300000,1.336335,268.655210,1193.260501,0.241060,0.990090,0.009750,0.011259,1.022948,0.145710,36.287994,39.000000,1922.082771,2,14
0.800000,4,0.734585,0.783433,172.304937,836.375859,0.364695,1.025062,0.013500,0.011402,0.198770,0.153209,35.034030,39.000000,223.544360,2,15
0.682757,5,0.855204,1.189877,218.295301,845.368339,0.294552,0.999354,0.012250,0.011746,0.353261,0.185007,30.221133,39.000000,416.822620,2,16
0.611237,2,0.300000,0.681812,205.185700,1653.696732,0.303155,1.031489,0.016000,0.014979,0.364775,0.070372,52.925414,39.000000,1136.846278,2,17
