D,AEdAO,PdD,Z,P_B,n,fitness,t075dD,tmin075dD,tal07R,cavLim,Vtip,Vtipmax,penalty,valid
0.735284,0.569828,1.348071,2.0,240.851492,740.322222,650.414488,0.016,0.014241,0.534718,0.198008,28.501954,39.0,1.7004868490162017,0.0
0.660855,0.793681,0.783433,4.0,203.360053,1187.595214,350.024795,0.0135,0.012568,0.199048,0.119367,41.09351,39.0,0.7212092953083928,0.0
0.682757,0.652247,0.589391,3.0,198.213009,1392.620194,413.009574,0.01475,0.012998,0.14754,0.081643,49.784878,39.0,1.083671278852239,0.0
0.611237,0.908059,0.681812,7.0,213.57531,1439.619968,418.109118,0.00975,0.011343,0.158656,0.096989,46.074036,39.0,0.9576389464550923,0.0
0.562930,0.896734,1.4,4.0,283.171321,1111.488609,767.387303,0.0135,0.013464,0.454811,0.167828,32.76108,39.0,1.7099828395738492,0.0
0.500000,0.557103,1.265546,4.0,314.046756,1584.549138,1545.26541,0.0135,0.01446,0.562532,0.117428,41.483399,39.0,3.920508741566183,0.0
0.616863,0.674271,1.263832,7.0,237.46757,988.556447,723.927982,0.00975,0.011198,0.50631,0.173439,31.929245,39.0,2.0485484225308688,0.0
0.511309,0.330559,0.868636,2.0,266.835349,2023.245054,2035.81289,0.016,0.016972,0.477869,0.066525,54.166478,39.0,6.629454361706905,0.0
0.500000,0.88251,1.162137,4.0,292.887276,1555.168956,899.971274,0.0135,0.014717,0.357599,0.121379,40.714228,39.0,2.0727837055620824,0.0
0.661341,0.538278,0.879769,6.0,198.991811,1081.988168,522.234987,0.011,0.011328,0.360642,0.138951,37.466805,39.0,1.6244165117833884,0.0
0.655618,1.025877,1.4,6.0,241.230461,820.567281,474.131992,0.011,0.011202,0.390898,0.200726,28.168514,39.0,0.965453356467425,0.0
0.554519,1.05,0.861661,2.0,255.272355,1553.694646,517.22961,0.016,0.016951,0.182898,0.100859,45.110847,39.0,1.026194138753207,0.0
0.638120,0.321161,0.752678,3.0,201.105523,1385.611022,904.15269,0.01475,0.013393,0.414197,0.096127,46.29585,39.0,3.495924908354412,0.0
0.646701,0.543994,0.921527,4.0,213.054793,1140.877654,570.622772,0.0135,0.012715,0.355671,0.132798,38.63149,39.0,1.6782858175574935,0.0
0.532252,0.644215,0.74965,5.0,236.726307,1814.572438,841.817165,0.01225,0.013123,0.25105,0.078629,50.569675,39.0,2.5560250916275775,0.0
0.752638,0.897881,0.974399,6.0,184.239045,781.252261,254.478885,0.011,0.010745,0.249966,0.180971,30.787628,39.0,0.3812489293864763,0.0
0.530401,0.419556,1.084095,5.0,264.033603,1541.325928,1448.105365,0.01225,0.013165,0.590734,0.111092,42.805269,39.0,4.48459408221245,0.0
fitness at iteration,1,,,,,254.478885,,,,,,,,0.0
0.568933,0.592857,0.763491,6.0,221.982269,1556.525752,719.98908,0.011,0.01215,0.283746,0.095863,46.367767,39.0,2.2434788487529045,0.0
0.717962,0.514276,1.005383,7.0,190.408443,848.659795,509.988373,0.00975,0.010507,0.452363,0.173565,31.903144,39.0,1.6783503207312622,0.0
0.544489,0.564912,1.158972,3.0,287.247733,1415.696253,1129.820555,0.01475,0.015163,0.47712,0.12325,40.360594,39.0,2.9332805663392048,0.0
0.662175,0.564714,1.318465,3.0,253.619286,909.091423,784.763651,0.01475,0.013468,0.544864,0.176089,31.519467,39.0,2.094253474095486,0.0
0.800000,0.437564,1.047639,3.0,190.080309,739.965066,482.171435,0.01475,0.012277,0.455382,0.17952,30.995584,39.0,1.5366644385026738,0.0
0.642973,0.3,0.812016,4.0,201.072333,1277.703744,957.093484,0.0135,0.012482,0.512744,0.110102,43.015186,39.0,3.7599442775375183,0.0
0.504542,0.98659,1.374491,2.0,283.166634,1321.791119,850.549968,0.016,0.017106,0.452594,0.153994,34.918749,39.0,2.003692262211871,0.0
0.583439,1.05,1.269105,7.0,250.298338,1067.420715,558.798057,0.00975,0.011587,0.350249,0.168879,32.60839,39.0,1.2325039420347834,0.0
0.645327,0.862746,1.345688,7.0,233.677229,862.581641,559.169719,0.00975,0.010884,0.441872,0.193067,29.146001,39.0,1.392887342140893,0.0
0.594675,0.857414,1.188287,6.0,243.129648,1088.215394,586.82376,0.011,0.012004,0.373633,0.160358,33.883863,39.0,1.4136316779775728,0.0
0.700915,0.435422,1.366057,7.0,224.639774,783.957858,886.398625,0.00975,0.010317,0.762372,0.195936,28.771106,39.0,2.9458814034593823,0.0
0.687406,0.615535,1.110099,2.0,238.347462,931.943624,565.564529,0.016,0.015144,0.385653,0.162527,33.542975,39.0,1.3728549717893028,0.0
0.775278,0.462885,0.5211,3.0,171.987019,1188.224342,369.039914,0.01475,0.011972,0.167617,0.087805,48.234135,39.0,1.1457414298511124,0.0
0.580803,0.3,1.336335,7.0,268.65521,1193.260501,1922.082771,0.00975,0.011259,1.022948,0.14571,36.287994,39.0,6.154463968458751,0.0
0.800000,0.734585,0.783433,4.0,172.304937,836.375859,223.54436,0.0135,0.011402,0.19877,0.153209,35.03403,39.0,0.2973780913653897,0.0
0.682757,0.855204,1.189877,5.0,218.295301,845.368339,416.82262,0.01225,0.011746,0.353261,0.185007,30.221133,39.0,0.909446669585475,0.0
0.611237,0.3,0.681812,2.0,205.1857,1653.696732,1136.846278,0.016,0.014979,0.364775,0.070372,52.925414,39.0,4.540586594758697,0.0
0.533567,0.896734,1.22941,2.0,283.993269,1314.557126,783.778826,0.016,0.017194,0.38517,0.143165,36.725413,39.0,1.7598350336924595,0.0
0.603064,0.821254,1.265546,4.0,257.005186,1044.790515,631.619259,0.0135,0.013223,0.408566,0.166245,32.990674,39.0,1.4576137628199344,0.0
0.787140,0.674271,1.034219,2.0,205.885512,749.453865,350.086551,0.016,0.014122,0.306511,0.180259,30.88839,39.0,0.7003922134262366,0.0
0.511309,0.330559,1.131764,5.0,278.053839,1662.94114,2099.601651,0.01225,0.01329,0.757705,0.103352,44.520393,39.0,6.55110753256679,0.0
0.554550,0.734403,1.162137,6.0,256.708486,1275.151421,790.567499,0.011,0.012411,0.419502,0.14144,37.025518,39.0,2.0796255549922686,0.0
0.709551,0.538278,1.4,2.0,252.966577,782.707342,777.770236,0.016,0.014353,0.595107,0.193556,29.079166,39.0,2.0745985657897457,0.0
0.608830,1.025877,1.4,6.0,258.624348,945.267891,569.575108,0.011,0.011629,0.398883,0.185677,30.133509,39.0,1.2023517591820556,0.0
0.623264,0.373929,0.861661,2.0,225.06806,1376.482764,936.992436,0.016,0.015371,0.40771,0.101639,44.920161,39.0,3.1631529094245323,0.0
0.600043,0.727007,0.752678,5.0,213.903826,1437.76567,499.544166,0.01225,0.012385,0.217917,0.100598,45.171995,39.0,1.3353725928028541,0.0
0.500000,0.543994,0.921527,4.0,269.849984,1867.042916,1284.069369,0.0135,0.01452,0.377955,0.085223,48.879069,39.0,3.758451731458806,0.0
0.532252,1.05,1.160675,7.0,265.71621,1333.667743,652.867072,0.00975,0.012284,0.316559,0.140646,37.167513,39.0,1.4570347080566277,0.0
0.538729,0.569224,0.908281,6.0,240.635083,1567.147714,928.722899,0.011,0.012553,0.377185,0.104709,44.205773,39.0,2.8594182000126813,0.0
0.530401,0.419556,0.733304,2.0,252.351233,2037.511678,1428.107495,0.016,0.016629,0.309264,0.059813,56.5852,39.0,4.65924282073641,0.0
fitness at iteration,2,,,,,223.54436,,,,,,,,0.0
0.800000,1.005011,1.127988,3.0,188.968087,648.600504,237.032304,0.01475,0.012439,0.262241,0.209065,27.168514,39.0,0.2543515174706431,0.0
0.769393,1.043079,1.005383,7.0,184.258236,723.783286,230.258128,0.00975,0.010308,0.230624,0.192908,29.157828,39.0,0.24964559942837267,0.0
0.743395,0.3,1.158972,3.0,205.911778,838.272474,880.179001,0.01475,0.012479,0.720975,0.168667,32.628965,39.0,3.274546888247256,0.0
0.662175,0.564714,0.89365,6.0,199.376471,1067.303279,502.628866,0.011,0.011331,0.352653,0.141524,37.004892,39.0,1.5210366047436452,0.0
0.627741,0.72605,1.002522,5.0,220.137983,1107.180329,494.504564,0.01225,0.012265,0.325725,0.145083,36.391276,39.0,1.2463171797194885,0.0
0.581886,0.567415,1.146683,6.0,243.822496,1197.919375,871.640583,0.011,0.012045,0.503947,0.144473,36.497609,39.0,2.57493225180215,0.0
0.500000,0.98659,0.965766,2.0,285.167964,1738.914225,778.00452,0.016,0.018033,0.242815,0.099181,45.524668,39.0,1.7282377023002253,0.0
0.500000,0.3,1.114434,5.0,281.327722,1763.9801,2431.702085,0.01225,0.013413,0.808757,0.096593,46.180891,39.0,7.643664736236207,0.0
0.645327,0.895366,0.5,6.0,210.125967,1657.382746,415.012899,0.011,0.01117,0.093471,0.061338,56.001748,39.0,0.9750293431144433,0.0
0.595546,0.421153,0.769415,6.0,214.327825,1437.255231,865.733183,0.011,0.011859,0.389692,0.102075,44.817512,39.0,3.03930408194425,0.0
0.726988,0.435422,1.366057,4.0,227.885478,766.26618,813.564466,0.0135,0.011641,0.688493,0.192852,29.167943,39.0,2.570058905274511,0.0
0.687406,0.3,1.110099,2.0,224.460944,1021.9973,1037.51816,0.016,0.01452,0.65996,0.142779,36.784232,39.0,3.6222483698583128,0.0
0.800000,0.462885,1.374109,6.0,200.17297,610.995694,616.070018,0.011,0.01003,0.687279,0.22331,25.593328,39.0,2.0776902064394784,0.0
0.800000,0.569828,1.336335,6.0,196.5685,604.919579,490.395572,0.011,0.010132,0.562738,0.225566,25.338812,39.0,1.4947820150199942,0.0
0.800000,1.043317,1.222955,4.0,191.048157,611.322147,249.270484,0.0135,0.01147,0.291209,0.223191,25.607002,39.0,0.3047524317736826,0.0
0.500000,0.380091,1.028337,3.0,288.058694,1862.663686,1968.455058,0.01475,0.015587,0.559448,0.085681,48.764421,39.0,5.833497292447565,0.0
0.800000,0.459605,0.681812,7.0,172.669578,874.900982,345.289345,0.00975,0.010008,0.283323,0.143529,36.647767,39.0,0.9997567608601495,0.0
0.800000,0.896734,0.85727,6.0,171.125196,758.919952,197.262948,0.011,0.010406,0.200879,0.174262,31.789565,39.0,0.15274127463245,0.0
0.603064,0.821254,1.063634,4.0,239.368512,1156.181775,523.724172,0.0135,0.013356,0.315952,0.144406,36.508004,39.0,1.1879423292660969,0.0
0.796426,0.674271,1.263027,5.0,195.887815,626.004833,396.979837,0.01225,0.010763,0.443282,0.218735,26.104885,39.0,1.0265709648661623,0.0
0.703966,0.3,0.873036,3.0,190.657365,1066.159604,764.84033,0.01475,0.012811,0.517092,0.129145,39.298167,39.0,3.011609843678989,0.0
0.607544,0.734403,0.845632,6.0,213.636466,1283.114055,490.833572,0.011,0.01185,0.263271,0.120812,40.817075,39.0,1.2975008450797982,0.0
0.613399,0.538278,0.879769,2.0,241.754921,1355.222802,730.376762,0.016,0.015893,0.312973,0.107733,43.526379,39.0,2.021141151856906,0.0
0.500000,1.025877,0.997468,2.0,281.799073,1687.954728,740.563351,0.016,0.01799,0.24983,0.104783,44.190551,39.0,1.6279688663967864,0.0
0.799149,0.992235,0.861661,4.0,176.907031,779.384204,181.620799,0.0135,0.011523,0.173258,0.168761,32.612023,39.0,0.02664715188935833,0.0
0.638120,0.439664,1.360175,3.0,267.500077,999.976548,1116.39484,0.01475,0.013515,0.681995,0.163413,33.411082,39.0,3.1734439732457025,0.0
0.646701,0.392569,1.148876,3.0,239.781876,1070.041843,977.847281,0.01475,0.013614,0.595468,0.146017,36.232904,39.0,3.0780731010772717,0.0
0.733517,0.746621,1.160675,2.0,223.467033,779.590936,421.257903,0.016,0.014625,0.352554,0.187021,29.941637,39.0,0.8851038118713941,0.0
0.500000,0.710229,1.189432,5.0,293.270616,1564.949892,1127.157983,0.01225,0.013736,0.442321,0.120043,40.970292,39.0,2.8433911716082765,0.0
0.576573,0.52071,0.972136,2.0,265.223462,1438.939678,965.545653,0.016,0.016522,0.377937,0.108135,43.440582,39.0,2.6405031717544025,0.0
fitness at iteration,3,,,,,181.620799,,,,,,,,0.0
0.800000,0.3,1.127988,5.0,183.157323,701.734979,722.334905,0.01225,0.010632,0.753542,0.19107,29.394206,39.0,2.943800701313655,0.0
0.717962,1.05,1.005383,4.0,198.443734,848.686913,253.313983,0.0135,0.012217,0.221548,0.173558,31.904163,39.0,0.27650698901808046,0.0
0.511676,0.564912,0.611912,7.0,245.335697,2138.880832,1154.359634,0.00975,0.012262,0.233827,0.058006,57.303328,39.0,3.7052596387512513,0.0
0.629689,0.653304,1.318465,3.0,262.991471,977.065011,766.682879,0.01475,0.013883,0.500358,0.171635,32.214239,39.0,1.9152445596760566,0.0
0.627741,0.437564,1.007137,3.0,232.839871,1196.592555,840.14523,0.01475,0.013914,0.464312,0.128983,39.330115,39.0,2.608256707859732,0.0
0.604950,0.972768,1.329809,2.0,243.479367,965.426739,540.847449,0.016,0.015667,0.405386,0.182497,30.579988,39.0,1.221329665693135,0.0
0.504542,0.98659,0.933917,3.0,274.063595,1746.501046,722.054647,0.01475,0.01591,0.230148,0.096756,46.138631,39.0,1.6345951248533326,0.0
0.583439,0.698976,0.783938,6.0,218.461538,1453.762928,575.857461,0.011,0.012039,0.25028,0.10381,44.41067,39.0,1.635981046347462,0.0
0.645327,0.862746,1.029598,6.0,213.735803,1009.149017,409.529835,0.011,0.011584,0.296592,0.158973,34.098405,39.0,0.9160896679942838,0.0
0.668542,0.550372,0.5,6.0,199.015478,1490.184086,512.470735,0.011,0.011038,0.162843,0.072892,52.163559,39.0,1.5750009759019263,0.0
0.711815,0.435422,1.366057,7.0,221.357578,760.744978,855.041945,0.00975,0.010241,0.759916,0.199201,28.353369,39.0,2.8627647433922117,0.0
0.575206,0.568472,1.110099,3.0,267.348923,1303.145486,913.713148,0.01475,0.014749,0.441686,0.129476,39.247752,39.0,2.4176875345974422,0.0
0.565912,1.013179,1.18151,5.0,257.289031,1194.467814,559.869196,0.01225,0.012972,0.320587,0.151196,35.393395,39.0,1.1759988262402659,0.0
0.500000,0.569828,1.336335,2.0,344.504858,1549.680504,1701.262849,0.016,0.017631,0.586942,0.12214,40.570541,39.0,3.9382633056563674,0.0
0.500000,0.734585,0.783433,5.0,253.648811,1981.422463,932.514921,0.01225,0.013622,0.239877,0.073909,51.873519,39.0,2.6763819130061175,0.0
0.682757,0.846191,0.589391,3.0,208.211169,1404.921872,351.066158,0.01475,0.013134,0.111757,0.079924,50.224651,39.0,0.6861024404350801,0.0
0.500000,0.908059,1.381264,7.0,302.279204,1391.235088,1026.413805,0.00975,0.012318,0.461938,0.144941,36.422449,39.0,2.395551522479344,0.0
0.800000,0.896734,0.85727,6.0,171.125196,758.919952,197.262948,0.011,0.010406,0.200879,0.174262,31.789565,39.0,0.15274127463245,0.0
0.603064,0.821254,0.666952,4.0,217.472936,1574.314486,469.827781,0.0135,0.013007,0.154537,0.08195,49.71111,39.0,1.160391253109307,0.0
0.525225,0.674271,0.867743,6.0,244.157913,1672.825009,846.680436,0.011,0.012738,0.306592,0.097277,46.003872,39.0,2.467770535992938,0.0
0.511309,0.330559,1.170533,5.0,283.222564,1641.795726,2160.611078,0.01225,0.01326,0.785785,0.105823,43.954286,39.0,6.628667066996857,0.0
0.780207,0.734403,0.55955,5.0,173.43782,1080.718968,230.240102,0.01225,0.010706,0.125417,0.104909,44.149056,39.0,0.32751078184829785,0.0
0.606714,0.936465,0.879769,4.0,224.646038,1279.634231,398.309605,0.0135,0.013264,0.210606,0.121687,40.650763,39.0,0.773046232143079,0.0
0.655618,0.3,1.090531,3.0,224.107863,1097.193788,1122.267767,0.01475,0.013342,0.690433,0.137874,37.664576,39.0,4.007709938059388,0.0
0.799149,0.992235,1.09807,4.0,186.16317,659.672979,232.051135,0.0135,0.01156,0.255944,0.205331,27.602908,39.0,0.2464946841928398,0.0
0.500000,0.321161,0.902959,4.0,260.986594,1963.597166,2087.723078,0.0135,0.014242,0.576374,0.075549,51.406854,39.0,6.999365237746876,0.0
0.646701,0.657812,1.054111,5.0,218.095328,1024.765513,529.220839,0.01225,0.012056,0.376755,0.155263,34.699793,39.0,1.426560094806876,0.0
0.800000,1.05,0.898734,3.0,182.146947,762.218243,182.146947,0.01475,0.012461,0.171981,0.173374,31.927723,39.0,0.0,1.0
0.800000,0.710229,0.789448,5.0,168.51763,816.980812,229.770114,0.01225,0.010779,0.215625,0.158144,34.221612,39.0,0.36347253136382035,0.0
0.530401,0.701179,0.972136,3.0,272.603306,1602.785766,887.808131,0.01475,0.01548,0.317212,0.103384,44.512114,39.0,2.256782976108185,0.0
fitness at iteration,4,,,,,182.146947,,,,,,,,0.0
0.800000,1.005011,1.127988,6.0,183.074578,635.729744,233.430108,0.011,0.010422,0.272659,0.213841,26.629385,39.0,0.27505483045814405,0.0
0.717962,0.514276,0.548419,6.0,185.856,1232.809921,408.05706,0.011,0.010729,0.192551,0.095928,46.344262,39.0,1.1955594273525658,0.0
0.747814,0.564912,1.039953,2.0,215.712854,838.873776,465.913915,0.016,0.01443,0.361056,0.167165,32.846487,39.0,1.1598779648849937,0.0
0.686028,0.564714,1.318465,6.0,225.11333,818.198464,684.143964,0.011,0.010941,0.580964,0.191162,29.389954,39.0,2.039118653288834,0.0
0.762499,0.437564,0.853233,3.0,183.25411,908.041455,440.70232,0.01475,0.012485,0.350772,0.145859,36.252954,39.0,1.4048704570852673,0.0
0.604950,1.021168,1.144138,7.0,234.054022,1052.73932,476.782489,0.00975,0.011517,0.308653,0.163858,33.345622,39.0,1.0370868341644526,0.0
0.504542,0.870142,0.861706,7.0,256.655166,1769.720907,787.780501,0.00975,0.012618,0.249372,0.09434,46.752047,39.0,2.0693974039839524,0.0
0.583439,0.698976,1.0225,5.0,236.989028,1262.157953,636.29987,0.01225,0.012723,0.352656,0.13319,38.557374,39.0,1.6849431153108787,0.0
0.745738,0.862746,1.029598,5.0,190.911133,779.778759,286.394836,0.01225,0.011287,0.275071,0.183363,30.447831,39.0,0.5001445220682472,0.0
0.595546,0.842177,1.279586,6.0,251.800114,1046.2834,645.126156,0.011,0.011903,0.419545,0.168752,32.625951,39.0,1.5620263547132405,0.0
0.797794,0.776094,1.366057,2.0,210.376643,594.723297,398.270769,0.016,0.013568,0.435638,0.230115,24.84303,39.0,0.8931316950220544,0.0
0.662075,1.016511,1.110099,3.0,220.814263,926.932222,352.060336,0.01475,0.01374,0.274438,0.172129,32.133179,39.0,0.5943739869516468,0.0
0.626117,0.813931,0.5211,3.0,228.55278,1805.57007,538.327384,0.01475,0.013596,0.098485,0.053594,59.19273,39.0,1.3553747269929755,0.0
0.595376,0.569828,0.909036,2.0,252.463097,1396.280706,775.256199,0.016,0.016242,0.316706,0.107732,43.527409,39.0,2.070744970953543,0.0
0.800000,0.319891,1.4,2.0,224.680041,681.802607,921.31006,0.016,0.013115,0.809948,0.197522,28.559281,39.0,3.1005457619910692,0.0
0.553534,0.855204,0.602954,2.0,263.794872,2088.535934,765.461874,0.016,0.016514,0.117696,0.050764,60.531937,39.0,1.901719475222877,0.0
0.611237,0.908059,0.681812,3.0,226.618863,1543.792099,437.029978,0.01475,0.014073,0.138137,0.083134,49.407992,39.0,0.9284901814148676,0.0
0.581349,0.896734,0.85727,6.0,225.390493,1375.310167,477.542279,0.011,0.012175,0.225147,0.115532,41.863537,39.0,1.118718018163858,0.0
0.605103,0.450404,1.265546,4.0,260.830559,1125.098255,1107.774648,0.0135,0.012975,0.635348,0.149596,35.646651,39.0,3.2470921682397926,0.0
0.639102,0.674271,1.349604,7.0,238.634704,896.517397,722.937166,0.00975,0.010899,0.545724,0.186635,30.000442,39.0,2.0294399830760486,0.0
0.796698,0.330559,1.190076,2.0,206.676042,738.404914,732.215489,0.016,0.013485,0.64071,0.180848,30.802563,39.0,2.54280943112448,0.0
0.800000,0.734403,1.037632,6.0,176.297025,677.152599,284.966134,0.011,0.010385,0.321763,0.199062,28.364502,39.0,0.6163958967557849,0.0
0.661341,0.3,0.879769,4.0,200.094782,1162.670037,914.265062,0.0135,0.012338,0.561471,0.123758,40.260636,39.0,3.5691701028781977,0.0
0.800000,1.025877,0.997468,6.0,177.637444,685.870223,201.181516,0.011,0.010464,0.222205,0.1962,28.729665,39.0,0.13254332313965342,0.0
0.800000,0.992235,0.687788,7.0,174.057409,876.400849,178.6194,0.00975,0.010012,0.130991,0.143166,36.710593,39.0,0.02616859768278067,0.0
0.638120,1.05,0.752678,3.0,219.009535,1320.32885,319.227087,0.01475,0.013886,0.139395,0.105088,44.11465,39.0,0.4576046007839094,0.0
0.500000,0.363111,1.4,4.0,332.548579,1621.445542,2572.202363,0.0135,0.013928,0.858671,0.112751,42.449345,39.0,6.734813982010233,0.0
0.800000,1.05,0.898734,3.0,182.146947,762.218243,182.146947,0.01475,0.012461,0.171981,0.173374,31.927723,39.0,0.0,1.0
0.752638,0.710229,0.789448,2.0,200.370854,973.759856,291.671682,0.016,0.014283,0.195182,0.134085,38.373977,39.0,0.4556587239437669,0.0
0.530401,0.419556,0.972136,2.0,281.125188,1731.600009,1528.701218,0.016,0.017068,0.454844,0.088454,48.089507,39.0,4.437790501988818,0.0
fitness at iteration,5,,,,,178.6194,,,,,,,,0.0
0.551831,0.781358,0.593493,6.0,228.033304,1936.410795,681.816519,0.011,0.012162,0.151241,0.061485,55.950236,39.0,1.9899681360664438,0.0
