D, Z, AEdAO, PdD, P_B, n,etaO,etaR, t075dD,tmin075dD, tal07R,cavLim, Vtip,Vtipmax, fitness, iteration, population i 
0.558485,2,0.629683,0.908054,130.463424,1229.029927,0.243752,1.017179,0.016000,0.014840,0.294126,0.148362,35.939547,39.000000,258.642723,2,1
0.500000,5,1.050000,0.832423,127.198008,1487.529703,0.248514,1.021963,0.012250,0.012198,0.184869,0.131675,38.943437,39.000000,178.583598,2,2
0.749839,3,1.050000,1.065232,95.383716,598.072724,0.338038,1.007238,0.014750,0.011396,0.232271,0.244996,23.481213,39.000000,95.383716,2,3
0.757275,2,0.977851,0.729909,99.241653,799.030388,0.318236,1.028447,0.016000,0.012612,0.124176,0.175676,31.682198,39.000000,99.241653,2,4
0.506468,2,0.944464,0.500000,154.195697,2289.527432,0.200918,1.042989,0.016000,0.015224,0.076176,0.050503,60.715068,39.000000,318.434158,2,5
0.637235,2,0.733658,0.880616,115.230168,964.905109,0.275950,1.018915,0.016000,0.013872,0.237759,0.172396,32.194607,39.000000,158.918722,2,6
0.580551,3,0.714111,0.500000,116.135493,1672.478634,0.267176,1.042989,0.014750,0.012418,0.108549,0.077848,50.839319,39.000000,197.191394,2,7
0.800000,7,1.050000,0.744358,86.128662,655.889087,0.367320,1.027533,0.009750,0.009018,0.137206,0.207491,27.473818,39.000000,86.128662,2,8
0.724259,7,1.050000,1.109479,96.152522,601.807427,0.336073,1.004439,0.009750,0.009419,0.267024,0.252214,22.821796,39.000000,101.798442,2,9
0.701562,4,0.626652,0.824270,94.053481,818.543676,0.337351,1.022479,0.013500,0.010804,0.257581,0.186923,30.068138,39.000000,129.606292,2,10
0.753365,7,0.844112,1.387569,99.895745,499.642337,0.329443,0.986850,0.009750,0.008957,0.441581,0.291396,19.708939,39.000000,151.381519,2,11
0.521066,7,0.968052,0.500000,122.938230,1933.608312,0.252066,1.042989,0.009750,0.010637,0.092786,0.071139,52.754543,39.000000,213.959684,2,12
0.798915,7,0.353485,1.005301,85.760083,560.113289,0.374923,1.011028,0.009750,0.008913,0.597951,0.245505,23.430139,39.000000,208.877092,2,13
0.774200,2,0.680810,0.537622,95.047880,970.701759,0.328502,1.040609,0.016000,0.012034,0.105834,0.129326,39.349354,39.000000,95.899299,2,14
0.558014,5,0.411159,0.500000,110.439983,1662.443506,0.280810,1.042989,0.012250,0.011125,0.223848,0.086718,48.572500,39.000000,312.189494,2,15
0.555882,6,1.050000,1.093621,122.611316,1009.722227,0.262367,1.005442,0.011000,0.011113,0.278745,0.192085,29.388905,39.000000,179.178189,2,16
0.597830,6,0.843399,0.787796,105.222236,1087.897701,0.300212,1.024786,0.011000,0.010610,0.205929,0.159883,34.053703,39.000000,135.525518,2,17
0.755700,7,1.050000,0.900627,90.431851,635.279365,0.352929,1.017649,0.009750,0.009298,0.191323,0.228674,25.136961,39.000000,90.431851,2,18
0.614498,6,0.712757,1.400000,125.328394,755.995317,0.262049,0.986064,0.011000,0.010214,0.530301,0.236507,24.324180,39.000000,281.014470,2,19
0.714082,4,0.720491,0.500000,95.244952,1110.980852,0.326682,1.042989,0.013500,0.010455,0.105127,0.117502,41.538736,39.000000,101.444999,2,20
0.558770,2,0.300000,1.177277,137.505990,1166.092393,0.235192,1.000151,0.016000,0.014261,0.736457,0.159492,34.116528,39.000000,634.936280,2,21
0.622018,4,0.411159,1.337085,126.450073,829.014882,0.258711,0.990043,0.013500,0.011182,0.716996,0.211733,27.000026,39.000000,428.200498,2,22
0.545637,7,0.730866,0.890091,115.303431,1183.106418,0.275414,1.018315,0.009750,0.010734,0.298618,0.161527,33.800743,39.000000,223.730331,2,23
0.500000,5,0.500367,1.052862,133.778377,1355.687500,0.239578,1.008020,0.012250,0.012067,0.494732,0.151168,35.491816,39.000000,437.820376,2,24
0.800000,6,0.300000,0.781084,83.688765,652.789545,0.378904,1.025210,0.011000,0.009235,0.489297,0.208620,27.343985,39.000000,196.282861,2,25
0.500000,5,1.050000,0.500000,136.252575,2208.542085,0.227347,1.042989,0.012250,0.011820,0.077532,0.056887,57.819497,39.000000,251.450291,2,26
0.500000,3,0.977719,0.703377,131.805434,1730.487575,0.237936,1.030125,0.014750,0.013840,0.142239,0.100364,45.304059,39.000000,208.104664,2,27
0.800000,5,0.896939,0.976012,86.384775,558.842663,0.371551,1.012881,0.012250,0.009711,0.233540,0.245731,23.408747,39.000000,86.384775,2,28
0.555246,7,1.025772,0.600359,115.599405,1504.562667,0.269926,1.036641,0.009750,0.010502,0.114380,0.107102,43.741593,39.000000,145.782985,2,29
0.800000,6,0.786392,0.500000,87.314401,876.021625,0.356964,1.042989,0.011000,0.009088,0.097451,0.143794,36.694708,39.000000,87.314401,2,30
best fit at iteration 2,86.128662
0.800000,6,1.050000,1.209828,91.492506,481.403057,0.355998,0.998092,0.011000,0.009256,0.284573,0.285283,20.164964,39.000000,91.492506,3,1
0.500000,5,1.050000,1.177877,139.578817,1190.150700,0.231421,1.000113,0.012250,0.012227,0.315903,0.179246,31.158072,39.000000,245.993463,3,2
0.749839,6,1.050000,0.500000,97.188570,1028.140903,0.320384,1.042989,0.011000,0.009382,0.069048,0.123614,40.366321,39.000000,100.593462,3,3
0.693248,2,0.328253,0.729909,91.683519,984.615070,0.344025,1.028447,0.016000,0.012523,0.349660,0.149564,35.739953,39.000000,214.343781,3,4
0.611655,7,0.944464,1.267625,115.739743,770.880595,0.281361,0.994436,0.009750,0.010046,0.377136,0.232965,24.688361,39.000000,190.771923,3,5
0.520198,2,0.733658,0.880616,138.015991,1409.905232,0.229838,1.018915,0.016000,0.015464,0.254102,0.134434,38.402275,39.000000,260.871322,3,6
0.704821,3,0.450000,0.500000,91.051410,1146.377605,0.341663,1.042989,0.014750,0.011118,0.166727,0.113754,42.306310,39.000000,141.171374,3,7
0.673399,5,0.956898,0.744358,96.336156,921.890416,0.327555,1.027533,0.012250,0.010446,0.154151,0.170289,32.504997,39.000000,96.336156,3,8
0.755700,6,0.950145,1.051200,91.470855,583.131160,0.352222,1.008125,0.011000,0.009563,0.260351,0.249393,23.073542,39.000000,95.490144,3,9
0.584046,4,0.891789,0.822093,111.697700,1137.991724,0.283348,1.022616,0.013500,0.011913,0.197455,0.155242,34.800444,39.000000,142.069464,3,10
0.776931,7,0.844112,0.876310,85.835564,615.146344,0.371427,1.019187,0.009750,0.009120,0.225299,0.229706,25.024174,39.000000,85.835564,3,11
0.521066,7,0.968052,0.500000,122.938230,1933.608312,0.252066,1.042989,0.009750,0.010637,0.092786,0.071139,52.754543,39.000000,213.959684,3,12
0.559897,7,0.953356,0.901251,115.443453,1109.980012,0.275344,1.017610,0.009750,0.010680,0.234793,0.170070,32.540329,39.000000,169.432228,3,13
0.658510,7,0.680810,0.586048,97.954678,1087.659780,0.318928,1.037546,0.009750,0.009686,0.164322,0.139242,37.501950,39.000000,115.597870,3,14
0.743713,7,1.050000,0.682580,91.344132,798.522454,0.344668,1.031440,0.009750,0.009276,0.123057,0.179604,31.095044,39.000000,91.344132,3,15
0.770463,3,1.050000,1.165168,94.438642,534.211675,0.343702,1.000917,0.014750,0.011176,0.266953,0.267270,21.550830,39.000000,94.438642,3,16
0.800000,7,1.021757,0.787796,85.606211,628.569071,0.370553,1.024786,0.009750,0.009029,0.154990,0.217823,26.329440,39.000000,85.606211,3,17
0.636040,7,1.050000,0.900627,104.728672,873.937791,0.304007,1.017649,0.009750,0.010082,0.204546,0.194288,29.104740,39.000000,113.701947,3,18
0.760698,5,0.712757,0.665673,85.028443,793.138548,0.370012,1.032510,0.012250,0.009757,0.167019,0.176283,31.590761,39.000000,85.028443,3,19
0.755988,4,0.720491,0.500000,91.381830,1002.452704,0.340790,1.042989,0.013500,0.010185,0.102367,0.127422,39.680542,39.000000,92.976425,3,20
0.773548,2,0.300000,1.177277,100.810116,625.501447,0.322260,1.000151,0.016000,0.012012,0.678384,0.226835,25.334609,39.000000,301.487971,3,21
0.791915,4,1.050000,1.337085,96.539359,464.571087,0.340074,0.990043,0.013500,0.010113,0.329591,0.297518,19.263241,39.000000,106.946486,3,22
0.767511,7,0.982456,0.683001,88.091501,750.824070,0.357555,1.031414,0.009750,0.009129,0.130797,0.186126,30.173192,39.000000,88.091501,3,23
0.591015,4,0.545379,0.500000,105.868586,1545.142993,0.293139,1.042989,0.013500,0.011358,0.154807,0.089901,47.815181,39.000000,206.232765,3,24
0.800000,5,1.050000,0.826880,85.043294,625.048623,0.373917,1.022314,0.012250,0.009697,0.154046,0.219233,26.181975,39.000000,85.043294,3,25
0.500000,5,1.050000,0.821082,126.971700,1501.946996,0.248784,1.022680,0.012250,0.012188,0.180831,0.129547,39.320880,39.000000,178.281001,3,26
0.500000,3,0.896939,0.896064,134.833145,1453.908036,0.235378,1.017938,0.014750,0.014059,0.230278,0.136224,38.063223,39.000000,227.927470,3,27
0.800000,5,0.896939,0.500000,90.858181,908.537008,0.343060,1.042989,0.012250,0.009486,0.079492,0.136201,38.056709,39.000000,90.858181,3,28
0.519207,5,1.025772,0.600359,122.960931,1765.465342,0.253544,1.036641,0.012250,0.011699,0.109093,0.089138,47.995225,39.000000,178.848048,3,29
0.568373,7,0.786392,1.009709,114.385216,1012.861502,0.279844,1.010750,0.009750,0.010539,0.330557,0.186416,30.142688,39.000000,211.391910,3,30
best fit at iteration 3,85.028443
0.800000,6,0.885290,1.109413,88.151295,509.463070,0.367161,1.004443,0.011000,0.009280,0.293898,0.269928,21.340339,39.000000,95.979393,4,1
0.500000,5,1.050000,0.840067,127.365888,1478.070966,0.248312,1.021479,0.012250,0.012204,0.187596,0.132930,38.695807,39.000000,179.744440,4,2
0.749839,3,1.050000,1.065232,95.383716,598.072724,0.338038,1.007238,0.014750,0.011396,0.232271,0.244996,23.481213,39.000000,95.383716,4,3
0.540553,5,0.977851,0.500000,124.504125,1881.466725,0.248990,1.042989,0.012250,0.011363,0.083644,0.069528,53.251669,39.000000,195.278874,4,4
0.611655,7,1.050000,1.267625,116.017430,768.567953,0.280678,0.994436,0.009750,0.010059,0.341229,0.233675,24.614296,39.000000,172.978998,4,5
0.500000,7,0.733658,0.500000,124.638393,2019.167885,0.248529,1.042989,0.009750,0.010887,0.132650,0.070790,52.861692,39.000000,290.870481,4,6
0.559897,3,0.450000,0.500000,110.107496,1757.763272,0.281685,1.042989,0.014750,0.012432,0.180585,0.075323,51.530833,39.000000,299.358475,4,7
0.750349,7,1.050000,0.545467,92.977567,938.383349,0.335821,1.040113,0.009750,0.009095,0.083432,0.142805,36.867397,39.000000,92.977567,4,8
0.611655,7,0.629845,1.051200,107.674353,872.891742,0.298322,1.008125,0.009750,0.010117,0.416617,0.203484,27.955389,39.000000,224.355618,4,9
0.752526,4,0.891789,0.822093,89.996746,712.354547,0.352883,1.022616,0.013500,0.010510,0.179286,0.202485,28.068311,39.000000,89.996746,4,10
0.535209,7,0.844112,0.905905,118.739051,1208.090930,0.267649,1.017315,0.009750,0.010876,0.269234,0.161179,33.854931,39.000000,210.632977,4,11
0.722546,7,1.050000,1.110105,96.370642,604.274546,0.335331,1.004400,0.009750,0.009429,0.267477,0.251778,22.861162,39.000000,102.379609,4,12
0.559897,2,0.700193,1.127002,138.389437,1048.985601,0.232967,1.003331,0.016000,0.014897,0.380247,0.182046,30.752208,39.000000,289.059429,4,13
0.774200,4,0.786392,0.537622,89.402005,918.462171,0.349262,1.040609,0.013500,0.010120,0.102235,0.140722,37.231717,39.000000,89.402005,4,14
0.743713,5,0.564242,1.400000,107.026322,545.217839,0.307690,0.986064,0.012250,0.009692,0.589688,0.271396,21.231178,39.000000,232.546106,4,15
0.725258,6,1.050000,1.165168,98.406403,589.923220,0.329544,1.000917,0.011000,0.009726,0.280466,0.257016,22.401998,39.000000,107.385015,4,16
0.800000,5,1.021757,0.976722,86.822709,556.418456,0.369690,1.012836,0.012250,0.009731,0.206796,0.246815,23.307202,39.000000,86.822709,4,17
0.640252,2,1.050000,0.901798,110.203341,908.187966,0.288939,1.017575,0.016000,0.013821,0.184723,0.184195,30.445641,39.000000,110.519272,4,18
0.760698,5,0.712757,0.894675,87.653293,653.609089,0.364018,1.018025,0.012250,0.009889,0.259198,0.220672,26.033293,39.000000,102.956343,4,19
0.755988,4,1.050000,1.281151,99.047016,519.880245,0.330032,0.993581,0.013500,0.010414,0.314016,0.280009,20.578657,39.000000,111.076452,4,20
0.800000,2,0.300000,0.506422,78.147785,940.325207,0.398999,1.042582,0.016000,0.011316,0.222355,0.129095,39.388250,39.000000,135.381005,4,21
0.800000,4,1.050000,1.337085,95.702644,456.009318,0.343098,0.990043,0.013500,0.010063,0.328034,0.299849,19.101274,39.000000,104.698574,4,22
0.800000,2,0.982456,0.683001,96.826564,766.467935,0.325508,1.031414,0.016000,0.012244,0.106246,0.172916,32.105734,39.000000,96.826564,4,23
0.591015,4,0.592499,0.500000,106.787153,1550.906403,0.290609,1.042989,0.013500,0.011372,0.141444,0.089137,47.993532,39.000000,194.078054,4,24
0.500000,5,1.050000,0.826880,127.094699,1494.557973,0.248644,1.022314,0.012250,0.012193,0.182884,0.130684,39.127436,39.000000,178.276525,4,25
0.738361,6,1.034462,1.278778,100.330926,541.671381,0.325657,0.993731,0.011000,0.009553,0.323265,0.275208,20.941273,39.000000,117.850908,4,26
0.786129,3,1.037570,1.129400,92.777036,527.286318,0.349181,1.003179,0.014750,0.011098,0.253028,0.265354,21.703947,39.000000,92.777036,4,27
0.800000,5,1.050000,0.976012,86.913086,556.371440,0.369276,1.012881,0.012250,0.009736,0.201228,0.246836,23.305232,39.000000,86.913086,4,28
0.555246,7,1.025772,0.837227,116.719276,1183.928675,0.271249,1.021659,0.009750,0.010736,0.195329,0.157586,34.419920,39.000000,155.394074,4,29
0.732004,6,0.847060,0.591853,89.677977,913.898174,0.349028,1.037179,0.011000,0.009508,0.121801,0.153839,35.027570,39.000000,89.677977,4,30
best fit at iteration 4,86.822709
0.800000,3,0.780206,1.209828,97.988055,504.737623,0.332405,0.998092,0.014750,0.010991,0.349448,0.272506,21.142400,39.000000,125.655057,5,1
0.500000,5,1.050000,0.832423,127.198008,1487.529703,0.248514,1.021963,0.012250,0.012198,0.184869,0.131675,38.943437,39.000000,178.583598,5,2
0.745425,2,0.557570,0.808898,96.479181,782.858837,0.328861,1.023451,0.016000,0.012552,0.246574,0.183382,30.555281,39.000000,129.725343,5,3
0.770883,2,0.977851,0.729909,97.939316,774.122302,0.322560,1.028447,0.016000,0.012499,0.123017,0.178569,31.246146,39.000000,97.939316,5,4
0.800000,4,1.050000,1.216519,92.845370,484.639261,0.350966,0.997669,0.013500,0.010192,0.281457,0.283531,20.300522,39.000000,92.845370,5,5
0.800000,2,0.733658,0.880616,94.954959,636.672843,0.336014,1.018915,0.016000,0.012313,0.215671,0.214643,26.668890,39.000000,95.409585,5,6
0.704821,3,0.450000,0.560941,90.055297,1067.744610,0.346720,1.039134,0.014750,0.011188,0.194817,0.129020,39.404411,39.000000,136.914555,5,7
0.800000,7,0.950145,0.931326,85.220295,559.555029,0.375561,1.015707,0.009750,0.009027,0.217280,0.245415,23.438586,39.000000,85.220295,5,8
0.755700,7,0.950145,1.051200,90.784634,575.173513,0.354872,1.008125,0.009750,0.009238,0.267414,0.252899,22.758671,39.000000,95.995185,5,9
0.796670,4,0.658722,0.822093,84.699434,647.432106,0.375310,1.022616,0.013500,0.010171,0.232769,0.211595,27.006693,39.000000,93.175020,5,10
0.800000,7,0.950145,0.876310,84.868681,582.816854,0.375839,1.019187,0.009750,0.009027,0.197757,0.235535,24.412975,39.000000,84.868681,5,11
0.788903,2,1.050000,0.708895,97.447305,762.011264,0.323894,1.029776,0.016000,0.012359,0.107091,0.177028,31.476291,39.000000,97.447305,5,12
0.750880,7,0.827997,1.014243,89.772054,597.133911,0.358017,1.010463,0.009750,0.009247,0.289702,0.245041,23.476907,39.000000,106.133871,5,13
0.774200,7,0.786392,0.781090,85.317476,668.960093,0.371485,1.025210,0.009750,0.009106,0.203009,0.210625,27.117647,39.000000,85.317476,5,14
0.603275,7,0.937073,0.860675,107.195321,993.645547,0.296053,1.020176,0.009750,0.010288,0.217825,0.177676,31.386705,39.000000,137.024388,5,15
0.800000,3,1.050000,0.902667,89.135522,601.431361,0.358440,1.017520,0.014750,0.011046,0.169464,0.228135,25.192698,39.000000,89.135522,5,16
0.759381,6,0.661724,0.819393,85.622070,683.116031,0.370922,1.022787,0.011000,0.009464,0.252766,0.210243,27.161460,39.000000,102.939976,5,17
0.755700,7,1.050000,0.656996,90.432099,798.821454,0.347686,1.033059,0.009750,0.009187,0.114553,0.176169,31.608053,39.000000,90.432099,5,18
0.708955,4,1.050000,0.853914,95.410789,770.696526,0.333227,1.020604,0.013500,0.010860,0.167217,0.198101,28.608877,39.000000,95.410789,5,19
0.800000,4,0.927551,0.500000,96.181006,936.935522,0.324093,1.042989,0.013500,0.010062,0.072322,0.129923,39.246263,39.000000,96.788335,5,20
0.750880,7,0.300000,0.506422,97.641030,924.686286,0.319041,1.042582,0.009750,0.009280,0.296959,0.145807,36.354951,39.000000,198.861700,5,21
0.775572,4,0.977851,1.337085,99.485538,486.692076,0.329897,0.990043,0.013500,0.010225,0.351647,0.290642,19.763996,39.000000,120.367152,5,22
0.767511,4,0.982456,0.691021,89.194988,782.423253,0.353306,1.030907,0.013500,0.010337,0.120835,0.177254,31.443061,39.000000,89.194988,5,23
0.788903,4,0.940201,0.765178,86.457858,688.539754,0.366320,1.026216,0.013500,0.010246,0.148131,0.199408,28.441414,39.000000,86.457858,5,24
0.767511,4,0.751976,0.757258,86.837629,729.475646,0.364384,1.026717,0.013500,0.010331,0.184313,0.192581,29.315268,39.000000,86.837629,5,25
0.738361,2,0.307693,1.278778,111.169606,655.698674,0.293899,0.993731,0.016000,0.012246,0.749036,0.226714,25.349623,39.000000,367.290632,5,26
0.776706,2,1.037570,0.785547,96.194761,717.990099,0.329567,1.024928,0.016000,0.012485,0.132319,0.193486,29.199391,39.000000,96.194761,5,27
0.800000,7,0.896939,0.500000,89.090231,877.851374,0.349853,1.042989,0.009750,0.008809,0.085088,0.143349,36.771352,39.000000,89.090231,5,28
0.555246,7,1.017599,1.058371,120.685500,1020.767662,0.265966,1.007672,0.009750,0.010725,0.280051,0.189889,29.676400,39.000000,188.956610,5,29
0.800000,5,0.786392,0.591853,83.456954,789.157909,0.375558,1.037179,0.012250,0.009492,0.122501,0.166416,33.056169,39.000000,83.456954,5,30
best fit at iteration 5,83.456954
0.800000,4,0.881625,1.209828,94.533125,494.366735,0.344539,0.998092,0.013500,0.010205,0.321940,0.278287,20.707985,39.000000,109.362152,6,1
0.755988,2,0.300000,0.832423,86.794251,780.922428,0.366174,1.021963,0.016000,0.012033,0.437799,0.180866,30.911608,39.000000,210.091200,6,2
0.749839,3,1.050000,1.065232,95.383716,598.072724,0.338038,1.007238,0.014750,0.011396,0.232271,0.244996,23.481213,39.000000,95.383716,6,3
0.758717,2,1.050000,1.083326,95.364482,579.021678,0.338536,1.006093,0.016000,0.012573,0.237186,0.250182,23.002391,39.000000,95.364482,6,4
0.767511,7,1.025021,1.216519,93.060674,512.664588,0.349908,0.997669,0.009750,0.009079,0.305250,0.279703,20.602332,39.000000,101.560715,6,5
0.800000,6,0.733658,0.880616,83.014330,591.596634,0.384335,1.018915,0.011000,0.009267,0.249020,0.231989,24.780742,39.000000,89.108413,6,6
0.800000,3,0.450000,0.520447,82.048712,887.873590,0.380364,1.041695,0.014750,0.010491,0.166648,0.140945,37.191162,39.000000,97.011190,6,7
0.800000,7,0.950145,0.500000,89.594974,885.168113,0.347889,1.042989,0.009750,0.008803,0.079015,0.141588,37.077835,39.000000,89.594974,6,8
0.775026,6,0.950145,0.500337,92.146591,950.397044,0.338117,1.042967,0.011000,0.009226,0.078031,0.133536,38.567386,39.000000,92.146591,6,9
0.752526,4,0.891789,0.822093,89.996746,712.354547,0.352883,1.022616,0.013500,0.010510,0.179286,0.202485,28.068311,39.000000,89.996746,6,10
0.800000,7,0.716453,0.876310,83.190371,585.234249,0.383418,1.019187,0.009750,0.008977,0.260150,0.234543,24.514235,39.000000,92.272770,6,11
0.727275,2,1.050000,0.708895,103.239390,880.180748,0.305344,1.029776,0.016000,0.012868,0.111862,0.163337,33.517313,39.000000,103.239390,6,12
0.750880,2,0.570000,0.665014,92.449066,880.007944,0.340207,1.032552,0.016000,0.012293,0.179223,0.156440,34.598378,39.000000,105.912897,6,13
0.788903,7,1.050000,0.781090,87.005024,649.263564,0.364388,1.025210,0.009750,0.009092,0.149467,0.213279,26.819038,39.000000,87.005024,6,14
0.743713,2,0.300000,0.500000,83.077284,1082.586999,0.374762,1.042989,0.016000,0.011722,0.225510,0.114463,42.156723,39.000000,170.399474,6,15
0.800000,7,1.050000,1.152598,88.798103,489.588114,0.365474,1.001712,0.009750,0.008963,0.270950,0.280865,20.507819,39.000000,88.798103,6,16
0.728215,6,1.021757,0.500000,98.183945,1077.187478,0.317012,1.042989,0.011000,0.009494,0.072814,0.119880,41.072332,39.000000,103.401117,6,17
0.800000,7,1.050000,0.762124,86.086446,644.567370,0.367906,1.026409,0.009750,0.009027,0.142623,0.211657,26.999575,39.000000,86.086446,6,18
0.580640,5,0.712757,1.257585,126.875023,896.784643,0.256335,0.995071,0.012250,0.011198,0.456320,0.209415,27.264261,39.000000,276.463406,6,19
0.800000,7,0.720491,0.876543,83.203575,585.043585,0.383362,1.019172,0.009750,0.008977,0.258872,0.234621,24.506248,39.000000,91.803889,6,20
0.800000,2,1.050000,0.500000,124.001342,1026.844707,0.251357,1.042989,0.016000,0.012444,0.053271,0.110450,43.012370,39.000000,136.758760,6,21
0.743713,7,1.050000,1.176960,95.075949,553.631077,0.341463,1.000171,0.009750,0.009253,0.287903,0.267191,21.558796,39.000000,102.445964,6,22
0.767511,5,0.884900,0.858216,87.083221,656.595757,0.365642,1.020332,0.012250,0.009869,0.197716,0.217296,26.386461,39.000000,87.083221,6,23
0.788903,4,0.940201,0.765178,86.457858,688.539754,0.366320,1.026216,0.013500,0.010246,0.148131,0.199408,28.441414,39.000000,86.457858,6,24
0.762021,5,1.050000,0.700409,88.575625,773.021646,0.355952,1.030313,0.012250,0.009845,0.119472,0.181344,30.843032,39.000000,88.575625,6,25
0.754386,6,0.819143,1.278778,98.122397,527.236985,0.333085,0.993731,0.011000,0.009420,0.394769,0.276735,20.825640,39.000000,139.974086,6,26
0.738361,7,0.793449,1.129400,93.269899,579.440106,0.346998,1.003179,0.009750,0.009266,0.354101,0.257013,22.401430,39.000000,128.503084,6,27
0.800000,5,1.037984,1.292399,95.081982,466.388337,0.344359,0.992869,0.012250,0.009603,0.313532,0.293694,19.536029,39.000000,101.504513,6,28
0.555246,7,1.025772,0.743331,115.714361,1285.428621,0.272003,1.027598,0.009750,0.010675,0.162004,0.139989,37.370790,39.000000,143.940860,6,29
0.754810,7,0.786392,0.524121,90.795164,926.030167,0.343502,1.041463,0.009750,0.009065,0.111078,0.144367,36.598351,39.000000,90.795164,6,30
best fit at iteration 6,86.086446
