D,AEdAO,PdD,Z,P_B,n,fitness,t075dD,tmin075dD,tal07R,cavLim,Vtip,Vtipmax,penalty,valid,seed,iteration
0.622582,0.483036,1.019995,7.0,105.406455,874.113131,267.561429,0.00975,0.010002,0.500231,0.199044,28.494626,39.0,1.538362903774222,0.0,5,1
0.567581,1.008303,0.5,6.0,117.483068,1692.658429,154.978619,0.011,0.010609,0.082231,0.079887,50.303222,39.0,0.319167649918972,0.0,5,1
0.708055,0.3,1.4,2.0,121.520022,684.796486,464.904158,0.016,0.01229,0.866067,0.226379,25.387914,39.0,2.8257391365806903,0.0,5,1
0.718832,1.05,1.204793,4.0,101.410739,593.317266,114.333725,0.0135,0.01075,0.290715,0.257856,22.331255,39.0,0.1274315897244975,0.0,5,1
0.761117,1.05,1.4,2.0,91.040861,472.680602,114.068135,0.016,0.011887,0.380677,0.303829,18.837264,39.0,0.2529317477923436,0.0,5,1
0.800000,0.627593,1.262582,5.0,94.771561,492.984892,156.81142,0.01225,0.009549,0.461772,0.27908,20.650103,39.0,0.6546223305145479,0.0,5,1
0.570097,0.650619,1.4,6.0,135.026086,883.815444,358.822231,0.011,0.010573,0.577817,0.217434,26.382081,39.0,1.6574362795147035,0.0,5,1
0.500000,0.705255,0.720124,7.0,121.770078,1592.447332,266.905043,0.00975,0.011115,0.233577,0.116781,41.690174,39.0,1.1919142836086107,0.0,5,1
0.635385,0.656033,0.618751,2.0,108.858659,1252.900786,147.309811,0.016,0.013412,0.15002,0.116798,41.682356,39.0,0.35321816102576387,0.0,5,1
0.685538,0.36165,0.941367,7.0,96.078668,772.34363,264.943152,0.00975,0.009566,0.566404,0.2054,27.723032,39.0,1.7575657254138266,0.0,5,1
0.671459,0.556718,0.739693,5.0,93.77272,933.848289,145.695184,0.01225,0.010375,0.261009,0.167992,32.831782,39.0,0.553698985665984,0.0,5,1
0.651825,0.492006,1.4,2.0,133.710123,737.050473,372.879863,0.016,0.013186,0.637386,0.228559,25.15514,39.0,1.7887153863991354,0.0,5,1
0.799700,0.601329,0.807243,2.0,91.654729,686.191108,103.771441,0.016,0.012147,0.223152,0.197096,28.732327,39.0,0.13219953728132483,0.0,5,1
0.500000,1.05,0.709053,7.0,127.235621,1622.423603,197.627186,0.00975,0.011204,0.150762,0.112985,42.474951,39.0,0.55323050582401,0.0,5,1
0.785790,0.533773,1.282582,2.0,108.877129,537.462732,207.507036,0.016,0.012212,0.496267,0.260387,22.113296,39.0,0.9058823981227944,0.0,5,1
0.684151,0.3,1.4,2.0,125.653539,731.543389,501.024726,0.016,0.012514,0.8735,0.219068,26.205385,39.0,2.9873463947267513,0.0,5,1
0.500000,0.536504,1.4,5.0,157.221207,1187.157595,580.396336,0.01225,0.011767,0.66368,0.179782,31.079713,39.0,2.6915820271217368,0.0,5,1
0.621066,1.05,0.548816,3.0,121.259092,1430.631212,144.648448,0.01475,0.01233,0.07762,0.095533,46.52261,39.0,0.1928874358974359,0.0,5,1
0.653818,1.05,0.782932,6.0,100.009639,927.056586,100.009639,0.011,0.01022,0.15803,0.175345,31.736698,39.0,0.0,1.0,5,1
0.722538,0.441626,1.300861,6.0,103.323431,601.267647,277.103904,0.011,0.009468,0.678658,0.25305,22.747158,39.0,1.6819126654811303,0.0,5,1
0.763091,0.638692,0.5,7.0,91.520161,924.56761,91.520161,0.00975,0.009047,0.130517,0.142376,36.941424,39.0,0.0,1.0,5,1
0.800000,0.493455,0.5,2.0,85.414706,952.752212,91.050155,0.016,0.011544,0.131507,0.126124,39.908791,39.0,0.06598255279989006,0.0,5,1
0.800000,0.454946,0.998507,3.0,90.856551,597.501864,160.831801,0.01475,0.010892,0.406535,0.229658,25.0281,39.0,0.7701756524919662,0.0,5,1
0.790934,0.671064,0.5,2.0,95.190638,986.032354,99.66885,0.016,0.011861,0.0946,0.121107,40.834742,39.0,0.04704466666666663,0.0,5,1
0.563262,0.3,1.4,2.0,152.119727,1065.697827,780.423101,0.016,0.013875,0.910119,0.1774,31.429911,39.0,4.13032130777903,0.0,5,1
0.694572,1.05,0.5,4.0,112.863505,1236.258936,130.111075,0.0135,0.010824,0.06526,0.101769,44.9599,39.0,0.15281794871794865,0.0,5,1
