D, Z, AEdAO, PdD, P_B, n,etaO,etaR, t075dD,tmin075dD, tal07R,cavLim, Vtip,Vtipmax, fitness, iteration, population i 
0.555082,6,0.642157,1.019995,117.770543,1084.527760,0.271893,1.010099,0.011000,0.011004,0.390128,0.176802,31.520743,39.000000,259.916875,1,1
0.581460,6,1.008303,0.500000,115.292377,1618.695492,0.269150,1.042989,0.011000,0.010493,0.081527,0.083885,49.281433,39.000000,145.686501,1,2
0.748837,2,0.300000,1.400000,115.091900,615.074211,0.286148,0.986064,0.016000,0.011936,0.853288,0.238496,24.116453,39.000000,411.775229,1,3
0.528069,7,0.334222,0.994783,122.510950,1247.388704,0.260796,1.011694,0.009750,0.010775,0.690021,0.157160,34.489860,39.000000,549.546367,1,4
0.761117,2,0.569357,1.400000,114.312712,535.467289,0.288180,0.986064,0.016000,0.012199,0.551695,0.269972,21.339439,39.000000,233.601153,1,5
0.664538,5,0.955762,1.001009,102.114421,772.236447,0.313917,1.011300,0.012250,0.010632,0.246889,0.212876,26.870066,39.000000,118.430274,1,6
0.646588,6,0.650619,1.400000,119.618328,692.441983,0.274737,0.986064,0.011000,0.009945,0.562442,0.245465,23.442809,39.000000,274.085967,1,7
0.718087,7,0.705255,0.720124,90.171421,810.310563,0.349748,1.029066,0.009750,0.009388,0.206961,0.184019,30.466816,39.000000,101.413571,1,8
0.635385,2,0.834359,0.618751,114.246102,1252.900786,0.273890,1.035478,0.016000,0.013584,0.117957,0.116798,41.682356,39.000000,123.237197,1,9
0.685538,4,0.685377,0.941367,99.709043,783.277778,0.320450,1.015072,0.013500,0.011015,0.290729,0.202118,28.115510,39.000000,143.422257,1,10
0.671459,4,0.556718,1.400000,120.785716,672.103946,0.272218,0.986064,0.013500,0.010780,0.598924,0.243497,23.629502,39.000000,297.094492,1,11
0.651825,3,0.856317,0.869837,106.426784,907.050803,0.298686,1.019596,0.014750,0.012231,0.209492,0.180582,30.957160,39.000000,123.465123,1,12
0.799700,7,0.601329,0.807243,82.919418,620.026525,0.383022,1.023556,0.009750,0.008963,0.272287,0.221263,25.961871,39.000000,102.041008,1,13
0.800000,2,0.300000,1.400000,108.005254,542.184602,0.305250,0.986064,0.016000,0.011535,0.836983,0.253405,22.710976,39.000000,356.735065,1,14
0.611859,5,0.300000,1.282582,121.026079,885.416695,0.269329,0.993490,0.012250,0.010599,0.907580,0.200086,28.365980,39.000000,548.967174,1,15
0.732945,2,0.918705,1.400000,102.241228,521.053310,0.322017,0.986064,0.016000,0.012292,0.419135,0.287568,19.996416,39.000000,149.018157,1,16
0.636392,5,0.536504,1.039749,106.602539,852.251881,0.301250,1.008850,0.012250,0.010731,0.435804,0.199815,28.398232,39.000000,232.503923,1,17
0.621066,3,0.908058,0.548816,114.725407,1404.590510,0.271494,1.039901,0.014750,0.012217,0.093090,0.098841,45.675794,39.000000,134.363438,1,18
0.653818,6,1.050000,1.155991,107.671728,719.392552,0.300566,1.001497,0.011000,0.010230,0.287818,0.233525,24.627563,39.000000,132.704505,1,19
0.722538,2,0.532117,1.300861,118.041623,623.674386,0.277085,0.992334,0.016000,0.012729,0.524473,0.243825,23.594850,39.000000,253.910345,1,20
0.763091,2,0.638692,1.065721,104.039875,619.004048,0.309986,1.007207,0.016000,0.012635,0.332839,0.232465,24.732524,39.000000,148.962365,1,21
0.648623,2,0.928399,0.500000,128.163883,1453.515559,0.242459,1.042989,0.016000,0.013479,0.070544,0.083557,49.364020,39.000000,162.222678,1,22
0.800000,2,0.853545,0.998507,96.289356,573.743403,0.333802,1.011458,0.016000,0.012375,0.234565,0.239310,24.032907,39.000000,96.289356,1,23
0.500000,7,0.735677,0.500000,124.631755,2019.566589,0.248524,1.042989,0.009750,0.010886,0.132234,0.070756,52.872130,39.000000,290.260665,1,24
0.563262,4,0.300000,1.400000,141.164406,1032.615586,0.232394,0.986064,0.013500,0.011467,0.968517,0.184158,30.454239,39.000000,742.408025,1,25
0.694572,7,1.050000,0.500000,100.090032,1158.774070,0.310760,1.042989,0.009750,0.009345,0.074209,0.114542,42.141953,39.000000,108.153576,1,26
0.660126,2,0.778729,0.671862,108.712988,1096.558476,0.288907,1.032118,0.016000,0.013362,0.142981,0.137061,37.901575,39.000000,113.408519,1,27
0.593295,4,0.512926,0.846021,108.676051,1115.911345,0.291716,1.021103,0.013500,0.011692,0.337097,0.156066,34.665623,39.000000,234.736697,1,28
0.787004,4,0.611320,1.301635,100.533981,508.874465,0.325784,0.992285,0.013500,0.010141,0.481558,0.274794,20.969400,39.000000,176.178896,1,29
0.786826,4,0.483358,0.706479,82.540244,734.202542,0.382326,1.029929,0.013500,0.010094,0.252839,0.185575,30.247759,39.000000,112.458068,1,30
best fit at iteration 1,96.289356
0.622582,7,0.483036,1.019995,105.406455,874.113131,0.304221,1.010099,0.009750,0.010002,0.500231,0.199044,28.494626,39.000000,267.561429,2,1
0.567581,6,1.008303,0.500000,117.483068,1692.658429,0.264053,1.042989,0.011000,0.010609,0.082231,0.079887,50.303222,39.000000,154.978619,2,2
0.708055,2,0.300000,1.400000,121.520022,684.796486,0.270797,0.986064,0.016000,0.012290,0.866067,0.226379,25.387914,39.000000,464.904158,2,3
0.718832,4,1.050000,1.204793,101.410739,593.317266,0.320545,0.998410,0.013500,0.010750,0.290715,0.257856,22.331255,39.000000,114.333725,2,4
0.761117,2,1.050000,1.400000,91.040861,472.680602,0.361843,0.986064,0.016000,0.011887,0.380677,0.303829,18.837264,39.000000,114.068135,2,5
0.800000,5,0.627593,1.262582,94.771561,492.984892,0.344828,0.994755,0.012250,0.009549,0.461772,0.279080,20.650103,39.000000,156.811420,2,6
0.570097,6,0.650619,1.400000,135.026086,883.815444,0.243006,0.986064,0.011000,0.010573,0.577817,0.217434,26.382081,39.000000,358.822231,2,7
0.500000,7,0.705255,0.720124,121.770078,1592.447332,0.257810,1.029066,0.009750,0.011115,0.233577,0.116781,41.690174,39.000000,266.905043,2,8
0.635385,2,0.656033,0.618751,108.858659,1252.900786,0.287417,1.035478,0.016000,0.013412,0.150020,0.116798,41.682356,39.000000,147.309811,2,9
0.685538,7,0.361650,0.941367,96.078668,772.343630,0.332545,1.015072,0.009750,0.009566,0.566404,0.205400,27.723032,39.000000,264.943152,2,10
0.671459,5,0.556718,0.739693,93.772720,933.848289,0.336415,1.027828,0.012250,0.010375,0.261009,0.167992,32.831782,39.000000,145.695184,2,11
0.651825,2,0.492006,1.400000,133.710123,737.050473,0.245811,0.986064,0.016000,0.013186,0.637386,0.228559,25.155140,39.000000,372.879863,2,12
