D, Z, AEdAO, PdD, P_B, n,etaO,etaR, t075dD,tmin075dD, tal07R,cavLim, Vtip,Vtipmax, fitness, iteration, population i 
0.630573,6,0.552791,1.356394,120.428973,750.866087,0.272045,0.988822,0.011000,0.010088,0.616561,0.231979,24.791148,39.000000,0.000000,0,1
0.792559,2,0.974356,1.210472,94.628990,497.924258,0.344160,0.998051,0.016000,0.012196,0.298289,0.278909,20.663005,39.000000,0.000000,0,2
0.711753,4,0.437513,0.920837,94.286612,761.317495,0.338622,1.016371,0.013500,0.010685,0.411867,0.199997,28.372264,39.000000,0.000000,0,3
0.649811,6,0.411089,1.133272,106.292230,788.073035,0.303998,1.002934,0.011000,0.010073,0.626170,0.213394,26.813418,39.000000,0.000000,0,4
0.725470,5,0.418020,0.585492,88.330752,932.989990,0.354178,1.037581,0.012250,0.009916,0.245271,0.151420,35.440122,39.000000,0.000000,0,5
0.553793,7,0.921137,1.290422,128.061886,925.473736,0.254341,0.992994,0.009750,0.010513,0.405219,0.213238,26.835531,39.000000,0.000000,0,6
0.524792,3,0.657978,1.153239,142.894266,1173.240423,0.225833,1.001671,0.014750,0.013675,0.423979,0.172150,32.238336,39.000000,0.000000,0,7
0.617578,3,0.319774,1.114573,117.061652,953.679651,0.275529,1.004117,0.014750,0.012192,0.675024,0.181420,30.838492,39.000000,0.000000,0,8
0.568693,3,0.570094,0.507903,112.035203,1699.577777,0.277017,1.042489,0.014750,0.012435,0.143400,0.078721,50.607834,39.000000,0.000000,0,9
0.531242,2,0.974121,0.996334,132.176482,1197.965716,0.241771,1.011596,0.016000,0.015311,0.250451,0.164687,33.322326,39.000000,0.000000,0,10
0.642308,4,0.746790,0.922432,105.087005,890.846922,0.303413,1.016270,0.013500,0.011389,0.267792,0.187738,29.960235,39.000000,0.000000,0,11
0.555747,5,0.815254,1.037190,121.029064,1068.829031,0.264854,1.009011,0.012250,0.011585,0.316240,0.179615,31.101668,39.000000,0.000000,0,12
0.552098,6,0.669182,0.742733,110.796161,1316.349416,0.284054,1.027636,0.011000,0.010952,0.242357,0.136270,38.052727,39.000000,0.000000,0,13
0.710578,3,0.539060,1.059464,104.539056,710.216751,0.308055,1.007603,0.014750,0.011641,0.400550,0.216967,26.424171,39.000000,0.000000,0,14
0.701549,3,0.808152,0.594345,98.738061,1047.900508,0.316849,1.037021,0.014750,0.011484,0.115666,0.133934,38.492533,39.000000,0.000000,0,15
0.679295,4,0.750136,1.380760,117.033736,633.831396,0.280651,0.987281,0.013500,0.010833,0.472898,0.255395,22.543977,39.000000,0.000000,0,16
0.767914,5,0.709342,0.588569,85.233989,848.024083,0.367429,1.037387,0.012250,0.009657,0.138877,0.159562,34.097261,39.000000,0.000000,0,17
0.528125,2,0.930904,1.323053,136.753852,995.493061,0.238537,0.990931,0.016000,0.014883,0.424367,0.207138,27.527924,39.000000,0.000000,0,18
0.525377,7,0.498597,1.119992,127.190629,1155.304325,0.253174,1.003774,0.009750,0.010810,0.568814,0.175090,31.780921,39.000000,0.000000,0,19
0.523945,2,0.884774,0.746280,133.528604,1543.989063,0.235616,1.027411,0.016000,0.015269,0.165076,0.113539,42.357353,39.000000,0.000000,0,20
0.668824,7,0.774799,1.183496,103.487097,681.394712,0.313367,0.999758,0.009750,0.009667,0.399109,0.241125,23.862136,39.000000,0.000000,0,21
0.648700,4,0.558734,0.945849,104.263834,879.037544,0.306282,1.014789,0.013500,0.011264,0.355337,0.188503,29.857280,39.000000,0.000000,0,22
0.597502,6,1.003626,0.569095,108.678403,1387.367009,0.286822,1.038618,0.011000,0.010436,0.101394,0.108646,43.403937,39.000000,0.000000,0,23
0.766397,4,0.962960,0.530961,96.807041,967.796645,0.322351,1.041030,0.013500,0.010268,0.078290,0.132170,38.836161,39.000000,0.000000,0,24
0.744179,5,0.896798,1.154784,96.950061,575.299501,0.334415,1.001574,0.012250,0.010024,0.310089,0.256831,22.416626,39.000000,0.000000,0,25
0.735144,3,0.844384,1.285335,105.854160,561.350625,0.308757,0.993316,0.014750,0.011373,0.376788,0.266588,21.607527,39.000000,0.000000,0,26
0.671263,6,0.445498,0.820485,94.942339,869.828342,0.333930,1.022718,0.011000,0.009989,0.383575,0.183287,30.572055,39.000000,0.000000,0,27
0.636198,5,0.905088,0.524812,104.927698,1323.995090,0.296499,1.041419,0.012250,0.010521,0.094750,0.105465,44.103938,39.000000,0.000000,0,28
0.511457,7,0.858641,0.580445,121.059235,1769.406822,0.257180,1.037900,0.009750,0.010865,0.137183,0.091791,47.384414,39.000000,0.000000,0,29
0.718338,4,0.902179,0.852262,94.056016,755.976717,0.338049,1.020708,0.013500,0.010772,0.191638,0.199496,28.433862,39.000000,0.000000,0,30
0.770989,2,0.638915,1.400000,0.000000,511.393570,0.297011,0.986064,0.016000,0.012130,0.510460,0.279175,20.644389,39.000000,0.000000,1,1
0.541046,2,0.861318,0.947108,0.000000,1221.035587,0.239369,1.014709,0.016000,0.015208,0.250074,0.156536,34.590852,39.000000,0.000000,1,2
0.800000,4,0.437513,0.515496,0.000000,863.839228,0.378685,1.042009,0.013500,0.009872,0.180755,0.146818,36.184413,39.000000,0.000000,1,3
0.649811,6,0.411089,0.616386,0.000000,1089.904254,0.320728,1.035627,0.011000,0.010084,0.288102,0.141590,37.082931,39.000000,0.000000,1,4
0.725470,7,0.667088,1.400000,0.000000,545.310722,0.312431,0.986064,0.009750,0.009083,0.550681,0.278273,20.713918,39.000000,0.000000,1,5
0.553793,7,0.678612,1.290422,0.000000,948.383686,0.252706,0.992994,0.009750,0.010465,0.524246,0.207371,27.499840,39.000000,0.000000,1,6
0.524792,6,0.535400,1.153239,0.000000,1154.339551,0.247064,1.001671,0.011000,0.011223,0.538024,0.175499,31.718977,39.000000,0.000000,1,7
0.691531,4,0.319774,0.500000,0.000000,1140.975999,0.338396,1.042989,0.013500,0.010542,0.255764,0.118649,41.313007,39.000000,0.000000,1,8
0.568693,2,0.570094,0.507903,0.000000,1765.643007,0.264945,1.042489,0.016000,0.013842,0.132921,0.071728,52.575039,39.000000,0.000000,1,9
0.800000,6,0.686828,1.400000,0.000000,458.209502,0.336449,0.986064,0.011000,0.009006,0.506453,0.298511,19.193435,39.000000,0.000000,1,10
0.642308,4,0.746790,1.288173,0.000000,732.314356,0.273081,0.993137,0.013500,0.011278,0.436127,0.233521,24.628597,39.000000,0.000000,1,11
0.611760,5,0.815254,1.037190,0.000000,890.808854,0.289388,1.009011,0.012250,0.011043,0.307853,0.198732,28.534100,39.000000,0.000000,1,12
0.786604,6,0.669182,0.742733,0.000000,682.088706,0.381885,1.027636,0.011000,0.009287,0.213289,0.202266,28.092841,39.000000,0.000000,1,13
0.710578,3,0.651347,1.059464,0.000000,696.286974,0.307038,1.007603,0.014750,0.011711,0.344623,0.221784,25.905902,39.000000,0.000000,1,14
0.800000,6,0.808152,0.500000,87.590526,878.710481,0.355837,1.042989,0.011000,0.009088,0.094254,0.143141,36.807339,39.000000,87.590526,1,15
0.679295,4,0.904221,1.400000,0.000000,612.128771,0.285435,0.986064,0.013500,0.010814,0.422301,0.264601,21.772062,39.000000,0.000000,1,16
0.500000,4,0.709342,0.857708,0.000000,1502.241135,0.245628,1.020364,0.013500,0.012866,0.270148,0.129502,39.328581,39.000000,0.000000,1,17
0.500000,2,0.930904,0.500000,0.000000,2340.091152,0.200290,1.042989,0.016000,0.015301,0.077929,0.049410,61.263443,39.000000,0.000000,1,18
0.525377,4,0.300000,1.119992,0.000000,1281.367864,0.243267,1.003774,0.013500,0.012239,0.770388,0.152577,35.248765,39.000000,0.000000,1,19
0.523945,6,0.768253,0.746280,0.000000,1446.300980,0.269570,1.027411,0.011000,0.011257,0.216439,0.127485,39.677406,39.000000,0.000000,1,20
0.770112,7,1.050000,1.183496,0.000000,517.303522,0.352045,0.999758,0.009750,0.009098,0.286153,0.276271,20.859216,39.000000,0.000000,1,21
