D,AEdAO,PdD,Z,P_B,n,fitness,t075dD,tmin075dD,tal07R,cavLim,Vtip,Vtipmax,penalty,valid
0.747356,0.3,0.678475,2.0,0.0,977.556152,0.0,0.016,0.012465,0.337976,0.135028,38.253192,39.0,1.503006783778179,0.0
0.655580,0.3,0.892401,5.0,0.0,985.683507,0.0,0.01225,0.010925,0.595897,0.161083,33.834667,39.0,2.6993165014309395,0.0
0.668217,0.846643,0.5,3.0,0.0,1432.203926,0.0,0.01475,0.012244,0.08446,0.080548,50.109623,39.0,0.33342944210491465,0.0
0.656861,0.866043,1.358823,2.0,0.0,719.617841,0.0,0.016,0.013839,0.433392,0.231963,24.749924,39.0,0.8683669378306023,0.0
0.570815,1.05,0.5,4.0,0.0,1927.667906,0.0,0.0135,0.012344,0.071253,0.057337,57.613747,39.0,0.7199809724776097,0.0
0.800000,0.379179,1.213056,4.0,0.0,585.886173,0.0,0.0135,0.010429,0.64211,0.233861,24.541543,39.0,1.7456908163396203,0.0
0.747493,1.030721,1.091496,5.0,0.0,638.701599,0.0,0.01225,0.010482,0.253223,0.229577,24.997911,39.0,0.10299812263423588,0.0
0.633338,0.565671,1.079829,4.0,0.0,932.166036,0.0,0.0135,0.011938,0.426534,0.180671,30.912027,39.0,1.3608326737550578,0.0
0.561417,0.949009,0.698947,2.0,0.0,1555.202764,0.0,0.016,0.015363,0.135666,0.098598,45.716315,39.0,0.5481640357738572,0.0
0.661993,0.599544,0.545082,2.0,0.0,1385.558801,0.0,0.016,0.013512,0.133738,0.088899,48.026072,39.0,0.7358191202081531,0.0
0.719824,0.869599,0.632873,3.0,0.0,1042.025098,0.0,0.01475,0.011923,0.118212,0.129623,39.273817,39.0,0.0070209487179487455,0.0
0.505161,1.05,1.261998,2.0,0.0,1190.75166,0.0,0.016,0.016007,0.370652,0.176773,31.495593,39.0,1.0972054802873712,0.0
0.674412,0.507199,0.5,5.0,0.0,1282.862545,0.0,0.01225,0.010614,0.169033,0.100263,45.300622,39.0,0.8474505035310975,0.0
0.778437,0.747381,0.88651,2.0,0.0,724.214124,0.0,0.016,0.013084,0.219407,0.19074,29.518134,39.0,0.15029359337317813,0.0
0.691101,0.868528,0.5,6.0,0.0,1254.84822,0.0,0.011,0.010087,0.093438,0.099823,45.407878,39.0,0.16430456410256403,0.0
0.666464,0.49096,1.328731,3.0,0.0,785.778466,0.0,0.01475,0.012324,0.601883,0.207686,27.42052,39.0,1.898043199830513,0.0
0.648327,0.34381,0.879307,3.0,0.0,1059.397957,0.0,0.01475,0.012439,0.469984,0.148025,35.96267,39.0,2.1750312447221756,0.0
0.606601,0.934587,1.078283,5.0,0.0,955.98574,0.0,0.01225,0.011615,0.292019,0.184553,30.363601,39.0,0.5823042703180116,0.0
0.800000,1.05,0.840022,3.0,115.707543,692.231609,115.707543,0.01475,0.01152,0.15101,0.194785,28.99613,39.0,0.0,1.0
0.752377,0.931154,1.008487,5.0,0.0,666.557359,0.0,0.01225,0.010443,0.245522,0.218142,26.258621,39.0,0.12551457307625302,0.0
0.697786,0.844359,0.520284,7.0,0.0,1175.010356,0.0,0.00975,0.009748,0.105841,0.11073,42.930164,39.0,0.10077343589743584,0.0
0.793200,1.020586,1.4,2.0,0.0,480.848679,0.0,0.016,0.012219,0.382581,0.287154,19.97054,39.0,0.33231993982323066,0.0
0.544670,0.454346,1.28195,6.0,0.0,1142.142514,0.0,0.011,0.011357,0.691431,0.169627,32.572597,39.0,3.1076191631498524,0.0
0.755632,1.047341,0.660517,5.0,116.526104,895.045172,116.526104,0.01225,0.010271,0.109737,0.151403,35.412277,39.0,0.0,1.0
0.639049,0.578354,1.4,2.0,0.0,808.865899,0.0,0.016,0.014021,0.583868,0.210817,27.065083,39.0,1.7695489452937856,0.0
0.756747,1.05,0.866811,7.0,117.23865,708.95359,117.23865,0.00975,0.009679,0.181497,0.201983,28.090986,39.0,0.0,1.0
fitness at iteration,1,,,,,117.23865,,,,,,,,0.0
0.690377,0.372496,1.046896,2.0,0.0,876.802635,0.0,0.016,0.01357,0.51185,0.175397,31.694708,39.0,1.9182369139723028,0.0
0.608227,0.614084,0.682495,6.0,0.0,1262.664379,0.0,0.011,0.010864,0.228574,0.124343,40.211705,39.0,0.8693232212746093,0.0
0.541738,0.66733,0.571247,7.0,0.0,1729.340737,0.0,0.00975,0.011033,0.174791,0.084705,49.053331,39.0,1.4375915752590038,0.0
0.604717,0.785892,0.80774,6.0,0.0,1143.949126,0.0,0.011,0.011012,0.229487,0.146475,36.220785,39.0,0.5678212444560007,0.0
0.747356,0.984866,1.099962,2.0,0.0,646.427183,0.0,0.016,0.01331,0.259678,0.226826,25.295635,39.0,0.14483348469752153,0.0
0.790604,0.484927,1.33075,5.0,0.0,550.713725,0.0,0.01225,0.009873,0.614742,0.251928,22.797316,39.0,1.440149566542822,0.0
0.642505,0.846643,0.50904,7.0,0.0,1387.237662,0.0,0.00975,0.010101,0.105667,0.094894,46.668738,39.0,0.3449100143067922,0.0
0.652144,0.977128,1.029417,7.0,0.0,835.880056,0.0,0.00975,0.010348,0.268212,0.198367,28.54209,39.0,0.4098888403715838,0.0
0.570815,0.3,0.5,4.0,0.0,1780.422888,0.0,0.0135,0.01203,0.292105,0.069589,53.212918,39.0,3.5620081241479737,0.0
0.746791,0.379179,1.4,5.0,0.0,619.364308,0.0,0.01225,0.009961,0.803015,0.237051,24.218301,39.0,2.387519985150875,0.0
0.572208,1.030721,1.239449,2.0,0.0,959.071494,0.0,0.016,0.015045,0.348227,0.196888,28.734514,39.0,0.7686552760960546,0.0
0.559562,0.749294,1.079829,3.0,0.0,1157.411892,0.0,0.01475,0.013914,0.345784,0.160623,33.910565,39.0,1.1527676609202917,0.0
0.592788,0.949009,1.396322,4.0,0.0,859.376437,0.0,0.0135,0.012119,0.426635,0.214348,26.67358,39.0,0.9903847948196389,0.0
0.800000,0.811181,1.272972,3.0,0.0,530.019061,0.0,0.01475,0.011414,0.371081,0.258772,22.201387,39.0,0.4340075433199882,0.0
0.719824,1.039474,0.632074,7.0,121.835943,978.456634,121.835943,0.00975,0.009748,0.111984,0.142589,36.877928,39.0,0.0,1.0
0.694501,1.05,0.5,3.0,0.0,1386.486797,0.0,0.01475,0.012269,0.062152,0.079353,50.418172,39.0,0.29277364102564096,0.0
0.581395,0.507199,1.167553,7.0,0.0,1015.451032,0.0,0.00975,0.010722,0.581129,0.180688,30.912154,39.0,2.3068561365472404,0.0
0.778437,0.484878,0.88651,4.0,0.0,713.132733,0.0,0.0135,0.0107,0.348583,0.194252,29.066469,39.0,0.7944886024339516,0.0
0.715547,0.37415,0.858587,5.0,0.0,842.151475,0.0,0.01225,0.010512,0.453965,0.176334,31.552029,39.0,1.5744609661211113,0.0
0.718504,0.3,1.328731,5.0,0.0,697.227839,0.0,0.01225,0.01018,0.920436,0.218434,26.230268,39.0,3.2137945557925964,0.0
0.541626,1.05,0.879307,3.0,0.0,1366.903092,0.0,0.01475,0.014088,0.191725,0.132441,38.76465,39.0,0.44762573523304716,0.0
0.675949,0.934587,1.078283,6.0,0.0,771.249296,0.0,0.011,0.010513,0.2882,0.208759,27.296532,39.0,0.38053928213873417,0.0
0.706385,1.05,0.840022,3.0,127.773527,866.478783,127.773527,0.01475,0.012263,0.160304,0.173104,32.047789,39.0,0.0,1.0
0.617747,0.830636,0.893449,5.0,0.0,1044.816118,0.0,0.01225,0.011452,0.243763,0.161352,33.794759,39.0,0.5107528880955924,0.0
0.683947,0.525069,0.520284,7.0,0.0,1184.076442,0.0,0.00975,0.009926,0.181748,0.113181,42.403406,39.0,0.7108152622812236,0.0
0.793200,1.020586,1.193994,2.0,0.0,543.071262,0.0,0.016,0.012743,0.284511,0.254654,22.55476,39.0,0.11724536037132746,0.0
0.544670,0.454346,0.877172,6.0,0.0,1361.262886,0.0,0.011,0.011524,0.436514,0.132151,38.82166,39.0,2.3486159668027358,0.0
0.590145,1.05,0.99769,2.0,0.0,1062.670715,0.0,0.016,0.015111,0.23051,0.167769,32.836461,39.0,0.3739725455835106,0.0
0.607996,1.021314,0.869994,7.0,0.0,1061.125529,0.0,0.00975,0.010733,0.203726,0.161447,33.78049,39.0,0.35346210946160656,0.0
0.756747,0.948403,0.910945,4.0,0.0,713.99419,0.0,0.0135,0.011001,0.200502,0.200341,28.29071,39.0,0.0008036298111720628,0.0
fitness at iteration,2,,,,,117.23865,,,,,,,,0.0
0.635994,1.035803,0.5,6.0,0.0,1504.642852,0.0,0.011,0.010498,0.076416,0.080569,50.105462,39.0,0.28475543589743596,0.0
0.500000,1.028433,0.968983,6.0,0.0,1452.61207,0.0,0.011,0.012265,0.245188,0.136265,38.029295,39.0,0.902485874348963,0.0
0.541738,0.66733,1.331399,2.0,0.0,1107.818654,0.0,0.016,0.015558,0.518465,0.177236,31.423649,39.0,1.9252804170710236,0.0
0.641082,0.586345,0.604686,2.0,0.0,1367.76094,0.0,0.016,0.013854,0.162065,0.097813,45.911583,39.0,0.8341061759078744,0.0
0.747356,0.863672,0.5,3.0,0.0,1173.606597,0.0,0.01475,0.011633,0.078217,0.097746,45.924931,39.0,0.17756233333333335,0.0
0.500000,0.484927,1.4,5.0,0.0,1316.940348,0.0,0.01225,0.012263,0.71469,0.157065,34.477418,39.0,3.551341829980004,0.0
0.709271,1.05,0.5,5.0,0.0,1264.529864,0.0,0.01225,0.010496,0.068541,0.093566,46.961254,39.0,0.20413471794871788,0.0
0.656861,0.977128,1.095523,2.0,0.0,821.38785,0.0,0.016,0.014264,0.274658,0.200717,28.250115,39.0,0.3683843421334516,0.0
0.800000,0.313598,1.024757,4.0,0.0,643.319713,0.0,0.0135,0.010456,0.613343,0.211773,26.947313,39.0,1.8962285088278488,0.0
0.500000,0.325419,1.39444,5.0,0.0,1395.07434,0.0,0.01225,0.012081,0.948748,0.144705,36.522961,39.0,5.556428596109327,0.0
0.645779,1.030721,1.047513,2.0,0.0,869.532873,0.0,0.016,0.014388,0.245988,0.191687,29.401428,39.0,0.28327951295601694,0.0
0.743741,1.05,1.079829,3.0,0.0,655.027915,0.0,0.01475,0.011958,0.240669,0.224902,25.508233,39.0,0.07010609065281768,0.0
0.636950,0.949009,0.980458,2.0,0.0,947.446792,0.0,0.016,0.014583,0.234169,0.176054,31.597952,39.0,0.3300975836959115,0.0
0.567932,0.3,1.002096,3.0,0.0,1293.328062,0.0,0.01475,0.01328,0.639398,0.133993,38.459469,39.0,3.771876142783578,0.0
0.759726,0.979755,0.632873,7.0,115.737185,882.090335,115.737185,0.00975,0.009503,0.117318,0.15329,35.088793,39.0,0.0,1.0
0.505161,0.580593,0.78796,5.0,0.0,1679.465067,0.0,0.01225,0.012493,0.297963,0.10399,44.422149,39.0,2.023784710226356,0.0
0.634260,0.964594,0.5,2.0,0.0,1658.529059,0.0,0.016,0.014297,0.068361,0.06399,55.079379,39.0,0.4805993172851528,0.0
0.749480,0.747381,0.652129,2.0,126.651143,970.946988,126.651143,0.016,0.013039,0.135036,0.135821,38.102586,39.0,0.0,1.0
0.691101,0.953098,0.529017,5.0,0.0,1241.9335,0.0,0.01225,0.010575,0.087524,0.101754,44.940547,39.0,0.15232171794871802,0.0
0.623991,0.49096,1.328731,5.0,0.0,869.095709,0.0,0.01225,0.011086,0.643401,0.199554,28.395181,39.0,2.2241949547490902,0.0
0.541626,0.471065,0.879307,3.0,0.0,1459.403737,0.0,0.01475,0.013842,0.375367,0.118169,41.387919,39.0,2.2377555309878883,0.0
0.635983,0.3,1.078283,4.0,0.0,979.535114,0.0,0.0135,0.01165,0.717038,0.169273,32.618504,39.0,3.2359856563066756,0.0
0.746547,0.637125,0.941277,3.0,0.0,746.53127,0.0,0.01475,0.011907,0.291176,0.193358,29.181232,39.0,0.5058906277474943,0.0
0.800000,0.394602,1.09633,7.0,0.0,579.283375,0.0,0.00975,0.009238,0.610114,0.236559,24.264965,39.0,1.5791197967526076,0.0
0.800000,0.844359,0.520284,7.0,113.620131,920.518196,113.620131,0.00975,0.009183,0.098807,0.133436,38.558576,39.0,0.0,1.0
0.793200,1.020586,1.178913,2.0,0.0,548.302624,0.0,0.016,0.012768,0.278062,0.252206,22.772028,39.0,0.10251936908717474,0.0
0.544670,0.454346,1.28195,7.0,0.0,1122.198331,0.0,0.00975,0.010945,0.715857,0.173435,32.003812,39.0,3.236705554626262,0.0
0.500000,0.421414,0.728929,6.0,0.0,1777.001563,0.0,0.011,0.011953,0.376735,0.095468,46.521792,39.0,3.2187867938552452,0.0
0.639049,0.829198,0.5,2.0,0.0,1604.059285,0.0,0.016,0.014028,0.082442,0.068142,53.672677,39.0,0.5860783763520975,0.0
0.610573,1.05,0.642935,7.0,0.0,1308.200502,0.0,0.00975,0.010539,0.12149,0.115989,41.822548,39.0,0.1946647247441805,0.0
fitness at iteration,3,,,,,117.23865,,,,,,,,0.0
0.775558,1.035803,0.5,6.0,0.0,1051.225168,0.0,0.011,0.009613,0.069854,0.11183,42.6883,39.0,0.09457179487179482,0.0
0.608227,0.318837,0.682495,3.0,0.0,1377.376858,0.0,0.01475,0.012617,0.370529,0.106432,43.86492,39.0,2.606109923909524,0.0
0.704768,0.833595,1.331399,5.0,0.0,645.871626,0.0,0.01225,0.010582,0.415823,0.240949,23.833691,39.0,0.7257718438341724,0.0
0.800000,1.05,0.604686,7.0,113.323039,838.411719,113.323039,0.00975,0.009269,0.097557,0.153099,35.119308,39.0,0.0,1.0
0.795758,0.984866,0.761275,2.0,123.433501,769.481585,123.433501,0.016,0.012889,0.130903,0.172991,32.061064,39.0,0.0,1.0
0.769945,0.484927,0.5,5.0,0.0,1006.044387,0.0,0.01225,0.010001,0.167629,0.122441,40.557923,39.0,0.409006127292915,0.0
0.668217,0.72385,0.50904,2.0,0.0,1441.857009,0.0,0.016,0.013565,0.09769,0.079245,50.447363,39.0,0.5262812928211924,0.0
0.500000,0.977128,1.08167,2.0,0.0,1377.721361,0.0,0.016,0.016546,0.295569,0.14742,36.068661,39.0,1.0379439670688313,0.0
0.578060,0.785666,0.981581,2.0,0.0,1161.255181,0.0,0.016,0.015403,0.279791,0.152989,35.147893,39.0,0.8288308309747758,0.0
0.746791,0.379179,1.39444,4.0,0.0,630.630826,0.0,0.0135,0.010537,0.773992,0.232771,24.658843,39.0,2.325122115727474,0.0
0.572208,1.046326,1.239449,2.0,0.0,956.189117,0.0,0.016,0.015022,0.345066,0.197564,28.648156,39.0,0.7466036322406916,0.0
0.633338,0.565671,1.079829,7.0,0.0,885.912325,0.0,0.00975,0.010353,0.471417,0.191871,29.378185,39.0,1.5151916239434755,0.0
0.561417,0.993804,0.88936,7.0,0.0,1215.308727,0.0,0.00975,0.011153,0.221821,0.149513,35.724883,39.0,0.6094192476446957,0.0
0.680137,0.3,1.217499,3.0,0.0,837.280243,0.0,0.01475,0.012039,0.775628,0.188533,29.817154,39.0,3.114017174712119,0.0
0.598741,0.979755,0.5,7.0,0.0,1633.445568,0.0,0.00975,0.010396,0.087549,0.076407,51.208504,39.0,0.5210021839093406,0.0
0.505161,0.580593,0.78796,4.0,0.0,1713.384732,0.0,0.0135,0.013247,0.286369,0.10021,45.319331,39.0,2.0197229816129716,0.0
0.560398,0.507199,1.092976,2.0,0.0,1224.057359,0.0,0.016,0.015475,0.456307,0.148329,35.916724,39.0,2.076316836222182,0.0
0.778437,1.05,0.906102,2.0,122.604506,692.729567,122.604506,0.016,0.013074,0.171291,0.200787,28.23486,39.0,0.0,1.0
0.800000,0.37415,0.529017,5.0,0.0,901.589749,0.0,0.01225,0.009879,0.232828,0.137619,37.765703,39.0,0.6918303431938906,0.0
0.760840,0.49096,0.5,7.0,0.0,999.84963,0.0,0.00975,0.009486,0.17586,0.126418,39.83152,39.0,0.41242039440180317,0.0
0.541626,0.34381,1.092666,3.0,0.0,1345.19569,0.0,0.01475,0.013717,0.640534,0.13562,38.149039,39.0,3.7230054564223574,0.0
0.635983,0.934587,1.078283,5.0,0.0,874.42272,0.0,0.01225,0.011342,0.287759,0.193902,29.118263,39.0,0.48404348588462215,0.0
0.677810,1.05,1.007509,6.0,0.0,797.207362,0.0,0.011,0.010545,0.233163,0.200359,28.292917,39.0,0.1637261116296248,0.0
0.752377,0.648544,1.326093,6.0,0.0,579.313977,0.0,0.011,0.009742,0.507394,0.251687,22.821721,39.0,1.0159722194630634,0.0
0.800000,0.385424,0.5,7.0,0.0,908.864067,0.0,0.00975,0.009343,0.220903,0.135981,38.070409,39.0,0.6245137188283657,0.0
0.793200,0.3,1.357344,2.0,0.0,609.85351,0.0,0.016,0.012208,0.810685,0.226501,25.328351,39.0,2.579167420894389,0.0
0.586397,0.3,1.28195,2.0,0.0,1117.500202,0.0,0.016,0.014468,0.812601,0.15807,34.311368,39.0,4.140766748908711,0.0
0.733424,0.532737,0.5,5.0,0.0,1102.956798,0.0,0.01225,0.010213,0.154758,0.113398,42.355736,39.0,0.45077757689571707,0.0
0.639049,0.419402,0.869994,2.0,0.0,1111.906285,0.0,0.016,0.014109,0.370161,0.140746,37.204976,39.0,1.6299930371022977,0.0
0.756747,1.05,0.962038,7.0,118.167097,661.123768,118.167097,0.00975,0.009678,0.213442,0.218743,26.195817,39.0,0.0,1.0
fitness at iteration,4,,,,,117.23865,,,,,,,,0.0
0.523271,0.586232,1.046896,2.0,0.0,1400.771384,0.0,0.016,0.016168,0.393259,0.13442,38.378886,39.0,1.93598976481213,0.0
0.608227,0.620635,1.4,4.0,0.0,873.336138,0.0,0.0135,0.011886,0.570844,0.204367,27.812882,39.0,1.7932298267332791,0.0
0.541738,0.991002,1.331399,4.0,0.0,1042.298629,0.0,0.0135,0.012821,0.393615,0.190478,29.565151,39.0,1.0664591186383727,0.0
0.800000,1.05,0.632439,7.0,112.792233,809.133138,112.792233,0.00975,0.009298,0.105366,0.160665,33.89289,39.0,0.0,1.0
0.795758,0.3,0.761275,3.0,0.0,783.446922,0.0,0.01475,0.011102,0.414783,0.169047,32.642941,39.0,1.4536549007080872,0.0
0.725911,0.484927,0.892401,5.0,0.0,792.760248,0.0,0.01225,0.010484,0.375632,0.186191,30.131737,39.0,1.0174551938600687,0.0
0.668217,0.3,0.50904,3.0,0.0,1359.765079,0.0,0.01475,0.011844,0.264827,0.090838,47.575149,39.0,2.1352524400615125,0.0
0.656861,0.977128,0.859991,2.0,0.0,986.595809,0.0,0.016,0.014307,0.179645,0.160455,33.932137,39.0,0.1195973949082298,0.0
0.570815,0.313598,1.242919,4.0,0.0,1138.004418,0.0,0.0135,0.012199,0.826182,0.159964,34.012445,39.0,4.164799579905479,0.0
0.746791,0.419749,0.72863,2.0,0.0,924.467129,0.0,0.016,0.012789,0.274026,0.146873,36.148391,39.0,0.865734341914443,0.0
0.572208,0.3,1.239449,7.0,0.0,1077.82184,0.0,0.00975,0.010642,0.950968,0.171603,32.292365,39.0,4.625493510393894,0.0
0.633338,1.05,1.063551,2.0,0.0,888.454526,0.0,0.016,0.014505,0.2514,0.191223,29.462488,39.0,0.31469540797916573,0.0
0.800000,0.3,0.698947,4.0,0.0,788.408533,0.0,0.0135,0.010391,0.394653,0.166412,33.024779,39.0,1.371541715741653,0.0
0.631133,0.599544,0.990562,3.0,0.0,996.192861,0.0,0.01475,0.012981,0.349356,0.167179,32.920248,39.0,1.0897122246215136,0.0
0.759726,0.979755,1.4,6.0,0.0,535.454605,0.0,0.011,0.009673,0.384778,0.269848,21.299922,39.0,0.42590643621594393,0.0
0.568655,1.05,0.78796,3.0,0.0,1357.213901,0.0,0.01475,0.013661,0.156064,0.123272,40.41062,39.0,0.3021831124001791,0.0
0.605946,0.507199,1.092976,2.0,0.0,1055.04153,0.0,0.016,0.014832,0.446879,0.163457,33.473578,39.0,1.7339239065931717,0.0
0.778437,0.883523,1.4,2.0,0.0,512.941531,0.0,0.016,0.012507,0.420634,0.274963,20.906906,39.0,0.5297840073028007,0.0
0.776419,0.932814,0.529017,5.0,0.0,1003.624288,0.0,0.01225,0.010023,0.085241,0.121154,40.800542,39.0,0.04616774358974359,0.0
0.760840,0.597941,1.328731,7.0,0.0,561.643303,0.0,0.00975,0.009325,0.559259,0.256764,22.374471,39.0,1.1781051860852767,0.0
0.500000,0.3,0.879307,3.0,0.0,1762.624066,0.0,0.01475,0.014119,0.559205,0.096916,46.14539,39.0,4.95321182637674,0.0
0.635983,0.934587,1.331813,5.0,0.0,775.204599,0.0,0.01225,0.011155,0.39208,0.222266,25.814301,39.0,0.7640124895395607,0.0
0.800000,0.306661,0.840022,2.0,0.0,761.504553,0.0,0.016,0.012251,0.428677,0.174037,31.897828,39.0,1.4631371489970522,0.0
0.800000,1.05,1.008487,2.0,119.335495,606.299683,119.335495,0.016,0.012863,0.204753,0.225876,25.396622,39.0,0.0,1.0
0.668389,0.650269,0.520284,7.0,0.0,1245.430281,0.0,0.00975,0.009982,0.145689,0.107688,43.586033,39.0,0.49371296884031646,0.0
0.793200,0.377077,1.357344,2.0,0.0,589.979625,0.0,0.016,0.01239,0.687995,0.234238,24.502952,39.0,1.9371622025461284,0.0
0.682076,0.454346,1.28195,6.0,0.0,736.342771,0.0,0.011,0.010175,0.66373,0.217813,26.29733,39.0,2.0472469503656807,0.0
0.554690,0.3,0.660517,2.0,0.0,1741.114376,0.0,0.016,0.014522,0.356538,0.078798,50.568032,39.0,3.821324954081224,0.0
0.639049,0.489132,0.869994,2.0,0.0,1096.811689,0.0,0.016,0.014244,0.326085,0.143636,36.699902,39.0,1.270217772703222,0.0
0.800000,1.05,1.13836,7.0,0.0,537.634974,0.0,0.00975,0.009348,0.268205,0.255042,22.520401,39.0,0.051611107190188424,0.0
fitness at iteration,5,,,,,117.23865,,,,,,,,0.0
0.635994,1.035803,1.046896,6.0,0.0,877.217407,0.0,0.011,0.01087,0.255758,0.193164,29.211838,39.0,0.32404588846783033,0.0
0.608227,0.945944,0.682495,6.0,0.0,1271.060222,0.0,0.011,0.010914,0.146449,0.122896,40.479085,39.0,0.22957510669016773,0.0
0.541738,1.05,0.9418,7.0,0.0,1253.681368,0.0,0.00975,0.011384,0.231113,0.150542,35.561093,39.0,0.6787409075436983,0.0
0.754830,1.05,0.841856,3.0,121.129956,767.092482,121.129956,0.01475,0.011861,0.156051,0.184829,30.317665,39.0,0.0,1.0
0.646325,0.984866,0.761275,4.0,0.0,1084.286013,0.0,0.0135,0.011797,0.153868,0.14367,36.693885,39.0,0.07098211178394942,0.0
0.790604,0.928397,1.157256,5.0,0.0,558.820912,0.0,0.01225,0.010161,0.296657,0.248216,23.132921,39.0,0.19515663776710612,0.0
