D,AEdAO,PdD,Z,P_B,n,fitness,t075dD,tmin075dD,tal07R,cavLim,Vtip,Vtipmax,penalty,valid
0.662709,0.3,0.890369,6.0,0.0,868.420443,0.0,0.011,0.010022,0.612849,0.186452,30.133633,39.0,2.2868995773711194,0.0
0.769380,0.946231,1.302547,4.0,0.0,503.897401,0.0,0.0135,0.010312,0.347257,0.283574,20.299331,39.0,0.22457277465494013,0.0
0.568600,0.825122,0.865757,7.0,0.0,1108.579865,0.0,0.00975,0.010547,0.253215,0.166833,33.004444,39.0,0.593341772094535,0.0
0.628035,1.05,1.4,6.0,0.0,700.610179,0.0,0.011,0.01017,0.382735,0.249863,23.038736,39.0,0.5317794151194855,0.0
0.520269,0.814889,1.029164,2.0,0.0,1249.166837,0.0,0.016,0.015548,0.302448,0.160062,34.028807,39.0,0.8895677924804137,0.0
0.712584,0.3,0.562973,5.0,0.0,985.130775,0.0,0.01225,0.010015,0.328102,0.143457,36.756007,39.0,1.287110423332427,0.0
0.635321,0.672546,1.110694,4.0,0.0,821.481731,0.0,0.0135,0.011447,0.383763,0.208842,27.326855,39.0,0.8375757749877899,0.0
0.591619,0.888943,1.153056,5.0,0.0,886.535885,0.0,0.01225,0.011218,0.336791,0.207681,27.46229,39.0,0.6216745874682806,0.0
0.612960,0.893533,0.732691,4.0,0.0,1127.734567,0.0,0.0135,0.011542,0.161397,0.146802,36.194111,39.0,0.09941962643560733,0.0
0.500000,0.336596,1.4,5.0,0.0,1268.900177,0.0,0.01225,0.011557,0.92752,0.165387,33.219729,39.0,4.60817960299177,0.0
0.732189,0.434706,0.685692,3.0,0.0,880.297001,0.0,0.01475,0.011124,0.26135,0.161819,33.748227,39.0,0.6150761035477913,0.0
0.778208,0.84954,0.561148,3.0,94.115648,912.155013,94.115648,0.01475,0.010932,0.094494,0.141084,37.167465,39.0,0.0,1.0
0.500000,0.60002,1.23305,4.0,0.0,1248.099381,0.0,0.0135,0.012816,0.511393,0.169134,32.675165,39.0,2.0235966748258774,0.0
0.688537,0.37979,1.267664,7.0,0.0,665.562798,0.0,0.00975,0.009361,0.777586,0.239764,23.994692,39.0,2.243130745232812,0.0
0.688680,0.3,0.943598,2.0,0.0,870.020878,0.0,0.016,0.012727,0.530579,0.177748,31.372241,39.0,1.9850068636496614,0.0
0.519143,0.425525,0.880957,4.0,0.0,1426.091063,0.0,0.0135,0.012455,0.431852,0.132578,38.764418,39.0,2.257342847229556,0.0
0.585045,0.833603,0.5,7.0,0.0,1527.899701,0.0,0.00975,0.010109,0.107896,0.094406,46.803994,39.0,0.37850877970659336,0.0
0.750196,0.527323,1.022884,3.0,0.0,656.049904,0.0,0.01475,0.011315,0.380756,0.222947,25.769754,39.0,0.7078319062378052,0.0
fitness at iteration,1,,,,,106.079937,,,,,,,,0.0
0.789439,0.48707,0.877057,2.0,0.0,675.851944,0.0,0.016,0.012172,0.304523,0.20357,27.936294,39.0,0.49591295377511413,0.0
0.613615,0.620746,1.075538,4.0,0.0,900.650028,0.0,0.0135,0.011632,0.395071,0.195582,28.936796,39.0,1.0199762759354132,0.0
0.722193,0.453679,0.930503,5.0,0.0,719.454049,0.0,0.01225,0.010069,0.419703,0.209871,27.205387,39.0,0.9998141715625312,0.0
0.500000,0.380138,1.387676,2.0,0.0,1294.325284,0.0,0.016,0.015062,0.786724,0.160992,33.885357,39.0,3.886727290797058,0.0
0.738684,0.344611,0.937478,6.0,0.0,684.020395,0.0,0.011,0.009543,0.558185,0.216652,26.456126,39.0,1.5764128648708529,0.0
0.781933,0.831394,0.672005,2.0,96.010849,807.133781,96.010849,0.016,0.012291,0.12398,0.166493,33.04561,39.0,0.0,1.0
0.730060,1.027114,0.959826,2.0,99.507449,683.122961,99.507449,0.016,0.012918,0.198027,0.21993,26.112944,39.0,0.0,1.0
0.800000,0.862542,0.5,3.0,0.0,954.91693,0.0,0.01475,0.01081,0.074896,0.125618,39.999467,39.0,0.025627358974359044,0.0
0.644824,0.640141,1.291738,3.0,0.0,746.749168,0.0,0.01475,0.012134,0.482615,0.22803,25.212421,39.0,1.11645397535412,0.0
0.636579,0.683997,0.597356,6.0,0.0,1159.739001,0.0,0.011,0.010132,0.165572,0.133111,38.655473,39.0,0.24386414345921817,0.0
0.654992,1.05,0.789045,3.0,104.578127,958.083702,104.578127,0.01475,0.012151,0.147254,0.167817,32.857748,39.0,0.0,1.0
0.694405,0.503323,0.514782,7.0,0.0,1062.930438,0.0,0.00975,0.009476,0.184554,0.133143,38.647058,39.0,0.3861337058651223,0.0
0.514072,0.945,1.174017,7.0,0.0,1118.885067,0.0,0.00975,0.011039,0.354269,0.186626,30.116763,39.0,1.0150510205832535,0.0
0.691398,0.644713,0.95001,4.0,0.0,769.865136,0.0,0.0135,0.010957,0.309699,0.204159,27.870268,39.0,0.5169500242458084,0.0
0.584154,0.987158,0.89722,7.0,0.0,1027.364755,0.0,0.00975,0.010476,0.222508,0.177439,31.423197,39.0,0.32329840833866863,0.0
0.549523,0.800091,0.741061,7.0,0.0,1307.025051,0.0,0.00975,0.010656,0.209393,0.138687,37.606992,39.0,0.5948468030967653,0.0
0.520269,0.552101,1.029164,5.0,0.0,1258.477463,0.0,0.01225,0.011862,0.4399,0.158452,34.28244,39.0,1.776235074344281,0.0
0.712584,0.612447,0.562973,7.0,0.0,964.391179,0.0,0.00975,0.009354,0.16763,0.148065,35.982196,39.0,0.13213791240333636,0.0
0.619886,0.919115,0.813721,5.0,0.0,1009.446651,0.0,0.01225,0.010918,0.190632,0.168479,32.763749,39.0,0.13148819734210201,0.0
0.800000,0.3,0.5,2.0,0.0,947.49672,0.0,0.016,0.01131,0.218693,0.127367,39.68865,39.0,0.7346880062822696,0.0
0.612960,0.893533,0.732691,7.0,0.0,1074.454637,0.0,0.00975,0.010135,0.177615,0.157175,34.484117,39.0,0.1680333000908915,0.0
0.744041,0.940553,0.60915,5.0,90.114025,891.54836,90.114025,0.01225,0.009857,0.108319,0.155617,34.73286,39.0,0.0,1.0
0.732189,0.914437,0.685692,3.0,95.751257,872.842931,95.751257,0.01475,0.01139,0.126346,0.163698,33.462458,39.0,0.0,1.0
0.519283,0.55919,0.561148,2.0,0.0,1956.054666,0.0,0.016,0.014623,0.161539,0.069745,53.184303,39.0,1.6798374344397446,0.0
0.500000,0.60002,0.5,6.0,0.0,2026.101109,0.0,0.011,0.011252,0.161091,0.0702,53.043203,39.0,1.6772217364343207,0.0
0.690782,0.676256,0.912729,6.0,0.0,761.253222,0.0,0.011,0.009912,0.299921,0.207017,27.533955,39.0,0.4487747383065158,0.0
0.794178,1.017603,0.943598,7.0,86.640186,562.191301,86.640186,0.00975,0.009076,0.207692,0.246065,23.377634,39.0,0.0,1.0
0.519143,0.597521,1.161133,2.0,0.0,1220.616839,0.0,0.016,0.015445,0.451964,0.165657,33.179159,39.0,1.7283121147914062,0.0
0.687700,0.833603,0.526819,7.0,0.0,1095.806279,0.0,0.00975,0.009434,0.109412,0.128716,39.457671,39.0,0.011735153846153788,0.0
0.635294,0.527323,0.706878,5.0,0.0,1065.618368,0.0,0.01225,0.010622,0.263122,0.151402,35.446652,39.0,0.7379030660096961,0.0
fitness at iteration,2,,,,,106.079937,,,,,,,,0.0
