D,AEdAO,PdD,Z,P_B,n,fitness,t075dD,tmin075dD,tal07R,cavLim,Vtip,Vtipmax,penalty,valid
0.555021,0.631249,0.549348,7.0,231.018374,1965.070199,840.106117,0.00975,0.011717,0.175733,0.058491,57.106546,39.0,2.6365912746766744,0.0
0.524406,1.05,1.264291,5.0,284.116527,1325.475816,711.076795,0.01225,0.01342,0.350489,0.145096,36.39468,39.0,1.5027495542906708,0.0
0.669326,0.770457,1.4,5.0,242.655598,815.049779,596.25228,0.01225,0.011582,0.485436,0.197557,28.564106,39.0,1.4571946324351959,0.0
0.549387,0.746845,0.5,7.0,235.939673,2150.065303,803.375607,0.00975,0.01167,0.127879,0.048173,61.848435,39.0,2.4049600200299155,0.0
0.545560,1.034738,1.145915,3.0,262.345838,1299.559715,575.239913,0.01475,0.015189,0.304861,0.140895,37.122518,39.0,1.1926485472513662,0.0
0.800000,0.877797,1.092506,6.0,180.041523,651.166852,255.171991,0.011,0.010407,0.294984,0.208132,27.276013,39.0,0.41729287183133784,0.0
0.595423,0.672864,1.28678,6.0,253.321992,1067.16897,798.70977,0.011,0.011835,0.506622,0.164362,33.270363,39.0,2.1529082453819064,0.0
0.765584,0.927318,0.867327,7.0,179.317859,804.463507,226.57389,0.00975,0.0103,0.207369,0.171359,32.247619,39.0,0.26354167487017116,0.0
0.568984,0.467794,0.5,5.0,222.372153,2038.464369,996.194712,0.01225,0.012369,0.197073,0.050363,60.729744,39.0,3.479844997276075,0.0
0.539648,0.3,0.5,3.0,226.278444,2387.825692,1778.86337,0.01475,0.014165,0.277699,0.03894,67.470142,39.0,6.86146229536565,0.0
0.695707,0.857791,1.278977,3.0,227.620595,788.376324,445.42575,0.01475,0.013248,0.384222,0.196345,28.718286,39.0,0.9568718327433855,0.0
0.727978,0.944621,0.5,7.0,192.713492,1320.235729,271.856202,0.00975,0.01021,0.085527,0.079538,50.323245,39.0,0.41069082629165854,0.0
0.668531,0.5705,0.800824,6.0,194.275222,1116.966373,451.559439,0.011,0.011249,0.299701,0.130321,39.098508,39.0,1.3243749307267605,0.0
0.797355,0.684258,1.106593,3.0,197.8717,689.918428,347.933177,0.01475,0.012485,0.343999,0.195635,28.803685,39.0,0.7583714570501188,0.0
0.500000,0.483783,0.594024,6.0,246.857642,2310.657768,1412.465492,0.011,0.012776,0.255848,0.050847,60.492879,39.0,4.721832725334663,0.0
0.501141,0.423537,0.79315,4.0,254.056032,2052.652687,1561.576789,0.0135,0.014261,0.385286,0.06745,53.860944,39.0,5.14658414220581,0.0
0.718126,1.0134,0.810156,6.0,188.58392,962.485001,219.238313,0.011,0.010973,0.17002,0.146247,36.190397,39.0,0.1625537617865667,0.0
0.618010,0.95223,0.578033,4.0,221.834393,1687.099052,438.648101,0.0135,0.012769,0.102958,0.065264,54.592679,39.0,0.9773741844783472,0.0
0.550713,0.313731,1.39011,7.0,291.938529,1306.890731,2224.268888,0.00975,0.011483,1.029066,0.137795,37.684555,39.0,6.619012657072104,0.0
0.663180,0.58615,0.5,4.0,198.577844,1586.038096,515.648581,0.0135,0.01209,0.139565,0.063887,55.073619,39.0,1.5967043160953653,0.0
0.500000,0.430937,1.234015,6.0,294.417856,1606.372065,1866.621975,0.011,0.012843,0.701301,0.114625,42.054722,39.0,5.340048785632577,0.0
0.570344,0.592176,0.844397,5.0,227.31512,1486.81573,728.695897,0.01225,0.012745,0.314504,0.103854,44.401027,39.0,2.2056548621082417,0.0
0.500000,0.3,0.582172,3.0,240.902911,2544.937606,2207.918233,0.01475,0.014857,0.339448,0.040173,66.626311,39.0,8.165224182127119,0.0
0.542158,0.479565,0.881667,5.0,239.778114,1619.057505,1057.037937,0.01225,0.013042,0.406258,0.097443,45.96071,39.0,3.408392714246996,0.0
0.719183,0.640942,1.299572,6.0,213.24671,742.231555,536.510486,0.011,0.010744,0.509455,0.202493,27.949735,39.0,1.5159141303650001,0.0
fitness at iteration,3,,,,,208.169546,,,,,,,,0.0
0.500000,0.301994,1.102487,3.0,292.354772,1848.549103,2529.476921,0.01475,0.015384,0.729729,0.087185,48.394902,39.0,7.651998181338125,0.0
0.800000,0.936231,0.561878,7.0,176.075666,1017.205269,194.507141,0.00975,0.00987,0.100282,0.111941,42.608595,39.0,0.10468613163432318,0.0
0.681699,0.775779,1.127047,2.0,235.096343,904.944743,463.033447,0.016,0.015247,0.336822,0.171015,32.300808,39.0,0.9695465310060521,0.0
0.500000,0.741231,1.4,6.0,316.084052,1428.726647,1269.375042,0.011,0.01279,0.540089,0.139342,37.403976,39.0,3.0159488398107097,0.0
0.545869,0.460451,1.290021,6.0,277.592608,1319.168569,1423.286845,0.011,0.01224,0.692027,0.137691,37.704007,39.0,4.1272493353617445,0.0
0.800000,0.737986,1.15255,6.0,182.767256,637.636157,318.801486,0.011,0.010346,0.371747,0.21312,26.709241,39.0,0.7443083708708708,0.0
0.524406,1.05,1.264291,7.0,276.786795,1312.938652,728.063261,0.00975,0.012242,0.357113,0.147152,36.050437,39.0,1.6303922695877064,0.0
0.681059,0.604775,0.621311,4.0,190.777165,1313.015262,407.812103,0.0135,0.0121,0.18205,0.093983,46.822359,39.0,1.1376257533473728,0.0
0.500000,0.4306,1.334781,7.0,307.591855,1536.03255,2031.025455,0.00975,0.012242,0.79005,0.124059,40.213238,39.0,5.6030110462938145,0.0
0.651280,0.3,0.5,3.0,192.930003,1674.315846,958.179971,0.01475,0.012916,0.263439,0.05851,57.09576,39.0,3.966454963911494,0.0
0.512169,0.866337,0.70992,5.0,247.252289,2014.333567,763.768154,0.01225,0.013395,0.175359,0.06697,54.018587,39.0,2.0890425880922434,0.0
0.705948,0.893051,1.162765,2.0,221.096274,811.669403,376.655438,0.016,0.01487,0.317872,0.186591,30.002009,39.0,0.7035762710956047,0.0
0.765584,0.927318,1.4,7.0,202.838253,609.203473,362.937634,0.00975,0.009932,0.41465,0.234135,24.420451,39.0,0.7893114311707894,0.0
0.500000,0.827835,0.5,2.0,300.359771,2928.755095,1286.515917,0.016,0.017124,0.091147,0.028032,76.674629,39.0,3.2831889588153746,0.0
0.539648,0.766149,1.362822,5.0,293.443726,1251.224793,974.386367,0.01225,0.013009,0.493991,0.151429,35.354471,39.0,2.320539707582474,0.0
0.695707,1.023229,1.278977,3.0,216.425237,766.760017,363.133986,0.01475,0.013172,0.340045,0.202665,27.930866,39.0,0.6778674166728343,0.0
0.727978,0.944621,1.4,6.0,219.199678,676.170967,402.06461,0.011,0.010623,0.406834,0.2218,25.773516,39.0,0.8342380522993688,0.0
0.668531,0.5705,0.800824,6.0,194.275222,1116.966373,451.559439,0.011,0.011249,0.299701,0.130321,39.098508,39.0,1.3243749307267605,0.0
0.784091,1.05,1.106593,3.0,189.42481,678.579439,230.861686,0.01475,0.012563,0.247662,0.203209,27.859028,39.0,0.2187550748244418,0.0
0.500000,1.05,0.594024,6.0,258.62613,2388.433796,801.158989,0.011,0.012808,0.110366,0.046899,62.529051,39.0,2.0977405664242075,0.0
0.595619,0.423537,1.4,2.0,302.842047,1144.503075,1470.099939,0.016,0.015647,0.724806,0.149311,35.693082,39.0,3.854337590666461,0.0
0.784173,0.956165,0.5,4.0,199.56047,1232.051131,258.850448,0.0135,0.011381,0.071749,0.078525,50.58701,39.0,0.2971028205128205,0.0
0.537637,0.488855,0.578033,7.0,237.895714,2013.280993,1140.362447,0.00975,0.011966,0.247573,0.059582,56.675107,39.0,3.793563558728175,0.0
0.558737,0.615717,0.5,7.0,233.358842,2056.219468,881.3629,0.00975,0.011629,0.15836,0.051536,60.155535,39.0,2.776831904157326,0.0
0.602888,0.882856,0.91815,4.0,228.27198,1262.326097,435.664759,0.0135,0.013327,0.237817,0.126043,39.848058,39.0,0.9085376794476124,0.0
0.516352,1.05,0.909316,2.0,271.2739,1701.02385,648.724815,0.016,0.017647,0.206244,0.097336,45.989069,39.0,1.391424362313543,0.0
0.671983,0.483514,1.394387,7.0,236.611706,834.541418,914.445358,0.00975,0.010511,0.725754,0.191373,29.363301,39.0,2.86475349576447,0.0
0.508321,0.954568,1.283089,3.0,294.28732,1397.043159,845.464795,0.01475,0.015615,0.396048,0.140566,37.183172,39.0,1.8729188940358679,0.0
0.500000,0.305423,0.946792,2.0,279.915406,2035.006539,2430.384716,0.016,0.017189,0.57124,0.069263,53.276347,39.0,7.682637143775516,0.0
0.719183,0.640942,1.299572,5.0,218.39819,752.852022,543.225687,0.01225,0.011268,0.495539,0.199226,28.349663,39.0,1.487320932006867,0.0
fitness at iteration,4,,,,,194.507141,,,,,,,,0.0
0.779624,0.301994,0.593695,3.0,164.781731,1087.488071,506.253353,0.01475,0.011934,0.304697,0.10385,44.392385,39.0,2.0722768742515707,0.0
0.513273,0.920649,0.925638,2.0,282.618235,1723.658494,775.406205,0.016,0.017804,0.235744,0.096043,46.323196,39.0,1.7436670263287368,0.0
0.500000,0.3,0.929232,2.0,276.453676,2057.782277,2445.617797,0.016,0.017143,0.566172,0.067414,53.872614,39.0,7.846457081097409,0.0
0.534161,1.05,0.52912,4.0,266.320176,2411.529847,756.265144,0.0135,0.013712,0.081643,0.038974,67.447186,39.0,1.8396827300658225,0.0
0.720724,0.863792,1.290021,7.0,206.397118,713.073316,407.034326,0.00975,0.01038,0.404055,0.211395,26.909273,39.0,0.9720680828304463,0.0
0.555021,0.794668,1.4,2.0,288.98071,1146.146612,907.094575,0.016,0.016378,0.511398,0.164128,33.307957,39.0,2.1389283470822065,0.0
0.524406,0.754455,1.125996,5.0,272.59527,1458.993748,878.365795,0.01225,0.013454,0.387836,0.124886,40.060792,39.0,2.222210143789717,0.0
0.789291,0.770457,1.079297,2.0,205.42806,712.431107,319.530218,0.016,0.014118,0.296633,0.190707,29.442752,39.0,0.5554384474612888,0.0
0.544294,0.60321,1.334781,5.0,289.668759,1283.249364,1164.86221,0.01225,0.012912,0.571905,0.144054,36.57152,39.0,3.021343858661428,0.0
0.656577,0.504859,1.4,4.0,255.220767,904.820613,930.999596,0.0135,0.012264,0.652351,0.178833,31.106165,39.0,2.6478222699389935,0.0
0.681793,0.3,0.70992,7.0,198.618697,1158.048991,836.867478,0.00975,0.010802,0.479021,0.118102,41.340746,39.0,3.213402471856517,0.0
0.500000,0.637637,1.094951,4.0,290.688051,1673.274228,1205.57569,0.0135,0.014652,0.420141,0.106487,43.806217,39.0,3.14732793381454,0.0
0.500000,0.927318,0.806189,7.0,258.401445,1878.128865,780.171032,0.00975,0.012666,0.212572,0.084078,49.169299,39.0,2.019245266771189,0.0
0.641941,0.914967,1.4,5.0,250.236721,864.63091,556.223782,0.01225,0.011869,0.430618,0.193729,29.061936,39.0,1.2227854373893428,0.0
0.620282,0.819056,0.814315,5.0,211.486366,1280.145784,405.61016,0.01225,0.012269,0.216363,0.116936,41.576434,39.0,0.9178795516784494,0.0
0.695707,1.023229,1.278977,3.0,216.425237,766.760017,363.133986,0.01475,0.013172,0.340045,0.202665,27.930866,39.0,0.6778674166728343,0.0
0.727978,1.05,1.040912,6.0,195.062319,794.421499,254.550773,0.011,0.010961,0.240841,0.184557,30.280856,39.0,0.3049681128323499,0.0
0.668531,1.018014,0.800824,2.0,220.578798,1170.341653,292.620296,0.016,0.015306,0.153163,0.120018,40.966867,39.0,0.3265993954765759,0.0
0.797355,0.778287,1.106593,3.0,196.379111,680.125309,307.168975,0.01475,0.012508,0.310989,0.198822,28.394828,39.0,0.5641578899719348,0.0
0.561583,0.483783,0.5,6.0,228.519975,2048.634838,1028.382153,0.011,0.011994,0.198916,0.051363,60.238919,39.0,3.500211303300513,0.0
0.663755,0.790509,1.228483,6.0,222.753144,872.477939,497.792309,0.011,0.011304,0.406887,0.184292,30.322221,39.0,1.2347317825373558,0.0
0.571035,0.956165,1.372728,6.0,272.173043,1084.70477,694.168596,0.011,0.012054,0.41903,0.170127,32.431964,39.0,1.5504821694370725,0.0
0.537637,0.717665,0.578033,7.0,235.736595,2028.637022,821.73369,0.00975,0.011913,0.166112,0.058491,57.107389,39.0,2.4858166659030894,0.0
0.800000,0.973879,0.897005,7.0,174.454754,725.640422,199.934573,0.00975,0.010106,0.204069,0.183706,30.395555,39.0,0.14607218829713173,0.0
0.602888,0.882856,0.91815,6.0,220.848648,1229.424332,437.531848,0.011,0.011979,0.250546,0.131908,38.809442,39.0,0.9811259359801456,0.0
0.516352,0.430937,1.027837,4.0,271.477501,1692.830936,1508.841782,0.0135,0.014205,0.523912,0.098208,45.767565,39.0,4.557875868753408,0.0
0.564934,0.592176,1.171898,4.0,267.84126,1287.455533,941.622323,0.0135,0.013677,0.47516,0.135656,38.082742,39.0,2.5156246921768224,0.0
0.508321,0.491315,0.582172,3.0,247.351847,2441.761837,1387.935528,0.01475,0.014943,0.210584,0.042699,64.989008,39.0,4.611125668306628,0.0
0.558050,0.3,1.315738,2.0,305.986043,1416.594406,2229.005065,0.016,0.016073,0.850902,0.117873,41.392107,39.0,6.284681143345174,0.0
