D,AEdAO,PdD,Z,P_B,n,fitness,t075dD,tmin075dD,tal07R,cavLim,Vtip,Vtipmax,penalty,valid
0.666628,0.649172,1.052669,4.0,138.526867,846.635128,263.758094,0.0135,0.01168,0.362778,0.190532,29.551409,39.0,0.9040266202002812,0.0
0.658580,0.480264,0.71658,4.0,124.508349,1104.687201,255.399477,0.0135,0.011477,0.278748,0.135891,38.093126,39.0,1.0512616729584738,0.0
0.500000,1.05,0.906241,3.0,172.511642,1553.229753,299.946462,0.01475,0.01471,0.206806,0.121934,40.66346,39.0,0.7387015025867293,0.0
0.741034,0.63575,1.39024,2.0,149.879195,603.48711,316.636313,0.016,0.012994,0.518061,0.245223,23.415571,39.0,1.1126117860070224,0.0
0.558030,0.548242,0.719323,4.0,144.817147,1500.619234,370.976447,0.0135,0.012495,0.259653,0.106527,43.845667,39.0,1.5616862676945034,0.0
0.771124,0.862229,1.4,6.0,131.79218,525.214559,207.918682,0.011,0.009589,0.427621,0.271054,21.206041,39.0,0.5776229090882258,0.0
fitness at iteration,1,,,,,112.315382,,,,,,,,0.0
0.711344,0.981206,0.892136,2.0,133.633959,829.116862,136.259782,0.016,0.013731,0.184412,0.180858,30.881182,39.0,0.01965077574671843,0.0
0.693487,0.416806,0.90595,4.0,124.732159,882.894414,307.444178,0.0135,0.011281,0.426512,0.173039,32.058669,39.0,1.4648316275521704,0.0
0.500000,0.834715,0.886798,7.0,164.008634,1521.89928,380.969714,0.00975,0.01174,0.269466,0.126409,39.84323,39.0,1.3228267279954342,0.0
0.800000,0.90762,0.870344,4.0,112.315382,667.090078,112.315382,0.0135,0.010681,0.189345,0.203198,27.943004,39.0,0.0,1.0
0.500000,0.398641,0.827526,4.0,162.499359,1737.762966,724.472074,0.0135,0.013214,0.427022,0.099498,45.494528,39.0,3.4582910175604615,0.0
0.754385,1.05,1.221204,5.0,127.239122,585.589515,150.877176,0.01225,0.010371,0.294392,0.248269,23.130497,39.0,0.1857783291510418,0.0
0.652528,0.830111,1.183295,2.0,153.682468,808.345537,262.04718,0.016,0.014307,0.351238,0.20599,27.618148,39.0,0.705121607845041,0.0
0.556496,0.808408,0.790935,4.0,150.422748,1400.593388,265.163865,0.0135,0.012711,0.207929,0.121145,40.81061,39.0,0.7627905843812933,0.0
0.653863,0.3,1.047628,5.0,134.637,919.192047,548.59298,0.01225,0.010908,0.72078,0.176896,31.46963,39.0,3.0745975036179454,0.0
0.500000,1.05,1.4,3.0,184.805706,1149.159957,427.564744,0.01475,0.014146,0.431764,0.186621,30.084937,39.0,1.3135874312108495,0.0
0.595756,0.959622,1.118396,2.0,157.804562,971.800375,255.517705,0.016,0.015021,0.299413,0.184914,30.31406,39.0,0.6192013584693424,0.0
0.555561,0.313805,0.666073,2.0,142.367222,1724.136656,653.186517,0.016,0.014559,0.345845,0.080391,50.153594,39.0,3.588025887339092,0.0
0.799869,0.814563,1.235956,2.0,130.372557,541.510464,180.646815,0.016,0.012773,0.350895,0.25324,22.679023,39.0,0.3856223345443057,0.0
0.639877,0.728571,1.4,3.0,164.60095,772.518986,374.58295,0.01475,0.012549,0.504472,0.221677,25.882401,39.0,1.275707448224218,0.0
0.609363,0.674065,1.240044,2.0,172.694188,924.719999,402.077437,0.016,0.014787,0.444497,0.190914,29.504256,39.0,1.3282577495626302,0.0
0.800000,0.846854,1.252928,3.0,127.303847,532.203499,173.180956,0.01475,0.011436,0.350555,0.25769,22.292888,39.0,0.36037486902867805,0.0
0.728877,0.849345,0.767898,2.0,131.724391,898.984461,132.873107,0.016,0.013462,0.159424,0.158046,34.308762,39.0,0.00871898054996658,0.0
0.520659,0.3,1.279826,6.0,183.179207,1308.63729,1179.937364,0.011,0.011482,0.958842,0.149831,35.675598,39.0,5.441468841517316,0.0
0.733354,0.63264,1.075722,2.0,140.85468,722.704054,239.529763,0.016,0.013508,0.348322,0.20483,27.750626,39.0,0.7005419128057413,0.0
0.522231,1.05,1.164306,2.0,170.03597,1187.524971,316.419445,0.016,0.01595,0.317007,0.170352,32.471625,39.0,0.860893913778529,0.0
0.633690,0.687463,1.12701,3.0,154.86827,901.50496,312.453915,0.01475,0.012999,0.378988,0.187846,29.911872,39.0,1.0175462879166974,0.0
0.799264,0.3,0.875771,3.0,108.330306,720.149035,288.41371,0.01475,0.011144,0.495513,0.186118,30.13778,39.0,1.6623593634146077,0.0
0.500259,0.319844,1.064248,5.0,173.900664,1531.92351,1020.471518,0.01225,0.012453,0.726902,0.124834,40.126438,39.0,4.868133194609655,0.0
0.606855,1.00648,0.546255,4.0,148.95499,1583.531812,205.374558,0.0135,0.011963,0.086821,0.079754,50.316485,39.0,0.37877625772648316,0.0
0.500000,0.722186,1.052669,4.0,180.254764,1448.901204,474.183642,0.0135,0.013575,0.359076,0.136785,37.932145,39.0,1.6306372645541853,0.0
0.658580,1.05,0.71658,4.0,131.634518,1098.184259,131.634518,0.0135,0.011658,0.128996,0.137091,37.868884,39.0,0.0,1.0
0.500000,0.3,1.4,3.0,214.280985,1449.731301,1498.00376,0.01475,0.013801,0.955428,0.136669,37.953877,39.0,5.990817229949732,0.0
0.800000,0.63575,0.957687,5.0,111.008458,626.162491,159.183982,0.01225,0.010068,0.313185,0.218402,26.228633,39.0,0.4339841210245326,0.0
0.558030,0.728085,0.719323,5.0,143.831678,1460.189804,278.628826,0.01225,0.011866,0.2064,0.111978,42.664384,39.0,0.9371777678747337,0.0
0.542211,1.038464,1.4,6.0,182.465366,1014.119125,381.372254,0.011,0.011424,0.403332,0.196463,28.790939,39.0,1.090081562317541,0.0
fitness at iteration,2,,,,,112.315382,,,,,,,,0.0
0.711344,0.88071,0.892136,5.0,121.623952,802.133102,141.787462,0.01225,0.010694,0.219262,0.188081,29.876149,39.0,0.16578495435477275,0.0
0.722102,0.416806,1.4,4.0,146.641409,663.996351,468.231441,0.0135,0.010745,0.729936,0.228602,25.105139,39.0,2.193042930508045,0.0
0.510973,0.834715,0.886798,7.0,160.787486,1460.049999,355.338096,0.00975,0.011615,0.268087,0.130913,39.062915,39.0,1.2100070910704515,0.0
0.500000,0.90762,0.870344,4.0,169.066672,1600.070672,339.593068,0.0135,0.013542,0.223428,0.11568,41.889752,39.0,1.0086292025157702,0.0
0.500000,0.398641,1.050343,4.0,178.120635,1543.391805,835.03661,0.0135,0.013306,0.573644,0.123311,40.405903,39.0,3.688058753431859,0.0
0.754385,0.727413,1.270227,4.0,133.982271,596.541977,228.652394,0.0135,0.010891,0.415851,0.243674,23.563114,39.0,0.706587489842987,0.0
0.652528,0.949415,1.4,2.0,144.858706,698.665302,262.153331,0.016,0.01365,0.435429,0.240606,23.870784,39.0,0.8097179621455826,0.0
0.556496,0.808408,0.704665,4.0,148.244023,1515.262688,264.874243,0.0135,0.012599,0.174008,0.105163,44.151854,39.0,0.7867492203682829,0.0
0.653863,0.3,1.071265,5.0,135.812645,910.314288,561.331781,0.01225,0.010898,0.739521,0.178925,31.16569,39.0,3.1331339946905126,0.0
0.534427,0.3,0.772314,2.0,152.161323,1713.997563,785.040714,0.016,0.015021,0.439652,0.089189,47.962032,39.0,4.159237663851268,0.0
0.641773,0.959622,1.118396,3.0,146.102651,847.218401,213.543677,0.01475,0.012917,0.290788,0.198952,28.46922,39.0,0.4615987775945957,0.0
0.555561,0.967378,1.316674,5.0,174.683416,1005.731821,352.577893,0.01225,0.011971,0.389251,0.192853,29.255839,39.0,1.018381876351418,0.0
0.799869,0.936096,0.986034,5.0,112.874706,604.280628,114.478655,0.01225,0.010137,0.229905,0.226684,25.307903,39.0,0.0142092075311888,0.0
0.500000,0.728571,1.389323,2.0,207.704547,1232.700777,653.87476,0.016,0.016048,0.540179,0.171751,32.272031,39.0,2.148119730682248,0.0
0.722173,0.674065,0.5,2.0,132.356734,1264.101463,176.171432,0.016,0.012964,0.099331,0.089859,47.799329,39.0,0.3310334066422011,0.0
0.800000,0.846854,1.245445,3.0,127.105254,534.257716,171.923579,0.01475,0.011446,0.347186,0.256679,22.378935,39.0,0.35260773183626243,0.0
0.560106,0.926011,1.108863,3.0,165.813438,1104.431822,298.970254,0.01475,0.01389,0.308187,0.170925,32.389772,39.0,0.8030539710399298,0.0
0.714516,0.3,1.158333,3.0,135.144171,777.658891,503.516936,0.01475,0.011785,0.723033,0.194062,29.093754,39.0,2.725783512485701,0.0
0.500000,0.63264,1.075722,5.0,176.721825,1432.559027,542.260558,0.01225,0.012703,0.421901,0.139114,37.504308,39.0,2.0684325511667434,0.0
0.522231,0.791269,1.164306,3.0,184.418264,1250.618116,441.083748,0.01475,0.014394,0.379826,0.158806,34.196841,39.0,1.391761016586275,0.0
0.800000,0.573732,1.12701,7.0,113.302906,555.867542,210.738136,0.00975,0.00926,0.45862,0.246576,23.284125,39.0,0.859953929011745,0.0
0.753581,0.959622,1.370366,3.0,132.076872,549.281756,190.680363,0.01475,0.011546,0.382817,0.265163,21.673241,39.0,0.44370443840203966,0.0
0.500259,1.05,0.749881,7.0,166.180323,1699.647159,317.617039,0.00975,0.011744,0.165708,0.10357,44.519708,39.0,0.9112811814744872,0.0
0.606855,1.05,1.4,3.0,154.810737,796.693719,278.245639,0.01475,0.01277,0.407508,0.22673,25.314823,39.0,0.7973272173951396,0.0
0.666628,0.829592,1.052669,4.0,137.971795,828.104853,209.204381,0.0135,0.011736,0.296488,0.195536,28.904619,39.0,0.5162834465264708,0.0
0.717807,1.05,0.71658,2.0,134.90179,972.293948,134.90179,0.016,0.013556,0.115966,0.144533,36.542985,39.0,0.0,1.0
0.500000,1.05,0.5,3.0,197.332172,2529.866411,479.826882,0.01475,0.014305,0.070746,0.040815,66.231748,39.0,1.4315832820512822,0.0
0.800000,1.05,0.550229,5.0,118.452959,938.549974,119.406321,0.01225,0.009946,0.077021,0.129371,39.313889,39.0,0.00804843589743598,0.0
0.654516,0.703802,0.719323,5.0,125.166843,1082.99732,179.849507,0.01225,0.010971,0.202961,0.141251,37.114731,39.0,0.43688186278327246,0.0
0.800000,0.555082,1.287738,6.0,121.912487,530.324334,256.463025,0.011,0.009472,0.544055,0.258622,22.214174,39.0,1.103668674745381,0.0
fitness at iteration,3,,,,,114.478655,,,,,,,,0.0
0.711344,0.898389,0.892136,5.0,121.729331,801.670119,139.180711,0.01225,0.010698,0.215192,0.18821,29.858904,39.0,0.14336113915307375,0.0
0.693487,0.416806,0.90595,4.0,124.732159,882.894414,307.444178,0.0135,0.011281,0.426512,0.173039,32.058669,39.0,1.4648316275521704,0.0
0.500000,0.794598,0.550443,5.0,160.041412,2155.550288,417.638448,0.01225,0.012301,0.130181,0.060313,56.432175,39.0,1.6095484076541402,0.0
0.695551,0.302221,0.770543,4.0,118.195775,971.797865,362.122815,0.0135,0.011125,0.464269,0.151536,35.391883,39.0,2.0637538274733394,0.0
0.696976,0.398641,1.4,4.0,151.504165,715.434976,524.609161,0.0135,0.010915,0.760422,0.219606,26.108797,39.0,2.46266495450944,0.0
0.754385,1.05,1.370599,2.0,120.419117,532.215979,163.063218,0.016,0.0126,0.370306,0.273464,21.022268,39.0,0.3541307082467895,0.0
0.652528,0.949415,1.183295,2.0,146.784489,789.687763,223.050622,0.016,0.014223,0.321472,0.211553,26.980682,39.0,0.5195813814977807,0.0
0.556496,0.629353,1.4,4.0,188.039515,1034.720911,582.31602,0.0135,0.012447,0.576379,0.186123,30.149786,39.0,2.096763967913691,0.0
0.800000,0.3,0.898566,2.0,110.71239,734.792048,291.143896,0.016,0.012287,0.477404,0.181541,30.778897,39.0,1.6297310249475323,0.0
0.800000,0.845608,0.774803,2.0,122.264686,755.312134,122.264686,0.016,0.012834,0.155326,0.175732,31.638441,39.0,0.0,1.0
0.641773,0.49791,0.985339,2.0,152.310625,1007.740881,363.414375,0.016,0.014337,0.383917,0.160903,33.863283,39.0,1.3860151768456774,0.0
0.622179,0.967378,0.708425,2.0,150.846803,1272.619902,177.560156,0.016,0.014575,0.131233,0.117798,41.458419,39.0,0.1770875569612647,0.0
0.733354,0.936096,0.986034,5.0,121.534331,708.82178,138.43803,0.01225,0.010573,0.23855,0.209422,27.21757,39.0,0.1390875839214601,0.0
0.742366,0.728571,1.288409,3.0,140.245763,613.742121,245.442537,0.01475,0.011835,0.421235,0.240694,23.856262,39.0,0.7500851703823114,0.0
0.541098,0.776105,0.5,5.0,152.38641,1983.262942,349.736854,0.01225,0.011776,0.113025,0.060952,56.189409,39.0,1.2950820727230505,0.0
0.800000,0.846854,0.912821,2.0,123.911612,667.742129,125.052497,0.016,0.012938,0.20484,0.202971,27.970317,39.0,0.009208212010582702,0.0
0.654516,0.610173,0.610669,6.0,124.836752,1181.091635,199.646989,0.011,0.010443,0.191897,0.1229,40.47646,39.0,0.59926559721266,0.0
0.714516,0.612517,0.894837,3.0,128.133874,838.32122,205.022556,0.01475,0.012132,0.284138,0.177579,31.363251,39.0,0.6000653230393235,0.0
0.733354,0.63264,1.4,2.0,151.57616,613.207536,328.037318,0.016,0.013038,0.527765,0.243864,23.546143,39.0,1.1641775743857234,0.0
0.663943,1.05,1.164306,5.0,139.857986,764.341696,186.769395,0.01225,0.011085,0.287447,0.215248,26.571571,39.0,0.33542239649148897,0.0
0.663943,0.792857,1.235311,7.0,138.294761,736.377975,262.412358,0.00975,0.010081,0.417929,0.224133,25.59944,39.0,0.8974813741752089,0.0
0.799264,0.835229,0.701359,2.0,122.324335,817.409425,122.324335,0.016,0.012751,0.13258,0.158656,34.208066,39.0,0.0,1.0
0.500259,0.729521,0.749881,7.0,159.186042,1692.298847,414.271315,0.00975,0.01163,0.240564,0.104403,44.32723,39.0,1.6024332051659664,0.0
0.606855,1.00648,1.018718,4.0,146.745839,992.446809,205.687169,0.0135,0.012325,0.247368,0.176483,31.534848,39.0,0.40165341704300134,0.0
0.800000,0.845608,1.052669,4.0,117.645982,589.802307,137.540567,0.0135,0.010716,0.271578,0.232295,24.705581,39.0,0.16910824598032667,0.0
0.658580,1.05,1.041586,4.0,136.781816,836.923996,167.701864,0.0135,0.011819,0.240163,0.195883,28.8598,39.0,0.22605330733141715,0.0
0.771124,0.699712,1.4,4.0,137.370759,545.60578,257.821594,0.0135,0.010578,0.489537,0.260832,22.029356,39.0,0.8768287633419212,0.0
0.751873,1.05,0.5,5.0,130.70769,1138.629774,150.231907,0.01225,0.010228,0.066673,0.10223,44.825552,39.0,0.14937312820512824,0.0
0.654516,0.703802,0.797489,5.0,126.751487,1013.530299,192.468646,0.01225,0.011036,0.236047,0.15545,34.734069,39.0,0.518475394017369,0.0
0.604195,0.862229,0.935447,2.0,157.175883,1093.668699,238.593771,0.016,0.015023,0.237254,0.156293,34.598844,39.0,0.5180078442412649,0.0
fitness at iteration,4,,,,,122.264686,,,,,,,,0.0
0.711344,1.03558,0.892136,5.0,122.719279,799.498527,122.719279,0.01225,0.010727,0.187681,0.188814,29.778022,39.0,0.0,1.0
0.693487,1.05,0.90595,3.0,130.149052,846.036346,131.678313,0.01475,0.012408,0.18413,0.181992,30.72032,39.0,0.011747769132709137,0.0
0.510973,0.834715,0.886798,2.0,181.536276,1560.672391,383.984712,0.016,0.016414,0.234925,0.116339,41.755017,39.0,1.1151780781229452,0.0
0.771414,0.330694,1.182126,4.0,124.814092,643.1873,397.966832,0.0135,0.010585,0.703965,0.220784,25.979086,39.0,2.188478331763171,0.0
0.696976,0.398641,0.881402,4.0,122.909129,889.855816,308.595862,0.0135,0.011231,0.42752,0.170275,32.474041,39.0,1.5107620026427837,0.0
0.800000,1.05,0.707222,5.0,110.654334,765.689552,110.654334,0.01225,0.010036,0.119693,0.172913,32.073129,39.0,0.0,1.0
0.652528,0.949415,1.236896,4.0,147.415051,770.338381,232.176576,0.0135,0.011777,0.342745,0.217618,26.319585,39.0,0.5749846060528082,0.0
0.556496,1.05,0.704665,5.0,149.108364,1497.400145,207.958237,0.01225,0.011952,0.13716,0.107499,43.631373,39.0,0.3946719996028587,0.0
0.800000,0.755393,0.610344,2.0,121.288021,908.552131,121.288021,0.016,0.012558,0.115861,0.13605,38.057343,39.0,0.0,1.0
0.800000,0.845608,1.113229,2.0,127.463716,578.966636,154.218915,0.016,0.012908,0.286371,0.236689,24.251698,39.0,0.20990413580690262,0.0
0.641773,1.05,1.118396,2.0,142.379568,834.676489,192.502206,0.016,0.01434,0.273647,0.202397,28.047772,39.0,0.35203090954905447,0.0
0.622179,0.635468,0.708425,4.0,132.382728,1228.790866,229.677651,0.0135,0.011858,0.214142,0.125337,40.030591,39.0,0.7349552139057716,0.0
0.799869,1.05,0.986034,5.0,113.345623,602.304507,113.345623,0.01225,0.010156,0.206278,0.227445,25.225141,39.0,0.0,1.0
0.800000,0.510551,0.638986,3.0,107.257998,849.817079,140.650326,0.01475,0.011121,0.197022,0.150246,35.597055,39.0,0.31132941975160744,0.0
0.722173,0.674065,0.608967,2.0,127.959218,1092.754189,154.689515,0.016,0.013137,0.13618,0.118478,41.320194,39.0,0.208903858972844,0.0
0.800000,0.846854,0.827916,2.0,122.695169,718.122808,122.695169,0.016,0.012884,0.173661,0.186538,30.080658,39.0,0.0,1.0
0.728877,1.05,0.555552,3.0,139.493721,1154.738569,157.625542,0.01475,0.011936,0.074511,0.105501,44.069339,39.0,0.12998305128205126,0.0
0.711344,0.872066,1.168493,4.0,134.826567,684.910077,195.213326,0.0135,0.011326,0.325634,0.224903,25.510075,39.0,0.4478864221464364,0.0
0.733354,0.817162,1.075722,2.0,137.330519,697.95828,186.034144,0.016,0.013545,0.288704,0.213121,26.800429,39.0,0.35464829838448586,0.0
0.663943,1.05,1.164306,5.0,139.857986,764.341696,186.769395,0.01225,0.011085,0.287447,0.215248,26.571571,39.0,0.33542239649148897,0.0
0.800000,0.573732,1.200479,7.0,115.98523,537.89443,227.12987,0.00975,0.009215,0.499195,0.254917,22.531269,39.0,0.9582648469894122,0.0
0.799264,1.05,0.701359,2.0,125.645993,818.198278,125.645993,0.016,0.012837,0.105261,0.158449,34.241079,39.0,0.0,1.0
0.710253,0.772617,1.4,7.0,138.949495,611.290225,271.735614,0.00975,0.009572,0.494198,0.252704,22.733132,39.0,0.955639799924022,0.0
0.788364,0.980252,1.079314,4.0,119.057361,589.782237,126.40262,0.0135,0.010797,0.250327,0.235781,24.345403,39.0,0.06169284208651262,0.0
0.639704,0.845608,0.901654,4.0,136.732957,986.134413,191.9986,0.0135,0.011945,0.233693,0.166426,33.030381,39.0,0.40418564407003726,0.0
0.658580,0.732885,0.71658,4.0,127.414616,1094.39464,172.055045,0.0135,0.011573,0.18608,0.1378,37.738206,39.0,0.35036284470246726,0.0
0.771124,0.699712,1.4,4.0,137.370759,545.60578,257.821594,0.0135,0.010578,0.489537,0.260832,22.029356,39.0,0.8768287633419212,0.0
0.610899,1.00806,1.052201,5.0,145.633324,953.155454,208.377141,0.01225,0.011592,0.262791,0.183663,30.488203,39.0,0.43083255745577503,0.0
0.654516,0.703802,0.719323,7.0,126.19907,1048.597381,189.877812,0.00975,0.010207,0.216332,0.148188,35.935832,39.0,0.5046214956733514,0.0
0.771124,0.569895,0.837597,2.0,123.565473,782.568942,177.867671,0.016,0.01296,0.253369,0.176017,31.596971,39.0,0.43945755239550727,0.0
fitness at iteration,5,,,,,110.654334,,,,,,,,0.0
0.711344,1.03558,0.538237,3.0,144.028824,1238.153645,170.30897,0.01475,0.012069,0.072281,0.097002,46.116115,39.0,0.18246448717948718,0.0
0.800000,1.05,0.90595,3.0,115.893311,653.241667,115.893311,0.01475,0.011543,0.172152,0.20812,27.362923,39.0,0.0,1.0
0.510973,0.801739,0.886798,7.0,160.273473,1461.838302,367.657887,0.00975,0.011601,0.278438,0.130629,39.11076,39.0,1.293912714527913,0.0
0.800000,0.458853,0.870344,4.0,109.650443,686.887925,197.350228,0.0135,0.01054,0.353661,0.196499,28.772294,39.0,0.799810686059471,0.0
0.673419,1.05,0.881402,2.0,137.754177,919.364914,141.071417,0.016,0.014097,0.174802,0.170691,32.41691,39.0,0.024084456708320903,0.0
0.800000,1.05,0.707222,5.0,110.654334,765.689552,110.654334,0.01225,0.010036,0.119693,0.172913,32.073129,39.0,0.0,1.0
0.770535,0.949415,1.183295,2.0,127.515029,582.79814,155.929237,0.016,0.013023,0.298593,0.244182,23.513066,39.0,0.22282969260633456,0.0
0.556496,1.05,1.004764,5.0,156.375451,1167.959169,237.435036,0.01225,0.01216,0.242699,0.159843,34.032094,39.0,0.5183586394149258,0.0
0.800000,1.047165,0.901948,3.0,115.895164,655.506287,115.895164,0.01475,0.011542,0.17127,0.207296,27.457783,39.0,0.0,1.0
0.598921,0.753783,0.774803,7.0,136.558107,1178.941112,235.217051,0.00975,0.010681,0.232352,0.142084,36.970915,39.0,0.7224784443152621,0.0
0.641773,1.05,1.118396,5.0,142.104783,834.730099,192.120777,0.01225,0.011297,0.273613,0.202382,28.049573,39.0,0.35196311924973556,0.0
0.622162,0.967378,0.862287,6.0,135.701694,1036.328614,172.169728,0.011,0.010944,0.204998,0.161577,33.759766,39.0,0.26873255475717467,0.0
0.596311,1.05,0.986034,5.0,146.218761,1037.77788,197.659125,0.01225,0.01174,0.230919,0.170823,32.4023,39.0,0.35180274319031984,0.0
0.740784,0.728571,0.607924,2.0,127.675333,1045.456119,134.401538,0.016,0.013025,0.12407,0.122487,40.550471,39.0,0.05267948715373882,0.0
0.800000,0.674065,0.608967,2.0,117.830864,908.552131,117.830864,0.016,0.012468,0.129796,0.13605,38.057343,39.0,0.0,1.0
0.710253,0.846854,1.4,2.0,142.497733,612.477781,253.784492,0.016,0.013162,0.449181,0.252211,22.777296,39.0,0.7809730741323732,0.0
0.728877,0.846854,0.767898,3.0,123.989218,880.870979,127.020117,0.01475,0.011993,0.166444,0.162472,33.617481,39.0,0.024447289379093032,0.0
0.711344,0.754761,1.084263,4.0,132.038446,726.510462,205.035526,0.0135,0.011338,0.327385,0.210829,27.059517,39.0,0.5528461454543729,0.0
0.500000,1.05,0.95796,2.0,176.889565,1492.890989,312.891487,0.016,0.016538,0.226817,0.130791,39.083795,39.0,0.7688739789872601,0.0
0.663943,1.05,1.164306,5.0,139.857986,764.341696,186.769395,0.01225,0.011085,0.287447,0.215248,26.571571,39.0,0.33542239649148897,0.0
0.720842,0.848443,1.037162,7.0,121.817343,692.504769,167.155915,0.00975,0.009822,0.299333,0.219319,26.137338,39.0,0.37215979514396386,0.0
0.799264,1.05,0.701359,5.0,110.819703,771.921713,110.819703,0.01225,0.010036,0.118061,0.171455,32.304434,39.0,0.0,1.0
0.673523,1.047165,1.007837,3.0,134.916147,825.359932,155.841058,0.01475,0.012607,0.224061,0.193976,29.106813,39.0,0.15509650678434445,0.0
0.800000,1.05,1.079314,4.0,116.874124,571.57544,116.874124,0.0135,0.010715,0.234223,0.239785,23.942096,39.0,0.0,1.0
0.800000,0.703802,0.5,5.0,111.577645,960.820363,115.144551,0.01225,0.009822,0.10837,0.124111,40.246749,39.0,0.03196792307692311,0.0
0.658580,1.05,0.655466,2.0,147.722164,1226.439355,160.18964,0.016,0.014119,0.102069,0.113716,42.291527,39.0,0.08439812820512826,0.0
0.771124,1.05,1.4,3.0,125.328658,510.873268,166.554942,0.01475,0.01129,0.370409,0.278724,20.626998,39.0,0.32894548011653085,0.0
0.800000,1.05,0.847459,5.0,110.74702,668.965525,110.74702,0.01225,0.010119,0.161795,0.202542,28.021562,39.0,0.0,1.0
0.677970,1.05,0.84383,4.0,128.709331,919.795644,128.709331,0.0135,0.011592,0.168296,0.169028,32.651296,39.0,0.0,1.0
0.771124,0.926011,0.623864,5.0,112.980457,893.033877,112.980457,0.01225,0.01011,0.11382,0.147419,36.057098,39.0,0.0,1.0
fitness at iteration,6,,,,,110.654334,,,,,,,,0.0
0.687044,1.05,1.386774,3.0,138.507529,636.209352,211.204614,0.01475,0.012009,0.382772,0.251021,22.886709,39.0,0.5248604698411687,0.0
0.800000,0.926011,0.90595,5.0,110.762034,639.126049,110.762034,0.01225,0.010118,0.203726,0.213346,26.771649,39.0,0.0,1.0
