D, Z, AEdAO, PdD, P_B, n,etaO,etaR, t075dD,tmin075dD, tal07R,cavLim, Vtip,Vtipmax, fitness, iteration, population i 
0.546364,3,0.535147,0.738030,241.708767,1835.132555,0.257901,1.027933,0.014750,0.014784,0.265178,0.071779,52.498646,39.000000,0.000000,0,1
0.646485,6,0.506829,0.879833,203.022293,1132.936062,0.310388,1.018964,0.011000,0.011445,0.383295,0.134239,38.349749,39.000000,0.000000,0,2
0.633442,2,0.554700,0.849623,232.702259,1300.338894,0.270231,1.020875,0.016000,0.015598,0.287262,0.109572,43.128249,39.000000,0.000000,0,3
0.707071,7,1.032637,0.786113,193.588997,998.035882,0.324034,1.024892,0.009750,0.010705,0.164336,0.141825,36.949453,39.000000,0.000000,0,4
0.734483,6,0.870797,1.262541,205.751894,704.778718,0.314290,0.994758,0.011000,0.010739,0.377048,0.209672,27.103971,39.000000,0.000000,0,5
0.725233,4,1.044337,1.119248,202.310268,775.549918,0.316681,1.003821,0.013500,0.012132,0.263380,0.190685,29.450035,39.000000,0.000000,0,6
0.537593,5,0.697933,0.791898,237.482651,1716.820074,0.263296,1.024526,0.012250,0.013125,0.251158,0.087465,48.325534,39.000000,0.000000,0,7
0.571174,5,0.815137,0.635465,222.581434,1767.316403,0.278433,1.034421,0.012250,0.012555,0.152865,0.070607,52.854430,39.000000,0.000000,0,8
0.679492,5,0.913888,1.170510,217.398776,856.310795,0.295380,1.000579,0.012250,0.011799,0.326799,0.183267,30.465910,39.000000,0.000000,0,9
0.565325,4,0.745564,0.702163,229.061187,1715.552899,0.271658,1.030202,0.013500,0.013471,0.187915,0.077829,50.780929,39.000000,0.000000,0,10
0.784184,3,0.780326,0.557771,185.683018,1134.175052,0.333665,1.039335,0.014750,0.012182,0.105048,0.095064,46.568983,39.000000,0.000000,0,11
0.637296,3,0.959926,1.294370,239.511991,904.981480,0.269993,0.992745,0.014750,0.013806,0.374391,0.185195,30.198101,39.000000,0.000000,0,12
0.634562,4,0.844674,0.797044,211.822129,1263.889719,0.295890,1.024201,0.013500,0.012861,0.195444,0.114890,41.993511,39.000000,0.000000,0,13
0.580266,6,0.358203,0.937416,227.738273,1375.682168,0.277304,1.015322,0.011000,0.012019,0.579801,0.115858,41.796872,39.000000,0.000000,0,14
0.743891,7,0.821154,1.314635,202.456047,667.348898,0.320521,0.991463,0.009750,0.010187,0.429056,0.219835,25.993264,39.000000,0.000000,0,15
0.613254,6,0.405099,0.576711,210.316567,1597.913665,0.293879,1.038137,0.011000,0.011597,0.278018,0.075884,51.308864,39.000000,0.000000,0,16
0.501020,6,0.748290,1.160153,282.565548,1550.482419,0.226264,1.001234,0.011000,0.013083,0.420567,0.121589,40.674316,39.000000,0.000000,0,17
0.616144,5,0.834801,0.970127,221.977047,1159.077913,0.285300,1.013253,0.012250,0.012412,0.276542,0.139367,37.393271,39.000000,0.000000,0,18
0.657555,2,0.983941,1.222605,226.331282,877.248162,0.284537,0.997284,0.016000,0.015252,0.335260,0.185148,30.203208,39.000000,0.000000,0,19
0.521299,4,0.464648,0.768755,244.269952,1926.090612,0.255529,1.025990,0.013500,0.013983,0.337865,0.071537,52.572897,39.000000,0.000000,0,20
0.755890,5,0.470795,0.944360,182.135367,828.879871,0.348145,1.014883,0.012250,0.011077,0.413855,0.167441,32.805655,39.000000,0.000000,0,21
0.792458,7,0.823268,0.856221,172.288138,762.402990,0.366320,1.020458,0.009750,0.010102,0.225212,0.175275,31.634393,39.000000,0.000000,0,22
0.537305,7,0.797348,0.852167,240.171489,1583.566083,0.261336,1.020714,0.009750,0.012192,0.262665,0.103217,44.550850,39.000000,0.000000,0,23
0.546565,2,0.506259,1.394671,325.354282,1306.341545,0.199649,0.986401,0.016000,0.016546,0.658846,0.139434,37.384965,39.000000,0.000000,0,24
0.705676,6,0.700327,0.874774,188.413581,950.001897,0.334762,1.019284,0.011000,0.011014,0.275463,0.152843,35.101733,39.000000,0.000000,0,25
0.673468,4,1.029673,1.149365,218.044190,875.742978,0.294087,1.001916,0.013500,0.012589,0.285951,0.180361,30.881081,39.000000,0.000000,0,26
0.524510,7,0.736320,1.207950,270.586034,1371.286025,0.237114,0.998211,0.009750,0.012229,0.459422,0.137937,37.659999,39.000000,0.000000,0,27
0.599071,2,0.562569,0.612050,228.305647,1789.242863,0.271220,1.035901,0.016000,0.015522,0.177289,0.061017,56.123684,39.000000,0.000000,0,28
0.650870,2,0.939751,1.203131,233.178702,912.126256,0.275797,0.998516,0.016000,0.015429,0.336929,0.178980,31.084790,39.000000,0.000000,0,29
0.796047,3,0.551921,1.187918,204.481271,680.887256,0.315140,0.999478,0.014750,0.012378,0.450796,0.198940,28.380009,39.000000,0.000000,0,30
0.770103,5,1.050000,0.738030,178.549746,921.086371,0.350745,1.027933,0.012250,0.011014,0.132543,0.140726,37.140490,39.000000,178.549746,1,1
0.646485,6,1.050000,1.400000,244.285928,841.684991,0.266556,0.986064,0.011000,0.011284,0.384452,0.198145,28.490935,39.000000,480.121455,1,2
0.633442,4,1.050000,0.999910,221.013500,1074.636646,0.287172,1.011369,0.013500,0.013030,0.230170,0.149612,35.642398,39.000000,340.016171,1,3
0.707071,5,1.032637,0.786113,191.386963,1026.989271,0.327754,1.024892,0.012250,0.011522,0.155329,0.135941,38.021370,39.000000,218.682137,1,4
0.734483,4,0.481223,0.675624,177.850605,1084.593775,0.350503,1.031880,0.013500,0.011689,0.249601,0.116244,41.710678,39.000000,394.243275,1,5
0.686765,6,0.548341,1.400000,233.918303,799.392368,0.278605,0.986064,0.011000,0.010807,0.639007,0.196141,28.745300,39.000000,762.079976,1,6
0.714759,2,0.681973,0.791898,208.900427,1070.838897,0.300442,1.024526,0.016000,0.014663,0.207646,0.124751,40.075796,39.000000,353.471753,1,7
0.571174,5,0.815137,0.635465,222.581434,1767.316403,0.278433,1.034421,0.012250,0.012555,0.152865,0.070607,52.854430,39.000000,566.362518,1,8
0.500000,2,0.325515,1.170510,319.412099,1824.512633,0.200283,1.000579,0.016000,0.017364,0.708349,0.089837,47.765629,39.000000,2615.389722,1,9
0.565325,3,0.483426,1.390848,304.061095,1231.992160,0.213674,0.986643,0.014750,0.014399,0.675487,0.144656,36.467372,39.000000,1419.849529,1,10
0.784184,3,0.780326,1.400000,213.269320,605.366530,0.306190,0.986064,0.014750,0.012209,0.453165,0.230003,24.856219,39.000000,420.195345,1,11
0.800000,5,0.959926,1.294370,196.134615,593.371834,0.330812,0.992745,0.012250,0.010776,0.342425,0.230001,24.855101,39.000000,292.004203,1,12
0.778403,4,0.844674,1.038541,189.033864,726.353511,0.337585,1.008926,0.013500,0.011717,0.272382,0.189500,29.604054,39.000000,271.711427,1,13
0.580266,6,0.358203,0.995819,231.748351,1336.989689,0.273500,1.011628,0.011000,0.012008,0.623216,0.121849,40.621292,39.000000,1214.403890,1,14
