D,AEdAO,PdD,Z,P_B,n,fitness,t075dD,tmin075dD,tal07R,cavLim,Vtip,Vtipmax,penalty,valid,seed,iteration
0.538877,0.624655,0.5,7.0,0.0,1894.486086,0.0,0.00975,0.010999,0.156397,0.068832,53.453909,39.0,1.7563242219205724,0.0,1,0
0.594170,0.60923,1.286724,7.0,0.0,914.909709,0.0,0.00975,0.010542,0.563445,0.199019,28.463465,39.0,1.9062396616016242,0.0,1,0
0.628352,1.05,0.966711,4.0,0.0,960.952938,0.0,0.0135,0.0121,0.216579,0.175939,31.615745,39.0,0.2309891496484576,0.0,1,0
0.786606,1.015688,1.295924,5.0,0.0,524.50644,0.0,0.01225,0.010093,0.325761,0.266002,21.602626,39.0,0.22465620559243918,0.0,1,0
0.676523,0.911568,0.593234,7.0,0.0,1136.367838,0.0,0.00975,0.009964,0.120821,0.124103,40.253153,39.0,0.05360944655117397,0.0,1,0
0.800000,0.911198,1.180736,7.0,0.0,527.655204,0.0,0.00975,0.00929,0.324385,0.259938,22.10237,39.0,0.2479321992167362,0.0,1,0
0.788837,0.423111,0.682533,3.0,0.0,839.351366,0.0,0.01475,0.01119,0.260669,0.155817,34.668079,39.0,0.6729175892232553,0.0,1,0
0.738775,0.423473,1.21314,2.0,0.0,702.540369,0.0,0.016,0.013153,0.555274,0.209786,27.175774,39.0,1.6468591803075516,0.0,1,0
0.533736,1.049879,1.258666,6.0,0.0,1101.673984,0.0,0.011,0.011728,0.346113,0.181573,30.787767,39.0,0.9682656697618129,0.0,1,0
0.777235,0.965107,1.4,6.0,0.0,513.492375,0.0,0.011,0.009567,0.386658,0.275094,20.897057,39.0,0.40554864882549235,0.0,1,0
0.502613,0.305547,1.094636,2.0,0.0,1612.880675,0.0,0.016,0.015878,0.679972,0.113012,42.44576,39.0,5.1051651944200165,0.0,1,0
0.768797,0.432878,0.871946,7.0,0.0,702.168245,0.0,0.00975,0.009491,0.421575,0.200544,28.265145,39.0,1.1021571325993298,0.0,1,0
0.758294,0.360865,0.747859,4.0,0.0,834.926581,0.0,0.0135,0.010699,0.368213,0.165573,33.150071,39.0,1.2238710417761351,0.0,1,0
0.624195,0.62935,1.4,2.0,0.0,830.969531,0.0,0.016,0.01421,0.559303,0.209997,27.158386,39.0,1.6633856674142966,0.0,1,0
0.516407,0.97839,0.594366,6.0,0.0,1916.442814,0.0,0.011,0.011695,0.118558,0.074245,51.818712,39.0,0.9849603012885573,0.0,1,0
0.558507,0.993919,0.99329,5.0,0.0,1171.5837,0.0,0.01225,0.012126,0.250377,0.158393,34.261039,39.0,0.5807327344011415,0.0,1,0
0.800000,0.45788,1.110287,3.0,0.0,614.604917,0.0,0.01475,0.011383,0.470348,0.222786,25.744511,39.0,1.111209860583699,0.0,1,0
0.557624,0.851494,1.4,6.0,0.0,977.032855,0.0,0.011,0.011233,0.472979,0.198531,28.526544,39.0,1.4031361368570228,0.0,1,0
0.743752,1.05,1.057017,7.0,0.0,643.173061,0.0,0.00975,0.009726,0.247804,0.229125,25.04695,39.0,0.08152318603382434,0.0,1,0
0.587844,0.443396,1.068028,7.0,0.0,1048.48131,0.0,0.00975,0.010696,0.580547,0.171727,32.271672,39.0,2.469083315777,0.0,1,0
0.659984,0.356997,1.00826,2.0,0.0,978.470946,0.0,0.016,0.013842,0.510248,0.161223,33.812733,39.0,2.1648586119846427,0.0,1,0
0.584770,0.61055,0.745713,7.0,0.0,1267.919678,0.0,0.00975,0.010766,0.271469,0.132143,38.821768,39.0,1.1487289475660765,0.0,1,0
