D, Z, AEdAO, PdD, P_B, n,etaO,etaR, t075dD,tmin075dD, tal07R,cavLim, Vtip,Vtipmax, fitness, iteration, population i 
0.538877,5,0.624655,1.097964,166.208860,1228.112944,0.248309,1.005167,0.012250,0.012219,0.431449,0.155985,34.651845,39.000000,0.000000,0,1
0.594170,6,0.940137,1.366943,165.369549,866.562436,0.254153,0.988154,0.011000,0.010953,0.416017,0.211772,26.959348,39.000000,0.000000,0,2
0.628352,6,0.908964,0.966711,136.771933,946.307298,0.299838,1.013469,0.011000,0.010901,0.257863,0.179149,31.133897,39.000000,0.000000,0,3
0.786606,5,1.015688,1.295924,125.972322,524.506440,0.333444,0.992646,0.012250,0.010093,0.325761,0.266002,21.602626,39.000000,0.000000,0,4
0.585055,7,0.337715,1.244210,159.983556,1018.276256,0.260618,0.995917,0.009750,0.010547,0.865415,0.178762,31.193262,39.000000,0.000000,0,5
0.547190,4,0.762820,1.180736,173.612476,1135.031567,0.238996,0.999932,0.013500,0.012924,0.397362,0.170002,32.519555,39.000000,0.000000,0,6
0.536901,3,0.423111,0.682533,149.753744,1727.712312,0.268544,1.031443,0.014750,0.013570,0.294375,0.086648,48.569601,39.000000,0.000000,0,7
0.738775,2,0.445954,1.205009,145.801478,699.951790,0.286166,0.998397,0.016000,0.013197,0.529856,0.210672,27.075642,39.000000,0.000000,0,8
0.672824,6,1.049879,1.166347,137.204731,739.887904,0.302933,1.000842,0.011000,0.010524,0.290626,0.220035,26.065481,39.000000,0.000000,0,9
0.777235,5,0.965107,0.669231,112.061998,837.098108,0.360388,1.032285,0.012250,0.010120,0.121559,0.159558,34.066497,39.000000,0.000000,0,10
0.502613,2,0.305547,1.337775,216.976653,1477.072935,0.192975,0.989999,0.016000,0.015652,0.868694,0.131906,38.871743,39.000000,0.000000,0,11
0.768797,2,0.432878,0.871946,120.926163,783.696305,0.338098,1.019463,0.016000,0.012821,0.339754,0.176349,31.546983,39.000000,0.000000,0,12
0.758294,4,0.485233,1.236970,132.052659,627.301204,0.316723,0.996375,0.013500,0.010777,0.548313,0.230423,24.906476,39.000000,0.000000,0,13
0.624195,2,0.488644,1.139289,166.589191,979.378737,0.248827,1.002554,0.016000,0.014556,0.482995,0.173378,32.008810,39.000000,0.000000,0,14
0.516407,6,0.651606,0.594366,152.112793,1873.782658,0.262855,1.037020,0.011000,0.011661,0.186165,0.078435,50.665223,39.000000,0.000000,0,15
0.671788,4,0.993919,0.993290,133.499235,835.903816,0.307970,1.011788,0.013500,0.011702,0.231730,0.191666,29.402686,39.000000,0.000000,0,16
