D, Z, AEdAO, PdD, P_B, n,etaO,etaR, t075dD,tmin075dD, tal07R,cavLim, Vtip,Vtipmax, fitness, iteration, population i 
0.711344,5,1.035580,0.892136,122.719279,799.498527,0.333184,1.018186,0.012250,0.010727,0.187681,0.188814,29.778022,39.000000,122.719279,1,1
0.584016,5,0.416806,0.905950,142.743958,1199.087475,0.285932,1.017312,0.012250,0.011616,0.465452,0.143842,36.666903,39.000000,461.898832,1,2
0.510973,7,0.834715,0.886798,160.787486,1460.049999,0.253168,1.018524,0.009750,0.011615,0.268087,0.130913,39.062915,39.000000,355.338096,1,3
0.800000,4,0.907620,0.870344,112.315382,667.090078,0.364232,1.019564,0.013500,0.010681,0.189345,0.203198,27.943004,39.000000,112.315382,1,4
0.500000,4,0.398641,1.059341,178.873847,1537.333066,0.229975,1.007610,0.013500,0.013305,0.579577,0.124172,40.247286,39.000000,840.622189,1,5
0.754385,5,0.765235,1.221204,128.060545,600.080337,0.326252,0.997372,0.012250,0.010324,0.385207,0.242241,23.702877,39.000000,203.639476,1,6
0.652528,2,0.949415,1.183295,146.784489,789.687763,0.283360,0.999770,0.016000,0.014223,0.321472,0.211553,26.980682,39.000000,223.050622,1,7
0.515087,5,0.808408,1.021144,168.407183,1362.266175,0.243751,1.010026,0.012250,0.012589,0.318790,0.143433,36.740172,39.000000,378.830383,1,8
0.653863,5,0.300000,0.898566,128.558669,987.302717,0.317809,1.017779,0.012250,0.010938,0.601258,0.161298,33.801480,39.000000,479.219644,1,9
0.500000,2,0.845608,0.772314,181.764729,1796.802105,0.222313,1.025765,0.016000,0.016450,0.185711,0.093238,47.040169,39.000000,404.477225,1,10
0.580351,5,0.797206,1.184354,160.357781,998.963221,0.258994,0.999703,0.012250,0.011799,0.386453,0.184620,30.355592,39.000000,335.666121,1,11
0.555561,3,0.570747,0.881493,159.271933,1366.190980,0.255729,1.018859,0.014750,0.013772,0.318954,0.126972,39.741274,39.000000,403.118377,1,12
0.799869,5,0.814563,1.235956,122.157242,531.522505,0.342645,0.996439,0.012250,0.010036,0.363783,0.258071,22.260717,39.000000,172.195968,1,13
0.800000,3,0.728571,0.638986,112.510734,850.773004,0.358457,1.034198,0.014750,0.011251,0.137758,0.149996,35.637096,39.000000,112.510734,1,14
0.722173,2,0.674065,0.858305,133.587240,856.751454,0.305500,1.020326,0.016000,0.013541,0.234702,0.170822,32.396248,39.000000,183.542265,1,15
0.607327,3,0.852917,0.825985,146.108214,1169.907841,0.278100,1.022370,0.014750,0.013232,0.199748,0.140767,37.202563,39.000000,207.327641,1,16
0.728877,3,0.926011,0.767898,124.530449,879.226937,0.325947,1.026044,0.014750,0.012012,0.152777,0.162884,33.554738,39.000000,124.530449,1,17
0.625720,3,0.300000,1.279826,162.442102,964.848209,0.257461,0.993665,0.014750,0.012493,0.835666,0.175972,31.610958,39.000000,771.415863,1,18
0.733354,2,0.542251,1.075722,140.733548,737.377777,0.294026,1.006574,0.016000,0.013432,0.390687,0.200162,28.314072,39.000000,274.691818,1,19
0.522231,2,1.050000,1.263621,168.991275,1117.524649,0.246692,0.994690,0.016000,0.015714,0.367750,0.183205,30.557539,39.000000,339.219067,1,20
0.633690,7,0.861713,1.127010,139.794742,840.761075,0.296348,1.003330,0.009750,0.010411,0.346721,0.203660,27.896394,39.000000,246.864439,1,21
0.799264,3,0.959622,1.370366,125.524307,493.043020,0.336318,0.987938,0.014750,0.011206,0.372748,0.278605,20.633537,39.000000,167.939596,1,22
0.500259,5,0.319844,0.749881,157.203453,1802.712555,0.256686,1.027184,0.012250,0.012419,0.483984,0.092433,47.219351,39.000000,858.398899,1,23
0.639710,2,0.562936,1.246936,168.932466,868.316002,0.247126,0.995745,0.016000,0.014346,0.496508,0.194169,29.084355,39.000000,431.975564,1,24
0.666628,4,0.649172,1.052669,138.526867,846.635128,0.297880,1.008032,0.013500,0.011680,0.362778,0.190532,29.551409,39.000000,263.758094,1,25
0.658580,4,0.480264,0.716580,124.508349,1104.687201,0.324515,1.029290,0.013500,0.011477,0.278748,0.135891,38.093126,39.000000,255.399477,1,26
0.500000,3,1.050000,0.906241,172.511642,1553.229753,0.236178,1.017294,0.014750,0.014710,0.206806,0.121934,40.663460,39.000000,299.946462,1,27
0.741034,2,0.635750,1.390240,149.879195,603.487110,0.281688,0.986681,0.016000,0.012994,0.518061,0.245223,23.415571,39.000000,316.636313,1,28
0.558030,4,0.548242,0.719323,144.817147,1500.619234,0.278471,1.029116,0.013500,0.012495,0.259653,0.106527,43.845667,39.000000,370.976447,1,29
0.771124,6,0.862229,1.400000,131.792180,525.214559,0.320747,0.986064,0.011000,0.009589,0.427621,0.271054,21.206041,39.000000,207.918682,1,30
best fit at iteration 1,112.315382
0.711344,2,0.981206,0.892136,133.633959,829.116862,0.305971,1.018186,0.016000,0.013731,0.184412,0.180858,30.881182,39.000000,136.259782,2,1
0.693487,4,0.416806,0.905950,124.732159,882.894414,0.327972,1.017312,0.013500,0.011281,0.426512,0.173039,32.058669,39.000000,307.444178,2,2
0.500000,7,0.834715,0.886798,164.008634,1521.899280,0.248130,1.018524,0.009750,0.011740,0.269466,0.126409,39.843230,39.000000,380.969714,2,3
0.800000,4,0.907620,0.870344,112.315382,667.090078,0.364232,1.019564,0.013500,0.010681,0.189345,0.203198,27.943004,39.000000,112.315382,2,4
0.500000,4,0.398641,0.827526,162.499359,1737.762966,0.249516,1.022273,0.013500,0.013214,0.427022,0.099498,45.494528,39.000000,724.472074,2,5
0.754385,5,1.050000,1.221204,127.239122,585.589515,0.328344,0.997372,0.012250,0.010371,0.294392,0.248269,23.130497,39.000000,150.877176,2,6
0.652528,2,0.830111,1.183295,153.682468,808.345537,0.270623,0.999770,0.016000,0.014307,0.351238,0.205990,27.618148,39.000000,262.047180,2,7
0.556496,4,0.808408,0.790935,150.422748,1400.593388,0.269267,1.024587,0.013500,0.012711,0.207929,0.121145,40.810610,39.000000,265.163865,2,8
0.653863,5,0.300000,1.047628,134.637000,919.192047,0.306290,1.008351,0.012250,0.010908,0.720780,0.176896,31.469630,39.000000,548.592980,2,9
0.500000,3,1.050000,1.400000,184.805706,1149.159957,0.227441,0.986064,0.014750,0.014146,0.431764,0.186621,30.084937,39.000000,427.564744,2,10
0.595756,2,0.959622,1.118396,157.804562,971.800375,0.262176,1.003875,0.016000,0.015021,0.299413,0.184914,30.314060,39.000000,255.517705,2,11
0.555561,2,0.313805,0.666073,142.367222,1724.136656,0.282310,1.032485,0.016000,0.014559,0.345845,0.080391,50.153594,39.000000,653.186517,2,12
0.799869,2,0.814563,1.235956,130.372557,541.510464,0.321061,0.996439,0.016000,0.012773,0.350895,0.253240,22.679023,39.000000,180.646815,2,13
0.639877,3,0.728571,1.400000,164.600950,772.518986,0.256132,0.986064,0.014750,0.012549,0.504472,0.221677,25.882401,39.000000,374.582950,2,14
0.609363,2,0.674065,1.240044,172.694188,924.719999,0.241495,0.996181,0.016000,0.014787,0.444497,0.190914,29.504256,39.000000,402.077437,2,15
0.800000,3,0.846854,1.252928,127.303847,532.203499,0.329159,0.995366,0.014750,0.011436,0.350555,0.257690,22.292888,39.000000,173.180956,2,16
0.728877,2,0.849345,0.767898,131.724391,898.984461,0.308153,1.026044,0.016000,0.013462,0.159424,0.158046,34.308762,39.000000,132.873107,2,17
0.520659,6,0.300000,1.279826,183.179207,1308.637290,0.227811,0.993665,0.011000,0.011482,0.958842,0.149831,35.675598,39.000000,1179.937364,2,18
0.733354,2,0.632640,1.075722,140.854680,722.704054,0.293785,1.006574,0.016000,0.013508,0.348322,0.204830,27.750626,39.000000,239.529763,2,19
0.522231,2,1.050000,1.164306,170.035970,1187.524971,0.243642,1.000971,0.016000,0.015950,0.317007,0.170352,32.471625,39.000000,316.419445,2,20
0.633690,3,0.687463,1.127010,154.868270,901.504960,0.267507,1.003330,0.014750,0.012999,0.378988,0.187846,29.911872,39.000000,312.453915,2,21
0.799264,3,0.300000,0.875771,108.330306,720.149035,0.377748,1.019221,0.014750,0.011144,0.495513,0.186118,30.137780,39.000000,288.413710,2,22
0.500259,5,0.319844,1.064248,173.900664,1531.923510,0.236611,1.007300,0.012250,0.012453,0.726902,0.124834,40.126438,39.000000,1020.471518,2,23
0.606855,4,1.006480,0.546255,148.954990,1583.531812,0.268147,1.040063,0.013500,0.011963,0.086821,0.079754,50.316485,39.000000,205.374558,2,24
0.500000,4,0.722186,1.052669,180.254764,1448.901204,0.228104,1.008032,0.013500,0.013575,0.359076,0.136785,37.932145,39.000000,474.183642,2,25
0.658580,4,1.050000,0.716580,131.634518,1098.184259,0.306952,1.029290,0.013500,0.011658,0.128996,0.137091,37.868884,39.000000,131.634518,2,26
0.500000,3,0.300000,1.400000,214.280985,1449.731301,0.196159,0.986064,0.014750,0.013801,0.955428,0.136669,37.953877,39.000000,1498.003760,2,27
0.800000,5,0.635750,0.957687,111.008458,626.162491,0.370522,1.014040,0.012250,0.010068,0.313185,0.218402,26.228633,39.000000,159.183982,2,28
0.558030,5,0.728085,0.719323,143.831678,1460.189804,0.280357,1.029116,0.012250,0.011866,0.206400,0.111978,42.664384,39.000000,278.628826,2,29
0.542211,6,1.038464,1.400000,182.465366,1014.119125,0.230573,0.986064,0.011000,0.011424,0.403332,0.196463,28.790939,39.000000,381.372254,2,30
best fit at iteration 2,112.315382
0.711344,5,0.880710,0.892136,121.623952,802.133102,0.336204,1.018186,0.012250,0.010694,0.219262,0.188081,29.876149,39.000000,141.787462,3,1
0.722102,4,0.416806,1.400000,146.641409,663.996351,0.287987,0.986064,0.013500,0.010745,0.729936,0.228602,25.105139,39.000000,468.231441,3,2
0.510973,7,0.834715,0.886798,160.787486,1460.049999,0.253168,1.018524,0.009750,0.011615,0.268087,0.130913,39.062915,39.000000,355.338096,3,3
0.500000,4,0.907620,0.870344,169.066672,1600.070672,0.240456,1.019564,0.013500,0.013542,0.223428,0.115680,41.889752,39.000000,339.593068,3,4
0.500000,4,0.398641,1.050343,178.120635,1543.391805,0.230814,1.008179,0.013500,0.013306,0.573644,0.123311,40.405903,39.000000,835.036610,3,5
0.754385,4,0.727413,1.270227,133.982271,596.541977,0.312793,0.994272,0.013500,0.010891,0.415851,0.243674,23.563114,39.000000,228.652394,3,6
0.652528,2,0.949415,1.400000,144.858706,698.665302,0.291108,0.986064,0.016000,0.013650,0.435429,0.240606,23.870784,39.000000,262.153331,3,7
0.556496,4,0.808408,0.704665,148.244023,1515.262688,0.271766,1.030044,0.013500,0.012599,0.174008,0.105163,44.151854,39.000000,264.874243,3,8
0.653863,5,0.300000,1.071265,135.812645,910.314288,0.304085,1.006856,0.012250,0.010898,0.739521,0.178925,31.165690,39.000000,561.331781,3,9
0.534427,2,0.300000,0.772314,152.161323,1713.997563,0.265743,1.025765,0.016000,0.015021,0.439652,0.089189,47.962032,39.000000,785.040714,3,10
0.641773,3,0.959622,1.118396,146.102651,847.218401,0.283449,1.003875,0.014750,0.012917,0.290788,0.198952,28.469220,39.000000,213.543677,3,11
0.555561,5,0.967378,1.316674,174.683416,1005.731821,0.239642,0.991334,0.012250,0.011971,0.389251,0.192853,29.255839,39.000000,352.577893,3,12
0.799869,5,0.936096,0.986034,112.874706,604.280628,0.365026,1.012247,0.012250,0.010137,0.229905,0.226684,25.307903,39.000000,114.478655,3,13
0.500000,2,0.728571,1.389323,207.704547,1232.700777,0.202241,0.986739,0.016000,0.016048,0.540179,0.171751,32.272031,39.000000,653.874760,3,14
0.722173,2,0.674065,0.500000,132.356734,1264.101463,0.301646,1.042989,0.016000,0.012964,0.099331,0.089859,47.799329,39.000000,176.171432,3,15
0.800000,3,0.846854,1.245445,127.105254,534.257716,0.329509,0.995839,0.014750,0.011446,0.347186,0.256679,22.378935,39.000000,171.923579,3,16
0.560106,3,0.926011,1.108863,165.813438,1104.431822,0.249169,1.004478,0.014750,0.013890,0.308187,0.170925,32.389772,39.000000,298.970254,3,17
0.714516,3,0.300000,1.158333,135.144171,777.658891,0.307663,1.001349,0.014750,0.011785,0.723033,0.194062,29.093754,39.000000,503.516936,3,18
0.500000,5,0.632640,1.075722,176.721825,1432.559027,0.233018,1.006574,0.012250,0.012703,0.421901,0.139114,37.504308,39.000000,542.260558,3,19
0.522231,3,0.791269,1.164306,184.418264,1250.618116,0.224634,1.000971,0.014750,0.014394,0.379826,0.158806,34.196841,39.000000,441.083748,3,20
0.800000,7,0.573732,1.127010,113.302906,555.867542,0.366889,1.003330,0.009750,0.009260,0.458620,0.246576,23.284125,39.000000,210.738136,3,21
0.753581,3,0.959622,1.370366,132.076872,549.281756,0.319343,0.987938,0.014750,0.011546,0.382817,0.265163,21.673241,39.000000,190.680363,3,22
0.500259,7,1.050000,0.749881,166.180323,1699.647159,0.242812,1.027184,0.009750,0.011744,0.165708,0.103570,44.519708,39.000000,317.617039,3,23
0.606855,3,1.050000,1.400000,154.810737,796.693719,0.272126,0.986064,0.014750,0.012770,0.407508,0.226730,25.314823,39.000000,278.245639,3,24
0.666628,4,0.829592,1.052669,137.971795,828.104853,0.299062,1.008032,0.013500,0.011736,0.296488,0.195536,28.904619,39.000000,209.204381,3,25
0.717807,2,1.050000,0.716580,134.901790,972.293948,0.299887,1.029290,0.016000,0.013556,0.115966,0.144533,36.542985,39.000000,134.901790,3,26
0.500000,3,1.050000,0.500000,197.332172,2529.866411,0.201389,1.042989,0.014750,0.014305,0.070746,0.040815,66.231748,39.000000,479.826882,3,27
0.800000,5,1.050000,0.550229,118.452959,938.549974,0.338617,1.039812,0.012250,0.009946,0.077021,0.129371,39.313889,39.000000,119.406321,3,28
0.654516,5,0.703802,0.719323,125.166843,1082.997320,0.322833,1.029116,0.012250,0.010971,0.202961,0.141251,37.114731,39.000000,179.849507,3,29
0.800000,6,0.555082,1.287738,121.912487,530.324334,0.344472,0.993164,0.011000,0.009472,0.544055,0.258622,22.214174,39.000000,256.463025,3,30
best fit at iteration 3,114.478655
0.711344,5,0.898389,0.892136,121.729331,801.670119,0.335899,1.018186,0.012250,0.010698,0.215192,0.188210,29.858904,39.000000,139.180711,4,1
0.693487,4,0.416806,0.905950,124.732159,882.894414,0.327972,1.017312,0.013500,0.011281,0.426512,0.173039,32.058669,39.000000,307.444178,4,2
0.500000,5,0.794598,0.550443,160.041412,2155.550288,0.249071,1.039798,0.012250,0.012301,0.130181,0.060313,56.432175,39.000000,417.638448,4,3
0.695551,4,0.302221,0.770543,118.195775,971.797865,0.343227,1.025877,0.013500,0.011125,0.464269,0.151536,35.391883,39.000000,362.122815,4,4
0.696976,4,0.398641,1.400000,151.504165,715.434976,0.278602,0.986064,0.013500,0.010915,0.760422,0.219606,26.108797,39.000000,524.609161,4,5
0.754385,2,1.050000,1.370599,120.419117,532.215979,0.350269,0.987923,0.016000,0.012600,0.370306,0.273464,21.022268,39.000000,163.063218,4,6
