D, Z, AEdAO, PdD, P_B, n,etaO,etaR, t075dD,tmin075dD, tal07R,cavLim, Vtip,Vtipmax, fitness, iteration, population i 
0.634657,3,0.625254,0.827603,0.000000,1097.099360,0.291952,1.022268,0.014750,0.012836,0.259245,0.145059,36.457209,39.000000,0.000000,4,2
0.653351,7,0.890232,1.290277,0.000000,737.591754,0.292753,0.993004,0.009750,0.010120,0.402170,0.227461,25.232547,39.000000,0.000000,4,3
0.500000,2,0.362755,0.973515,0.000000,1693.131553,0.221770,1.013039,0.016000,0.016069,0.513710,0.104408,44.326080,39.000000,0.000000,4,4
0.790703,2,0.997423,1.400000,0.000000,485.961527,0.355546,0.986064,0.016000,0.012271,0.388443,0.285203,20.119338,39.000000,0.000000,4,5
0.799247,6,0.442449,1.201033,0.000000,559.862593,0.353489,0.998648,0.011000,0.009509,0.601306,0.245036,23.429401,39.000000,0.000000,4,6
0.682154,3,0.512835,1.035607,0.000000,851.861027,0.295089,1.009112,0.014750,0.012408,0.411648,0.184077,30.426336,39.000000,0.000000,4,7
0.500000,2,1.042845,1.097510,0.000000,1348.135443,0.232236,1.005196,0.016000,0.016451,0.290368,0.152153,35.294103,39.000000,0.000000,4,8
0.595087,7,0.327695,0.962800,0.000000,1099.048497,0.287486,1.013717,0.009750,0.010637,0.662054,0.158483,34.244928,39.000000,0.000000,4,9
0.757908,2,0.825514,0.500000,0.000000,1180.012103,0.285159,1.042989,0.016000,0.012905,0.076490,0.094171,46.827589,39.000000,0.000000,4,10
0.698117,2,0.611997,1.252885,0.000000,724.272477,0.269481,0.995369,0.016000,0.013709,0.459666,0.216131,26.474570,39.000000,0.000000,4,11
0.724487,5,0.314112,0.846738,0.000000,835.034303,0.349329,1.021057,0.012250,0.010432,0.521406,0.175507,31.676232,39.000000,0.000000,4,12
0.577637,6,0.792121,1.337852,0.000000,938.754062,0.249244,0.989994,0.011000,0.011115,0.468489,0.199595,28.392619,39.000000,0.000000,4,13
0.800000,5,0.300000,1.310713,0.000000,567.851172,0.338898,0.991711,0.012250,0.009703,0.887642,0.241369,23.786094,39.000000,0.000000,4,14
0.500000,2,0.760620,1.181334,0.000000,1355.970855,0.207684,0.999894,0.016000,0.016564,0.403062,0.150943,35.499234,39.000000,0.000000,4,15
0.599717,5,0.943260,0.745866,0.000000,1244.494881,0.292702,1.027438,0.012250,0.011535,0.164709,0.130799,39.078506,39.000000,0.000000,4,16
0.719486,5,0.804298,0.624077,0.000000,1003.997747,0.344136,1.035141,0.012250,0.010415,0.137527,0.137327,37.822791,39.000000,0.000000,4,17
0.744308,4,1.050000,1.263944,0.000000,588.295544,0.321689,0.994669,0.013500,0.010982,0.311782,0.250525,22.926996,39.000000,0.000000,4,18
0.793285,6,0.838124,1.381966,0.000000,502.241892,0.331321,0.987204,0.011000,0.009480,0.425887,0.275550,20.861268,39.000000,0.000000,4,19
0.800000,2,0.491482,0.968164,0.000000,676.163525,0.332515,1.013377,0.016000,0.012733,0.349552,0.200058,28.323072,39.000000,0.000000,4,20
0.800000,2,0.439021,1.395254,0.000000,558.506293,0.292622,0.986364,0.016000,0.012350,0.642662,0.245402,23.394657,39.000000,0.000000,4,21
0.675996,2,1.050000,1.341260,0.000000,661.292937,0.315666,0.989779,0.016000,0.013451,0.373661,0.245365,23.406508,39.000000,0.000000,4,22
0.768744,4,0.401011,1.215583,0.000000,628.332603,0.325549,0.997728,0.013500,0.010652,0.622121,0.226854,25.291225,39.000000,0.000000,4,23
0.776748,5,0.707986,1.185408,0.000000,581.298836,0.338690,0.999637,0.012250,0.010186,0.389917,0.242850,23.641685,39.000000,0.000000,4,24
0.500000,2,0.308536,1.052677,0.000000,1657.722886,0.219104,1.008032,0.016000,0.015926,0.643675,0.108576,43.399084,39.000000,0.000000,4,25
0.652446,2,0.598708,0.875357,0.000000,1031.283830,0.279809,1.019247,0.016000,0.014244,0.277159,0.152484,35.230716,39.000000,0.000000,4,26
0.500000,2,1.050000,1.190639,0.000000,1267.418722,0.234908,0.999306,0.016000,0.016279,0.334518,0.165446,33.180945,39.000000,0.000000,4,27
0.631837,7,0.422162,1.400000,0.000000,821.155901,0.263514,0.986064,0.009750,0.010022,0.812780,0.209924,27.166218,39.000000,0.000000,4,28
0.756073,4,0.631553,0.500000,0.000000,1080.230015,0.345803,1.042989,0.013500,0.010579,0.120310,0.111482,42.764030,39.000000,0.000000,4,29
0.800000,4,0.546168,0.862862,0.000000,684.733627,0.371083,1.020038,0.013500,0.010577,0.298368,0.197201,28.682055,39.000000,0.000000,4,30
best fit at iteration 4,134.116654
0.800000,2,0.722239,1.353778,0.000000,519.998075,0.310640,0.988987,0.016000,0.012564,0.443031,0.263803,21.781628,39.000000,0.000000,5,1
0.634657,2,0.435528,1.153339,0.000000,958.285810,0.253057,1.001665,0.016000,0.014330,0.531199,0.174436,31.844359,39.000000,0.000000,5,2
0.662297,7,0.667148,1.088159,0.000000,800.552274,0.313029,1.005788,0.009750,0.010158,0.408443,0.204773,27.761381,39.000000,0.000000,5,3
0.772344,2,1.050000,0.922181,123.217707,692.720351,0.332880,1.016286,0.016000,0.013127,0.177557,0.202622,28.013488,39.000000,123.217707,5,4
0.737695,2,0.529189,0.513166,0.000000,1182.622573,0.332995,1.042156,0.016000,0.012631,0.132942,0.098721,45.679537,39.000000,0.000000,5,5
0.624522,5,0.430238,0.717673,0.000000,1195.800473,0.312684,1.029221,0.012250,0.011169,0.329555,0.130651,39.102571,39.000000,0.000000,5,6
0.800000,3,0.512835,0.836673,0.000000,716.980114,0.362944,1.021694,0.014750,0.011343,0.288328,0.186891,30.032793,39.000000,0.000000,5,7
0.732654,2,0.942915,1.097510,0.000000,675.449415,0.311636,1.005196,0.016000,0.013484,0.269420,0.221381,25.911375,39.000000,0.000000,5,8
0.634159,4,0.538616,0.958327,0.000000,996.775943,0.294486,1.013999,0.013500,0.011900,0.377707,0.165971,33.097426,39.000000,0.000000,5,9
0.645446,2,0.920687,1.400000,0.000000,717.930323,0.283297,0.986064,0.016000,0.013768,0.444857,0.236678,24.262812,39.000000,0.000000,5,10
0.500000,2,0.621592,1.078952,0.000000,1486.616637,0.206119,1.006370,0.016000,0.016609,0.399407,0.131666,38.919533,39.000000,0.000000,5,11
0.724487,6,0.314112,1.190770,0.000000,697.991959,0.324209,0.999297,0.011000,0.009893,0.814739,0.216088,26.477661,39.000000,0.000000,5,12
0.623101,2,1.050000,0.915622,0.000000,1027.896095,0.278818,1.016701,0.016000,0.014693,0.193493,0.163043,33.535627,39.000000,0.000000,5,13
0.545513,5,1.019054,1.310713,0.000000,1038.492443,0.236834,0.991711,0.012250,0.012097,0.372636,0.189742,29.662476,39.000000,0.000000,5,14
0.543380,3,1.010150,1.214237,0.000000,1087.073946,0.244643,0.997813,0.014750,0.013971,0.339262,0.180587,30.928693,39.000000,0.000000,5,15
0.537079,3,0.943260,0.751746,0.000000,1569.810906,0.250680,1.027066,0.014750,0.014027,0.162338,0.105195,44.145269,39.000000,0.000000,5,16
0.593837,2,0.804298,1.123037,0.000000,1003.767502,0.247967,1.003582,0.016000,0.015135,0.340013,0.178643,31.210369,39.000000,0.000000,5,17
0.744308,4,0.552533,1.075056,0.000000,689.681314,0.327706,1.006616,0.013500,0.011005,0.411712,0.212417,26.878192,39.000000,0.000000,5,18
0.781862,5,0.838124,0.500000,0.000000,1020.307508,0.341409,1.042989,0.012250,0.009952,0.088643,0.116218,41.769561,39.000000,0.000000,5,19
0.800000,5,1.012115,1.124150,0.000000,553.919272,0.354052,1.003511,0.012250,0.010128,0.261542,0.247453,23.202516,39.000000,0.000000,5,20
0.730292,6,0.759378,0.964531,0.000000,720.232686,0.346079,1.013607,0.011000,0.010095,0.288154,0.206619,27.540264,39.000000,0.000000,5,21
0.752417,7,0.797254,1.341260,0.000000,557.415455,0.328176,0.989779,0.009750,0.009392,0.446687,0.261680,21.960203,39.000000,0.000000,5,22
0.761737,6,0.300000,1.136901,0.000000,647.890511,0.344633,1.002705,0.011000,0.009701,0.794478,0.221972,25.840747,39.000000,0.000000,5,23
0.745112,5,0.496815,1.185408,0.000000,648.882797,0.326876,0.999637,0.012250,0.010306,0.529903,0.226645,25.315485,39.000000,0.000000,5,24
0.761522,2,0.520589,0.890268,0.000000,775.707532,0.324633,1.018304,0.016000,0.013044,0.300975,0.180502,30.929929,39.000000,0.000000,5,25
0.604081,5,1.050000,1.400000,0.000000,822.301556,0.253989,0.986064,0.012250,0.011352,0.390176,0.220615,26.009077,39.000000,0.000000,5,26
0.588753,7,0.464429,1.374737,0.000000,937.286870,0.249804,0.987662,0.009750,0.010428,0.750856,0.195652,28.893752,39.000000,0.000000,5,27
