D, Z, AEdAO, PdD, P_B, n,etaO,etaR, t075dD,tmin075dD, tal07R,cavLim, Vtip,Vtipmax, fitness, iteration, population i 
0.514686,6,0.399110,1.265338,234.096973,1411.070365,0.223521,0.994581,0.011000,0.012140,0.760522,0.136125,38.026791,39.000000,0.000000,0,1
0.702404,4,0.784322,0.829545,156.986941,950.728607,0.325602,1.022145,0.013500,0.011794,0.214048,0.153849,34.965672,39.000000,0.000000,0,2
0.518061,4,0.770102,0.716589,200.330475,1857.141473,0.252402,1.029289,0.013500,0.013611,0.191755,0.079454,50.376112,39.000000,0.000000,0,3
0.790639,7,0.322472,1.352394,161.466850,598.155463,0.327724,0.989075,0.009750,0.009379,0.928376,0.231334,24.762284,39.000000,0.000000,0,4
0.593173,2,0.636905,0.599375,189.670662,1717.487607,0.265086,1.036703,0.016000,0.015097,0.152379,0.069113,53.342522,39.000000,0.000000,0,5
0.624394,2,0.425424,1.004005,197.176824,1157.246856,0.261621,1.011110,0.016000,0.015055,0.450662,0.137131,37.834068,39.000000,0.000000,0,6
0.658517,6,0.510451,1.049185,168.753050,926.188088,0.306789,1.008253,0.011000,0.010943,0.476184,0.173621,31.934847,39.000000,0.000000,0,7
0.555887,6,0.494660,1.039660,196.398625,1292.219672,0.262876,1.008855,0.011000,0.011889,0.502372,0.138359,37.611550,39.000000,0.000000,0,8
0.751912,2,0.413346,0.810279,151.582755,926.288435,0.337148,1.023363,0.016000,0.013401,0.323300,0.144784,36.467984,39.000000,0.000000,0,9
0.638940,7,0.664100,0.990069,168.975464,977.909469,0.305125,1.011992,0.009750,0.010773,0.365355,0.168357,32.715807,39.000000,0.000000,0,10
0.585999,6,0.585185,1.104971,191.617950,1116.499355,0.270710,1.004724,0.011000,0.011603,0.466764,0.158210,34.257386,39.000000,0.000000,0,11
0.764243,4,0.852455,1.189358,162.210594,643.032258,0.322694,0.999387,0.013500,0.011355,0.333179,0.222539,25.731383,39.000000,0.000000,0,12
0.691546,7,0.604752,1.077800,161.111548,807.948452,0.322140,1.006443,0.009750,0.010328,0.435120,0.192507,29.255198,39.000000,0.000000,0,13
0.709221,7,0.846781,1.091440,158.900198,749.683305,0.327012,1.005580,0.009750,0.010261,0.326341,0.203768,27.839277,39.000000,0.000000,0,14
0.776700,5,0.389076,0.532461,140.412258,1025.178635,0.357996,1.040935,0.012250,0.010385,0.229989,0.116469,41.691862,39.000000,0.000000,0,15
0.757460,3,0.837849,1.390491,174.089229,596.513414,0.304493,0.986665,0.014750,0.011992,0.431450,0.242213,23.658017,39.000000,0.000000,0,16
0.584967,5,0.631311,1.223049,206.497165,1074.443464,0.253080,0.997256,0.012250,0.012139,0.486102,0.167046,32.908919,39.000000,0.000000,0,17
0.788925,7,0.442661,1.092966,145.292016,639.464899,0.358258,1.005484,0.009750,0.009664,0.555541,0.216238,26.415018,39.000000,0.000000,0,18
0.566336,7,0.716263,1.228468,203.954862,1093.453604,0.256225,0.996913,0.009750,0.011321,0.472094,0.170435,32.424477,39.000000,0.000000,0,19
0.509089,5,0.315729,0.543528,195.919723,2229.156214,0.255308,1.040235,0.012250,0.012669,0.334375,0.053146,59.419992,39.000000,0.000000,0,20
0.624867,7,1.026680,1.342829,192.746668,847.876393,0.273447,0.989680,0.009750,0.010688,0.378220,0.204633,27.740794,39.000000,0.000000,0,21
0.606996,5,0.430815,0.633881,167.018156,1465.325810,0.301776,1.034521,0.012250,0.011710,0.283791,0.095178,46.571308,39.000000,0.000000,0,22
0.687487,2,0.923653,0.551930,188.877500,1412.864839,0.265977,1.039704,0.016000,0.014240,0.084369,0.077609,50.858541,39.000000,0.000000,0,23
0.723453,4,1.020384,1.299229,172.076880,661.293308,0.306059,0.992437,0.013500,0.011554,0.339110,0.228702,25.049722,39.000000,0.000000,0,24
0.637718,7,0.350114,1.169475,181.429270,950.631578,0.287389,1.000644,0.009750,0.010593,0.776255,0.174874,31.742407,39.000000,0.000000,0,25
0.633955,4,1.044635,0.740355,171.960471,1242.285758,0.295200,1.027786,0.013500,0.012386,0.139955,0.118788,41.236174,39.000000,0.000000,0,26
0.548486,7,0.856594,0.935720,193.830672,1335.150249,0.264601,1.015429,0.009750,0.011685,0.279011,0.134452,38.343705,39.000000,0.000000,0,27
0.736583,2,0.698662,0.960439,171.838518,824.942022,0.300101,1.013866,0.016000,0.014076,0.271672,0.174360,31.815883,39.000000,0.000000,0,28
0.561703,5,0.777449,0.705504,181.998096,1580.342662,0.277898,1.029991,0.012250,0.012303,0.188387,0.095535,46.478982,39.000000,0.000000,0,29
0.734882,5,0.941688,1.220865,165.986642,670.246754,0.315792,0.997394,0.012250,0.010914,0.328519,0.222051,25.789967,39.000000,0.000000,0,30
0.514686,3,1.050000,1.265338,225.582039,1260.155697,0.231955,0.994581,0.014750,0.014887,0.361365,0.160116,33.959807,39.000000,511.197972,1,1
0.702404,4,1.032606,0.829545,158.282721,944.040772,0.322938,1.022145,0.013500,0.011841,0.164859,0.155330,34.719709,39.000000,167.992820,1,2
0.722978,4,0.770102,0.500000,157.554864,1288.095584,0.318084,1.042989,0.013500,0.011283,0.097965,0.085756,48.760916,39.000000,219.417836,1,3
0.637450,7,0.322472,1.352394,198.376014,912.612846,0.265921,0.989075,0.009750,0.010380,0.965253,0.183597,30.460117,39.000000,1054.987349,1,4
0.593173,2,0.636905,0.599375,189.670662,1717.487607,0.265086,1.036703,0.016000,0.015097,0.152379,0.069113,53.342522,39.000000,487.938566,1,5
0.624394,2,0.895244,1.004005,194.580452,1052.653412,0.265123,1.011110,0.016000,0.015409,0.258163,0.157222,34.414577,39.000000,319.507061,1,6
0.544232,6,0.510451,0.834643,188.363293,1507.127965,0.270536,1.021822,0.011000,0.012000,0.370074,0.110564,42.947014,39.000000,665.240337,1,7
0.800000,7,0.951165,1.400000,156.646379,521.579418,0.338909,0.986064,0.009750,0.009399,0.397054,0.262373,21.847868,39.000000,237.056331,1,8
0.800000,2,0.637410,0.623950,147.392548,964.624749,0.343128,1.035149,0.016000,0.012967,0.143714,0.123097,40.406107,39.000000,177.391917,1,9
0.712538,7,0.927480,0.990069,156.040764,785.539892,0.330906,1.011992,0.009750,0.010298,0.259502,0.192093,29.307258,39.000000,219.095602,1,10
0.585999,2,1.050000,1.400000,189.674141,902.093078,0.278657,0.986064,0.016000,0.014926,0.431138,0.205175,27.678790,39.000000,398.566559,1,11
0.689973,4,0.852455,1.189358,177.617963,778.075907,0.294250,0.999387,0.013500,0.011959,0.346131,0.201535,28.109483,39.000000,305.054997,1,12
0.703381,7,1.035510,1.077800,162.224393,762.966847,0.320003,1.006443,0.009750,0.010364,0.265540,0.201612,28.099267,39.000000,223.272429,1,13
0.537823,7,0.354669,0.819133,192.939453,1559.145749,0.263854,1.022803,0.009750,0.011646,0.520199,0.106149,43.906086,39.000000,1001.210176,1,14
0.776700,6,0.389076,0.532461,144.829835,1007.830621,0.347068,1.040935,0.011000,0.010055,0.237888,0.120041,40.986354,39.000000,294.388657,1,15
0.636715,3,0.837849,1.390491,203.662245,825.787367,0.259641,0.986665,0.014750,0.013128,0.459223,0.206408,27.530369,39.000000,453.114466,1,16
0.703808,5,0.376500,1.223049,172.626580,793.291057,0.303478,0.997256,0.012250,0.010900,0.703593,0.192667,29.233816,39.000000,630.408161,1,17
0.788925,7,0.442661,0.842222,139.528686,737.612738,0.367263,1.021343,0.009750,0.009741,0.392626,0.183470,30.469309,39.000000,298.591867,1,18
0.596420,7,0.716263,1.228468,194.170900,989.527760,0.269308,0.996913,0.009750,0.011033,0.466731,0.180514,30.901431,39.000000,524.629029,1,19
0.562735,5,0.475865,0.958260,191.502061,1342.996908,0.268279,1.014004,0.012250,0.012364,0.450527,0.127784,39.571049,39.000000,679.738699,1,20
0.624867,2,1.050000,0.500000,231.362517,1870.491039,0.216175,1.042989,0.016000,0.015128,0.061705,0.049464,61.198668,39.000000,420.311935,1,21
0.606996,6,0.495261,1.057795,182.281136,1081.042910,0.283862,1.007708,0.011000,0.011378,0.503508,0.157577,34.357945,39.000000,588.503018,1,22
0.500000,2,0.300000,1.292291,271.094490,1644.702867,0.193290,0.992876,0.016000,0.016459,0.846091,0.110055,43.058220,39.000000,2119.917861,1,23
0.516280,4,1.020384,1.299229,233.804539,1249.917037,0.224282,0.992437,0.013500,0.013760,0.376983,0.161220,33.788210,39.000000,551.129565,1,24
0.637718,6,0.350114,1.169475,182.312783,967.170604,0.285994,1.000644,0.011000,0.010969,0.750379,0.171339,32.294659,39.000000,798.439995,1,25
0.797284,7,1.044635,1.244013,150.018031,556.546159,0.350350,0.995930,0.009750,0.009621,0.308579,0.246600,23.233405,39.000000,187.722168,1,26
0.548486,5,1.050000,1.306670,222.735092,1111.417880,0.235708,0.991967,0.012250,0.012576,0.362919,0.173766,31.918415,39.000000,470.965356,1,27
0.736583,5,0.698662,0.725370,144.032028,936.179407,0.352843,1.028734,0.012250,0.010778,0.199133,0.146945,36.106022,39.000000,195.186185,1,28
0.561703,4,0.947862,0.705504,189.143143,1611.028142,0.267385,1.029991,0.013500,0.013099,0.148733,0.091603,47.381464,39.000000,347.754580,1,29
0.734882,5,0.473683,1.082284,157.543057,757.271297,0.329815,1.006159,0.012250,0.010826,0.494668,0.193397,29.138525,39.000000,402.960541,1,30
best fit at iteration 1,167.992820
0.800000,7,0.399110,1.265338,152.761105,586.732841,0.344559,0.994581,0.009750,0.009462,0.723785,0.233080,24.577008,39.000000,474.370532,2,1
0.530531,2,0.784322,0.500000,226.462557,2431.150126,0.220408,1.042989,0.016000,0.015958,0.094889,0.038874,67.533831,39.000000,718.472795,2,2
0.518061,4,0.770102,0.716589,200.330475,1857.141473,0.252402,1.029289,0.013500,0.013611,0.191755,0.079454,50.376112,39.000000,543.547717,2,3
