D,AEdAO,PdD,Z,P_B,n,fitness,t075dD,tmin075dD,tal07R,cavLim,Vtip,Vtipmax,penalty,valid,seed,iteration
0.6002358066364473,0.5667018896056828,1.1079926364855366,2,170.9715724073499,0,-432.47702632576807,0.016,0.0149779991632088,0.4222823640400486,0.16694130643932958,32.9565106823006,39.0,1.5295259336760731,False,7,0
0.6809017679405922,0.6118944707702918,1.1950438230426137,2,156.2598507366937,0,-330.11961211973795,0.016,0.013968500743923022,0.4311154974189635,0.20406555928136827,27.84494523448388,39.0,1.1126323272636898,False,7,0
0.5423167006025648,0.3,1.227532994005301,2,190.01061539629342,0,-1073.374486315701,0.016,0.01515859173072484,0.7821635276623901,0.13845994583101592,37.622243302723966,39.0,4.64902378783959,False,7,0
0.620684516532891,0.3508977998299121,1.0225795359100651,2,153.20539338374016,0,-544.7846693655575,0.016,0.014294350528351882,0.5356137947774584,0.15062634237891118,35.54429946247703,39.0,2.5559105155065387,False,7,0
0.5618381698929488,0.5398113326884186,1.0373256767519912,2,176.8235744787757,0,-495.89421310470675,0.016,0.015495236663068604,0.4042803895179302,0.1441563577011092,36.61399193681618,39.0,1.8044575762392439,False,7,0
0.753578816403212,0.4485401441153601,1.041548253687593,2,133.46296588659618,0,-290.62492108106,0.016,0.013105619226256362,0.42697057439119623,0.1960766440557884,28.82948589449777,39.0,1.177569778630611,False,7,1
0.7517761465658851,0.49635733361659395,1.0690995609709075,2,136.6124014427449,0,-277.791048304175,0.016,0.013200131048132963,0.4101526636925537,0.2017053489924721,28.124758676346403,39.0,1.0334248235918677,False,7,1
0.5866183275159726,0.612364620946462,0.8843588499742286,2,161.21625358870034,0,-342.38073535231734,0.016,0.015108245759813453,0.2861679221476522,0.1347474187133616,38.313411994720475,39.0,1.1237358376147928,False,7,1
0.7029081177999885,0.5175835513544762,1.033304350603993,2,143.45194231951402,0,-299.96688624817006,0.016,0.013703966754160588,0.3873906810507369,0.18526026765244852,30.260588016515804,39.0,1.0910618664196714,False,7,1
0.6360102689464248,0.6502632085708904,0.9011160585311897,2,151.10023147865132,0,-269.14620813102937,0.016,0.01451783772450902,0.2735374876771092,0.15356552110880323,35.047928625549055,39.0,0.7812428577851421,False,7,1
0.7267533427258556,0.6022703692428374,0.9247810189785671,2,134.84317156436242,0,-215.65865525555895,0.016,0.01349888616726525,0.28811196611009293,0.1801454767947581,30.983325156515694,39.0,0.5993294488228664,False,7,2
0.7655758053414339,0.46673953724650996,1.0077307793292436,2,130.17873539387892,0,-261.0180877936519,0.016,0.013014951962743325,0.3926466306455556,0.19582643588483536,28.861372055232202,39.0,1.005074692144575,False,7,2
0.6100044762884207,0.6477966790921159,0.9186803195983158,2,157.71921027602053,0,-304.5681037785053,0.016,0.014862260930359755,0.28665382496895364,0.14844238229746862,35.89612616256395,39.0,0.9310780420817993,False,7,2
0.7850610901868185,0.4793760436677482,0.9436984828449078,2,124.20035383713561,0,-223.57188975434173,0.016,0.012825365670553483,0.3464191044435341,0.19244537135284032,29.29588928191335,39.0,0.8000906023787371,False,7,2
0.6388405167544,0.6525506715962479,0.8768953425977198,2,149.36449547181533,0,-258.8684851510671,0.016,0.014459200195740105,0.2611091555171427,0.15065733959130026,35.53857523046088,39.0,0.733132658690732,False,7,2
0.8,0.7049251823691827,0.8445218168253319,2,122.32876862514186,0,-137.64520241621176,0.016,0.012837939431106456,0.210442360203953,0.18702544177657524,30.014501779382467,39.0,0.12520712799786954,False,7,3
0.8,0.4970991662584173,1.0981172860957733,2,130.77298195556514,0,-249.1399713029992,0.016,0.012773596980205203,0.41573123486868147,0.2182163423697578,26.24803527310328,39.0,0.9051333660622153,False,7,3
0.8,0.5448514238844665,1.037271064668837,2,128.41417985938878,0,-215.33596580854416,0.016,0.012828032068938228,0.35632584226884384,0.21249256075662926,26.866515236835163,39.0,0.6768861978041145,False,7,3
0.8,0.6072394639404887,0.8269548717792187,2,120.15335493441518,0,-153.2058324855691,0.016,0.012738529472977439,0.2315279040955616,0.18157829885905674,30.773558596047728,39.0,0.2750857649309532,False,7,3
0.8,0.48331402452289196,1.0092912080174192,2,125.72083132318001,0,-230.20997635609268,0.016,0.012742513075880655,0.3762252096675884,0.20546175657906104,27.671915653050988,39.0,0.8311203794406289,False,7,3
0.8,0.6485610447159974,0.8187815126558036,2,120.7048981200467,0,-143.53664136441336,0.016,0.012766825227970085,0.21532780049543154,0.18107655281711724,30.845251924255845,39.0,0.18915341133596245,False,7,4
0.8,0.5854176547885467,1.0865394897774499,2,131.06261846315132,0,-213.86872050742215,0.016,0.01286634419357132,0.3615514989259893,0.22156529503748965,25.88574513670618,39.0,0.6318056438613886,False,7,4
0.8,0.8044208379096371,0.9063972809575307,2,124.14252386689309,0,-130.65171048093674,0.016,0.012929155304055986,0.211251267789415,0.20072653819014008,28.24101748081495,39.0,0.05243317447793211,False,7,4
0.8,0.6087217592034414,0.9458345530962629,2,124.99975851463414,0,-176.16346125190526,0.016,0.012851744660416291,0.2839652045431702,0.20149230573812346,28.14782167507138,39.0,0.4093104126379671,False,7,4
