D, Z, AEdAO, PdD, P_B, n,etaO,etaR, t075dD,tmin075dD, tal07R,cavLim, Vtip,Vtipmax, fitness, iteration, population i 
0.564318,6,0.513919,0.904453,145.902975,1242.397404,0.279604,1.017407,0.011000,0.011351,0.403855,0.143597,36.709888,39.000000,414.847066,1,1
0.500000,7,0.695516,1.304693,186.874534,1254.513498,0.223561,0.992092,0.009750,0.011488,0.532829,0.167752,32.843087,39.000000,621.837228,1,2
0.594539,5,1.050000,1.132206,152.918907,956.759838,0.270779,1.003002,0.012250,0.011735,0.285602,0.188816,29.783923,39.000000,231.304452,1,3
0.543085,6,1.050000,1.400000,182.137681,1010.288782,0.231000,0.986064,0.011000,0.011416,0.399290,0.196948,28.728413,39.000000,375.905091,1,4
0.747818,5,0.739415,0.803162,113.606599,786.992855,0.358211,1.023814,0.012250,0.010360,0.216590,0.181305,30.815240,39.000000,135.716647,1,5
0.609756,4,0.917472,0.916400,143.088026,1062.162399,0.285601,1.016651,0.013500,0.012261,0.226505,0.160603,33.911393,39.000000,201.803116,1,6
0.612932,5,0.839041,0.796412,135.256767,1142.421678,0.299899,1.024241,0.012250,0.011432,0.203526,0.143853,36.663814,39.000000,191.363959,1,7
0.544178,6,0.340545,1.124787,163.178730,1239.394066,0.253364,1.003471,0.011000,0.011417,0.752921,0.152025,35.314171,39.000000,814.125208,1,8
0.510113,5,0.548475,1.246606,187.196034,1304.253567,0.222410,0.995766,0.012250,0.012423,0.567604,0.154871,34.835874,39.000000,688.686252,1,9
0.568355,5,0.769410,0.550606,143.051185,1690.507762,0.279086,1.039788,0.012250,0.011559,0.130058,0.079792,50.307800,39.000000,274.644159,1,10
0.670947,4,0.836616,0.636363,126.854949,1150.838298,0.317027,1.034364,0.013500,0.011405,0.134168,0.123148,40.429758,39.000000,142.857887,1,11
0.623387,7,0.832141,0.500000,136.671829,1482.198599,0.291555,1.042989,0.009750,0.010232,0.106251,0.087420,48.379689,39.000000,205.417674,1,12
0.523758,5,0.592418,0.522613,151.174427,2011.269171,0.263393,1.041558,0.012250,0.011968,0.165102,0.063780,55.156854,39.000000,453.960723,1,13
0.512448,6,0.470438,0.659117,153.067989,1787.461676,0.262215,1.032924,0.011000,0.011771,0.296843,0.089197,47.960661,39.000000,554.594395,1,14
0.658244,2,0.339369,1.400000,172.400179,843.725057,0.244630,0.986064,0.016000,0.013489,0.813436,0.194200,29.079469,39.000000,722.124474,1,15
0.526842,6,0.888403,0.500000,157.214228,2075.570617,0.252924,1.042989,0.011000,0.011429,0.100443,0.058220,57.255392,39.000000,350.725866,1,16
0.599287,6,0.300000,0.595156,138.199824,1413.928394,0.289852,1.036970,0.011000,0.010946,0.388327,0.104215,44.367085,39.000000,533.981899,1,17
0.534367,4,0.619825,0.884458,159.030271,1431.106225,0.256056,1.018672,0.013500,0.012990,0.313541,0.125296,40.041453,39.000000,402.205609,1,18
0.546956,6,0.717878,1.232910,169.392823,1094.956630,0.245751,0.996632,0.011000,0.011515,0.460917,0.177670,31.357958,39.000000,447.024173,1,19
0.695580,3,1.014959,1.224976,136.610896,680.998078,0.305524,0.997134,0.014750,0.012262,0.314617,0.231444,24.802279,39.000000,185.704275,1,20
0.752759,6,1.050000,0.538175,121.521529,1044.970353,0.329537,1.040574,0.011000,0.009767,0.079396,0.119154,41.186871,39.000000,128.335681,1,21
0.503229,7,0.899909,1.021615,168.961479,1377.688945,0.242893,1.009996,0.009750,0.011733,0.307589,0.146022,36.300770,39.000000,384.465419,1,22
0.553068,2,0.458237,0.824586,161.547320,1497.491391,0.251216,1.022459,0.016000,0.015262,0.332244,0.108724,43.365249,39.000000,511.745716,1,23
0.675786,5,0.300000,0.692611,121.370000,1059.926933,0.332523,1.030806,0.012250,0.010738,0.433829,0.139073,37.504531,39.000000,378.605450,1,24
0.674163,7,0.941338,0.912525,127.659150,847.576527,0.320450,1.016896,0.009750,0.010188,0.229684,0.187780,29.918682,39.000000,161.629725,1,25
0.509042,5,0.896513,0.571487,159.585067,2048.309704,0.250159,1.038467,0.012250,0.012250,0.119427,0.065388,54.594406,39.000000,355.287181,1,26
0.514352,3,0.928141,0.692794,167.074541,1811.409423,0.240737,1.030794,0.014750,0.014248,0.145584,0.085783,48.783806,39.000000,325.460805,1,27
0.719930,7,1.050000,1.206340,128.350684,632.832691,0.324964,0.998313,0.009750,0.009767,0.303997,0.240722,23.854911,39.000000,162.317651,1,28
0.566958,2,0.300000,0.561820,136.167599,1831.283556,0.293388,1.039079,0.016000,0.014163,0.288129,0.066058,54.363232,39.000000,647.568317,1,29
0.718876,5,0.923410,0.500000,127.709883,1203.492282,0.312616,1.042989,0.012250,0.010366,0.081431,0.100261,45.299762,39.000000,148.339160,1,30
best fit at iteration 1,128.335681
0.564318,6,0.548468,0.904453,145.896271,1237.679638,0.279606,1.017407,0.011000,0.011362,0.381273,0.144410,36.570489,39.000000,389.841600,2,1
0.512808,7,0.919898,1.065911,168.130734,1295.653153,0.244823,1.007195,0.009750,0.011615,0.318814,0.155154,34.789034,39.000000,372.472551,2,2
0.687722,5,1.050000,1.132206,134.190308,727.996451,0.309171,1.003002,0.012250,0.010909,0.272062,0.218603,26.214447,39.000000,167.006148,2,3
0.543085,7,1.050000,0.587490,153.930230,1744.180535,0.259777,1.037455,0.009750,0.011047,0.108562,0.082591,49.597244,39.000000,262.232505,2,4
0.789734,7,0.923410,0.803162,110.708170,690.086298,0.367912,1.023814,0.009750,0.009433,0.180241,0.198360,28.535338,39.000000,110.708170,2,5
0.590846,4,0.917472,1.061854,153.269540,1023.840596,0.268938,1.007451,0.013500,0.012492,0.287572,0.175564,31.674182,39.000000,251.053785,2,6
0.612932,5,0.812779,1.210323,153.944912,887.914768,0.270414,0.998061,0.012250,0.011465,0.386626,0.198751,28.495907,39.000000,299.464982,2,7
0.799283,7,1.050000,1.154838,115.784772,534.012672,0.359639,1.001570,0.009750,0.009339,0.274000,0.257035,22.348621,39.000000,123.427077,2,8
0.510113,5,0.548475,1.246606,187.196034,1304.253567,0.222410,0.995766,0.012250,0.012423,0.567604,0.154871,34.835874,39.000000,688.686252,2,9
0.568355,4,0.769410,0.550606,146.308048,1729.952609,0.272853,1.039788,0.013500,0.012228,0.124229,0.075428,51.481638,39.000000,287.793130,2,10
0.670947,7,0.761185,0.636363,124.560459,1087.636317,0.322863,1.034364,0.009750,0.010039,0.164910,0.135274,38.209428,39.000000,155.434461,2,11
0.500000,5,0.832141,0.500000,164.853036,2317.915230,0.241090,1.042989,0.012250,0.012242,0.106268,0.050535,60.682879,39.000000,438.314779,2,12
0.523758,3,0.406022,0.734465,154.891125,1740.194250,0.260393,1.028159,0.014750,0.013806,0.338587,0.090217,47.722921,39.000000,615.957946,2,13
0.718646,5,0.470438,0.659117,114.746904,964.748618,0.351330,1.032924,0.012250,0.010423,0.257854,0.145961,36.301776,39.000000,202.711342,2,14
0.695066,6,0.339369,1.400000,146.447849,710.381445,0.288209,0.986064,0.011000,0.009846,0.915714,0.221899,25.853330,39.000000,604.349828,2,15
0.770911,6,0.888403,0.500000,117.937587,1034.332111,0.338869,1.042989,0.011000,0.009611,0.086170,0.116313,41.750623,39.000000,126.255582,2,16
0.599287,6,0.300000,0.595156,138.199824,1413.928394,0.289852,1.036970,0.011000,0.010946,0.388327,0.104215,44.367085,39.000000,533.981899,2,17
0.697713,4,0.300000,0.884458,121.266304,899.828049,0.336937,1.018672,0.013500,0.011145,0.553840,0.167484,32.872666,39.000000,401.005805,2,18
