D,AEdAO,PdD,Z,P_B,n,fitness,t075dD,tmin075dD,tal07R,cavLim,Vtip,Vtipmax,penalty,valid,seed,iteration
0.686031,0.919352,1.253332,2.0,181.153696,751.590398,307.311912,0.016,0.014342,0.357989,0.211027,26.997506,39.0,0.696413255175878,0.0,6,0
0.678643,0.3,1.121633,4.0,172.828742,919.721698,761.43837,0.0135,0.011723,0.742733,0.168583,32.681082,39.0,3.4057407923693366,0.0,6,0
0.700996,1.023875,0.903955,4.0,160.179704,890.670966,182.210927,0.0135,0.011897,0.19168,0.168504,32.69123,39.0,0.13753976166737883,0.0,6,0
0.675405,0.875173,1.268067,3.0,186.895336,777.595971,340.27104,0.01475,0.012972,0.376247,0.206655,27.499007,39.0,0.8206527787858992,0.0,6,0
0.789774,0.600301,1.4,7.0,162.183039,553.427302,382.635892,0.00975,0.009428,0.59077,0.250402,22.885573,39.0,1.359286267681568,0.0,6,0
0.571175,0.886309,1.351479,4.0,221.759206,1028.110897,527.120666,0.0135,0.012971,0.431656,0.181597,30.747332,39.0,1.3769996200377757,0.0,6,0
0.800000,0.389895,1.151778,6.0,147.505867,622.956907,429.257857,0.011,0.009883,0.6381,0.21927,26.094358,39.0,1.9101108222739092,0.0,6,0
0.755270,0.904071,0.715496,7.0,144.930944,877.186604,149.851125,0.00975,0.009943,0.157754,0.1555,34.6891,39.0,0.03390581750058946,0.0,6,0
0.736327,0.351468,0.586118,5.0,144.586026,1069.256767,366.50622,0.01225,0.010677,0.294435,0.118827,41.224122,39.0,1.5348747133343819,0.0,6,0
0.500000,1.037179,1.303175,5.0,242.896616,1330.912513,603.499443,0.01225,0.013199,0.373108,0.154644,34.843208,39.0,1.4845891770623407,0.0,6,0
0.523372,0.431547,0.697603,7.0,194.809699,1775.268294,889.256304,0.00975,0.011779,0.357459,0.086237,48.648929,39.0,3.5647410843434755,0.0,6,0
0.720564,0.748639,0.851838,2.0,170.31861,927.035166,236.902457,0.016,0.01418,0.213902,0.153783,34.975786,39.0,0.3909339783981325,0.0,6,0
0.691862,0.553099,1.236868,3.0,190.476695,807.603619,492.141219,0.01475,0.012782,0.497367,0.192499,29.256108,39.0,1.5837380973407655,0.0,6,0
0.609003,1.05,1.28038,4.0,198.620097,918.048683,355.542984,0.0135,0.012642,0.344406,0.192399,29.274095,39.0,0.7900612789047761,0.0,6,0
0.646164,0.872092,1.268326,7.0,182.442103,823.424676,375.83247,0.00975,0.0106,0.403172,0.203638,27.858968,39.0,1.0600352697637518,0.0,6,0
0.606773,0.3,0.599653,6.0,173.624735,1488.819057,782.182386,0.011,0.011314,0.39213,0.091953,47.30061,39.0,3.505050572068484,0.0,6,0
0.555639,0.502948,0.830807,5.0,186.09634,1480.482894,626.78857,0.01225,0.012403,0.357578,0.109979,43.071954,39.0,2.36807460147617,0.0,6,0
0.635784,0.757481,1.245573,3.0,201.68678,900.924193,444.997231,0.01475,0.013438,0.412571,0.18699,29.991378,39.0,1.2063800203219426,0.0,6,0
0.686171,0.589447,1.034567,7.0,160.348217,839.838911,374.129552,0.00975,0.010379,0.421881,0.185632,30.173586,39.0,1.3332770333900423,0.0,6,0
0.721443,1.05,0.564089,4.0,165.681532,1222.990711,196.260758,0.0135,0.011488,0.081581,0.096589,46.198085,39.0,0.18456628205128203,0.0,6,0
0.640842,0.683896,0.787459,6.0,162.228223,1131.446834,297.747301,0.011,0.011096,0.24921,0.136423,37.965028,39.0,0.8353965235180428,0.0,6,0
0.566974,0.913976,1.274112,7.0,206.838047,1052.780145,495.510662,0.00975,0.011312,0.402144,0.17813,31.25354,39.0,1.395670606650531,0.0,6,0
0.500000,0.37516,0.795997,2.0,216.559257,2040.77378,1295.72649,0.016,0.016542,0.384253,0.068856,53.427333,39.0,4.983227080451114,0.0,6,0
0.740142,0.651375,1.298106,3.0,181.3518,676.168375,385.646459,0.01475,0.012315,0.464139,0.218263,26.204072,39.0,1.1265125101368532,0.0,6,0
0.615183,0.3,0.5,6.0,175.693166,1595.968723,791.863564,0.011,0.011197,0.315398,0.075611,51.407577,39.0,3.507061276605915,0.0,6,0
0.500000,1.012005,1.198944,2.0,229.028107,1374.631851,553.56473,0.016,0.017051,0.347965,0.147731,35.987778,39.0,1.4170345697346194,0.0,6,0
0.800000,0.362423,0.781218,7.0,139.704792,756.227332,338.764868,0.00975,0.009695,0.424943,0.175244,31.676776,39.0,1.4248647599917827,0.0,6,0
0.513128,0.592335,1.316895,4.0,251.357892,1363.319818,988.051619,0.0135,0.013683,0.563771,0.143912,36.628777,39.0,2.9308446586076027,0.0,6,0
0.727933,0.943489,0.792746,7.0,150.255317,874.026111,171.027195,0.00975,0.010173,0.180145,0.164262,33.31304,39.0,0.13827374254595198,0.0,6,0
0.800000,0.3,0.665621,4.0,132.625601,876.289012,345.004315,0.0135,0.01078,0.372988,0.143383,36.705908,39.0,1.6013404657455903,0.0,6,0
0.686031,0.919352,0.826204,7.0,157.700119,947.823818,210.397783,0.00975,0.01047,0.201836,0.159507,34.04631,39.0,0.334141841741844,0.0,6,1
0.524650,1.05,0.5,4.0,225.989952,2438.918864,582.153903,0.0135,0.013345,0.073671,0.039648,66.998539,39.0,1.5760377697274475,0.0,6,1
0.700996,1.023875,0.914588,4.0,160.485208,883.341101,184.006208,0.0135,0.011901,0.195373,0.170399,32.422194,39.0,0.14656189296885544,0.0,6,1
0.624687,1.05,0.610548,4.0,179.092479,1488.554762,252.449552,0.0135,0.012336,0.099934,0.086062,48.68848,39.0,0.4096086857358051,0.0,6,1
0.719960,0.344426,0.813059,7.0,151.470172,900.924839,468.502907,0.00975,0.010159,0.488537,0.160032,33.962185,39.0,2.0930055689570812,0.0,6,1
0.500000,0.736758,1.4,2.0,263.469254,1324.585834,935.491948,0.016,0.01672,0.545955,0.155649,34.677576,39.0,2.5506658476234754,0.0,6,1
0.800000,0.314913,0.52876,2.0,129.046823,1079.63327,312.676988,0.016,0.012344,0.227378,0.100459,45.223573,39.0,1.4229698300204623,0.0,6,1
0.649281,0.490045,0.5,4.0,160.502332,1524.841791,421.175215,0.0135,0.011771,0.170022,0.074087,51.838938,39.0,1.6241000790152118,0.0,6,1
0.500000,0.67036,1.142981,5.0,231.356531,1495.101653,795.672553,0.01225,0.013237,0.437894,0.130289,39.14167,39.0,2.4391400351296606,0.0,6,1
0.735540,0.436192,1.138508,5.0,160.635534,742.40837,459.499318,0.01225,0.010775,0.565312,0.197626,28.592219,39.0,1.860514304797952,0.0,6,1
0.500440,0.747291,0.714133,7.0,201.806291,1887.651636,627.095643,0.00975,0.012069,0.219785,0.083031,49.462136,39.0,2.107428463633885,0.0,6,1
0.720564,0.748639,0.851838,5.0,150.338402,877.415151,216.310277,0.01225,0.010997,0.238372,0.165672,33.103689,39.0,0.43881887102226075,0.0,6,1
0.691862,0.3,1.236868,3.0,183.927166,871.567372,825.360587,0.01475,0.012412,0.789642,0.175968,31.573248,39.0,3.487418166939443,0.0,6,1
0.610393,0.486911,1.28038,4.0,209.721663,1013.714578,744.700981,0.0135,0.012465,0.605799,0.170604,32.398444,39.0,2.550907364422874,0.0,6,1
0.524981,0.872092,1.268326,2.0,235.02141,1241.936843,620.411307,0.016,0.016602,0.413906,0.158977,34.138316,39.0,1.6398196968736702,0.0,6,1
