D, Z, AEdAO, PdD, P_B, n,etaO,etaR, t075dD,tmin075dD, tal07R,cavLim, Vtip,Vtipmax, fitness, iteration, population i 
0.627081,4,0.971483,0.556721,142.346338,1460.632990,0.280889,1.039401,0.013500,0.011763,0.092758,0.089192,47.958256,39.000000,0.000000,0,1
0.617413,2,0.727038,1.092530,163.057385,965.961441,0.253433,1.005511,0.016000,0.014845,0.343964,0.178521,31.227296,39.000000,0.000000,0,2
0.728139,3,0.668306,1.126434,136.863265,697.402266,0.303284,1.003367,0.014750,0.012089,0.369059,0.215055,26.588666,39.000000,0.000000,0,3
0.716040,5,0.760425,1.383092,143.180851,620.866996,0.294592,0.987133,0.012250,0.010409,0.469200,0.246709,23.277402,39.000000,0.000000,0,4
0.568613,4,0.461610,1.389252,184.728754,1045.409718,0.227721,0.986743,0.013500,0.012198,0.704004,0.179234,31.124461,39.000000,0.000000,0,5
0.638047,6,0.986940,0.875918,133.342707,978.173633,0.305867,1.019212,0.011000,0.010822,0.204188,0.168848,32.678882,39.000000,0.000000,0,6
0.586901,6,0.623350,1.362864,168.515175,927.365172,0.249302,0.988412,0.011000,0.010931,0.576414,0.198746,28.497995,39.000000,0.000000,0,7
0.677999,3,1.034220,0.540583,148.203476,1344.358621,0.269808,1.040422,0.014750,0.012341,0.074665,0.090187,47.724681,39.000000,0.000000,0,8
0.712834,2,0.848532,0.907056,136.161599,826.489072,0.300589,1.017242,0.016000,0.013743,0.213628,0.181090,30.847781,39.000000,0.000000,0,9
0.593395,7,1.035259,1.389229,161.392342,850.898142,0.260775,0.986745,0.009750,0.010462,0.396259,0.216536,26.437479,39.000000,0.000000,0,10
0.773061,5,1.011809,0.580030,117.209786,949.770600,0.342675,1.037927,0.012250,0.010096,0.090315,0.134029,38.444245,39.000000,0.000000,0,11
0.759841,3,0.370371,1.159078,130.530680,677.021345,0.318846,1.001302,0.014750,0.011550,0.600235,0.211900,26.935403,39.000000,0.000000,0,12
0.537772,4,0.853906,0.746001,154.181087,1552.592889,0.261867,1.027429,0.013500,0.012891,0.182076,0.107110,43.717421,39.000000,0.000000,0,13
0.677076,2,0.804134,1.238787,151.070528,735.811565,0.276428,0.996260,0.016000,0.013951,0.381913,0.219839,26.085702,39.000000,0.000000,0,14
0.752357,6,0.605968,0.504324,116.239519,1035.872657,0.343795,1.042715,0.011000,0.009738,0.139139,0.121127,40.806482,39.000000,0.000000,0,15
0.737287,6,0.854192,0.626125,115.052607,944.137916,0.349811,1.035011,0.011000,0.009901,0.132562,0.145088,36.447758,39.000000,0.000000,0,16
0.582299,5,0.310573,0.988657,146.468745,1178.241553,0.280096,1.012081,0.012250,0.011563,0.669148,0.148282,35.923526,39.000000,0.000000,0,17
